,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2014-04-26,,,,,,,,,,,,,
2014-04-27,,,,,,,,,,,,,
2014-04-28,,,,,,,,,,,,,
2014-04-29,,,,,,,,,,,,,
2014-04-30,,,,,,,,,,,,,
2014-05-01,,,,,,,,,,,,,
2014-05-02,,,,,,,,,,,,,
2014-05-03,,,,,,,,,,,,,
2014-05-04,,,,,,,,,,,,,
2014-05-05,,,,,,,,,,,,,
2014-05-06,,,,,,,,,,,,,
2014-05-07,,,,,,,,,,,,,
2014-05-08,,,,,,,,,,,,,
2014-05-09,,,,,,,,,,,,,
2014-05-10,,,,,,,,,,,,,
2014-05-11,,,,,,,,,,,,,
2014-05-12,,,,,,,,,,,,,
2014-05-13,,,,,,,,,,,,,
2014-05-14,,,,,,,,,,,,,
2014-05-15,,,,,,,,,,,,,
2014-05-16,,,,,,,,,,,,,
2014-05-17,,,,,,,,,,,,,
2014-05-18,,,,,,,,,,,,,
2014-05-19,,,,,,,,,,,,,
2014-05-20,,,,,,,,,,,,,
2014-05-21,,,,,,,,,,,,,
2014-05-22,,,,,,,,,,,,,
2014-05-23,,,,,,,,,,,,,
2014-05-24,,,,,,,,,,,,,
2014-05-25,,,,,,,,,,,,,
2014-05-26,,,,,,,,,,,,,
2014-05-27,,,,,,,,,,,,,
2014-05-28,,,,,,,,,,,,,
2014-05-29,,,,,,,,,,,,,
2014-05-30,,,,,,,,,,,,,
2014-05-31,,,,,,,,,,,,,
2014-06-01,,,,,,,,,,,,,
2014-06-02,,,,,,,,,,,,,
2014-06-03,,,,,,,,,,,,,
2014-06-04,,,,,,,,,,,,,
2014-06-05,,,,,,,,,,,,,
2014-06-06,,,,,,,,,,,,,
2014-06-07,,,,,,,,,,,,,
2014-06-08,,,,,,,,,,,,,
2014-06-09,,,,,,,,,,,,,
2014-06-10,,,,,,,,,,,,,
2014-06-11,,,,,,,,,,,,,
2014-06-12,,,,,,,,,,,,,
2014-06-13,,,,,,,,,,,,,
2014-06-14,,,,,,,,,,,,,
2014-06-15,,,,,,,,,,,,,
2014-06-16,,,,,,,,,,,,,
2014-06-17,,,,,,,,,,,,,
2014-06-18,,,,,,,,,,,,,
2014-06-19,,,,,,,,,,,,,
2014-06-20,,,,,,,,,,,,,
2014-06-21,,,,,,,,,,,,,
2014-06-22,,,,,,,,,,,,,
2014-06-23,,,,,,,,,,,,,
2014-06-24,,,,,,,,,,,,,
2014-06-25,,,,,,,,,,,,,
2014-06-26,,,,,,,,,,,,,
2014-06-27,,,,,,,,,,,,,
2014-06-28,,,,,,,,,,,,,
2014-06-29,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,
2014-07-01,,,,,,,,,,,,,
2014-07-02,,,,,,,,,,,,,
2014-07-03,,,,,,,,,,,,,
2014-07-04,,,,,,,,,,,,,
2014-07-05,,,,,,,,,,,,,
2014-07-06,,,,,,,,,,,,,
2014-07-07,,,,,,,,,,,,,
2014-07-08,,,,,,,,,,,,,
2014-07-09,,,,,,,,,,,,,
2014-07-10,,,,,,,,,,,,,
2014-07-11,,,,,,,,,,,,,
2014-07-12,,,,,,,,,,,,,
2014-07-13,,,,,,,,,,,,,
2014-07-14,,,,,,,,,,,,,
2014-07-15,,,,,,,,,,,,,
2014-07-16,,,,,,,,,,,,,
2014-07-17,,,,,,,,,,,,,
2014-07-18,,,,,,,,,,,,,
2014-07-19,,,,,,,,,,,,,
2014-07-20,,,,,,,,,,,,,
2014-07-21,,,,,,,,,,,,,
2014-07-22,,,,,,,,,,,,,
2014-07-23,,,,,,,,,,,,,
2014-07-24,,,,,,,,,,,,,
2014-07-25,,,,,,,,,,,,,
2014-07-26,,,,,,,,,,,,,
2014-07-27,,,,,,,,,,,,,
2014-07-28,,,,,,,,,,,,,
2014-07-29,,,,,,,,,,,,,
2014-07-30,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,
2014-08-01,,,,,,,,,,,,,
2014-08-02,,,,,,,,,,,,,
2014-08-03,,,,,,,,,,,,,
2014-08-04,,,,,,,,,,,,,
2014-08-05,,,,,,,,,,,,,
2014-08-06,,,,,,,,,,,,,
2014-08-07,,,,,,,,,,,,,
2014-08-08,,,,,,,,,,,,,
2014-08-09,,,,,,,,,,,,,
2014-08-10,,,,,,,,,,,,,
2014-08-11,,,,,,,,,,,,,
2014-08-12,,,,,,,,,,,,,
2014-08-13,,,,,,,,,,,,,
2014-08-14,,,,,,,,,,,,,
2014-08-15,,,,,,,,,,,,,
2014-08-16,,,,,,,,,,,,,
2014-08-17,,,,,,,,,,,,,
2014-08-18,,,,,,,,,,,,,
2014-08-19,,,,,,,,,,,,,
2014-08-20,,,,,,,,,,,,,
2014-08-21,,,,,,,,,,,,,
2014-08-22,,,,,,,,,,,,,
2014-08-23,,,,,,,,,,,,,
2014-08-24,,,,,,,,,,,,,
2014-08-25,,,,,,,,,,,,,
2014-08-26,,,,,,,,,,,,,
2014-08-27,,,,,,,,,,,,,
2014-08-28,,,,,,,,,,,,,
2014-08-29,,,,,,,,,,,,,
2014-08-30,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,
2014-09-01,,,,,,,,,,,,,
2014-09-02,,,,,,,,,,,,,
2014-09-03,,,,,,,,,,,,,
2014-09-04,,,,,,,,,,,,,
2014-09-05,,,,,,,,,,,,,
2014-09-06,,,,,,,,,,,,,
2014-09-07,,,,,,,,,,,,,
2014-09-08,,,,,,,,,,,,,
2014-09-09,,,,,,,,,,,,,
2014-09-10,,,,,,,,,,,,,
2014-09-11,,,,,,,,,,,,,
2014-09-12,,,,,,,,,,,,,
2014-09-13,,,,,,,,,,,,,
2014-09-14,,,,,,,,,,,,,
2014-09-15,,,,,,,,,,,,,
2014-09-16,,,,,,,,,,,,,
2014-09-17,5.08588981628418,5.170770168304443,4.965950012207031,5.058549880981445,5.058549880981445,3071840.0,5.058549880981445,0.08388727474993772,,,,,
2014-09-18,5.065430164337158,5.065430164337158,4.579959869384766,4.685229778289795,4.685229778289795,4569260.0,4.685229778289795,0.07769640844220183,,,,,
2014-09-19,4.687290191650391,4.755819797515869,4.254350185394287,4.327770233154297,4.327770233154297,3917450.0,4.327770233154297,0.071768561968352,,,,,
2014-09-20,4.32919979095459,4.616079807281494,4.202189922332764,4.286439895629883,4.286439895629883,5490660.0,4.286439895629883,0.0710831700159165,,,,,
2014-09-21,4.263070106506348,4.3001298904418945,4.154990196228027,4.245920181274414,4.245920181274414,2931220.0,4.245920181274414,0.07041122084255644,,,,,
2014-09-22,4.245930194854736,4.416880130767822,4.210130214691162,4.242350101470947,4.242350101470947,1855960.0,4.242350101470947,0.0703520172620049,,,,,
2014-09-23,4.239990234375,4.881350040435791,4.188869953155518,4.746570110321045,4.746570110321045,4661670.0,4.746570110321045,0.07871363144235528,,,,,
2014-09-24,4.744200229644775,4.745120048522949,4.627689838409424,4.666790008544922,4.666790008544922,2662290.0,4.666790008544922,0.07739061684830463,,,,,
2014-09-25,4.66588020324707,4.671319961547852,4.448699951171875,4.514649868011475,4.514649868011475,2046960.0,4.514649868011475,0.07486763653384597,,,,,
2014-09-26,4.50993013381958,4.551819801330566,4.388800144195557,4.433589935302734,4.433589935302734,1548350.0,4.433589935302734,0.07352339816389036,,,,,
2014-09-27,4.434390068054199,4.4892401695251465,4.3979902267456055,4.421800136566162,4.421800136566162,889525.0,4.421800136566162,0.07332788480351417,,,,,
2014-09-28,4.424620151519775,4.457610130310059,4.202779769897461,4.233230113983154,4.233230113983154,1741170.0,4.233230113983154,0.07020077808988942,,,,,
2014-09-29,4.2376298904418945,4.330249786376953,4.1981000900268555,4.246789932250977,4.246789932250977,1712650.0,4.246789932250977,0.07042564415375265,,,,,
2014-09-30,4.252190113067627,4.549009799957275,4.225930213928223,4.474730014801025,4.474730014801025,2456420.0,4.474730014801025,0.0742056350170017,31.477271393665983,,,,
2014-10-01,4.4709601402282715,4.503739833831787,4.384860038757324,4.42855978012085,4.42855978012085,1172180.0,4.42855978012085,0.0734399817659689,30.048063955385416,,,,
2014-10-02,4.430150032043457,4.463479995727539,4.286230087280273,4.322659969329834,4.322659969329834,1124950.0,4.322659969329834,0.0716838171075572,23.083568624953802,28.20296799133507,,,
2014-10-03,4.31935977935791,4.340310096740723,4.1640400886535645,4.175119876861572,4.175119876861572,1471270.0,4.175119876861572,0.06923712061059292,2.77130967440804,18.63431408491575,,,
2014-10-04,4.173130035400391,4.2840399742126465,3.888010025024414,3.938199996948242,3.938199996948242,6948810.0,3.938199996948242,0.06530821538525673,5.052647748519695,10.30250868262718,,,
2014-10-05,3.9420700073242188,4.04341983795166,3.480600118637085,3.6991400718688965,3.6991400718688965,8143680.0,3.6991400718688965,0.06134382122316146,15.601639509726612,7.808532310884782,,,
2014-10-06,3.703049898147583,3.9148600101470947,3.5722498893737793,3.8223700523376465,3.8223700523376465,9482680.0,3.8223700523376465,0.06338737668317124,24.399068554770576,15.017785271005627,,,
2014-10-07,3.8133299350738525,3.949860095977783,3.6882100105285645,3.8586299419403076,3.8586299419403076,7096400.0,3.8586299419403076,0.06398868405249003,29.895125760283086,23.298611274926756,,,
2014-10-08,3.8554699420928955,3.9298899173736572,3.7478299140930176,3.9078900814056396,3.9078900814056396,5850860.0,3.9078900814056396,0.06480557801435145,35.88501235723306,30.05973555742891,,,
2014-10-09,3.9086201190948486,4.028759956359863,3.8652899265289307,3.9006600379943848,3.9006600379943848,8316140.0,3.9006600379943848,0.06468568028627444,39.21323759670832,34.99779190474149,,,
2014-10-10,3.898859977722168,3.9158899784088135,3.774250030517578,3.807389974594116,3.807389974594116,6313690.0,3.807389974594116,0.0631389580796162,30.586568211664865,35.22827272186875,,,
2014-10-11,3.795919895172119,3.8389699459075928,3.67792010307312,3.77266001701355,3.77266001701355,3498570.0,3.77266001701355,0.06256302197892297,27.335946452261485,32.37858408687822,,,
2014-10-12,3.7765800952911377,3.8514699935913086,3.696039915084839,3.850330114364624,3.850330114364624,2712090.0,3.850330114364624,0.06385104580979203,34.60563884732669,30.842717837084347,,,
2014-10-13,3.846440076828003,3.895740032196045,3.791179895401001,3.8617799282073975,3.8617799282073975,4200710.0,3.8617799282073975,0.06404092111047366,35.67730770646931,32.539631002019156,,,
2014-10-14,3.8645200729370117,4.229109764099121,3.8645200729370117,4.0759100914001465,4.0759100914001465,8247860.0,4.0759100914001465,0.06759189841713888,58.18462170142372,42.8225227517399,,,
2014-10-15,4.076990127563477,4.076990127563477,3.9927499294281006,4.056419849395752,4.056419849395752,4837180.0,4.056419849395752,0.06726868656306338,58.58495470099796,50.815628036297,,,
2014-10-16,4.057740211486816,4.096799850463867,3.9587600231170654,3.9908900260925293,3.9908900260925293,4204880.0,3.9908900260925293,0.06618198811764135,59.35605267500211,58.708543025807934,,,
2014-10-17,3.9914400577545166,4.0160298347473145,3.9539101123809814,3.993269920349121,3.993269920349121,3561280.0,3.993269920349121,0.06622145453550335,63.809356500590084,60.583454625530045,,,
2014-10-18,3.9916300773620605,4.0877299308776855,3.954710006713867,4.055759906768799,4.055759906768799,2386140.0,4.055759906768799,0.06725774255939258,76.84066486233216,66.66869134597478,,,
2014-10-19,4.056429862976074,4.061460018157959,3.974440097808838,3.9889400005340576,3.9889400005340576,1576340.0,3.9889400005340576,0.06614965032644789,63.43668218956324,68.02890118416182,,,
2014-10-20,3.983570098876953,3.983570098876953,3.8774800300598145,3.909830093383789,3.909830093383789,2252890.0,3.909830093383789,0.06483774974768576,42.0744449159269,60.783930655940765,,,
2014-10-21,3.911799907684326,3.969939947128296,3.900360107421875,3.9400100708007812,3.9400100708007812,1948840.0,3.9400100708007812,0.06533823232018042,47.54987008279492,51.02033239609502,,,
2014-10-22,3.9409499168395996,3.9599599838256836,3.8385798931121826,3.843319892883301,3.843319892883301,2094200.0,3.843319892883301,0.06373479344709959,30.007781623171333,39.87736554063105,,,
2014-10-23,3.8469700813293457,3.8660600185394287,3.726569890975952,3.739650011062622,3.739650011062622,3191780.0,3.739650011062622,0.06201560829242092,11.199395118296676,29.585682274754305,,,
2014-10-24,3.739490032196045,3.7798099517822266,3.7244999408721924,3.747529983520508,3.747529983520508,3557710.0,3.747529983520508,0.06214628396630958,12.629025065131625,17.94540060219988,,,
2014-10-25,3.748729944229126,3.7598400115966797,3.629040002822876,3.6675500869750977,3.6675500869750977,2370430.0,3.6675500869750977,0.060819956122592694,6.417601191954309,10.082007125127538,,,
2014-10-26,3.668950080871582,3.7673699855804443,3.661530017852783,3.727180004119873,3.727180004119873,1986590.0,3.727180004119873,0.061808814858897033,16.35476533399553,11.800463863693821,,,
2014-10-27,3.72406005859375,3.893320083618164,3.7130699157714844,3.807310104370117,3.807310104370117,2694530.0,3.807310104370117,0.06313763357050142,29.70822945120437,17.493531992384735,,,
2014-10-28,3.812269926071167,3.8965799808502197,3.794680118560791,3.8460700511932373,3.8460700511932373,2222000.0,3.8460700511932373,0.06378040005199219,46.39775078277632,30.820248522658744,,,
2014-10-29,3.8528800010681152,3.85332989692688,3.720400094985962,3.72694993019104,3.72694993019104,2551500.0,3.72694993019104,0.061804999481894746,20.93166565320728,32.34588196239599,,,
2014-10-30,3.734499931335449,3.8191699981689453,3.7195301055908203,3.785860061645508,3.785860061645508,2667440.0,3.785860061645508,0.06278192182113183,34.18868591417886,33.839367450054155,,,
2014-10-31,3.7846500873565674,3.804539918899536,3.7453200817108154,3.753999948501587,3.753999948501587,2303900.0,3.753999948501587,0.062253577112124106,27.24279257855849,27.45438138198155,,,
2014-11-01,3.756659984588623,3.7571499347686768,3.5590999126434326,3.570590019226074,3.570590019226074,2476220.0,3.570590019226074,0.05921204159483146,2.2872251312379244,21.23956787465843,,,
2014-11-02,3.5768799781799316,3.6229100227355957,3.554500102996826,3.585099935531616,3.585099935531616,2031400.0,3.585099935531616,0.05945266338652276,7.1316644903175614,12.220560733371329,,,
2014-11-03,3.5859100818634033,3.661750078201294,3.5563900470733643,3.5780599117279053,3.5780599117279053,2034500.0,3.5780599117279053,0.059335916804011374,5.671051793391148,5.029980471648883,,,
2014-11-04,3.5804200172424316,3.619529962539673,3.547650098800659,3.5917599201202393,3.5917599201202393,2336120.0,3.5917599201202393,0.059563107677902925,10.698220664028685,7.833645649245803,,,
2014-11-05,3.5903100967407227,3.6710898876190186,3.5903100967407227,3.644850015640259,3.644850015640259,2855540.0,3.644850015640259,0.06044351481713711,27.85657573053423,14.741949395984692,,,
2014-11-06,3.6421399116516113,3.667409896850586,3.6187500953674316,3.64955997467041,3.64955997467041,2461750.0,3.64955997467041,0.0605216213173238,29.206405387566125,22.587067260709684,,,
2014-11-07,3.649669885635376,3.6619598865509033,3.55499005317688,3.5573699474334717,3.5573699474334717,2417010.0,3.5573699474334717,0.058992809636904266,2.7856165759491853,19.949532564683185,,,
2014-11-08,3.556649923324585,3.578749895095825,3.53233003616333,3.556260108947754,3.556260108947754,1508220.0,3.556260108947754,0.058974404890846606,6.56968467215395,12.853902211889759,,,
2014-11-09,3.554840087890625,3.6373000144958496,3.5469400882720947,3.631459951400757,3.631459951400757,1873830.0,3.631459951400757,0.06022146382936262,27.214805845101537,12.190035697734894,,,
2014-11-10,3.632159948348999,3.7310900688171387,3.593559980392456,3.6956300735473633,3.6956300735473633,3545550.0,3.6956300735473633,0.06128561398976493,44.831863330660596,26.205451282638695,,,
