,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2014-11-11,3.698509931564331,3.737799882888794,3.6743600368499756,3.6758899688720703,3.6758899688720703,2783960.0,3.6758899688720703,0.06095825859672736,44.722739868877156,38.9231363482131,,,
2014-11-12,3.67972993850708,4.141510009765625,3.67972993850708,4.068610191345215,4.068610191345215,8733140.0,4.068610191345215,0.06747084223780625,88.03312295554827,59.19590871836201,,,
2014-11-13,4.132989883422852,4.350220203399658,4.01938009262085,4.097660064697266,4.097660064697266,13963000.0,4.097660064697266,0.06795258399476636,69.12053123761106,67.29213135401216,,,
2014-11-14,4.0854997634887695,4.09119987487793,3.861639976501465,3.989370107650757,3.989370107650757,7587850.0,3.989370107650757,0.06615678290687496,55.88037242601619,71.01134220639184,,,
2014-11-15,3.992259979248047,4.037660121917725,3.8097500801086426,3.854330062866211,3.854330062866211,3891770.0,3.854330062866211,0.06391737801701208,39.36959259345631,54.79016541902786,,,
2014-11-16,3.8411900997161865,3.9009499549865723,3.8259899616241455,3.8836300373077393,3.8836300373077393,2991050.0,3.8836300373077393,0.06440326726669282,42.95197756582169,46.06731419509807,,,
2014-11-17,3.8805599212646484,3.9969899654388428,3.8304800987243652,3.8774399757385254,3.8774399757385254,3967100.0,3.8774399757385254,0.06430061583341784,42.195144702782116,41.505571620686716,,,
2014-11-18,3.875149965286255,3.9060399532318115,3.7518699169158936,3.770159959793091,3.770159959793091,4024840.0,3.770159959793091,0.06252156286675098,29.07846715328467,38.075196473962826,,,
2014-11-19,3.7799599170684814,3.8439300060272217,3.772480010986328,3.807460069656372,3.807460069656372,2858300.0,3.807460069656372,0.06314012048463037,33.6389951260465,34.970868994037765,,,
2014-11-20,3.806960105895996,3.817500114440918,3.5854198932647705,3.6115500926971436,3.6115500926971436,3682840.0,3.6115500926971436,0.059891293360236325,9.685904013432523,24.134455430921236,,,
2014-11-21,3.614300012588501,3.614300012588501,3.480410099029541,3.496929883956909,3.496929883956909,3851320.0,3.496929883956909,0.05799051602904161,1.8992404025164955,15.074713180665178,,,
2014-11-22,3.5011401176452637,3.6206300258636475,3.489219903945923,3.523289918899536,3.523289918899536,2446510.0,3.523289918899536,0.05842765148202267,4.9297909571937,5.504978457714245,,,
2014-11-23,3.522779941558838,3.6119699478149414,3.5157299041748047,3.594360113143921,3.594360113143921,1686970.0,3.594360113143921,0.05960622736866658,13.10056224247913,6.643197867396446,,,
2014-11-24,3.594640016555786,3.689079999923706,3.5695900917053223,3.6285500526428223,3.6285500526428223,3281530.0,3.6285500526428223,0.06017320820624045,17.031298310860446,11.687217170177766,,,
2014-11-25,3.6249799728393555,3.696700096130371,3.5450499057769775,3.567500114440918,3.567500114440918,3468870.0,3.567500114440918,0.059160800884002836,10.012532042777794,13.381464198705794,,,
2014-11-26,3.5689098834991455,3.5871500968933105,3.5357799530029297,3.560460090637207,3.560460090637207,2497390.0,3.560460090637207,0.059044054301491435,9.20315724150332,12.082329198380526,,,
2014-11-27,3.5650699138641357,3.5802500247955322,3.5527799129486084,3.559880018234253,3.559880018234253,1764690.0,3.559880018234253,0.05903443480693542,13.011010063868206,10.742233116049777,,,
2014-11-28,3.5607900619506836,3.6427700519561768,3.5009100437164307,3.6038599014282227,3.6038599014282227,2007140.0,3.6038599014282227,0.05976376487815474,22.153395662300902,14.789187655890814,,,
2014-11-29,3.604710102081299,3.636120080947876,3.570319890975952,3.586280107498169,3.586280107498169,2264640.0,3.586280107498169,0.059472234491353144,20.494412452525577,18.552939392898235,,,
2014-11-30,3.5859599113464355,3.6141200065612793,3.562469959259033,3.576090097427368,3.576090097427368,1206290.0,3.576090097427368,0.05930325085085812,18.521821042482713,20.389876385769735,,,
2014-12-01,3.575589895248413,3.606920003890991,3.5666399002075195,3.5771400928497314,3.5771400928497314,1275120.0,3.5771400928497314,0.059320663203519336,22.726317918061685,20.58085047102333,,,
2014-12-02,3.5779900550842285,3.661590099334717,3.5777900218963623,3.6310999393463135,3.6310999393463135,2051950.0,3.6310999393463135,0.06021549365394972,41.452981643102675,27.567040201215693,,,
2014-12-03,3.628000020980835,3.6528499126434326,3.5820701122283936,3.6120200157165527,3.6120200157165527,1715450.0,3.6120200157165527,0.059899086218341516,39.04295905246496,34.40741953787644,,,
2014-12-04,3.6117000579833984,3.6368000507354736,3.5862200260162354,3.592629909515381,3.592629909515381,2291670.0,3.592629909515381,0.059577534942857675,51.88395764484902,44.12663278013889,,,
2014-12-05,3.594089984893799,3.6225099563598633,3.5757699012756348,3.618230104446411,3.618230104446411,2350920.0,3.618230104446411,0.06000206976733481,62.1795262199291,51.03548097241437,,,
2014-12-06,3.615959882736206,3.628230094909668,3.6036698818206787,3.6145200729370117,3.6145200729370117,1690520.0,3.6145200729370117,0.0599405453305135,58.02645630861066,57.363313391129594,,,
2014-12-07,3.615600109100342,3.749530076980591,3.6085100173950195,3.7111599445343018,3.7111599445343018,1759240.0,3.7111599445343018,0.061543149960539945,84.56675757680372,68.2575800351145,,,
2014-12-08,3.7083699703216553,3.7652199268341064,3.6531999111175537,3.6531999111175537,3.6531999111175537,2295450.0,3.6531999111175537,0.060581983349130945,57.61792393261387,66.73704593934276,,,
2014-12-09,3.655019998550415,3.6689200401306152,3.4825499057769775,3.521169900894165,3.521169900894165,3606940.0,3.521169900894165,0.05839249466098191,13.66257198862352,51.94908449934704,,,
2014-12-10,3.5238399505615234,3.540679931640625,3.48157000541687,3.4998600482940674,3.4998600482940674,1982380.0,3.4998600482940674,0.05803910772164066,6.448104334319005,25.9095334185188,,,
2014-12-11,3.4939301013946533,3.559809923171997,3.4396300315856934,3.4810800552368164,3.4810800552368164,2667680.0,3.4810800552368164,0.05772767411429036,12.730746333358475,10.947140885433667,,,
2014-12-12,3.4788999557495117,3.492419958114624,3.4788999557495117,3.4867100715637207,3.4867100715637207,2060970.0,3.4867100715637207,0.05782103816872764,14.459920490501405,11.212923719392961,,,
2014-12-13,3.486569881439209,3.489759922027588,3.459559917449951,3.476069927215576,3.476069927215576,2121910.0,3.476069927215576,0.05764458983208722,11.191961471064854,12.794209431641578,,,
2014-12-14,3.4751999378204346,3.4987399578094482,3.4676599502563477,3.4804799556732178,3.4804799556732178,1547550.0,3.4804799556732178,0.05771772250401601,12.546434850613968,12.732772270726743,,,
2014-12-15,3.481110095977783,3.481600046157837,3.448859930038452,3.450779914855957,3.450779914855957,2292030.0,3.450779914855957,0.0572251988474857,3.424517601124175,9.054304640934332,,,
2014-12-16,3.4518399238586426,3.4605700969696045,2.989269971847534,3.0152599811553955,3.0152599811553955,5220210.0,3.0152599811553955,0.050002856240017865,3.3494440125730898,6.440132154770411,,,
2014-12-17,3.0105600357055664,3.0688300132751465,2.8999900817871094,2.940229892730713,2.940229892730713,3969240.0,2.940229892730713,0.04875861237759057,4.65076547855533,3.8082423640841987,,,
2014-12-18,2.944430112838745,2.995959997177124,2.701970100402832,2.805569887161255,2.805569887161255,4301260.0,2.805569887161255,0.046525509778858935,9.743691857082025,5.914633782736814,,,
2014-12-19,2.8052799701690674,2.873840093612671,2.7272400856018066,2.869110107421875,2.869110107421875,2780240.0,2.869110107421875,0.047579214109167926,15.719730477646726,10.038062604428028,,,
2014-12-20,2.8671000003814697,2.943690061569214,2.8671000003814697,2.9235799312591553,2.9235799312591553,2591650.0,2.9235799312591553,0.048482501649140176,20.842686765361773,15.435369700030174,,,
2014-12-21,2.9146299362182617,2.920370101928711,2.8415799140930176,2.8503899574279785,2.8503899574279785,2187630.0,2.8503899574279785,0.04726877289521407,13.959076534562683,16.84049792585706,,,
2014-12-22,2.8602499961853027,2.906680107116699,2.835789918899536,2.8857901096343994,2.8857901096343994,2477440.0,2.8857901096343994,0.04785582301119582,19.010292227053306,17.93735184232592,,,
2014-12-23,2.887320041656494,2.9052700996398926,2.8621199131011963,2.881959915161133,2.881959915161133,1901360.0,2.881959915161133,0.0477923058800645,20.98175090278293,17.98370655479964,,,
2014-12-24,2.877700090408325,2.8808300495147705,2.729559898376465,2.738339900970459,2.738339900970459,2076240.0,2.738339900970459,0.04541061708120551,4.239695990123515,14.743913039986586,,,
2014-12-25,2.735949993133545,2.752739906311035,2.670909881591797,2.6994500160217285,2.6994500160217285,1640910.0,2.6994500160217285,0.044765695801304115,3.4475836587541338,9.556343517220194,,,
2014-12-26,2.700700044631958,2.8101799488067627,2.6816699504852295,2.7816898822784424,2.7816898822784424,2088360.0,2.7816898822784424,0.04612950132233153,13.381973410871757,7.023084353249803,,,
2014-12-27,2.7795801162719727,2.795370101928711,2.7029600143432617,2.716949939727783,2.716949939727783,2180800.0,2.716949939727783,0.04505590167899093,5.561534843762015,7.4636973044626345,,,
2014-12-28,2.7190001010894775,2.7618300914764404,2.6728100776672363,2.7330400943756104,2.7330400943756104,1701950.0,2.7330400943756104,0.045322728982362184,7.663866603965966,8.86912495286658,,,
2014-12-29,2.733799934387207,2.747220039367676,2.6870899200439453,2.694819927215576,2.694819927215576,1471530.0,2.694819927215576,0.044688913810232204,3.027890370840032,5.417763939522671,,,
2014-12-30,2.6961700916290283,2.723989963531494,2.6674299240112305,2.704010009765625,2.704010009765625,1536350.0,2.704010009765625,0.04484131538736185,9.113123472761247,6.601626815855748,,,
2014-12-31,2.7038400173187256,2.729830026626587,2.6923000812530518,2.7189300060272217,2.7189300060272217,1577550.0,2.7189300060272217,0.045088737643761895,15.675911042087732,9.27230829522967,,,
2015-01-01,2.724210023880005,2.724210023880005,2.689769983291626,2.699049949645996,2.699049949645996,770693.0,2.699049949645996,0.04475906139445454,11.4457431007863,12.07825920521176,,,
2015-01-02,2.697429895401001,2.69923996925354,2.6638500690460205,2.6673600673675537,2.6673600673675537,855392.0,2.6673600673675537,0.044233539669052656,1.2542875983825978,9.458647247085542,,,
2015-01-03,2.6664600372314453,2.6664600372314453,2.13316011428833,2.13316011428833,2.13316011428833,5193080.0,2.13316011428833,0.035374760119632406,0.0,4.233343566389633,,,
2015-01-04,2.110219955444336,2.1544599533081055,1.912410020828247,1.9566800594329834,1.9566800594329834,3888140.0,1.9566800594329834,0.03244814454840031,4.452516395217481,1.9022679978666932,,,
2015-01-05,1.9580299854278564,2.16048002243042,1.9580299854278564,2.0821800231933594,2.0821800231933594,10649500.0,2.0821800231933594,0.0345293437435798,17.099086365554154,7.183867586923879,,,
2015-01-06,2.0843400955200195,2.1182401180267334,2.0445399284362793,2.1121199131011963,2.1121199131011963,3242950.0,2.1121199131011963,0.035025844881213006,20.62223894148673,14.057947234086122,,,
2015-01-07,2.1180999279022217,2.149869918823242,2.0811400413513184,2.1181800365448,2.1181800365448,3388950.0,2.1181800365448,0.03512634151607736,22.920127897342198,20.21381773479436,,,
2015-01-08,2.115609884262085,2.123500108718872,2.001849889755249,2.0080699920654297,2.0080699920654297,2924520.0,2.0080699920654297,0.0333003574354031,10.655287981474006,18.065884940100975,,,
2015-01-09,2.0100200176239014,2.0112900733947754,1.9586299657821655,1.9833600521087646,1.9833600521087646,1951160.0,1.9833600521087646,0.03289058594535761,8.03547440016655,13.870296759660917,,,
2015-01-10,1.9699900150299072,1.9803400039672852,1.6218600273132324,1.6533199548721313,1.6533199548721313,2911190.0,1.6533199548721313,0.027417443450612845,2.7597152370831775,7.150159206241242,,,
2015-01-11,1.6535999774932861,1.8782099485397339,1.6439900398254395,1.724560022354126,1.724560022354126,2581500.0,1.724560022354126,0.02859883639022476,9.125968040521158,6.640385892590294,,,
2015-01-12,1.7176799774169922,1.7941999435424805,1.6967600584030151,1.714229941368103,1.714229941368103,1738370.0,1.714229941368103,0.028427529916580683,8.336860574935718,6.740847950846683,,,
2015-01-13,1.7101999521255493,1.7191400527954102,1.533460021018982,1.5411200523376465,1.5411200523376465,4039950.0,1.5411200523376465,0.02555680269935461,0.6402727653452179,6.03436712693403,,,
2015-01-14,1.5496100187301636,1.582669973373413,1.1137399673461914,1.1570099592208862,1.1570099592208862,4721280.0,1.1570099592208862,0.019187003117728616,2.6867926975198824,3.887975345933605,,,
2015-01-15,1.1532399654388428,1.376579999923706,1.1525399684906006,1.282770037651062,1.282770037651062,3487080.0,1.282770037651062,0.02127251586348789,10.660994645318718,4.662686702727938,,,
2015-01-16,1.2771899700164795,1.4727799892425537,1.271690011024475,1.402269959449768,1.402269959449768,2669280.0,1.402269959449768,0.023254214770958032,18.582228548440096,10.64333863042623,,,
2015-01-17,1.3977999687194824,1.4036200046539307,1.2521899938583374,1.2934099435806274,1.2934099435806274,1514960.0,1.2934099435806274,0.021448960246369768,17.164717769396763,15.46931365438519,,,
2015-01-18,1.296030044555664,1.3722800016403198,1.2333600521087646,1.3333300352096558,1.3333300352096558,1694820.0,1.3333300352096558,0.022110965716972592,20.9784718562045,18.90847272468045,,,
2015-01-19,1.328570008277893,1.3593000173568726,1.306380033493042,1.3417799472808838,1.3417799472808838,728641.0,1.3417799472808838,0.02225109285067882,22.008820381035306,20.050670002212186,,,
2015-01-20,1.3409899473190308,1.3448100090026855,1.2996400594711304,1.3235499858856201,1.3235499858856201,1069660.0,1.3235499858856201,0.021948780564307033,20.249392292958515,21.07889484339944,,,
2015-01-21,1.3238999843597412,1.374169945716858,1.3182100057601929,1.3733099699020386,1.3733099699020386,1191370.0,1.3733099699020386,0.022773963580971866,25.70610503628955,22.654772570094455,,,
