,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2015-01-22,1.374269962310791,1.453879952430725,1.374269962310791,1.4187500476837158,1.4187500476837158,1660700.0,1.4187500476837158,0.023527508446440415,33.98251287388454,26.646003401044197,,,
2015-01-23,1.412310004234314,1.4301600456237793,1.380679965019226,1.425950050354004,1.425950050354004,1267530.0,1.425950050354004,0.023646908000939923,36.02701013320186,31.90520934779198,,,
2015-01-24,1.4306800365447998,1.8870099782943726,1.4191299676895142,1.8437999486923218,1.8437999486923218,4858920.0,1.8437999486923218,0.030576223723994392,94.41203861648962,54.807187207858675,,,
2015-01-25,1.8420499563217163,2.3749499320983887,1.8394999504089355,2.248300075531006,2.248300075531006,9178540.0,2.248300075531006,0.03728415664446959,89.95806724439677,73.46570533136276,,,
2015-01-26,2.245490074157715,2.3853600025177,2.060699939727783,2.081049919128418,2.081049919128418,8803090.0,2.081049919128418,0.03451060292804525,76.06910280017422,86.81306955368687,,,
2015-01-27,2.0741798877716064,2.1370201110839844,1.8695399761199951,2.0860800743103027,2.0860800743103027,4502690.0,2.0860800743103027,0.034594019325966736,76.46467341425362,80.83061448627488,,,
2015-01-28,2.0912699699401855,2.1348400115966797,1.8094300031661987,1.8720200061798096,1.8720200061798096,3295480.0,1.8720200061798096,0.031044204424315686,58.36050825187948,70.29809482210244,,,
2015-01-29,1.8766299486160278,1.9489099979400635,1.832669973373413,1.9156700372695923,1.9156700372695923,2191570.0,1.9156700372695923,0.03176806447057889,59.228299872636455,64.68449384625653,,,
2015-01-30,1.9144599437713623,1.9843800067901611,1.8906400203704834,1.897629976272583,1.897629976272583,1805110.0,1.897629976272583,0.03146890135289344,57.66232228812307,58.41704347087967,,,
2015-01-31,1.8961299657821655,1.9399199485778809,1.8705099821090698,1.8734999895095825,1.8734999895095825,1205140.0,1.8734999895095825,0.03106874738052469,55.56770529144396,57.4861091507345,,,
2015-02-01,1.8787800073623657,1.8809800148010254,1.6791499853134155,1.8035199642181396,1.8035199642181396,2661610.0,1.8035199642181396,0.02990825005485793,46.40974939938046,53.213258992982496,,,
2015-02-02,1.812809944152832,1.882449984550476,1.747920036315918,1.8761800527572632,1.8761800527572632,1955370.0,1.8761800527572632,0.03111319158040313,53.10209110356217,51.69318193146219,,,
2015-02-03,1.8741799592971802,1.937600016593933,1.8080899715423584,1.8217600584030151,1.8217600584030151,2425490.0,1.8217600584030151,0.030210730375968168,47.1864362247893,48.89942557591064,,,
2015-02-04,1.8208500146865845,1.838879942893982,1.757580041885376,1.7923500537872314,1.7923500537872314,3683490.0,1.7923500537872314,0.029723016466715872,41.34944217142962,47.21265649992703,,,
2015-02-05,1.7947399616241455,1.8101600408554077,1.7302000522613525,1.7412300109863281,1.7412300109863281,4490700.0,1.7412300109863281,0.028875279234393487,35.88705184835025,41.47431008152305,,,
2015-02-06,1.7403299808502197,1.8274600505828857,1.740190029144287,1.75941002368927,1.75941002368927,2332680.0,1.75941002368927,0.029176763208348718,35.217292335594195,37.48459545179136,,,
2015-02-07,1.759559988975525,1.7917399406433105,1.7426899671554565,1.7817200422286987,1.7817200422286987,1272440.0,1.7817200422286987,0.029546736164813892,14.524016144847868,28.542786776264105,,,
2015-02-08,1.7867900133132935,1.8136500120162964,1.7580900192260742,1.7835899591445923,1.7835899591445923,793432.0,1.7835899591445923,0.029577745493134022,14.788798131840364,21.510035537427473,,,
2015-02-09,1.7852699756622314,1.7855099439620972,1.7152600288391113,1.731469988822937,1.731469988822937,1412300.0,1.731469988822937,0.02871342619744626,11.426821835442956,13.579878704043729,,,
2015-02-10,1.7332500219345093,1.7861499786376953,1.6872899532318115,1.7631800174713135,1.7631800174713135,1943220.0,1.7631800174713135,0.029239282015445758,18.44017365121429,14.885264539499204,,,
2015-02-11,1.7608100175857544,1.7885500192642212,1.7151700258255005,1.7274399995803833,1.7274399995803833,1202390.0,1.7274399995803833,0.02864659581664871,15.820859964342276,15.229285150333174,,,
2015-02-12,1.7308100461959839,1.7651400566101074,1.7167500257492065,1.7575600147247314,1.7575600147247314,1073660.0,1.7575600147247314,0.02914608401886764,25.68883264888467,19.983288754813746,,,
2015-02-13,1.7550899982452393,1.8532099723815918,1.7456300258636475,1.821679949760437,1.821679949760437,2417560.0,1.821679949760437,0.030209401913094833,54.65735495865823,32.05568252396173,,,
2015-02-14,1.8229299783706665,1.963170051574707,1.8213800191879272,1.937690019607544,1.937690019607544,2967890.0,1.937690019607544,0.03213322767976605,91.0287916263909,57.12499307797793,,,
2015-02-15,1.9400299787521362,2.0295300483703613,1.7940800189971924,1.8420000076293945,1.8420000076293945,3678900.0,1.8420000076293945,0.030546374823809147,45.205122542684954,63.63042304257803,,,
2015-02-16,1.844480037689209,1.848620057106018,1.7956299781799316,1.796280026435852,1.796280026435852,1766700.0,1.796280026435852,0.029788188245801032,31.84608546813249,56.02666654573611,,,
2015-02-17,1.794119954109192,1.878909945487976,1.7926000356674194,1.853119969367981,1.853119969367981,1824820.0,1.853119969367981,0.030730780099534647,48.454292320435485,41.83516677708431,,,
2015-02-18,1.856660008430481,1.86326003074646,1.8040000200271606,1.828160047531128,1.828160047531128,1504230.0,1.828160047531128,0.030316863093647815,41.16118955678985,40.48718911511927,,,
2015-02-19,1.8252099752426147,1.8506100177764893,1.8163399696350098,1.8467600345611572,1.8467600345611572,1117190.0,1.8467600345611572,0.030625311613291673,46.59596686495399,45.40381624739311,,,
2015-02-20,1.842020034790039,1.8640600442886353,1.8322199583053589,1.8479499816894531,1.8479499816894531,1430460.0,1.8479499816894531,0.030645044822222668,46.94366052948917,44.90027231707767,,,
2015-02-21,1.848960041999817,1.8656599521636963,1.8350900411605835,1.8489099740982056,1.8489099740982056,934224.0,1.8489099740982056,0.03066096463103065,47.22416314224231,46.921263512228485,,,
2015-02-22,1.8498799800872803,1.8663599491119385,1.7851500511169434,1.7962000370025635,1.7962000370025635,1413400.0,1.7962000370025635,0.029786861759806976,31.822713153075078,41.99684560826885,,,
2015-02-23,1.8030500411987305,1.8229899406433105,1.7809200286865234,1.8204100131988525,1.8204100131988525,1207240.0,1.8204100131988525,0.03018834221816978,38.8966874010334,39.31452123211693,,,
2015-02-24,1.8135600090026855,1.8356900215148926,1.804360032081604,1.829319953918457,1.829319953918457,941910.0,1.829319953918457,0.03033609812900131,36.31184626113416,35.677082271747544,,,
2015-02-25,1.8300000429153442,1.8316899538040161,1.7914799451828003,1.802340030670166,1.802340030670166,768342.0,1.802340030670166,0.029888682903786108,27.364281197916444,34.19093828669467,,,
2015-02-26,1.8080999851226807,1.812540054321289,1.7932000160217285,1.810130000114441,1.810130000114441,917184.0,1.810130000114441,0.030017866033821533,22.719256476729626,28.798461311926744,,,
2015-02-27,1.801169991493225,1.8753900527954102,1.7971199750900269,1.8514200448989868,1.8514200448989868,2360850.0,1.8514200448989868,0.030702589801061803,28.35767291363381,26.147070196093296,,,
2015-02-28,1.849179983139038,1.8492100238800049,1.8194600343704224,1.8407299518585205,1.8407299518585205,1026120.0,1.8407299518585205,0.030525313152004817,24.057728344198875,25.04488591152077,,,
2015-03-01,1.8457599878311157,1.911679983139038,1.8078299760818481,1.891569972038269,1.891569972038269,1697220.0,1.891569972038269,0.03136840669490836,84.62066526027128,45.678688839367986,,,
2015-03-02,1.8924200534820557,1.9494400024414062,1.863569974899292,1.9361000061035156,1.9361000061035156,2442300.0,1.9361000061035156,0.032106860063985485,92.08402657521533,66.92080672656182,,,
2015-03-03,1.942199945449829,1.9722000360488892,1.9070700407028198,1.9559199810028076,1.9559199810028076,2818220.0,1.9559199810028076,0.032435539966137836,91.48888832106735,89.39786005218464,,,
2015-03-04,1.9560500383377075,1.9736499786376953,1.9210200309753418,1.9305000305175781,1.9305000305175781,2444050.0,1.9305000305175781,0.032013994183125706,77.61118698414583,87.06136729347618,,,
2015-03-05,1.9244799613952637,1.9397300481796265,1.8644399642944336,1.916409969329834,1.916409969329834,2042170.0,1.916409969329834,0.031780334960243746,70.30040773509096,79.80016101343472,,,
2015-03-06,1.9203300476074219,1.929229974746704,1.878190040588379,1.897819995880127,1.897819995880127,1718100.0,1.897819995880127,0.03147205249845906,60.654800783801434,69.52213183434607,,,
2015-03-07,1.893589973449707,1.9193400144577026,1.8821799755096436,1.9105000495910645,1.9105000495910645,1176540.0,1.9105000495910645,0.0316823291932669,67.23398254260435,66.06306368716558,,,
2015-03-08,1.9135299921035767,1.922860026359558,1.8775299787521362,1.891860008239746,1.891860008239746,1281400.0,1.891860008239746,0.03137321644218637,57.56239732399106,61.81706021679895,,,
2015-03-09,1.8925000429153442,1.945739984512329,1.8891299962997437,1.9442800283432007,1.9442800283432007,2713960.0,1.9442800283432007,0.03224251154301132,83.8777269029999,69.5580355898651,,,
2015-03-10,1.944000005722046,2.0834500789642334,1.9369299411773682,2.0090599060058594,2.0090599060058594,4023500.0,2.0090599060058594,0.03331677344090931,74.52130736972501,71.98714386557198,,,
2015-03-11,2.008239984512329,2.036220073699951,1.986340045928955,2.026279926300049,2.026279926300049,1945020.0,2.026279926300049,0.033602337606056555,80.30313858174449,79.5673909514898,,,
2015-03-12,2.0235800743103027,2.071729898452759,1.9981900453567505,2.042789936065674,2.042789936065674,2153170.0,2.042789936065674,0.033876127478237164,85.799557102657,80.20800101804217,,,
2015-03-13,2.042109966278076,2.0480198860168457,2.007960081100464,2.007960081100464,2.007960081100464,1702690.0,2.007960081100464,0.03329853475271082,72.61085201176954,79.57118256539034,,,
2015-03-14,2.0040900707244873,2.013979911804199,1.993149995803833,1.9960500001907349,1.9960500001907349,1524990.0,1.9960500001907349,0.033101026721145344,68.2896574453444,75.56668885325698,,,
2015-03-15,1.9946199655532837,2.034019947052002,1.9904500246047974,2.0188300609588623,2.0188300609588623,1035700.0,2.0188300609588623,0.03347879451259497,70.61124821630717,70.50391922447369,,,
2015-03-16,2.0217599868774414,2.0616300106048584,2.0173399448394775,2.0330801010131836,2.0330801010131836,1307010.0,2.0330801010131836,0.033715106707465047,77.00107228974684,71.96732598379947,,,
2015-03-17,2.0344700813293457,2.0536999702453613,1.9772100448608398,1.9821499586105347,1.9821499586105347,1493110.0,1.9821499586105347,0.032870518643829005,53.746373537848555,67.11956468130086,,,
2015-03-18,1.9826500415802002,1.9877599477767944,1.7286399602890015,1.7425400018692017,1.7425400018692017,2976040.0,1.7425400018692017,0.02889700316075521,3.9176001045571387,44.88834864405084,2.916695303604251,,
2015-03-19,1.743649959564209,1.7901500463485718,1.6536200046539307,1.7590899467468262,1.7590899467468262,2925790.0,1.7590899467468262,0.029171455287493205,24.537590177264956,27.400521273223546,2.898665467898051,,
2015-03-20,1.7632800340652466,1.792330026626587,1.7514599561691284,1.7672100067138672,1.7672100067138672,1015870.0,1.7672100067138672,0.029306112396243304,26.426722756010246,18.293971012610776,2.8827200046653956,,
2015-03-21,1.7669199705123901,1.7678200006484985,1.7255200147628784,1.746690034866333,1.746690034866333,1025410.0,1.746690034866333,0.028965824258983485,21.65274972016343,24.20568755114621,2.868615741286773,,
2015-03-22,1.7458300590515137,1.797719955444336,1.7400100231170654,1.797719955444336,1.797719955444336,1072060.0,1.797719955444336,0.02981206697057337,33.52486468556798,27.201445720580548,2.8550161787720976,,
2015-03-23,1.7996799945831299,1.7996799945831299,1.7519099712371826,1.7781599760055542,1.7781599760055542,1257730.0,1.7781599760055542,0.029487698642121526,28.97423395779321,28.05061612117487,2.8415311503280054,,
2015-03-24,1.7755099534988403,1.7778300046920776,1.6515899896621704,1.6515899896621704,1.6515899896621704,2014330.0,1.6515899896621704,0.027388754978562496,0.0,20.833032881120392,2.827373991247083,,
2015-03-25,1.6546000242233276,1.7864700555801392,1.6111700534820557,1.673140048980713,1.673140048980713,2189060.0,1.673140048980713,0.02774612532964447,13.455362245616358,14.143198734469854,2.8105792914583385,,
2015-03-26,1.672719955444336,1.7308800220489502,1.6468000411987305,1.6954900026321411,1.6954900026321411,1655180.0,1.6954900026321411,0.028116760540667037,18.718633658063073,10.724665301226475,2.79434267940417,,
2015-03-27,1.6912000179290771,1.6984599828720093,1.6666300296783447,1.6867400407791138,1.6867400407791138,1109440.0,1.6867400407791138,0.02797165760182363,16.776183121745603,16.316726341808344,2.778889620238966,,
2015-03-28,1.682669997215271,1.7163900136947632,1.677340030670166,1.703660011291504,1.703660011291504,843595.0,1.703660011291504,0.028252245961833698,20.532337302566045,18.67571802745824,2.763971970380981,,
2015-03-29,1.7045899629592896,1.7061899900436401,1.6435099840164185,1.6556799411773682,1.6556799411773682,1242080.0,1.6556799411773682,0.02745657972963577,9.880986531990096,15.729835652100581,2.7488565594772174,,
2015-03-30,1.6564600467681885,1.6840499639511108,1.643630027770996,1.6695799827575684,1.6695799827575684,1297260.0,1.6695799827575684,0.02768708780695211,13.199091646216136,14.53747182692409,2.734847542366695,,
2015-03-31,1.6696100234985352,1.6799900531768799,1.6422300338745117,1.6526000499725342,1.6526000499725342,1124990.0,1.6526000499725342,0.027405505076666316,11.001356414002245,11.360478197402822,2.7206716413706378,,
2015-04-01,1.6510299444198608,1.6772799491882324,1.6303600072860718,1.6646300554275513,1.6646300554275513,1245880.0,1.6646300554275513,0.027605001848783242,28.359248129429798,17.519898729882723,2.7053159038877226,,
2015-04-02,1.666890025138855,1.692870020866394,1.6595799922943115,1.6778099536895752,1.6778099536895752,1254970.0,1.6778099536895752,0.027823567598394494,35.35086787374726,24.903824139059765,2.6902844840711584,,
2015-04-03,1.6768200397491455,1.7044600248336792,1.6750199794769287,1.6985100507736206,1.6985100507736206,1053650.0,1.6985100507736206,0.028166842800240045,46.33177262770214,36.680629543626395,2.6759448670298673,,
2015-04-04,1.6998300552368164,1.7043700218200684,1.6736600399017334,1.687849998474121,1.687849998474121,794158.0,1.687849998474121,0.027990064324760564,40.67687069667674,40.78650373270871,2.6623532283501548,,
2015-04-05,1.6825100183486938,1.711549997329712,1.675130009651184,1.700819969177246,1.700819969177246,1012920.0,1.700819969177246,0.02820514878996714,47.55712890872022,44.85525741103303,2.6501271079798214,,
2015-04-06,1.701640009880066,1.7158499956130981,1.6745400428771973,1.6868699789047241,1.6868699789047241,1077700.0,1.6868699789047241,0.027973812400234246,43.18307160105622,43.80569040215105,2.6391310965428585,,
2015-04-07,1.685979962348938,1.6872400045394897,1.6663700342178345,1.6684199571609497,1.6684199571609497,898271.0,1.6684199571609497,0.02766785079471934,32.65824471973577,41.13281507650407,2.6273608774435324,,
2015-04-08,1.6682699918746948,1.6766200065612793,1.6180200576782227,1.627500057220459,1.627500057220459,1479550.0,1.627500057220459,0.026989265237630414,8.399789593319376,28.08036863803712,2.6151689108603637,,
2015-04-09,1.6195900440216064,1.6312999725341797,1.5500099658966064,1.5859400033950806,1.5859400033950806,1354130.0,1.5859400033950806,0.02630006383883047,21.59515998099874,20.884398098017957,2.6024806590679566,,
2015-04-10,1.585260033607483,1.5910899639129639,1.5159200429916382,1.5270400047302246,1.5270400047302246,1448110.0,1.5270400047302246,0.02532330953433182,5.546946357893134,11.847298644070415,2.589510057793289,,
2015-04-11,1.5228300094604492,1.5376800298690796,1.4390000104904175,1.4591100215911865,1.4591100215911865,1329260.0,1.4591100215911865,0.024196808601570925,7.263865696744641,11.46865734521217,2.5766779269025624,,
2015-04-12,1.4587899446487427,1.4872299432754517,1.4546899795532227,1.4624700546264648,1.4624700546264648,724290.0,1.4624700546264648,0.024252528920838505,8.477531297553465,7.096114450730411,2.5640539380370595,,
2015-04-13,1.4717600345611572,1.4830399751663208,1.367319941520691,1.3768999576568604,1.3768999576568604,1316410.0,1.3768999576568604,0.022833497300362455,2.748691547165526,6.163362847154542,2.550537926251771,,
2015-04-14,1.375849962234497,1.3910200595855713,1.3362200260162354,1.3784799575805664,1.3784799575805664,1669170.0,1.3784799575805664,0.02285969885828385,11.131874443213158,7.452699095977381,2.536967981057089,,
2015-04-15,1.3759599924087524,1.4205399751663208,1.345080018043518,1.3830000162124634,1.3830000162124634,1230190.0,1.3830000162124634,0.022934656189784196,12.322522967800646,8.734362986059773,2.5222526254549704,,
2015-04-16,1.383239984512329,1.4319299459457397,1.373020052909851,1.4214500188827515,1.4214500188827515,1098160.0,1.4214500188827515,0.02357228278515791,22.450807284004387,15.301734898339395,2.50785388321173,,
2015-04-17,1.4215400218963623,1.4417799711227417,1.3960700035095215,1.4091299772262573,1.4091299772262573,1127080.0,1.4091299772262573,0.023367976265762973,19.205530924612358,17.99295372547246,2.4937459048026245,,
2015-04-18,1.4098399877548218,1.422719955444336,1.3881299495697021,1.4099299907684326,1.4099299907684326,733823.0,1.4099299907684326,0.023381243102582838,19.41626601041837,20.35753473967837,2.479629293165572,,
2015-04-19,1.4098700284957886,1.425950050354004,1.3794200420379639,1.3891700506210327,1.3891700506210327,984396.0,1.3891700506210327,0.023036975507340837,13.947798868731603,17.52319860125411,2.4650577638970046,,
2015-04-20,1.3842899799346924,1.4150199890136719,1.3789600133895874,1.408959984779358,1.408959984779358,959972.0,1.408959984779358,0.023365157235915687,20.72245547650607,18.02884011855201,2.4509595124447934,,
2015-04-21,1.4081000089645386,1.4339599609375,1.3968700170516968,1.4238799810409546,1.4238799810409546,1055230.0,1.4238799810409546,0.02361257949231573,25.752044663562927,20.140766336266864,2.43737508560139,,
2015-04-22,1.4321999549865723,1.472480058670044,1.4213900566101074,1.4541900157928467,1.4541900157928467,1130670.0,1.4541900157928467,0.024115218840100282,39.97899253022854,28.817830890099177,2.4237913694538054,,
2015-04-23,1.4553099870681763,1.4630399942398071,1.4421499967575073,1.4617500305175781,1.4617500305175781,727959.0,1.4617500305175781,0.024240588570012697,49.252573896026384,38.327870363272616,2.4107773264900585,,
2015-04-24,1.4582099914550781,1.4621700048446655,1.416949987411499,1.4192800521850586,1.4192800521850586,1008680.0,1.4192800521850586,0.0235362976517006,41.22904029600543,43.486868907420124,2.3980977092284324,,
2015-04-25,1.4204100370407104,1.4300899505615234,1.3967000246047974,1.4029099941253662,1.4029099941253662,868387.0,1.4029099941253662,0.023264828635789776,44.16264131491052,44.88141850231411,2.3852855781388413,,
2015-04-26,1.3995000123977661,1.402609944343567,1.3040200471878052,1.3211699724197388,1.3211699724197388,1292150.0,1.3211699724197388,0.02190931216956577,9.579897291653348,31.657192967523102,2.372463828878976,,
2015-04-27,1.3218499422073364,1.3963500261306763,1.3218499422073364,1.3834799528121948,1.3834799528121948,1465060.0,1.3834799528121948,0.022942615105748552,47.16840805437517,33.63698222031301,2.3596567247734694,,
2015-04-28,1.38264000415802,1.3863400220870972,1.3521499633789062,1.3640199899673462,1.3640199899673462,1014190.0,1.3640199899673462,0.022619905379009105,35.616727228982164,30.788344191670223,2.346305412672908,,
2015-04-29,1.36257004737854,1.368149995803833,1.3494900465011597,1.3613200187683105,1.3613200187683105,1372440.0,1.3613200187683105,0.022575131040291605,34.01399007179023,38.93304178504919,2.3327275436432635,,
2015-04-30,1.3609800338745117,1.4545700550079346,1.3581199645996094,1.4398399591445923,1.4398399591445923,2039930.0,1.4398399591445923,0.023877248043517818,80.62442282992899,50.0850467102338,2.3202296749490205,,
2015-05-01,1.4428499937057495,1.4484699964523315,1.406499981880188,1.4065899848937988,1.4065899848937988,1169670.0,1.4065899848937988,0.02332585489903359,60.88681628566071,58.50840972912664,2.3072281991197765,,
2015-05-02,1.4072500467300415,1.4259999990463257,1.4018900394439697,1.42153000831604,1.42153000831604,807758.0,1.42153000831604,0.02357360927115197,69.75540372714761,70.42221428091243,2.294482461741713,,
2015-05-03,1.419800043106079,1.452739953994751,1.4139599800109863,1.4327000379562378,1.4327000379562378,1673860.0,1.4327000379562378,0.02375884483617331,76.38607503122468,69.00943168134432,2.2828000028276705,,
2015-05-04,1.4346100091934204,1.450600028038025,1.4054100513458252,1.4076600074768066,1.4076600074768066,1462600.0,1.4076600074768066,0.023343599367413134,61.521995265878594,69.22115800808363,2.270901423985841,,
2015-05-05,1.4148800373077393,1.4221400022506714,1.3898799419403076,1.4066400527954102,1.4066400527954102,1229630.0,1.4066400527954102,0.023326685188329425,60.91653722724845,66.27486917478392,2.259035741696592,,
2015-05-06,1.4063299894332886,1.4108999967575073,1.3860700130462646,1.3889000415802002,1.3889000415802002,1100820.0,1.3889000415802002,0.02303249787578116,53.376947965300204,58.605160152809084,2.2469982560215103,,
2015-05-07,1.3897299766540527,1.487220048904419,1.3830499649047852,1.455180048942566,1.455180048942566,1742090.0,1.455180048942566,0.024131636822485765,82.5109172152658,65.60146746927148,2.2350328463674245,,
2015-05-08,1.4549000263214111,1.4918099641799927,1.4418200254440308,1.4810800552368164,1.4810800552368164,1444320.0,1.4810800552368164,0.02456114349834153,94.28621668562607,76.72469395539736,2.223183229321339,,
2015-05-09,1.4804799556732178,1.4906599521636963,1.4416600465774536,1.4483100175857544,1.4483100175857544,1323730.0,1.4483100175857544,0.024017709269821656,76.83584545380677,84.54432645156622,2.211658311671898,,
2015-05-10,1.4483000040054321,1.4538700580596924,1.4227299690246582,1.4387400150299072,1.4387400150299072,993855.0,1.4387400150299072,0.02385900737844005,68.77503983929614,79.96570065957633,2.200087163617702,,
2015-05-11,1.4385199546813965,1.4528599977493286,1.4319100379943848,1.4373300075531006,1.4373300075531006,826032.0,1.4373300075531006,0.02383562485036594,61.72007578739993,69.11032036016762,2.1880973825037806,,
2015-05-12,1.4388099908828735,1.4513200521469116,1.4276000261306763,1.4456199407577515,1.4456199407577515,723296.0,1.4456199407577515,0.02397309901208405,67.54493385354805,66.01334982674804,2.1758022451661323,,
2015-05-13,1.443809986114502,1.4830900430679321,1.443809986114502,1.4514199495315552,1.4514199495315552,1913000.0,1.4514199495315552,0.02406928209636862,69.78830520217608,66.35110494770802,2.1636466712899547,,
2015-05-14,1.4500399827957153,1.457990050315857,1.4372899532318115,1.4477699995040894,1.4477699995040894,1078360.0,1.4477699995040894,0.024008754006702302,59.507203963412955,65.61348100637903,2.1493251401869977,,
2015-05-15,1.4478399753570557,1.4562599658966064,1.4469799995422363,1.4542900323867798,1.4542900323867798,691297.0,1.4542900323867798,0.024116877441812675,65.50208528571977,64.93253148376961,2.1348804952016947,,
2015-05-16,1.454699993133545,1.4547699689865112,1.3995599746704102,1.4461300373077393,1.4461300373077393,757344.0,1.4461300373077393,0.02398155807850518,57.999331393277764,61.002873547470166,2.1209830084785084,,
2015-05-17,1.446470022201538,1.4589500427246094,1.4463499784469604,1.4541399478912354,1.4541399478912354,481714.0,1.4541399478912354,0.024114388550804448,65.36408924255626,62.95516864051793,2.1078672155005034,,
2015-05-18,1.4536399841308594,1.4644299745559692,1.4416500329971313,1.446370005607605,1.446370005607605,630744.0,1.446370005607605,0.023985537536487356,58.21997161161622,60.52779741581674,2.0945488546715407,,
2015-05-19,1.4467799663543701,1.4560799598693848,1.4432499408721924,1.4531899690628052,1.4531899690628052,516737.0,1.4531899690628052,0.02409863479985563,64.49062580493124,62.69156221970123,2.0813015868754987,,
2015-05-20,1.4535200595855713,1.4620000123977661,1.4494999647140503,1.459190011024475,1.459190011024475,892369.0,1.459190011024475,0.024198135087564986,70.00739851700837,64.23933197785193,2.0686733357893314,,
2015-05-21,1.4607499837875366,1.4843300580978394,1.455970048904419,1.478060007095337,1.478060007095337,1109240.0,1.478060007095337,0.02451106123876852,85.0948957742402,73.19764003205994,2.055944373698834,,
2015-05-22,1.479490041732788,1.8751100301742554,1.4792200326919556,1.8322999477386475,1.8322999477386475,5017600.0,1.8322999477386475,0.030385516157137648,90.99777574618288,82.03335667914381,2.0462216953110826,,
2015-05-23,1.8313000202178955,1.9041399955749512,1.7719199657440186,1.786460041999817,1.786460041999817,2701800.0,1.786460041999817,0.029625340838578082,76.67764304972401,84.25677152338237,2.036874865573612,,
2015-05-24,1.7873799800872803,1.8391000032424927,1.7872300148010254,1.8311699628829956,1.8311699628829956,1725070.0,1.8311699628829956,0.030366777318482377,85.53846175654259,84.40462685081648,2.0276283084369098,,
2015-05-25,1.8334100246429443,1.8441699743270874,1.787619948387146,1.803320050239563,1.803320050239563,1457180.0,1.803320050239563,0.02990493482831243,80.01903738585365,80.74504739737341,2.0178412042680334,,
2015-05-26,1.8027000427246094,1.8173099756240845,1.7925399541854858,1.8173099756240845,1.8173099756240845,1381530.0,1.8173099756240845,0.03013693347260271,82.79162544026022,82.78304152755216,2.0079437175083683,,
2015-05-27,1.8161200284957886,1.8703900575637817,1.8107000589370728,1.845020055770874,1.845020055770874,1675280.0,1.845020055770874,0.03059645708338216,88.28333716065589,83.69799999558991,1.9985312581713734,,
2015-05-28,1.847000002861023,1.855970025062561,1.8290899991989136,1.840749979019165,1.840749979019165,1301610.0,1.840749979019165,0.030525645267723157,87.43707361973047,86.17067874021552,1.9891339351570672,,
2015-05-29,1.8406000137329102,1.8441499471664429,1.813979983329773,1.8313499689102173,1.8313499689102173,1762870.0,1.8313499689102173,0.03036976240618883,85.57413618275135,87.0981823210459,1.9796884157618537,,
2015-05-30,1.8301700353622437,1.838189959526062,1.8080600500106812,1.8131200075149536,1.8131200075149536,1327450.0,1.8131200075149536,0.030067450119817044,80.31957546653085,84.4435950896709,1.9699029518606885,,
2015-05-31,1.8120900392532349,1.8137400150299072,1.629580020904541,1.6370799541473389,1.6370799541473389,2071950.0,1.6370799541473389,0.02714813120999191,42.256035149589636,69.38324893295727,1.9592515849024872,,
2015-06-01,1.6385600566864014,1.6776599884033203,1.5933899879455566,1.6160099506378174,1.6160099506378174,1998470.0,1.6160099506378174,0.026798721751753567,37.48399602092583,53.353202212348776,1.9485407644282273,,
2015-06-02,1.6160800457000732,1.675719976425171,1.606369972229004,1.6699700355529785,1.6699700355529785,1370450.0,1.6699700355529785,0.027693556155942513,48.493325680417705,42.74445228364439,1.9381190701260593,,
2015-06-03,1.6705000400543213,1.7026400566101074,1.6614500284194946,1.6871800422668457,1.6871800422668457,1162310.0,1.6871800422668457,0.02797895426323059,51.589803171786194,45.85570829104324,1.9274965570272644,,
2015-06-04,1.686669945716858,1.6890900135040283,1.6637300252914429,1.6683499813079834,1.6683499813079834,1065250.0,1.6683499813079834,0.027666690366584448,44.50954653502734,48.197558462410406,1.9168754092982558,,
