,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2015-06-05,1.6692899465560913,1.7723400592803955,1.6654000282287598,1.7605700492858887,1.7605700492858887,1474750.0,1.7605700492858887,0.029196000220581483,53.798892111279905,49.96608060603114,1.9068641532314279,,
2015-06-06,1.7610599994659424,1.7849500179290771,1.7508200407028198,1.759809970855713,1.759809970855713,1184500.0,1.759809970855713,0.029183395638319013,60.07940111333701,52.79594658654809,1.896708851954976,,
2015-06-07,1.7584999799728394,1.773110032081604,1.7192599773406982,1.730530023574829,1.730530023574829,1160830.0,1.730530023574829,0.028697838504356612,49.509025690240975,54.462439638285964,1.886413824362833,,
2015-06-08,1.731819987297058,1.7994600534439087,1.7285499572753906,1.786460041999817,1.786460041999817,1710280.0,1.786460041999817,0.029625340838578082,69.70036300725799,59.76292993694532,1.8758963385566336,,
2015-06-09,1.784909963607788,1.803030014038086,1.7826199531555176,1.7958199977874756,1.7958199977874756,1480430.0,1.7958199977874756,0.02978055946867574,73.07940756871209,64.09626542207035,1.865746721543901,,
2015-06-10,1.7966500520706177,1.7968599796295166,1.747730016708374,1.7592400312423706,1.7592400312423706,1212820.0,1.7592400312423706,0.029173944178501436,63.16171066078111,68.64716041225039,1.856118689469301,,
2015-06-11,1.7591500282287598,1.7996799945831299,1.7576600313186646,1.7921600341796875,1.7921600341796875,1048480.0,1.7921600341796875,0.029719865321150257,79.26705956234457,71.83605926394593,1.8467869954031022,,
2015-06-12,1.7896000146865845,1.8106800317764282,1.7883800268173218,1.8021899461746216,1.8021899461746216,963104.0,1.8021899461746216,0.029886194012777884,85.29411048579252,75.90762690297274,1.837612732512052,,
2015-06-13,1.8027399778366089,1.8623299598693848,1.7971999645233154,1.8615299463272095,1.8615299463272095,1470540.0,1.8615299463272095,0.030870244978683493,99.70253081516574,88.0879002877676,1.828731966800377,,
2015-06-14,1.8607800006866455,2.0714900493621826,1.8539799451828003,2.0028700828552246,2.0028700828552246,3128440.0,2.0028700828552246,0.033214125961392886,85.64736295920255,90.21466808672028,1.8206816944268231,,
2015-06-15,2.002350091934204,2.027290105819702,1.9931999444961548,2.018249988555908,2.018249988555908,1895750.0,2.018249988555908,0.033469175018038956,88.55348039705667,91.30112472380831,1.8126913667376576,,
2015-06-16,2.0180399417877197,2.878459930419922,2.0086700916290283,2.8765900135040283,2.8765900135040283,10053700.0,2.8765900135040283,0.04770325537620701,99.8463515446489,91.34906496696938,1.809553717003494,,
2015-06-17,2.8964200019836426,3.195349931716919,2.721909999847412,2.888619899749756,2.888619899749756,13038800.0,2.888619899749756,0.04790275017144466,79.97348880878576,89.4577735834971,1.808861694700731,,
2015-06-18,2.8903300762176514,3.129080057144165,2.882930040359497,3.0950698852539062,3.0950698852539062,7435550.0,3.0950698852539062,0.05132636505388746,93.44553398549962,91.0884581129781,1.8097078148784533,,
2015-06-19,3.095329999923706,3.11926007270813,2.686579942703247,2.807300090789795,2.807300090789795,7275770.0,2.807300090789795,0.046554202204667834,73.7109625482744,82.37666178085327,1.80971726954309,,
2015-06-20,2.8101999759674072,3.0921199321746826,2.7510900497436523,3.03590989112854,3.03590989112854,5729100.0,3.03590989112854,0.05034529917568831,89.19848752335989,85.45166135237797,1.8106287437709954,,
2015-06-21,3.0351901054382324,3.049099922180176,2.9046599864959717,3.02236008644104,3.02236008644104,3196090.0,3.02236008644104,0.050120599169684255,88.20630977023684,83.70525328062371,1.811168526039749,,
2015-06-22,3.0214500427246094,3.046180009841919,2.9591400623321533,3.0284600257873535,3.0284600257873535,3039690.0,3.0284600257873535,0.050221756082226725,88.47142787970141,88.62540839109938,1.812141586522587,,
2015-06-23,3.0277700424194336,3.0277700424194336,2.970629930496216,2.974529981613159,2.974529981613159,2332310.0,2.974529981613159,0.04932741985161528,84.74599942883098,87.14124569292308,1.8126265038558043,,
2015-06-24,2.9742300510406494,2.9742300510406494,2.778630018234253,2.778630018234253,2.778630018234253,3317430.0,2.778630018234253,0.04607875878508041,71.01461773034433,81.41068167962557,1.8120618596103022,,
2015-06-25,2.772779941558838,2.8938798904418945,2.687809944152832,2.850330114364624,2.850330114364624,4221940.0,2.850330114364624,0.04726778050181762,75.47781113506362,77.07947609807964,1.8126738279895054,,
2015-06-26,2.8467400074005127,2.9083099365234375,2.8223400115966797,2.8602399826049805,2.8602399826049805,2100370.0,2.8602399826049805,0.04743211847601452,76.03190237277776,74.17477707939524,1.8135524616866816,,
2015-06-27,2.8614299297332764,3.116580009460449,2.8559699058532715,3.1031699180603027,3.1031699180603027,4570240.0,3.1031699180603027,0.05146069004691923,93.1279203663417,81.54587795806103,1.8153091831936863,,
2015-06-28,3.0935800075531006,3.3058199882507324,3.0226199626922607,3.3058199882507324,3.3058199882507324,2837150.0,3.3058199882507324,0.054821289925566764,100.0,89.71994091303982,1.818527052311298,,
2015-06-29,3.187730073928833,3.8203399181365967,3.033050060272217,3.7365000247955322,3.7365000247955322,12726600.0,3.7365000247955322,0.06196337123443729,95.37223107023391,96.1667171455252,1.824010439909221,,
2015-06-30,3.744119882583618,4.3433098793029785,3.726639986038208,4.0867600440979,4.0867600440979,15390500.0,4.0867600440979,0.0677718260613047,84.51468585570316,93.29563897531234,1.831616670056119,,
2015-07-01,4.085999965667725,4.114250183105469,3.8436999320983887,3.924269914627075,3.924269914627075,7113180.0,3.924269914627075,0.0650772091343629,74.70680311747489,84.86457334780398,1.8382847569679301,,
2015-07-02,3.926640033721924,4.162199974060059,3.922679901123047,4.065370082855225,4.065370082855225,6288460.0,4.065370082855225,0.06741711065909013,83.22359062224729,80.81502653180844,1.8456423530161707,,
2015-07-03,4.0623297691345215,4.130919933319092,4.061009883880615,4.115310192108154,4.115310192108154,4281280.0,4.115310192108154,0.06824528074034068,86.22774411802403,81.38604595258208,1.8533814800241606,,
2015-07-04,4.118319988250732,4.139279842376709,4.058460235595703,4.113530158996582,4.113530158996582,3939060.0,4.113530158996582,0.06821576197899451,86.12022172712702,85.19051882246612,1.8612840488308766,,
2015-07-05,4.1269001960754395,4.9527201652526855,4.036970138549805,4.9527201652526855,4.9527201652526855,14069300.0,4.9527201652526855,0.08213227249654018,100.0,90.78265528171703,1.8766914808033595,,
2015-07-06,4.947000026702881,5.690670013427734,4.672239780426025,5.417230129241943,5.417230129241943,22969200.0,5.417230129241943,0.08983536446757168,90.89401843983299,92.33808005565334,1.8956015904744465,,
2015-07-07,5.437069892883301,5.484930038452148,4.899270057678223,5.234630107879639,5.234630107879639,13570800.0,5.234630107879639,0.08680725986807879,84.81314829770888,91.90238891251396,1.9128280936694535,,
2015-07-08,5.246779918670654,6.388619899749756,5.139400005340576,6.361120223999023,6.361120223999023,23234900.0,6.361120223999023,0.10548814433049745,99.25692818381168,91.65469830711784,1.9360466746033216,,
2015-07-09,6.356450080871582,7.8332600593566895,5.995810031890869,7.536940097808838,7.536940097808838,42419800.0,7.536940097808838,0.12498707725227459,94.0865158748579,92.71886411879284,1.9656573853206114,,
2015-07-10,7.527009963989258,8.727479934692383,4.068630218505859,4.50521993637085,4.50521993637085,62612600.0,4.50521993637085,0.07471125747561341,28.089026884344104,73.81082364767123,1.97930301343157,,
2015-07-11,4.475769996643066,4.7896599769592285,3.7053298950195312,4.373819828033447,4.373819828033447,19647300.0,4.373819828033447,0.0725322146175577,23.68506627634992,48.62020301185064,1.9923656351579344,,
2015-07-12,4.387509822845459,5.38401985168457,4.347780227661133,5.28725004196167,5.28725004196167,19203600.0,5.28725004196167,0.08767987019544923,39.58605218435474,30.45338178168292,2.01222317661744,,
2015-07-13,5.299920082092285,5.299920082092285,4.319900035858154,4.679900169372559,4.679900169372559,14296100.0,4.679900169372559,0.07760802612353955,19.405439237265636,27.558852565990097,2.0283725763279232,,
2015-07-14,4.682839870452881,4.887420177459717,4.4798102378845215,4.649889945983887,4.649889945983887,5418730.0,4.649889945983887,0.07711035862713361,18.807881953002845,25.933124458207743,2.0444144342766433,,
2015-07-15,4.648960113525391,4.720489978790283,4.14463996887207,4.214089870452881,4.214089870452881,7539760.0,4.214089870452881,0.06988337035336765,10.130322101378134,16.114547763882204,2.0590208267253605,,
2015-07-16,4.197480201721191,4.2677202224731445,3.299720048904419,3.6897799968719482,3.6897799968719482,17295300.0,3.6897799968719482,0.06118860061618452,7.186389158239323,12.041531070873434,2.072861100155148,,
2015-07-17,3.720789909362793,3.933419942855835,3.550290107727051,3.7868099212646484,3.7868099212646484,9454510.0,3.7868099212646484,0.06279767359520137,8.974049748140567,8.763587002586009,2.086544378207681,,
2015-07-18,3.782989978790283,4.2259202003479,3.7768499851226807,4.001880168914795,4.001880168914795,8471440.0,4.001880168914795,0.06636424057183551,12.93646245938238,9.698967121920758,2.1007498984779818,,
2015-07-19,4.004380226135254,4.0747199058532715,3.658950090408325,3.7661099433898926,3.7661099433898926,4693260.0,3.7661099433898926,0.0624544003702351,8.592677353076507,10.167729853533151,2.114261920334863,,
2015-07-20,3.770319938659668,3.9385900497436523,3.7337400913238525,3.9385900497436523,3.9385900497436523,4242190.0,3.9385900497436523,0.06531468373424713,11.77041752550715,11.09985244598868,2.1284983138569067,,
2015-07-21,3.930530071258545,4.007840156555176,3.7662100791931152,3.7662100791931152,3.7662100791931152,4431730.0,3.7662100791931152,0.06245606094882677,8.594522235778205,9.65253903812062,2.141746565943859,,
2015-07-22,3.782979965209961,3.8406999111175537,3.6842401027679443,3.823659896850586,3.823659896850586,2892200.0,3.823659896850586,0.06340876651693535,9.652966582365776,10.005968781217044,2.155408368736017,,
2015-07-23,3.825540065765381,3.8506100177764893,3.760509967803955,3.784440040588379,3.784440040588379,2177740.0,3.784440040588379,0.06275837323519855,8.93038752420036,9.05929211411478,2.168583942892773,,
2015-07-24,3.7894599437713623,4.725619792938232,3.759730100631714,4.601830005645752,4.601830005645752,14874300.0,4.601830005645752,0.07631336788582091,62.47229669189186,27.01855026615267,2.185977822444478,,
2015-07-25,4.597760200500488,4.881259918212891,4.472340106964111,4.6319899559021,4.6319899559021,10288900.0,4.6319899559021,0.07681351834259724,63.919303030237174,45.1073290821098,2.2034971661906426,,
2015-07-26,4.63254976272583,4.751999855041504,4.436930179595947,4.662320137023926,4.662320137023926,7946990.0,4.662320137023926,0.0773164917829794,68.12319095644803,64.83826355952569,2.2188989158536567,,
2015-07-27,4.683129787445068,4.739739894866943,4.586120128631592,4.671370029449463,4.671370029449463,5164400.0,4.671370029449463,0.0774665685500807,86.39225732085534,72.81158376918017,2.232139735273976,,
2015-07-28,4.670010089874268,5.136690139770508,4.650209903717041,5.0584001541137695,5.0584001541137695,10629300.0,5.0584001541137695,0.08388479178956731,95.73809143404037,83.4178465704479,2.248409408689197,,
2015-07-29,5.049620151519775,5.0990800857543945,4.723979949951172,4.797679901123047,4.797679901123047,6609040.0,4.797679901123047,0.07956119866305995,81.54514108133218,87.8918299454093,2.263226894081616,,
2015-07-30,4.7926201820373535,4.7926201820373535,4.508059978485107,4.578030109405518,4.578030109405518,5420630.0,4.578030109405518,0.07591868789216685,64.78441634640066,80.68921628725774,2.2780138345364014,,
2015-07-31,4.582200050354004,4.766970157623291,4.509860038757324,4.641039848327637,4.641039848327637,4640650.0,4.641039848327637,0.07696359510969854,66.45889839306973,70.92948527360086,2.2929065657443686,,
2015-08-01,4.639080047607422,4.644179821014404,4.07289981842041,4.153200149536133,4.153200149536133,6284530.0,4.153200149536133,0.0688736199568767,33.44634662511409,54.89655378819483,2.305232085816847,,
2015-08-02,4.0873799324035645,4.199079990386963,3.858910083770752,4.174910068511963,4.174910068511963,6950580.0,4.174910068511963,0.06923364130306753,33.78222680599873,44.56249060806084,2.317808097177516,,
2015-08-03,4.169469833374023,4.3742499351501465,4.0387701988220215,4.162189960479736,4.162189960479736,5494590.0,4.162189960479736,0.06902270037682302,32.90645774626039,33.37834372579107,2.3306970042609128,,
2015-08-04,4.183420181274414,4.472259998321533,4.182620048522949,4.377930164337158,4.377930164337158,4323960.0,4.377930164337158,0.07260037741498714,47.75999476035605,38.14955977087172,2.344367769897961,,
2015-08-05,4.374330043792725,4.425429821014404,4.301050186157227,4.349219799041748,4.349219799041748,2565020.0,4.349219799041748,0.0721242658102045,42.81095178177608,41.1591347627975,2.3581790253112875,,
2015-08-06,4.348999977111816,4.362229824066162,4.023670196533203,4.064670085906982,4.064670085906982,3879570.0,4.064670085906982,0.06740550242398265,22.145884891909446,37.57227714468052,2.3705960746671333,,
2015-08-07,4.063340187072754,4.22068977355957,3.9702699184417725,4.208280086517334,4.208280086517334,4192810.0,4.208280086517334,0.06978702516498247,27.341951465444442,30.766262713043318,2.3840772226208546,,
2015-08-08,4.220990180969238,4.223639965057373,3.8354198932647705,3.854749917984009,3.854749917984009,4917730.0,3.854749917984009,0.06392434058582144,1.4854735033821473,16.991103286912008,2.3955271673984213,,
2015-08-09,3.8433899879455566,3.984260082244873,3.811389923095703,3.898590087890625,3.898590087890625,3064680.0,3.898590087890625,0.06465135375452953,6.579653703951563,11.802359557592714,2.4070947632763553,,
2015-08-10,3.9007999897003174,3.9801299571990967,3.8976099491119385,3.9488799571990967,3.9488799571990967,2239890.0,3.9488799571990967,0.06548532399957528,10.374255762845781,6.1464609900598255,2.4189269490580743,,
2015-08-11,3.948740005493164,4.159550189971924,3.9429500102996826,4.159550189971924,4.159550189971924,3426300.0,4.159550189971924,0.0689789243621398,27.037580698556773,14.663830055118034,2.4321951468785605,,
2015-08-12,4.143340110778809,4.157549858093262,3.974440097808838,3.985450029373169,3.985450029373169,3519900.0,3.985450029373169,0.06609177520876969,17.738966434362318,18.383600965254953,2.444338698856166,,
2015-08-13,3.9722700119018555,3.9725100994110107,3.840409994125366,3.880340099334717,3.880340099334717,2409030.0,3.880340099334717,0.06434870935243941,7.215529763767112,17.330692298895396,2.456103180275589,,
2015-08-14,3.880690097808838,4.067309856414795,3.864799976348877,4.0262298583984375,4.0262298583984375,3157170.0,4.0262298583984375,0.06676803793270955,25.79761544174105,16.917370546623488,2.4685002832464833,,
2015-08-15,4.02249002456665,4.0418701171875,3.9151101112365723,3.92546010017395,3.92546010017395,2016290.0,3.92546010017395,0.06509694629705244,17.260605579586493,16.75791692836488,2.4799963496421857,,
2015-08-16,3.932029962539673,3.9865400791168213,3.892359972000122,3.952280044555664,3.952280044555664,3197720.0,3.952280044555664,0.06554170855027952,21.31888350547821,21.45903484226858,2.491005038303104,,
2015-08-17,3.963320016860962,4.034989833831787,3.93533992767334,3.983959913253784,3.983959913253784,2289060.0,3.983959913253784,0.06606706421782224,26.112544148577328,21.564011077880675,2.5027097372409424,,
2015-08-18,3.983680009841919,3.999569892883301,3.437700033187866,3.469710111618042,3.469710111618042,3464380.0,3.469710111618042,0.05753912332272352,3.2407728130395608,16.890733489031696,2.511854163935927,,
2015-08-19,3.4796500205993652,3.619149923324585,3.3585400581359863,3.4778199195861816,3.4778199195861816,5742670.0,3.4778199195861816,0.0576736104198559,11.8841364631881,13.745817808268326,2.520732305740398,,
2015-08-20,3.4708099365234375,3.624969959259033,3.4708099365234375,3.6050899028778076,3.6050899028778076,2882900.0,3.6050899028778076,0.059784162318522405,28.499580541999265,14.541496606075638,2.530442304949943,,
2015-08-21,3.6002299785614014,3.643090009689331,3.5482900142669678,3.5650200843811035,3.5650200843811035,1720630.0,3.5650200843811035,0.059119673887549185,23.867766554260005,21.41716118648245,2.539831704129287,,
2015-08-22,3.5625600814819336,3.590790033340454,3.458970069885254,3.511229991912842,3.511229991912842,1913720.0,3.511229991912842,0.05822765851320752,19.06217258786551,23.809839894708258,2.548920665933786,,
2015-08-23,3.513279914855957,3.5400900840759277,3.3531599044799805,3.394469976425171,3.394469976425171,2066020.0,3.394469976425171,0.05629139619901227,5.122838492528338,16.01759254488461,2.557366349006611,,
2015-08-24,3.392580032348633,3.392580032348633,2.9661099910736084,2.9947400093078613,2.9947400093078613,7278630.0,2.9947400093078613,0.049662568102758035,2.398948708170026,8.861319929521287,2.563915747762378,,
2015-08-25,2.9847700595855713,3.053189992904663,2.543790102005005,2.9372000694274902,2.9372000694274902,11404300.0,2.9372000694274902,0.048708368013916946,24.37847182260317,10.63341967443384,2.5700184256652667,,
2015-08-26,2.949690103530884,3.039669990539551,2.8365800380706787,2.946510076522827,2.946510076522827,4551630.0,2.946510076522827,0.04886275833159805,26.43352495772761,17.736981829500262,2.576123289723214,,
2015-08-27,2.9461400508880615,2.9902000427246094,2.8364500999450684,2.8660500049591064,2.8660500049591064,1936130.0,2.8660500049591064,0.04752846761815825,21.152328482865304,23.98810842106536,2.581935912533536,,
2015-08-28,2.8423900604248047,2.9600300788879395,2.7052199840545654,2.906290054321289,2.906290054321289,4186540.0,2.906290054321289,0.048195779032737314,24.197636217189952,23.92782988592762,2.5879258581849394,,
2015-08-29,2.9161601066589355,2.946500062942505,2.8243000507354736,2.87650990486145,2.87650990486145,1706060.0,2.87650990486145,0.04770192691333368,22.31222255176036,22.554062417271865,2.5935274421191608,,
2015-08-30,2.8715600967407227,2.9052999019622803,2.7593400478363037,2.848400115966797,2.848400115966797,1497480.0,2.848400115966797,0.04723577482634248,20.42717735662626,22.312345375192184,2.59903383645855,,
2015-08-31,2.8532299995422363,2.8624799251556396,2.7899699211120605,2.8420701026916504,2.8420701026916504,1752920.0,2.8420701026916504,0.04713080253679773,20.489362646440384,21.076254184942332,2.6042278262435414,,
2015-09-01,2.8474199771881104,2.8754899501800537,2.8056299686431885,2.82000994682312,2.82000994682312,1376040.0,2.82000994682312,0.04676497311929463,25.12688692933414,22.014475644133586,2.609057935209222,,
2015-09-02,2.819809913635254,2.828130006790161,2.7572999000549316,2.79544997215271,2.79544997215271,2423010.0,2.79544997215271,0.04635768854337808,22.892740041962366,22.836329872578958,2.613645530789276,,
2015-09-03,2.796689987182617,2.804460048675537,2.579969882965088,2.6331400871276855,2.6331400871276855,2210590.0,2.6331400871276855,0.043666060657901275,8.127898901665178,18.71584195765389,2.617485093940151,,
2015-09-04,2.6381399631500244,2.724669933319092,2.6333398818969727,2.701119899749756,2.701119899749756,1441530.0,2.701119899749756,0.04479338792619946,15.026724743341358,15.34912122898963,2.6217731263468176,,
2015-09-05,2.702049970626831,2.943049907684326,2.661530017852783,2.9195399284362793,2.9195399284362793,2666820.0,2.9195399284362793,0.04841550521048346,37.714527069471146,20.28971690482589,2.627356295377179,,
2015-09-06,2.9178199768066406,3.115149974822998,2.9033100605010986,3.048069953918457,3.048069953918457,4281360.0,3.048069953918457,0.050546952723095125,59.41162045941064,37.38429075740771,2.6335725243625747,,
2015-09-07,3.0390000343322754,3.1038599014282227,2.986690044403076,3.0459001064300537,3.0459001064300537,2254530.0,3.0459001064300537,0.05051096956651709,87.87981591157279,61.668654480151524,2.6398787544073303,,
2015-09-08,3.047369956970215,3.128619909286499,3.0139999389648438,3.047379970550537,3.047379970550537,2566300.0,3.047379970550537,0.050535510545846825,85.19275770737505,77.49473135945283,2.6459066229439823,,
2015-09-09,3.0482800006866455,3.05145001411438,2.910409927368164,2.923919916152954,2.923919916152954,2298470.0,2.923919916152954,0.04848813970883475,62.69024272066157,78.58760544653647,2.6509058579721088,,
2015-09-10,2.924649953842163,2.9715399742126465,2.8928799629211426,2.949359893798828,2.949359893798828,1420320.0,2.949359893798828,0.048910017607565213,67.32707429368526,71.7366915739073,2.655950010799971,,
2015-09-11,2.948780059814453,2.9843900203704834,2.940119981765747,2.9574599266052246,2.9574599266052246,1251460.0,2.9574599266052246,0.049044342600596987,68.80343124580382,66.27358275338355,2.660948207469586,,
2015-09-12,2.9625699520111084,2.9708199501037598,2.822920083999634,2.825550079345703,2.825550079345703,1517440.0,2.825550079345703,0.04685684660675796,44.760810097318576,60.29710521226921,2.66541591237803,,
2015-09-13,2.8247900009155273,2.8546700477600098,2.7749199867248535,2.8159399032592773,2.8159399032592773,1328080.0,2.8159399032592773,0.04669747850706041,43.00920604639743,52.191149129839935,2.6698961850723935,,
2015-09-14,2.814919948577881,2.862370014190674,2.778059959411621,2.8446500301361084,2.8446500301361084,1135730.0,2.8446500301361084,0.0471735861580845,48.2420731747063,45.337363106140764,2.6744088624995914,,
2015-09-15,2.8441998958587646,2.934340000152588,2.8167901039123535,2.8231899738311768,2.8231899738311768,918109.0,2.8231899738311768,0.046817708350855754,44.33064416251485,45.19397446120619,2.6787264027882145,,
2015-09-16,2.8299400806427,2.8456099033355713,2.7741100788116455,2.8029799461364746,2.8029799461364746,1192860.0,2.8029799461364746,0.046482560099712994,40.647052305205314,44.406589880808816,2.6832118125561157,2.802850581521857,
2015-09-17,2.806220054626465,2.929579973220825,2.7959299087524414,2.906369924545288,2.906369924545288,1626720.0,2.906369924545288,0.0481971035418521,55.12639871374897,46.70136506048971,2.689571538909537,2.7969541980795665,
2015-09-18,2.9106199741363525,3.007319927215576,2.895979881286621,2.9569599628448486,2.9569599628448486,1572740.0,2.9569599628448486,0.0490360515689143,63.24905556942235,53.007502196125536,2.6961172767024224,2.7922192122838267,
2015-09-19,2.9549100399017334,2.9611001014709473,2.859989881515503,2.873579978942871,2.873579978942871,897801.0,2.873579978942871,0.047653339174493166,28.058432116815812,48.81129546666238,2.702163014255586,2.7882351293955763,
2015-09-20,2.875070095062256,2.8752400875091553,2.829859972000122,2.846440076828003,2.846440076828003,989389.0,2.846440076828003,0.04720327097728985,20.40281870871505,37.23676879831773,2.708172577326415,2.7842899244125574,
2015-09-21,2.85371994972229,2.8550000190734863,2.795229911804199,2.7991299629211426,2.7991299629211426,1027230.0,2.7991299629211426,0.046418714806621894,7.057599524386619,18.50628344997249,2.7136447631596217,2.7803261155951513,
2015-09-22,2.7984700202941895,2.878779888153076,2.795870065689087,2.8446500301361084,2.8446500301361084,1442340.0,2.8446500301361084,0.0471735861580845,25.434473130407277,17.63163045450298,2.7194725776630673,2.7764968003312203,
2015-09-23,2.8550500869750977,2.897289991378784,2.8518600463867188,2.8655500411987305,2.8655500411987305,901921.0,2.8655500411987305,0.04752017658647557,39.20930570166426,23.900459452152717,2.7261062391468736,2.7713433206897893,
2015-09-24,2.8715100288391113,2.948359966278076,2.8707199096679688,2.9299800395965576,2.9299800395965576,1328450.0,2.9299800395965576,0.0485886363436991,66.83678320262781,43.826854011566446,2.7329742172376705,2.7665849372132185,
2015-09-25,2.9332399368286133,2.948780059814453,2.8870298862457275,2.892859935760498,2.892859935760498,959962.0,2.892859935760498,0.047973063813526166,50.91974363928752,52.321944181193196,2.739517222336733,2.7621416771248595,
2015-09-26,2.8947200775146484,2.9044198989868164,2.8684499263763428,2.8868799209594727,2.8868799209594727,531617.0,2.8868799209594727,0.047873895641535144,48.35552311345975,55.37068331845836,2.746075363758483,2.757904115441727,
2015-09-27,2.8889899253845215,2.8974099159240723,2.8650500774383545,2.8711600303649902,2.8711600303649902,748001.0,2.8711600303649902,0.04761320852519452,41.6148598429898,46.963375531912355,2.752455145283475,2.753655786383642,
2015-09-28,2.8813300132751465,3.0752499103546143,2.878109931945801,3.0727999210357666,3.0727999210357666,2604270.0,3.0727999210357666,0.050957056328858955,99.18642801043805,63.05227032229586,2.7601989703100234,2.750476525581046,
2015-09-29,3.1026499271392822,3.171999931335449,2.9699900150299072,2.9699900150299072,2.9699900150299072,2896120.0,2.9699900150299072,0.049252132381275876,49.229688813575166,63.343658889001006,2.7673050360601454,2.746978443616057,
2015-09-30,2.966089963912964,3.049180030822754,2.966089963912964,3.009779930114746,3.009779930114746,1371090.0,3.009779930114746,0.049911979099709534,56.94455694151952,68.45355792184425,2.7747213195581906,2.742964881740204,
2015-10-01,3.0139000415802,3.052720069885254,2.955970048904419,3.001919984817505,3.001919984817505,1644010.0,3.001919984817505,0.049781635541539214,54.85841821237648,53.67755465582371,2.7820289148007586,2.739056279561291,
2015-10-02,2.9968299865722656,3.0152199268341064,2.9767301082611084,2.9932000637054443,2.9932000637054443,1132180.0,2.9932000637054443,0.04963703077627331,52.54402994897133,54.782335034289105,2.789216838899206,2.7354139236554706,
2015-10-03,2.9986701011657715,3.037139892578125,2.990689992904663,3.0300800800323486,3.0300800800323486,1051760.0,3.0300800800323486,0.05024862187158479,62.332498886278955,56.57831568254225,2.7964931778569038,2.7322768283216923,
2015-10-04,3.0329198837280273,3.0573599338531494,2.9979801177978516,3.014359951019287,3.014359951019287,982441.0,3.014359951019287,0.04998793080148561,58.16015814838814,57.678895661212806,2.803741866122178,2.7297457597027086,
2015-10-05,3.021059989929199,3.0325400829315186,2.9857099056243896,3.0159900188446045,3.0159900188446045,1277060.0,3.0159900188446045,0.05001496264870284,58.522327860684854,59.671661631783984,2.81092858770506,2.72787411572182,
2015-10-06,3.0201199054718018,3.155900001525879,3.0106799602508545,3.145930051803589,3.145930051803589,1972700.0,3.145930051803589,0.052169792689388615,91.85672240244749,69.51306947050682,2.818901593567895,2.7260208554463845,
2015-10-07,3.148969888687134,3.162400007247925,3.0558700561523438,3.058579921722412,3.058579921722412,1695270.0,3.058579921722412,0.05072124230756638,63.04933585306045,71.14279537206426,2.8264980961064823,2.723828937582774,
2015-10-08,3.061340093612671,3.076970100402832,3.047679901123047,3.0640299320220947,3.0640299320220947,1137940.0,3.0640299320220947,0.05081162127429721,64.82487352818498,73.24364392789764,2.834347986132721,2.7215169919680244,
2015-10-09,3.0691299438476562,3.1121199131011963,3.064460039138794,3.1079699993133545,3.1079699993133545,978079.0,3.1079699993133545,0.05154029106783842,79.13993728644652,69.0047155558973,2.842665089935553,2.7193452384373913,
2015-10-10,3.1123499870300293,3.1359798908233643,3.088469982147217,3.105989933013916,3.105989933013916,1000850.0,3.105989933013916,0.05150745510306745,78.49485918189649,74.15322333217598,2.851293231620163,2.7174235944878564,
2015-10-11,3.108680009841919,3.1502599716186523,3.084980010986328,3.1450400352478027,3.1450400352478027,1222700.0,3.1450400352478027,0.05215503330871552,90.8265350492916,82.82044383921153,2.8605059639352266,2.7157040876884984,
