,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2015-10-12,3.1490299701690674,3.172990083694458,3.1325299739837646,3.137200117111206,3.137200117111206,1252010.0,3.137200117111206,0.05202502186626354,83.50845044427453,84.27661489182087,2.8696574943313182,2.7137503068741053,
2015-10-13,3.139090061187744,3.188839912414551,3.1127500534057617,3.1797399520874023,3.1797399520874023,1605970.0,3.1797399520874023,0.05273047123583125,96.09225505182103,90.14241351512904,2.8795090790003375,2.7118817041998042,
2015-10-14,3.181529998779297,3.1958999633789062,3.098900079727173,3.1441800594329834,3.1441800594329834,1781770.0,3.1441800594329834,0.05214077210161993,78.44374509981229,86.01481686530262,2.8891577134366897,2.709329019180716,
2015-10-15,3.1499500274658203,3.1593899726867676,3.0991199016571045,3.1048901081085205,3.1048901081085205,1428290.0,3.1048901081085205,0.05148921641486896,58.47519485676056,77.67039833613129,2.8985669489115313,2.706722088382669,
2015-10-16,3.10863995552063,3.14205002784729,3.0947299003601074,3.1073501110076904,3.1073501110076904,1472800.0,3.1073501110076904,0.051530011295604285,57.8715314524371,64.93015713633665,2.9077795177209573,2.7043014310810665,
2015-10-17,3.1112399101257324,3.155790090560913,3.0351099967956543,3.071540117263794,3.071540117263794,2454780.0,3.071540117263794,0.050936164668672346,40.83457255606561,52.393766288421084,2.9168637261364627,2.701776143949326,
2015-10-18,3.0741100311279297,3.084120035171509,3.0049800872802734,3.02278995513916,3.02278995513916,1217780.0,3.02278995513916,0.05012772779635277,17.641200497730832,38.782434835411166,2.9256771685647185,2.6989460892873267,
2015-10-19,3.0306200981140137,3.054800033569336,3.00669002532959,3.0479700565338135,3.0479700565338135,1239570.0,3.0479700565338135,0.05054529609826201,22.517283235261797,26.997685429686072,2.9347416494713454,2.696368089440751,
2015-10-20,3.0525801181793213,3.0947299003601074,3.0525801181793213,3.092600107192993,3.092600107192993,1163340.0,3.092600107192993,0.05128540806905152,45.89360820004595,28.684030644346183,2.9439418687195076,2.694129103177214,
2015-10-21,3.093440055847168,3.1163299083709717,3.062299966812134,3.0751500129699707,3.0751500129699707,988482.0,3.0751500129699707,0.05099602852690199,36.75359900896131,35.05483014808968,2.952965202227316,2.691759623566719,
2015-10-22,3.0807900428771973,3.141279935836792,3.0723299980163574,3.114650011062622,3.114650011062622,1215290.0,3.114650011062622,0.05165106747493692,57.442905381779674,46.69670419692897,2.9620387541140363,2.6897632677261143,
2015-10-23,3.1204299926757812,3.128119945526123,3.0929300785064697,3.1115400791168213,3.1115400791168213,1196600.0,3.1115400791168213,0.05159949464838995,55.813985434128895,50.00349660828996,2.9710540002812453,2.6880424185974956,
2015-10-24,3.1126599311828613,3.119649887084961,3.0777699947357178,3.0998599529266357,3.0998599529266357,955111.0,3.0998599529266357,0.05140580001694748,49.69616971537609,54.31768684376154,2.980237497006609,2.6862679801575124,
2015-10-25,3.10971999168396,3.139009952545166,3.0657899379730225,3.0657899379730225,3.0657899379730225,1656730.0,3.0657899379730225,0.05084080791992506,31.850979549836662,45.78704489978054,2.98932427265605,2.684619322215041,
2015-10-26,3.0710999965667725,3.1078600883483887,3.065570116043091,3.1044299602508545,3.1044299602508545,1119820.0,3.1044299602508545,0.051481585660864394,52.08984784758785,44.54566570426686,2.9990688627534876,2.6829131577112904,
2015-10-27,3.107029914855957,3.107680082321167,3.0820000171661377,3.0945498943328857,3.0945498943328857,1102490.0,3.0945498943328857,0.05131774190648644,46.914867578448906,43.618564991957804,3.008418971723546,2.680960390012558,
2015-10-28,3.099299907684326,3.110529899597168,3.0855801105499268,3.1007699966430664,3.1007699966430664,1433200.0,3.1007699966430664,0.05142089151333891,62.03612489616177,53.680280107399504,3.0179094089184955,2.6789184720548866,
2015-10-29,3.102479934692383,3.9294400215148926,3.0585100650787354,3.782210111618042,3.782210111618042,11455900.0,3.782210111618042,0.06272139373146551,84.07395448470729,64.34164898643932,3.031138316529696,2.6790698698122206,
2015-10-30,3.7685699462890625,4.199039936065674,3.740299940109253,4.061679840087891,4.061679840087891,12206200.0,4.061679840087891,0.0673559143842286,88.49638097139719,78.2021534507554,3.0454653104146323,2.6798255404380904,
2015-10-31,4.083559989929199,4.115200042724609,3.7654199600219727,3.8043301105499268,3.8043301105499268,5425140.0,3.8043301105499268,0.06308821554236507,66.94388259372036,79.83807268327494,3.0585677154728623,2.679963431293017,
2015-11-01,3.8150899410247803,3.9866199493408203,3.7689499855041504,3.9593000411987305,3.9593000411987305,3801480.0,3.9593000411987305,0.06565812301707259,79.89349496248609,78.44458617586787,3.0724353112809646,2.681028390257326,
2015-11-02,3.9828898906707764,4.201580047607422,3.9391698837280273,4.164899826049805,4.164899826049805,6302390.0,4.164899826049805,0.0690676387965204,96.80763935504554,81.21500563708399,3.0873653647678148,2.682616883108061,
2015-11-03,4.1749701499938965,4.795919895172119,4.100500106811523,4.589799880981445,4.589799880981445,18600100.0,4.589799880981445,0.0761138691368247,88.13636192103304,88.27916541285488,3.104754107245982,2.6853887734347825,
2015-11-04,4.579899787902832,5.32450008392334,4.054510116577148,4.230219841003418,4.230219841003418,22553800.0,4.230219841003418,0.07015085793441704,51.70851443212096,78.88417190273317,3.1201835049957527,2.6871379786974763,
2015-11-05,4.199550151824951,4.411890029907227,3.767630100250244,3.961639881134033,3.961639881134033,13017300.0,3.961639881134033,0.0656969252034979,39.85586028820156,59.900245547118516,3.1342421926435877,2.6880058961371853,
2015-11-06,3.945240020751953,3.97091007232666,3.4514501094818115,3.5480101108551025,3.5480101108551025,8761900.0,3.5480101108551025,0.058837592983685884,21.602038919216255,37.72213787984625,3.1456784224901044,2.687727677332212,
2015-11-07,3.5512399673461914,3.677680015563965,3.5485599040985107,3.598870038986206,3.598870038986206,2638500.0,3.598870038986206,0.059681016665428493,23.846529305675954,28.434809504364583,3.157251045352123,2.687841376213178,
2015-11-08,3.6198699474334717,3.6577301025390625,3.409950017929077,3.41907000541687,3.41907000541687,2399540.0,3.41907000541687,0.05669934500636548,15.91180620124616,20.45345814204612,3.168020225613495,2.6874655129158334,
2015-11-09,3.4328598976135254,3.448080062866211,3.259310007095337,3.396620035171509,3.396620035171509,4195940.0,3.396620035171509,0.056327051193630524,14.921070581995362,18.22646869630582,3.178719023537766,2.6868221158850685,
2015-11-10,3.4003899097442627,3.4554500579833984,3.0414299964904785,3.115149974822998,3.115149974822998,5565520.0,3.115149974822998,0.051659358506619596,3.2289844599300954,11.35395374772387,3.1878874386594593,2.685231759450207,
2015-11-11,3.117110013961792,3.1210100650787354,2.942579984664917,2.9693899154663086,2.9693899154663086,3648510.0,2.9693899154663086,0.04924218077100152,1.1255596193062267,6.425204887077224,3.1962140505431127,2.6832961428655335,
2015-11-12,2.9721500873565674,3.2861099243164062,2.9721500873565674,3.278700113296509,3.278700113296509,4133180.0,3.278700113296509,0.05437155384408178,14.111309977871972,6.15528468570276,3.206199188050025,2.6811320056654004,
2015-11-13,3.2686400413513184,3.287290096282959,3.154599905014038,3.225990056991577,3.225990056991577,2247490.0,3.225990056991577,0.05349744899597883,11.898387037201452,9.045085544793212,3.215916237544492,2.678743868657987,
2015-11-14,3.22337007522583,3.245850086212158,3.1826798915863037,3.194610118865967,3.194610118865967,1293740.0,3.194610118865967,0.052977067156694015,10.580965091126098,12.196887368733167,3.2254261833722473,2.6765664440311796,
2015-11-15,3.1986401081085205,3.218440055847168,3.0550599098205566,3.0657999515533447,3.0657999515533447,1750230.0,3.0657999515533447,0.050840973977784226,5.173136031170421,9.217496053165986,3.234276838641349,2.6744060875618296,
2015-11-16,3.0664501190185547,3.1940999031066895,3.0474300384521484,3.1894500255584717,3.1894500255584717,1578010.0,3.1894500255584717,0.05289149596036192,10.364329222059723,8.706143448118743,3.2437594073717713,2.672504224515941,
2015-11-17,3.1903700828552246,3.226759910583496,3.163170099258423,3.2019801139831543,3.2019801139831543,1607020.0,3.2019801139831543,0.05309928574104081,10.890379127284659,8.809281460171595,3.253352905231747,2.6706536495522277,
2015-11-18,3.1989099979400635,3.2093100547790527,3.168339967727661,3.1855099201202393,3.1855099201202393,1425920.0,3.1855099201202393,0.052826156146538315,16.533606112742515,12.596104820695627,3.262819134472498,2.6690518686216174,
2015-11-19,3.191230058670044,3.2142701148986816,3.1270999908447266,3.1336100101470947,3.1336100101470947,1448970.0,3.1336100101470947,0.05196548616999368,18.576722374869846,15.333569204965668,3.271968970533277,2.6672057040750166,
2015-11-20,3.136039972305298,3.1407599449157715,3.069380044937134,3.115570068359375,3.115570068359375,1698240.0,3.115570068359375,0.051666325029187506,23.532863069382042,19.547730518998126,3.280917112944556,2.665846854693269,
2015-11-21,3.1174399852752686,3.160520076751709,3.105639934539795,3.1502699851989746,3.1502699851989746,1057060.0,3.1502699851989746,0.05224176295630323,29.041455121539617,23.717013521930497,3.288119135007181,2.664897101545987,
2015-11-22,3.163290023803711,3.1635499000549316,3.1148200035095215,3.1368300914764404,3.1368300914764404,1070770.0,3.1368300914764404,0.05201888563299147,37.875110465043306,30.149809551988316,3.2954982063157963,2.6638383074982523,
2015-11-23,3.143889904022217,3.1467199325561523,3.111330032348633,3.1240999698638916,3.1240999698638916,1389260.0,3.1240999698638916,0.05180777864888779,35.392976631384485,34.10318073932246,3.3025633976107738,2.6625499235440606,
2015-11-24,3.1303598880767822,3.13070011138916,3.087869882583618,3.107830047607422,3.107830047607422,1510060.0,3.107830047607422,0.05153797021156864,47.938849883699135,40.40231232670897,3.3096918675417455,2.661123293393279,
2015-11-25,3.113830089569092,3.34443998336792,3.0927700996398926,3.34443998336792,3.34443998336792,2877300.0,3.34443998336792,0.05546173555078776,100.0,61.1106088383612,3.3180368402616573,2.6605121697465033,
2015-11-26,3.3513898849487305,3.7163100242614746,3.3513898849487305,3.60834002494812,3.60834002494812,8700000.0,3.60834002494812,0.0598380599550977,83.85809089761987,77.26564692710633,3.3276724685085277,2.6606433476487252,
2015-11-27,3.6013998985290527,3.628429889678955,3.519320011138916,3.5786099433898926,3.5786099433898926,2780650.0,3.5786099433898926,0.059345038124989896,79.41333515832908,87.75714201864965,3.3371689710460726,2.660694662512165,
2015-11-28,3.5754098892211914,3.5789499282836914,3.4647700786590576,3.522589921951294,3.522589921951294,1691790.0,3.522589921951294,0.058416043246915204,71.03813742075347,78.10318782556747,3.3464107194233463,2.6604720050341464,
2015-11-29,3.534359931945801,3.6805999279022217,3.499239921569824,3.6697299480438232,3.6697299480438232,2720390.0,3.6697299480438232,0.06085610533702989,93.03610853877011,81.16252703928421,3.356556128934433,2.660700634734271,
2015-11-30,3.664370059967041,3.737459897994995,3.5792899131774902,3.621220111846924,3.621220111846924,3339320.0,3.621220111846924,0.060051653853330327,82.60091430447552,82.22505342133303,3.3673984248781466,2.660824278609393,
2015-12-01,3.62608003616333,3.635159969329834,3.402479887008667,3.4349000453948975,3.4349000453948975,2841630.0,3.4349000453948975,0.05696185875915695,54.71202263992034,76.78301516105532,3.377337715013431,2.6604345798492433,
2015-12-02,3.4309298992156982,3.435499906539917,3.3036599159240723,3.342250108718872,3.342250108718872,2452500.0,3.342250108718872,0.05542542027849139,40.84392943939075,59.385622127928876,3.3864758574897476,2.659643210450264,
2015-12-03,3.346719980239868,3.441070079803467,3.3369100093841553,3.3774900436401367,3.3774900436401367,1943430.0,3.3774900436401367,0.05600981346872647,46.118738245548926,47.22489677495333,3.3957125241639186,2.6590006625815614,
2015-12-04,3.3823299407958984,3.387350082397461,3.3437399864196777,3.3618099689483643,3.3618099689483643,1333170.0,3.3618099689483643,0.05574978663006396,42.17122798466404,43.0446318898679,3.4049664038778005,2.6583682791827474,
2015-12-05,3.3699400424957275,3.5407400131225586,3.3699400424957275,3.5237200260162354,3.5237200260162354,2664550.0,3.5237200260162354,0.05843478406244974,67.09618884098748,51.79538502373348,3.4146011032041956,2.658109347461021,
2015-12-06,3.5253798961639404,3.5784199237823486,3.447690010070801,3.473099946975708,3.473099946975708,4063170.0,3.473099946975708,0.05759533786181004,59.303569213287346,56.190328679646285,3.423963343510862,2.657721895061127,
2015-12-07,3.452549934387207,3.691689968109131,3.4471099376678467,3.6451399326324463,3.6451399326324463,4210900.0,3.6451399326324463,0.06044832258753585,85.78796422785474,70.72924076070986,3.4344256927406853,2.6575410183161905,
2015-12-08,3.647670030593872,3.686919927597046,3.5450799465179443,3.686919927597046,3.686919927597046,2744880.0,3.686919927597046,0.06114117132859964,92.16057543846674,79.08403629320294,3.444810719437938,2.6576334019229835,
2015-12-09,3.6828200817108154,3.740530014038086,3.60725998878479,3.669029951095581,3.669029951095581,4506800.0,3.669029951095581,0.06084449710192241,83.6335644734731,87.19403471326486,3.45504683940137,2.658038497950933,
2015-12-10,3.669640064239502,3.679450035095215,3.589639902114868,3.663939952850342,3.663939952850342,2538190.0,3.663939952850342,0.06076008831060449,82.46845881226785,86.08753290806924,3.46545503569431,2.6584880319360185,
2015-12-11,3.672990083694458,3.8548600673675537,3.6710100173950195,3.8364500999450684,3.8364500999450684,5086460.0,3.8364500999450684,0.06362086984819404,96.66002134174431,87.58734820916175,3.476626019660241,2.659461648496863,
2015-12-12,3.842519998550415,3.9733099937438965,3.5016300678253174,3.606329917907715,3.606329917907715,6201500.0,3.606329917907715,0.05980472581674923,45.198232929210356,74.77557102774084,3.486484708030367,2.6597893741032848,
2015-12-13,3.596299886703491,3.66294002532959,3.5686399936676025,3.626739978790283,3.626739978790283,3218570.0,3.626739978790283,0.06014319127131678,48.24610248953614,63.368118920163596,3.496130664491914,2.6602021687651334,
2015-12-14,3.6368799209594727,3.6723499298095703,3.600130081176758,3.614569902420044,3.614569902420044,3011480.0,3.614569902420044,0.05994137166605079,46.42872401481674,46.62435314452108,3.504937767331066,2.660569538482248,
2015-12-15,3.618419885635376,3.839250087738037,3.6125800609588623,3.8337700366973877,3.8337700366973877,5124770.0,3.8337700366973877,0.06357642564831559,79.16225777187869,57.945694758743855,3.5148586419110743,2.661618826487293,
2015-12-16,3.8389101028442383,3.8393499851226807,3.678309917449951,3.6989200115203857,3.6989200115203857,3628690.0,3.6989200115203857,0.061340171904018345,56.88403693165321,60.82500623944954,3.5193522484576114,2.6634918676663752,
2015-12-17,3.7041099071502686,3.7915899753570557,3.6793999671936035,3.740000009536743,3.740000009536743,2244680.0,3.740000009536743,0.062021412409974656,62.9413756225839,66.3292234420386,3.5240045987843165,2.665683018671323,
2015-12-18,3.7513198852539062,3.80607008934021,3.730570077896118,3.756959915161133,3.756959915161133,2642590.0,3.756959915161133,0.06230266302454211,64.14304720757002,61.32281992060238,3.5276214841936455,2.6682895666932405,
2015-12-19,3.765160083770752,3.7768399715423584,3.706670045852661,3.7206199169158936,3.7206199169158936,1480630.0,3.7206199169158936,0.061700027192349995,51.97832575078964,59.687582860314514,3.532612302915646,2.6706224702808954,
2015-12-20,3.7405600547790527,3.7450900077819824,3.482609987258911,3.5361199378967285,3.5361199378967285,2853130.0,3.5361199378967285,0.05864041509095946,16.91561967755046,44.34566421197004,3.535345691149352,2.6723006620799024,
2015-12-21,3.5462100505828857,3.5462100505828857,3.428689956665039,3.4586899280548096,3.4586899280548096,2244460.0,3.4586899280548096,0.057356372694951856,5.508422266407856,24.80078923158265,3.537730007223744,2.673967237341894,
2015-12-22,3.45878005027771,3.4776499271392822,3.4000399112701416,3.419529914855957,3.419529914855957,1366080.0,3.419529914855957,0.0567069718066115,3.399794299697771,8.607945414552029,3.539867001153081,2.6754295381781175,
2015-12-23,3.432379961013794,3.5920300483703613,3.4310200214385986,3.5780699253082275,3.5780699253082275,2274490.0,3.5780699253082275,0.059336082861870545,31.05517268053778,13.321129748881134,3.543165033632289,2.677336688890849,
2015-12-24,3.5901899337768555,3.684380054473877,3.5901899337768555,3.6440000534057617,3.6440000534057617,2530790.0,3.6440000534057617,0.060429419667900684,42.55588240064646,25.67028312696067,3.5478938316386905,2.6798179495824526,
2015-12-25,3.6488800048828125,3.680039882659912,3.6040000915527344,3.6247498989105225,3.6247498989105225,1628860.0,3.6247498989105225,0.06011018924868664,39.19792686035877,37.602993980514334,3.5521256337400344,2.6823530177547505,
2015-12-26,3.6411399841308594,3.6447300910949707,3.3827900886535645,3.424420118331909,3.424420118331909,3880050.0,3.424420118331909,0.0567880673482632,9.11819675803715,30.290668673014125,3.5552085853013837,2.6841139225110617,
2015-12-27,3.4203200340270996,3.49249005317688,3.3934199810028076,3.4790499210357666,3.4790499210357666,2048800.0,3.4790499210357666,0.057694007860223565,21.083724857711765,23.133282825369232,3.557262574388681,2.68620186766533,
2015-12-28,3.4778099060058594,3.5297200679779053,3.45674991607666,3.4660298824310303,3.4660298824310303,1647170.0,3.4660298824310303,0.05747809310572115,18.231954760200132,16.144625458649685,3.5581380382913057,2.688210058865482,
2015-12-29,3.470629930496216,3.517280101776123,3.436460018157959,3.5002601146698,3.5002601146698,2161460.0,3.5002601146698,0.05804574212849025,25.729378976276678,21.681686198062863,3.5568471098206733,2.690416744310562,
2015-12-30,3.51200008392334,3.5121400356292725,3.4463000297546387,3.4591400623321533,3.4591400623321533,2202460.0,3.4591400623321533,0.05736383739109725,18.037699290005154,20.666344342160656,3.5534174924339754,2.692485593769648,
2015-12-31,3.4593000411987305,3.4974000453948975,3.414170026779175,3.4801700115203857,3.4801700115203857,2667620.0,3.4801700115203857,0.05771258261789894,23.006029745995892,22.257702670759244,3.5509907170071626,2.694571182825794,
2016-01-01,3.479520082473755,3.531019926071167,3.469249963760376,3.5089800357818604,3.5089800357818604,2791170.0,3.5089800357818604,0.05819034689375615,32.02385094069635,24.355859992232467,3.54795033423627,2.6967901693631524,
2016-01-02,3.51528000831604,3.5271201133728027,3.492189884185791,3.50216007232666,3.50216007232666,3020260.0,3.50216007232666,0.05807724963038787,32.947836135393885,29.325905607362046,3.544599787133639,2.6990772926644104,
2016-01-03,3.503999948501587,3.50642991065979,3.450860023498535,3.483069896697998,3.483069896697998,2406150.0,3.483069896697998,0.05776067218316194,33.25037945863901,32.74068884490975,3.5411546490882917,2.7027756756299164,
2016-01-04,3.479099988937378,3.507230043411255,3.4761500358581543,3.495389938354492,3.495389938354492,3309740.0,3.495389938354492,0.05796497870255689,37.33540981533013,34.511208469787675,3.5331910959358424,2.706991319133811,
2016-01-05,3.492000102996826,3.5081899166107178,3.4537200927734375,3.469670057296753,3.469670057296753,2104650.0,3.469670057296753,0.057538459091286846,28.807314065266887,33.13103444641201,3.5225486911711146,2.7107926616929983,
2016-01-06,3.467060089111328,3.467859983444214,3.4447999000549316,3.4535601139068604,3.4535601139068604,2208860.0,3.4535601139068604,0.05727130362595581,23.46564318239312,29.86945568766338,3.5128160682532306,2.7144678403253426,
2016-01-07,3.4500699043273926,3.6115500926971436,3.442689895629883,3.604140043258667,3.604140043258667,4560680.0,3.604140043258667,0.05976841054445286,74.46597409597388,42.24631044787796,3.497750602784704,2.7185389636314077,
2016-01-08,3.5968000888824463,3.6414198875427246,3.5335800647735596,3.568880081176758,3.568880081176758,3277990.0,3.568880081176758,0.05918368523849945,71.04298342702357,56.32486690179686,3.4760672147156764,2.7228151556563702,
2016-01-09,3.574350118637085,3.5855700969696045,3.543600082397461,3.560570001602173,3.560570001602173,2934720.0,3.560570001602173,0.059045876984183725,67.39922725433023,70.96939492577589,3.470905193214208,2.7271362788056672,
2016-01-10,3.559159994125366,3.560189962387085,3.4968199729919434,3.536720037460327,3.536720037460327,2462000.0,3.536720037460327,0.058650366701233816,53.92743048087667,64.1232137207435,3.4663308774187267,2.7322962790319365,
2016-01-11,3.5262699127197266,3.5692200660705566,3.5262699127197266,3.556619882583618,3.556619882583618,2931030.0,3.556619882583618,0.058980371112500964,62.68424338119194,61.33696703879961,3.4568738820122893,2.737315621114757,
2016-01-12,3.5530200004577637,3.5561699867248535,3.493680000305176,3.493680000305176,3.493680000305176,4566050.0,3.493680000305176,0.05793662234622487,34.98790857730379,50.53319414645747,3.450391804585691,2.7421908267556803,
2016-01-13,3.4899799823760986,3.4921000003814697,3.432810068130493,3.476020097732544,3.476020097732544,6745630.0,3.476020097732544,0.057643763496549934,27.21676957053155,41.62964050967576,3.4439772152509844,2.747491922770461,
2016-01-14,3.4709300994873047,3.480959892272949,3.4486799240112305,3.4659900665283203,3.4659900665283203,2044890.0,3.4659900665283203,0.05747743282804303,15.905290791830149,26.03665631322183,3.4398892381803585,2.7538178956671935,
2016-01-15,3.4640400409698486,3.4644100666046143,2.9967799186706543,2.9967799186706543,2.9967799186706543,5117640.0,2.9967799186706543,0.049696396460925454,0.0,14.374020120787234,3.4361023525071275,2.758513813149439,
2016-01-16,2.9657199382781982,3.107180118560791,2.9194600582122803,3.086940050125122,3.086940050125122,4170270.0,3.086940050125122,0.05119154584103674,23.197965469652942,13.0344187538277,3.432277926981775,2.76312934764444,
2016-01-17,3.08732008934021,3.100219964981079,3.0247600078582764,3.0261900424957275,3.0261900424957275,1905660.0,3.0261900424957275,0.050184112347057025,14.783368817407771,12.660444762353572,3.426946286946698,2.7678766903811938,
2016-01-18,3.019550085067749,3.057270050048828,2.9776298999786377,3.048959970474243,3.048959970474243,2304070.0,3.048959970474243,0.05056171210376822,17.937273931440608,18.639536072833774,3.4230274346356837,2.77257704636822,
2016-01-19,3.0476601123809814,3.055340051651001,2.9941699504852295,3.0174400806427,3.0174400806427,1626900.0,3.0174400806427,0.05003900940821361,13.571395311743032,15.430679353530472,3.4179938282471536,2.777167896048663,
2016-01-20,3.0148000717163086,3.434499979019165,2.9907000064849854,3.3885300159454346,3.3885300159454346,4438610.0,3.3885300159454346,0.056192892258457916,64.9717530916057,32.16014077826312,3.415930002764926,2.782825375583074,
2016-01-21,3.384229898452759,3.401859998703003,3.205359935760498,3.2207798957824707,3.2207798957824707,3665110.0,3.2207798957824707,0.0534110475103509,41.73637165514301,40.09317335283058,3.412635576529581,2.7878869370238424,
2016-01-22,3.2310500144958496,3.243190050125122,3.048919916152954,3.0765700340270996,3.0765700340270996,3589150.0,3.0765700340270996,0.051019577112835265,23.586189469223314,43.43143807199068,3.4087674344172245,2.7924289095891663,
2016-01-23,3.0820300579071045,3.1475698947906494,3.0781400203704834,3.103480100631714,3.103480100631714,2384900.0,3.103480100631714,0.051465833886794855,28.321232484897944,31.214597869754755,3.4005797300182405,2.7970248823296533,
2016-01-24,3.1135098934173584,3.208240032196045,3.099790096282959,3.180999994277954,3.180999994277954,1806510.0,3.180999994277954,0.05275136684977641,40.251774948069766,30.71973230073034,3.3926508231241197,2.8006884440983812,
2016-01-25,3.1879498958587646,3.1879498958587646,3.1050500869750977,3.1272799968719482,3.1272799968719482,1940070.0,3.1272799968719482,0.05186051388044892,32.63965729969988,33.737554910889195,3.3842626256369504,2.8030966082664386,
2016-01-26,3.1253700256347656,3.171180009841919,3.1233201026916504,3.154819965362549,3.154819965362549,2926650.0,3.154819965362549,0.052317216484501806,41.10085410017212,37.997428782647255,3.375975466816803,2.8060384440095456,
2016-01-27,3.1593499183654785,3.320189952850342,3.156519889831543,3.287450075149536,3.287450075149536,5341690.0,3.287450075149536,0.05451665678292519,65.53697697041443,46.42582945676214,3.366298143980933,2.809329868669379,
2016-01-28,3.2928600311279297,3.300339937210083,3.112139940261841,3.1201601028442383,3.1201601028442383,3075380.0,3.1201601028442383,0.05174244278882274,36.82907450979706,47.82230186012787,3.3571313691269506,2.812749430578049,
2016-01-29,3.138400077819824,3.139739990234375,3.0611400604248047,3.111380100250244,3.111380100250244,2555880.0,3.111380100250244,0.051596841676401835,37.26313908585829,46.54306352202326,3.349116888202605,2.816025348558818,
2016-01-30,3.1181299686431885,3.1238200664520264,3.075119972229004,3.0808000564575195,3.0808000564575195,1298980.0,3.0808000564575195,0.05108972469705761,22.581946424582988,32.22472000674611,3.3405909877005824,2.8192669104223382,
2016-01-31,3.0969300270080566,3.1138699054718018,3.0436599254608154,3.0521600246429443,3.0521600246429443,1450600.0,3.0521600246429443,0.05061477945104768,16.313198890333837,25.386094800258373,3.3345743749962478,2.822496115998046,
2016-02-01,3.073430061340332,3.102030038833618,3.057490110397339,3.077239990234375,3.077239990234375,1502430.0,3.077239990234375,0.05103068717436524,19.49977221837811,19.46497251109831,3.32857617784719,2.82598575990494,
2016-02-02,3.08801007270813,3.096479892730713,3.069509983062744,3.0758700370788574,3.0758700370788574,1279650.0,3.0758700370788574,0.0510079688777278,19.191085143051158,18.334685417254367,3.3226400034023764,2.8292725817797937,
2016-02-03,3.0863900184631348,3.0888900756835938,3.037909984588623,3.047529935836792,3.047529935836792,1406560.0,3.047529935836792,0.050537997459975774,2.64320672485141,13.77802136209356,3.315370056798549,2.8326308554165984,
2016-02-04,3.057529926300049,3.182270050048828,3.05610990524292,3.1627700328826904,3.1627700328826904,2059350.0,3.1627700328826904,0.05244905456340462,44.232698856725854,22.022330241542807,3.308886724743035,2.8363854307017915,
2016-02-05,3.1715099811553955,3.1715099811553955,3.1357500553131104,3.1374099254608154,3.1374099254608154,1211900.0,3.1374099254608154,0.05202850117378894,35.24867226141247,27.374859280996578,3.3038197293307614,2.8402105811524065,
2016-02-06,3.149970054626465,3.1542699337005615,3.077349901199341,3.0989999771118164,3.0989999771118164,1394670.0,3.0989999771118164,0.051391538809851894,21.641632206275847,33.707667774804726,3.2977580893886547,2.843880690613838,
2016-02-07,3.109600067138672,3.1258299350738525,3.0791399478912354,3.0859599113464355,3.0859599113464355,1168970.0,3.0859599113464355,0.051175291939631155,17.022081677883186,24.637462048523833,3.2935570511010175,2.8474539505292293,
2016-02-08,3.091900110244751,3.1073100566864014,3.056580066680908,3.062160015106201,3.062160015106201,964279.0,3.062160015106201,0.05078061194597708,8.590772723587124,15.751495535915383,3.2889863949655833,2.850956882189398,
