,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2016-02-09,3.076080083847046,3.0822300910949707,3.0509400367736816,3.081549882888794,3.081549882888794,1197280.0,3.081549882888794,0.05110215926770236,15.459792832238708,13.690882411236338,3.284246886362795,2.854655731214236,
2016-02-10,3.088979959487915,3.1334900856018066,3.0774500370025635,3.095249891281128,3.095249891281128,1358800.0,3.095249891281128,0.05132935014159391,21.849604482920583,15.300056679582136,3.2784310377360693,2.8583052377178246,
2016-02-11,3.112139940261841,3.125649929046631,3.0707600116729736,3.07561993598938,3.07561993598938,1263660.0,3.07561993598938,0.05100382138500718,26.122149003286594,21.143848772815293,3.2734592885918956,2.8619988813792188,
2016-02-12,3.09224009513855,3.1161201000213623,3.082859992980957,3.111870050430298,3.111870050430298,1041630.0,3.111870050430298,0.051604966650225355,51.233050917438774,33.068268134548646,3.269259998707172,2.865709319833207,
2016-02-13,3.118119955062866,3.140510082244873,3.1140499114990234,3.129689931869507,3.129689931869507,1313500.0,3.129689931869507,0.0519004784718884,63.57710284232605,46.97743425435047,3.264360873425593,2.8692929088252863,
2016-02-14,3.1477301120758057,3.2130699157714844,3.1477301120758057,3.21058988571167,3.21058988571167,1924190.0,3.21058988571167,0.05324206386985588,98.58413391517871,71.13142922498118,3.260454478811045,2.8727803057187224,
2016-02-15,3.2320399284362793,3.2529799938201904,3.170720100402832,3.1825098991394043,3.1825098991394043,1521240.0,3.1825098991394043,0.05277640600268364,67.23388122194643,76.46503932648373,3.256248084573798,2.876452935558476,
2016-02-16,3.202270030975342,3.224519968032837,3.179539918899536,3.209009885787964,3.209009885787964,1479430.0,3.209009885787964,0.05321586231193449,79.55544420659618,81.79115311457377,3.2520133849701596,2.880323428323824,
2016-02-17,3.2273099422454834,3.2648699283599854,3.2016398906707764,3.241029977798462,3.241029977798462,1857460.0,3.241029977798462,0.05374685999293032,88.85618536766943,78.54850359873734,3.250763766752566,2.8841259214976063,
2016-02-18,3.2451999187469482,3.273550033569336,3.230259895324707,3.251430034637451,3.251430034637451,1422270.0,3.251430034637451,0.053919326894709296,90.06333980940222,86.15832312788928,3.249526663556125,2.888025291325295,
2016-02-19,3.2604498863220215,3.2725698947906494,3.2305400371551514,3.2527899742126465,3.2527899742126465,1780240.0,3.2527899742126465,0.05394187913348757,90.67424659470876,89.86459059059347,3.247601527333911,2.8918774281462576,
2016-02-20,3.2681100368499756,3.5017199516296387,3.2606499195098877,3.4579899311065674,3.4579899311065674,3677250.0,3.4579899311065674,0.05734476445984438,90.29903083924117,90.3455390811174,3.2470166631083672,2.896288496500825,
2016-02-21,3.459969997406006,3.5836400985717773,3.4001200199127197,3.4642701148986816,3.4642701148986816,3518950.0,3.4642701148986816,0.057448910413851854,77.59152058849594,86.18826600748196,3.246760051758563,2.9007141407221964,
2016-02-22,3.4659199714660645,3.512629985809326,3.4324100017547607,3.4836299419403076,3.4836299419403076,2066780.0,3.4836299419403076,0.05776995956199964,81.22580344858761,83.0387849587749,3.247247264684875,2.905337236352163,
2016-02-23,3.4888100624084473,3.5246999263763428,3.3803598880767822,3.396929979324341,3.396929979324341,2416790.0,3.396929979324341,0.056332191079747594,63.59575580787244,74.13769328165199,3.2494450240838724,2.9096564691360682,
2016-02-24,3.4032700061798096,3.4248199462890625,3.3242299556732178,3.3748700618743896,3.3748700618743896,1909510.0,3.3748700618743896,0.05596636561600304,59.29457157135054,68.03871027593686,3.251836663386861,2.913890852993482,
2016-02-25,3.3861100673675537,3.39982008934021,3.3336400985717773,3.3655200004577637,3.3655200004577637,1556360.0,3.3655200004577637,0.05581131106688528,56.443937033665584,59.77808813762952,3.2541263351023524,2.918173537842215,
2016-02-26,3.369489908218384,3.416790008544922,3.3242299556732178,3.416790008544922,3.416790008544922,1849390.0,3.416790008544922,0.05666153521333661,64.46899985987031,60.06916948829547,3.257135843318668,2.92257534608449,
2016-02-27,3.428809881210327,3.449049949645996,3.3927700519561768,3.4128799438476562,3.4128799438476562,731107.0,3.4128799438476562,0.05659669357309051,60.826739461336224,60.5798921182907,3.2599040940811075,2.926853318410377,
2016-02-28,3.4141600131988525,3.468980073928833,3.357909917831421,3.4418599605560303,3.4418599605560303,986849.0,3.4418599605560303,0.05707727687879501,65.66401757133157,63.6532522975127,3.2629934386477446,2.9312399759684524,
2016-02-29,3.441200017929077,3.4897499084472656,3.420490026473999,3.4461100101470947,3.4461100101470947,1431670.0,3.4461100101470947,0.05714775657873568,65.96633821439255,64.15236508235346,3.2662596129328825,2.93549898977149,
2016-03-01,3.448349952697754,3.4542899131774902,3.410130023956299,3.4329700469970703,3.4329700469970703,1133580.0,3.4329700469970703,0.056929853083681814,60.55759958807284,64.06265179126565,3.2694885743771747,2.9396000035821577,
2016-03-02,3.4343600273132324,3.4404900074005127,3.3650200366973877,3.3650200366973877,3.3650200366973877,1469810.0,3.3650200366973877,0.055803020035202586,38.13460407074965,54.88618062440501,3.272466771589602,2.943460551679951,
2016-03-03,3.3637399673461914,3.3637399673461914,3.305259943008423,3.3235299587249756,3.3235299587249756,1812040.0,3.3235299587249756,0.05511497906453753,26.335288982038595,41.67583088028703,3.275352454576336,2.947277072031204,
2016-03-04,3.321500062942505,3.3487300872802734,3.2475099563598633,3.250230073928833,3.250230073928833,1459960.0,3.250230073928833,0.05389942762791914,0.8092453568935873,21.759712803227284,3.2787245310069433,2.9509313736876397,
2016-03-05,3.2517199516296387,3.2518599033355713,3.132970094680786,3.19215989112854,3.19215989112854,1689010.0,3.19215989112854,0.05293643438005931,13.13373331633379,13.42608921842199,3.2814078096483574,2.9544775103869503,
2016-03-06,3.1914899349212646,3.2536399364471436,3.1742899417877197,3.2216498851776123,3.2216498851776123,1010650.0,3.2216498851776123,0.05342547477530566,22.63799775293755,12.193658808721642,3.2830586837289113,2.9580697017173243,
2016-03-07,3.2216200828552246,3.2726399898529053,3.2012600898742676,3.2677500247955322,3.2677500247955322,1057270.0,3.2677500247955322,0.05418996562132429,34.406348255726904,23.39269310833275,3.2842591212746877,2.9618392634065183,
2016-03-08,3.2714099884033203,3.2756400108337402,3.226840019226074,3.2542200088500977,3.2542200088500977,918434.0,3.2542200088500977,0.053965593777280024,33.98452196308179,30.342955990582084,3.2853974813972013,2.965428140065441,
2016-03-09,3.2505500316619873,3.2989399433135986,3.2393300533294678,3.2798500061035156,3.2798500061035156,1247320.0,3.2798500061035156,0.05439062282157611,41.16822358085139,36.51969793322002,3.2866678094603325,2.9689097567780376,
2016-03-10,3.277909994125366,3.291520118713379,3.2513298988342285,3.2875499725341797,3.2875499725341797,898376.0,3.2875499725341797,0.05451831340775831,43.32640802222337,39.49305118871885,3.2886548589487545,2.972365291151282,
2016-03-11,3.2863199710845947,3.404059886932373,3.2860100269317627,3.384700059890747,3.384700059890747,1804450.0,3.384700059890747,0.05612937908108515,70.55611206039923,51.683581221158,3.2910337669601857,2.9760417572439533,
2016-03-12,3.391129970550537,3.3919200897216797,3.274970054626465,3.290179967880249,3.290179967880249,1076560.0,3.290179967880249,0.05456192731834091,44.06355604590352,52.64869204284204,3.292851909262235,2.97955468844061,
2016-03-13,3.2894198894500732,3.3243799209594727,3.2840399742126465,3.3073999881744385,3.3073999881744385,1140930.0,3.3073999881744385,0.05484749148348816,48.8900679812061,54.50324536250295,3.295484968873321,2.9831474281337163,
2016-03-14,3.3090898990631104,3.327899932861328,3.290750026702881,3.3035199642181396,3.3035199642181396,670283.0,3.3035199642181396,0.05478314801681956,53.077917924661996,48.677180650590536,3.298149340791129,2.9866671264988103,
2016-03-15,3.3032898902893066,3.327280044555664,3.2870399951934814,3.3057799339294434,3.3057799339294434,747107.0,3.3057799339294434,0.05482062569413009,56.19468271836953,52.72088954141254,3.3006691763309832,2.9901539753561153,
2016-03-16,3.307110071182251,3.3179900646209717,3.295340061187744,3.309390068054199,3.309390068054199,692940.0,3.309390068054199,0.054880493506118296,65.07805842046801,58.11688635449985,3.303326007446956,2.9937902496285633,
2016-03-17,3.3113598823547363,3.3247499465942383,3.2953500747680664,3.307389974594116,3.307389974594116,1038460.0,3.307389974594116,0.05484732542562899,64.34026101265312,61.871000717163554,3.3060823464002764,2.9980775098278096,
2016-03-18,3.307149887084961,3.307149887084961,3.152820110321045,3.1698100566864014,3.1698100566864014,1502010.0,3.1698100566864014,0.05256580114591602,13.589579194271407,47.66929954246417,3.307521909963889,3.001942496430384,
2016-03-19,3.1707799434661865,3.1946799755096436,3.1596100330352783,3.1782500743865967,3.1782500743865967,617579.0,3.1782500743865967,0.052705764198642355,10.121790589271344,29.35054359873195,3.3087311455460844,3.0058083596294876,
2016-03-20,3.181529998779297,3.210360050201416,3.1782400608062744,3.205549955368042,3.205549955368042,926158.0,3.205549955368042,0.05315848536783379,20.987857001867567,14.899742261803434,3.3105451891331072,3.0098052361240124,
2016-03-21,3.2051899433135986,3.2067599296569824,3.1880300045013428,3.2009100914001465,3.2009100914001465,507480.0,3.2009100914001465,0.053081541272661265,19.14106982888204,16.75023914000698,3.312482183748256,3.0136495926608777,
2016-03-22,3.200040102005005,3.2400600910186768,3.198040008544922,3.23471999168396,3.23471999168396,1265140.0,3.23471999168396,0.05364221981910391,32.59829413461684,24.242406988455475,3.314862457129473,3.0176401680462983,
2016-03-23,3.233839988708496,3.2541799545288086,3.22160005569458,3.242799997329712,3.242799997329712,1703040.0,3.242799997329712,0.053776212696417344,35.81434764124444,29.18457053491444,3.3170381400103124,3.02199964751936,
2016-03-24,3.2450199127197266,3.2510900497436523,3.2163898944854736,3.2246999740600586,3.2246999740600586,1394180.0,3.2246999740600586,0.05347605520845617,28.610065137182854,32.34090230434804,3.3190007079494457,3.0262504966291663,
2016-03-25,3.227839946746826,3.236999988555908,3.2142999172210693,3.229069948196411,3.229069948196411,1200290.0,3.229069948196411,0.05354852364894829,31.890357358668926,32.104923379032066,3.3206350790346906,3.030452085521123,
2016-03-26,3.227720022201538,3.2389700412750244,3.212599992752075,3.230570077896118,3.230570077896118,1117430.0,3.230570077896118,0.0535734006977549,44.40829699675081,34.96957316420086,3.322480489647454,3.0346817568556905,
2016-03-27,3.2318201065063477,3.3249499797821045,3.2250900268554688,3.3036000728607178,3.3036000728607178,2089890.0,3.3036000728607178,0.054784476479692895,86.1206964640261,54.139783606481934,3.3247576489474606,3.039065154284647,
2016-03-28,3.302910089492798,3.302910089492798,3.2568199634552,3.2640600204467773,3.2640600204467773,1427140.0,3.2640600204467773,0.054128773300221304,63.76243956170104,64.76381100749263,3.3269046434287817,3.043471675049769,
2016-03-29,3.2617599964141846,3.2829999923706055,3.1962900161743164,3.226330041885376,3.226330041885376,1764730.0,3.226330041885376,0.0535030870556734,42.70608686016635,64.19640762863116,3.327743605837796,3.047736743704913,
2016-03-30,3.2266499996185303,3.27701997756958,3.203010082244873,3.219409942626953,3.219409942626953,1450290.0,3.219409942626953,0.05338832921371346,38.685808868850984,48.38477843023944,3.3291065562618236,3.052029373547802,
2016-03-31,3.225480079650879,3.266479969024658,3.2218399047851562,3.2570700645446777,3.2570700645446777,1704440.0,3.2570700645446777,0.05401285700700575,60.56470881552429,47.318868181513864,3.330457868471823,3.0563922228878493,
2016-04-01,3.2457499504089355,3.255150079727173,3.2311298847198486,3.239949941635132,3.239949941635132,1316230.0,3.239949941635132,0.053728949466691614,48.59074299985868,49.28042022807798,3.3317585786183677,3.0606720584712614,
2016-04-02,3.2458999156951904,3.275739908218384,3.2448599338531494,3.2621099948883057,3.2621099948883057,1174830.0,3.2621099948883057,0.05409643550902784,57.167187240999375,55.44087968546077,3.33322803179423,3.0649558939345893,
2016-04-03,3.2614500522613525,3.2746999263763428,3.246799945831299,3.2626800537109375,3.2626800537109375,1281200.0,3.2626800537109375,0.0541058889457247,54.520933893335,53.42628804473102,3.3344990699017636,3.0692704968256495,
2016-04-04,3.2613000869750977,3.2684199810028076,3.2220299243927,3.2505900859832764,3.2505900859832764,1188610.0,3.2505900859832764,0.05390539780333204,42.204325484258916,51.29748220619775,3.3357899449562116,3.073516442351145,
2016-04-05,3.246040105819702,3.2710800170898438,3.2414400577545166,3.251650094985962,3.251650094985962,863788.0,3.251650094985962,0.05392297621385242,43.028209599380325,46.5844896589914,3.337077704935126,3.077803511162327,
2016-04-06,3.2585198879241943,3.2636001110076904,3.2427499294281006,3.255929946899414,3.255929946899414,1088910.0,3.255929946899414,0.05399395013361204,46.354692674176626,43.86240925260528,3.337678797258054,3.0821528535999665,
2016-04-07,3.257009983062744,3.260890007019043,3.2277801036834717,3.2453200817108154,3.2453200817108154,1150280.0,3.2453200817108154,0.05381800392430767,38.1082538511857,42.49705204158088,3.3386992352907776,3.0865852372287073,
2016-04-08,3.241909980773926,3.2539799213409424,3.214400053024292,3.2202699184417725,3.2202699184417725,1352320.0,3.2202699184417725,0.05340259042080905,18.638200723075983,34.36704908281276,3.3395530057083715,3.0910628534343143,
2016-04-09,3.224020004272461,3.2261500358581543,3.1981699466705322,3.216200113296509,3.216200113296509,1224580.0,3.216200113296509,0.05333509976233338,15.474974936948591,24.073809837070083,3.3401444270962575,3.095690689348195,
2016-04-10,3.221859931945801,3.2523601055145264,3.2116799354553223,3.226989984512329,3.226989984512329,1417490.0,3.226989984512329,0.05351403105934421,28.79379781170267,20.968991157242403,3.340805629563462,3.100534196095924,
2016-04-11,3.227449893951416,3.2437899112701416,3.2138500213623047,3.241770029067993,3.241770029067993,1061060.0,3.241770029067993,0.05375913245947447,52.45072699676646,32.239833248472564,3.341334208764665,3.1054089905464486,
2016-04-12,3.240139961242676,3.276789903640747,3.231450080871582,3.257319927215576,3.257319927215576,1305310.0,3.257319927215576,0.054017000545967815,75.01579881531562,52.08677454126157,3.341990601169607,3.110560826079486,
2016-04-13,3.2629499435424805,3.2705800533294678,3.236030101776123,3.2388598918914795,3.2388598918914795,1295720.0,3.2388598918914795,0.05371087288259374,51.755237205691486,59.740587672591175,3.3423136609499573,3.1156577574063653,
2016-04-14,3.2457399368286133,3.2558200359344482,3.233760118484497,3.239609956741333,3.239609956741333,1190770.0,3.239609956741333,0.05372331140699705,52.70927594948993,59.82677065683234,3.342835135798637,3.120744359983157,
2016-04-15,3.2432100772857666,3.284759998321533,3.241529941558838,3.278830051422119,3.278830051422119,1404400.0,3.278830051422119,0.0543737086424924,93.15169954706279,65.87207090074806,3.343785627292154,3.1258330724010728,
2016-04-16,3.2798500061035156,3.294059991836548,3.2682700157165527,3.273819923400879,3.273819923400879,1155850.0,3.273819923400879,0.05429062436028925,78.89241954091578,74.91779834582282,3.3446952983981273,3.1309418119796333,
2016-04-17,3.280050039291382,3.283750057220459,3.2514700889587402,3.25777006149292,3.25777006149292,1211900.0,3.25777006149292,0.05402446524211322,62.154642558777894,78.06625388225216,3.3457129483665926,3.136004387515865,
2016-04-18,3.2603700160980225,3.27101993560791,3.239180088043213,3.2403900623321533,3.2403900623321533,1317730.0,3.2403900623321533,0.05373624810497785,44.0297171500179,61.69225974990385,3.346902019990598,3.1410762231643887,
2016-04-19,3.2488999366760254,3.292949914932251,3.242500066757202,3.285170078277588,3.285170078277588,1333410.0,3.285170078277588,0.05447884698989632,90.72905477980666,65.63780482953415,3.348198194972804,3.146216524790411,
2016-04-20,3.291749954223633,3.2947299480438232,3.266619920730591,3.2783799171447754,3.2783799171447754,1638920.0,3.2783799171447754,0.054366243946346995,83.06749102473569,72.60875431818674,3.34921338519112,3.1512973465331613,
2016-04-21,3.2809300422668457,3.351759910583496,3.273469924926758,3.346400022506714,3.346400022506714,1688230.0,3.346400022506714,0.0554942393998404,96.5102615169442,90.10226910716217,3.350695625680392,3.1564814835378567,
2016-04-22,3.346790075302124,3.3480899333953857,3.3068599700927734,3.319269895553589,3.319269895553589,1569850.0,3.319269895553589,0.05504433330673769,78.84626429867603,86.1413389467853,3.3518137671256976,3.1615705790585036,
2016-04-23,3.320780038833618,3.3397200107574463,3.305259943008423,3.33447003364563,3.33447003364563,1383790.0,3.33447003364563,0.055296401229435854,87.65713877230068,87.67122152930695,3.3530319635985326,3.1668176748981214,
2016-04-24,3.346359968185425,3.6453499794006348,3.346359968185425,3.6318299770355225,3.6318299770355225,4502460.0,3.6318299770355225,0.060227600062634695,96.86674306375916,87.7900487115786,3.3559389036209857,3.1729243049882863,
2016-04-25,3.6228599548339844,3.874239921569824,3.55076003074646,3.8117198944091797,3.8117198944091797,6605750.0,3.8117198944091797,0.06321076228867165,90.27364416762856,91.5991753345628,3.360015023601511,3.179747729432093,
2016-04-26,3.7955899238586426,4.114480018615723,3.7863800525665283,4.04580020904541,4.04580020904541,6717450.0,4.04580020904541,0.06709257824965839,92.20185560016535,93.114080943851,3.3651591233216998,3.187041757531362,
2016-04-27,4.048610210418701,4.2299299240112305,3.8689301013946533,3.889709949493408,3.889709949493408,9435190.0,3.889709949493408,0.06450409206351695,65.8471906465858,82.77423013812655,3.3695042602351455,3.1939614560506113,
2016-04-28,3.8788599967956543,3.8794400691986084,3.686310052871704,3.7885000705718994,3.7885000705718994,3952590.0,3.7885000705718994,0.06282570178957361,55.44487241746252,71.16463955473789,3.373262348070822,3.2006112644117173,
2016-04-29,3.792069911956787,3.8468499183654785,3.7235000133514404,3.8136000633239746,3.8136000633239746,2467080.0,3.8136000633239746,0.06324194162860951,57.97830637231664,59.75678981212164,3.373433877861565,3.207114716751935,
2016-04-30,3.8134799003601074,3.815049886703491,3.643850088119507,3.659749984741211,3.659749984741211,2502180.0,3.659749984741211,0.06069060495781882,42.44965595044262,51.95761158007391,3.371237539854206,3.2132877578474073,
2016-05-01,3.6575000286102295,3.720449924468994,3.6431100368499756,3.705199956893921,3.705199956893921,1911590.0,3.705199956893921,0.061444313904267266,47.03708766152666,49.155016661428625,3.3706958450254847,3.219544387843511,
2016-05-02,3.708709955215454,3.781359910964966,3.6386799812316895,3.680310010910034,3.680310010910034,2667410.0,3.680310010910034,0.061031557326515315,44.338333597725125,44.60835906989812,3.369171309340847,3.22570222338585,
2016-05-03,3.682110071182251,3.7587599754333496,3.6623899936676025,3.740910053253174,3.740910053253174,2363200.0,3.740910053253174,0.06203650390636608,49.23546219880879,46.87029448602018,3.366854425336494,3.2320946892646893,
2016-05-04,3.74183988571167,3.7797598838806152,3.7311201095581055,3.7467899322509766,3.7467899322509766,1716110.0,3.7467899322509766,0.06213401149976543,49.48664949681979,47.68681509778455,3.3622478135947973,3.2385060587974444,
2016-05-05,3.7418100833892822,3.7640199661254883,3.7068800926208496,3.7138500213623047,3.7138500213623047,1702120.0,3.7138500213623047,0.061587760218277554,44.187665518325204,47.636592404651246,3.359426120591294,3.2448757847694503,
2016-05-06,3.716130018234253,3.8221099376678467,3.7060000896453857,3.8221099376678467,3.8221099376678467,1899060.0,3.8221099376678467,0.06338306313259146,55.89561738544797,49.85664413353097,3.3586636618838286,3.2513605241906154,
2016-05-07,3.8195199966430664,4.003439903259277,3.8195199966430664,3.9534499645233154,3.9534499645233154,3278610.0,3.9534499645233154,0.06556110964349218,68.70876406956252,56.26401565777855,3.360879180209884,3.258134140380441,
2016-05-08,3.9364099502563477,3.9441099166870117,3.886199951171875,3.9381399154663086,3.9381399154663086,1783970.0,3.9381399154663086,0.06530721903810173,57.03725806479923,60.5472131732699,3.362733113961142,3.2649555921554567,
2016-05-09,3.9376299381256104,4.083380222320557,3.898629903793335,4.056429862976074,4.056429862976074,3120940.0,4.056429862976074,0.06726885262092255,70.65537795749958,65.46713336395378,3.3662159547128314,3.272127345163528,
2016-05-10,4.05797004699707,4.115630149841309,3.798379898071289,3.819149971008301,3.819149971008301,3688200.0,3.819149971008301,0.06333397722017345,30.523468455353925,52.738701492550895,3.368524861466038,3.278652879309981,
2016-05-11,3.8203299045562744,3.9137699604034424,3.8144400119781494,3.882270097732544,3.882270097732544,2458140.0,3.882270097732544,0.06438071502791454,51.07244583033821,50.750430747730555,3.3727167747059807,3.2853286331647062,
2016-05-12,3.8813400268554688,3.8967199325561523,3.7963500022888184,3.856800079345703,3.856800079345703,1798920.0,3.856800079345703,0.06395833895560657,45.732261454035395,42.442725246575826,3.3775660105741743,3.2919187157121423,
2016-05-13,3.8552699089050293,3.961669921875,3.8287899494171143,3.925679922103882,3.925679922103882,2624100.0,3.925679922103882,0.06510059166243702,60.17398876466278,52.32623201634544,3.3811014193654714,3.298707510020635,
2016-05-14,3.9272799491882324,4.045179843902588,3.9202399253845215,4.010119915008545,4.010119915008545,2444920.0,4.010119915008545,0.06650088246737851,77.8781428801374,61.26146436627852,3.3853862819775857,3.3057097836716536,
2016-05-15,4.014090061187744,4.1020097732543945,3.9665400981903076,4.063119888305664,4.063119888305664,2096570.0,4.063119888305664,0.06737979508588021,88.9904092730023,75.68084697260082,3.3901322370018465,3.312879618879867,
2016-05-16,4.063079833984375,4.162769794464111,3.9796900749206543,4.006529808044434,4.006529808044434,3632510.0,4.006529808044434,0.06644134677110865,68.77572072834003,78.54809096049324,3.3952728373105407,3.3198724678117935,
2016-05-17,4.003640174865723,4.034969806671143,3.974400043487549,3.9831299781799316,3.9831299781799316,2663640.0,3.9831299781799316,0.06605330118430415,60.671687638419044,72.81260587992044,3.3996098862319695,3.3268224951339094,
2016-05-18,3.97979998588562,4.042840003967285,3.975100040435791,4.003220081329346,4.003220081329346,2377740.0,4.003220081329346,0.06638646069489545,65.06998790603137,64.83913209093014,3.4039882467092712,3.333808879003133,
2016-05-19,4.002439975738525,4.034379959106445,3.8333899974823,3.8333899974823,3.8333899974823,3380010.0,3.8333899974823,0.06357012335718436,27.88930756418494,51.21032770287844,3.407528575000867,3.3403135365002776,
2016-05-20,3.82492995262146,3.918869972229004,3.817889928817749,3.881010055541992,3.881010055541992,3638250.0,3.881010055541992,0.06435981941396939,23.104661664311237,38.687985711509164,3.4116127282543913,3.3468969612905424,
2016-05-21,3.8835198879241943,3.9734199047088623,3.878580093383789,3.9544899463653564,3.9544899463653564,1938010.0,3.9544899463653564,0.06557835593829422,43.158133772666105,31.384034333720745,3.416196989882839,3.352711180464862,
2016-05-22,3.956589937210083,3.9866700172424316,3.9046499729156494,3.9296998977661133,3.9296998977661133,1849720.0,3.9296998977661133,0.0651672559853754,36.39265627155346,34.21848390284359,3.4204561697329328,3.3585830704806603,
2016-05-23,3.9229300022125244,3.9730799198150635,3.8994600772857666,3.9681899547576904,3.9681899547576904,1868020.0,3.9681899547576904,0.06580554681218578,46.897017065788,42.149269036669175,3.424999119805508,3.3644379197734677,
2016-05-24,3.9638800621032715,3.984600067138672,3.9388699531555176,3.9514100551605225,3.9514100551605225,1742000.0,3.9514100551605225,0.06552728128532477,42.317597515999985,41.86909028444713,3.429519939943741,3.3703230978691416,
2016-05-25,3.950809955596924,4.045660018920898,3.9475700855255127,4.045660018920898,4.045660018920898,2765530.0,4.045660018920898,0.06709025343963006,68.03945145867331,52.41802201348708,3.4346446938853448,3.3764281664809137,
2016-05-26,4.045259952545166,4.1045098304748535,4.026869773864746,4.082469940185547,4.082469940185547,2530850.0,4.082469940185547,0.06770068212992737,76.71657226841319,62.357873747695486,3.4386776444690477,3.3825581661642414,
2016-05-27,4.089419841766357,4.68326997756958,4.087259769439697,4.5013298988342285,4.5013298988342285,10821100.0,4.5013298988342285,0.07464674795108565,78.97570217873981,74.57724196860876,3.443557370555857,3.3898474262185294,
2016-05-28,4.510950088500977,4.8333001136779785,4.506529808044434,4.700679779052734,4.700679779052734,11564700.0,4.700679779052734,0.07795261990386206,86.93923533537344,80.8771699275088,3.4496888997124846,3.3977086037805635,
2016-05-29,4.688729763031006,4.864990234375,4.579669952392578,4.609620094299316,4.609620094299316,7351420.0,4.609620094299316,0.07644255299273561,75.6116831672798,80.50887356046434,3.4556289552990855,3.4053702478539454,
2016-05-30,4.6326398849487305,4.702750205993652,4.5850701332092285,4.670869827270508,4.670869827270508,3805050.0,4.670869827270508,0.07745827356463947,81.46114502361985,81.33735450875768,3.461099665021636,3.413682000930995,
2016-05-31,4.687600135803223,4.7494401931762695,4.604790210723877,4.650390148162842,4.650390148162842,5187600.0,4.650390148162842,0.07711865361257486,79.5052981005529,78.85937543048418,3.4667235450015044,3.421995371335173,
2016-06-01,4.653289794921875,4.77331018447876,4.621039867401123,4.740990161895752,4.740990161895752,4577160.0,4.740990161895752,0.07862109767721383,88.15776561031016,83.04140291149429,3.4738606494632576,3.4304091251059754,
2016-06-02,4.744649887084961,4.759479999542236,4.67956018447876,4.715050220489502,4.715050220489502,2121360.0,4.715050220489502,0.07819092874680068,85.68045362132692,84.44783911072999,3.4813622894182883,3.438704659840832,
2016-06-03,4.719580173492432,4.865719795227051,4.705560207366943,4.8609700202941895,4.8609700202941895,4061990.0,4.8609700202941895,0.08061075550064832,99.5188345758972,91.11901793584475,3.4894687373781466,3.4474515640572325,
2016-06-04,4.863190174102783,4.902470111846924,4.770219802856445,4.808040142059326,4.808040142059326,3214800.0,4.808040142059326,0.0797330052871608,90.58534146880064,91.92820988867491,3.4973716344989714,3.4558007971881186,
2016-06-05,4.7984299659729,4.842589855194092,4.786220073699951,4.812910079956055,4.812910079956055,2257820.0,4.812910079956055,0.07981376475933562,91.0708737894079,93.72501661136857,3.504416388892085,3.4641654550212704,
2016-06-06,4.814459800720215,4.966469764709473,4.810359954833984,4.959159851074219,4.959159851074219,2993510.0,4.959159851074219,0.08223906351501867,99.28864198367265,93.64828574729371,3.512536934816121,3.4730110161925016,
2016-06-07,4.954820156097412,4.980209827423096,4.722499847412109,4.770780086517334,4.770780086517334,3881380.0,4.770780086517334,0.07911511190071809,79.71899275143984,90.02616950817344,3.518687973908388,3.4811872354925497,
2016-06-08,4.774290084838867,4.786930084228516,4.689620018005371,4.748169898986816,4.748169898986816,3507640.0,4.748169898986816,0.07874016116223646,75.6603189417891,84.88931789230053,3.5244871540799165,3.489275865358849,
