,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2016-06-09,4.7778801918029785,4.779339790344238,4.674779891967773,4.693120002746582,4.693120002746582,6438540.0,4.693120002746582,0.07782725412770819,67.84928539846165,74.40953236389684,3.530083274580742,3.4973138926780387,
2016-06-10,4.751999855041504,4.849520206451416,4.7131500244140625,4.840000152587891,4.840000152587891,6975970.0,4.840000152587891,0.08026300662100164,70.3999178561254,71.30317406545869,3.536509833049253,3.505664139577787,
2016-06-11,4.882339954376221,5.013979911804199,4.840370178222656,5.013979911804199,5.013979911804199,10294700.0,5.013979911804199,0.0831481591263032,100.0,79.41640108486233,3.542944422185095,3.514463564141156,
2016-06-12,5.067299842834473,5.455440044403076,5.0465898513793945,5.333580017089844,5.333580017089844,13753200.0,5.333580017089844,0.08844817246471161,85.99905330526852,85.46632372046463,3.552382947317238,3.5239760300884506,
2016-06-13,5.414649963378906,5.541530132293701,5.158629894256592,5.290319919586182,5.290319919586182,8668280.0,5.290319919586182,0.08773077879055953,73.18250168237391,86.39385166254745,3.5614735480866146,3.5329827419699056,
2016-06-14,5.305180072784424,5.306930065155029,5.097360134124756,5.204020023345947,5.204020023345947,8488220.0,5.204020023345947,0.08629964471515705,63.33365796246182,74.17173765003473,3.570159067873095,3.541710879051522,
2016-06-15,5.223100185394287,5.242030143737793,5.108729839324951,5.239779949188232,5.239779949188232,3917000.0,5.239779949188232,0.08689266105279315,65.18602833129871,67.23406265871147,3.577842182149001,3.5481853720259995,
2016-06-16,5.253049850463867,5.660789966583252,5.253049850463867,5.660789966583252,5.660789966583252,9930590.0,5.660789966583252,0.0938743818685697,100.0,76.17322876458684,3.5885627829963394,3.5557803585104746,
2016-06-17,5.672430038452148,5.9463701248168945,5.280940055847168,5.5932698249816895,5.5932698249816895,12383200.0,5.5932698249816895,0.09275467744675898,72.23159704175694,79.1392084576852,3.598689940457787,3.562624741906989,
2016-06-18,5.603990077972412,5.693990230560303,5.4889397621154785,5.55994987487793,5.55994987487793,7878070.0,5.55994987487793,0.09220212387413987,69.61125998324532,80.61428567500074,3.608542344609245,3.5701662481647647,
2016-06-19,5.560369968414307,5.626460075378418,5.507410049438477,5.593780040740967,5.593780040740967,3760240.0,5.593780040740967,0.09276313849005939,72.27172126936556,71.3715260981226,3.6187781922804203,3.5771741115883606,
2016-06-20,5.625189781188965,5.625189781188965,5.269199848175049,5.294539928436279,5.294539928436279,4154880.0,5.294539928436279,0.08780076031692269,48.73897427474521,63.540651842452014,3.62838704468774,3.5833992618404023,
2016-06-21,5.273550033569336,5.286459922790527,4.695819854736328,4.821750164031982,4.821750164031982,11984800.0,4.821750164031982,0.07996036221891152,11.557990008692332,44.18956185093435,3.6358354612777792,3.5883123855068257,
2016-06-22,4.8275299072265625,4.919020175933838,3.8808600902557373,3.9107000827789307,3.9107000827789307,11522400.0,3.9107000827789307,0.06485217701264052,1.4446791360920803,20.580547806509866,3.6385194512664296,3.590877235099061,
2016-06-23,3.918139934539795,3.9462900161743164,3.4660699367523193,3.8505098819732666,3.8505098819732666,11138900.0,3.8505098819732666,0.06385402694373993,15.49973455112032,9.500801231968234,3.640008194199025,3.59381389225999,
2016-06-24,3.851830005645752,4.329410076141357,3.8471899032592773,4.279099941253662,4.279099941253662,9364750.0,4.279099941253662,0.07096144960514722,32.77950017557211,16.574637954261494,3.643478685389451,3.5977283301418774,
2016-06-25,4.274600028991699,4.4357099533081055,3.924839973449707,4.233069896697998,4.233069896697998,6057000.0,4.233069896697998,0.07019812116414276,30.92367462763381,26.40096978477541,3.646802838382825,3.6014895079887075,
2016-06-26,4.2430100440979,4.2430100440979,3.971560001373291,4.074309825897217,4.074309825897217,4480920.0,4.074309825897217,0.0675653607897406,24.522833650209027,29.40866948447164,3.6503541482602313,3.6041501652704526,
2016-06-27,4.051529884338379,4.155020236968994,4.028349876403809,4.119850158691406,4.119850158691406,2749620.0,4.119850158691406,0.06832056821068008,26.35891514604302,27.268474474628608,3.6538557889031584,3.6063803849154956,
2016-06-28,4.137750148773193,4.182620048522949,4.066780090332031,4.1006598472595215,4.1006598472595215,2867420.0,4.1006598472595215,0.06800233018486249,25.58520591825559,25.48898490483587,3.657323712208232,3.6073780830592326,
2016-06-29,4.10168981552124,4.10168981552124,4.030139923095703,4.061880111694336,4.061880111694336,2211450.0,4.061880111694336,0.06735923554141193,24.021696156340592,25.32193907354639,3.6603926739406063,3.6073099188608664,
2016-06-30,4.077380180358887,4.210440158843994,4.044710159301758,4.19350004196167,4.19350004196167,2864910.0,4.19350004196167,0.06954192376485221,29.328309077659586,26.311737050751915,3.664405570004156,3.6080475356480846,
2016-07-01,4.193490028381348,4.333940029144287,4.17602014541626,4.255970001220703,4.255970001220703,6987180.0,4.255970001220703,0.07057787967302312,35.45459263797444,29.60153262399153,3.6686449142101685,3.6085697272052504,
2016-07-02,4.277770042419434,4.607759952545166,4.240990161895752,4.5899200439453125,4.5899200439453125,16646200.0,4.5899200439453125,0.07611586183113471,52.02070158993164,38.934534435188546,3.6745516902110618,3.609870028169188,
2016-07-03,4.660930156707764,4.660930156707764,4.185369968414307,4.253290176391602,4.253290176391602,7659710.0,4.253290176391602,0.07053343942690322,36.460238261794245,41.31184416323344,3.6786562262988483,3.6102529323264343,
2016-07-04,4.2726898193359375,4.540559768676758,4.213719844818115,4.540559768676758,4.540559768676758,5062640.0,4.540559768676758,0.07529730729068163,59.02525503685594,49.168731629527265,3.68443485947906,3.609123725760473,
2016-07-05,4.5577898025512695,4.5577898025512695,4.357450008392334,4.452280044555664,4.452280044555664,4707390.0,4.452280044555664,0.07383334120426674,67.87638566059223,54.4539596530808,3.6896637671632195,3.6064800268983186,
2016-07-06,4.4644598960876465,4.50738000869751,4.421909809112549,4.468220233917236,4.468220233917236,3238960.0,4.468220233917236,0.07409768159350903,83.87176009611288,70.25780026452036,3.6951203255054077,3.6043802738189696,
2016-07-07,4.496560096740723,4.526150226593018,3.9539899826049805,4.111879825592041,4.111879825592041,6277860.0,4.111879825592041,0.06818839406230039,32.52756898912828,61.42523824861112,3.6987177009790972,3.5982179713575806,
2016-07-08,4.115670204162598,4.226210117340088,4.075170040130615,4.219910144805908,4.219910144805908,5033530.0,4.219910144805908,0.0699798895071291,40.08614407139243,52.16182438554452,3.7020825649219784,3.5891302180616824,
2016-07-09,4.237390041351318,4.237390041351318,3.970789909362793,4.163070201873779,4.163070201873779,6256370.0,4.163070201873779,0.06903729765339549,29.57537666241052,34.06302990764373,3.7053295054722355,3.5881928215288137,
2016-07-10,4.121570110321045,4.150269985198975,4.063260078430176,4.099830150604248,4.099830150604248,3039620.0,4.099830150604248,0.06798857110510295,20.629775098630006,30.097098610810974,3.7082762822427386,3.587442164878323,
2016-07-11,4.121180057525635,4.191050052642822,4.061299800872803,4.085440158843994,4.085440158843994,3282920.0,4.085440158843994,0.0677499380539631,18.59424333973442,22.933131700258304,3.7112747528513923,3.5841495350615618,
2016-07-12,4.092189788818359,4.211740016937256,4.088129997253418,4.153279781341553,4.153279781341553,2734250.0,4.153279781341553,0.06887494051223295,28.19047580504276,22.471498081135717,3.714535189456627,3.5827067394779153,
2016-07-13,4.162829875946045,4.181739807128906,4.1334099769592285,4.1385498046875,4.1385498046875,2215370.0,4.1385498046875,0.06863066940139852,26.106851589917717,24.29719024489829,3.7180590681690986,3.5813058075839526,
2016-07-14,4.140979766845703,4.175350189208984,4.123569965362549,4.1484599113464355,4.1484599113464355,1663660.0,4.1484599113464355,0.06879501132935396,27.50868261069865,27.268670001886363,3.721733602669721,3.5811259994768116,
2016-07-15,4.1544599533081055,4.180840015411377,4.147160053253174,4.1597700119018555,4.1597700119018555,1668020.0,4.1597700119018555,0.06898256972752437,29.10854932781855,27.574694509478295,3.7255247499121995,3.582413643353606,
2016-07-16,4.1527099609375,4.16480016708374,4.114449977874756,4.132669925689697,4.132669925689697,1378140.0,4.132669925689697,0.06853316180799916,25.27511515546409,27.297449031327087,3.7317317991308827,3.583361205009565,
2016-07-17,4.137720108032227,4.208640098571777,4.130770206451416,4.189889907836914,4.189889907836914,2155230.0,4.189889907836914,0.06948205595286401,39.06922748882536,31.15096399070266,3.7377588475336796,3.583876300184694,
2016-07-18,4.199389934539795,4.204440116882324,4.138350009918213,4.148220062255859,4.148220062255859,1577810.0,4.148220062255859,0.06879103384825107,32.167959186896844,32.17076727706209,3.743890159117068,3.584923177222683,
2016-07-19,4.152750015258789,4.166009902954102,4.138460159301758,4.149159908294678,4.149159908294678,1563330.0,4.149159908294678,0.06880661956446144,34.11106027383789,35.11608231652002,3.7499021806352126,3.585500080944741,
2016-07-20,4.149990081787109,4.162869930267334,4.112480163574219,4.125060081481934,4.125060081481934,1908710.0,4.125060081481934,0.06840696574254947,29.898983837914106,32.059334432882935,3.7559547489458094,3.5864832316359427,
2016-07-21,4.133190155029297,4.139289855957031,4.111690044403076,4.120230197906494,4.120230197906494,1422410.0,4.120230197906494,0.06832687050181133,56.05409398301917,40.02137936492371,3.7599531105958697,3.5872957530086986,
2016-07-22,4.12578010559082,4.1419901847839355,4.026179790496826,4.038290023803711,4.038290023803711,2677970.0,4.038290023803711,0.06696803485528326,25.318860098622608,37.09064597318528,3.7644203790550024,3.587991232414768,
2016-07-23,4.042600154876709,4.064070224761963,4.03046989440918,4.057000160217285,4.057000160217285,1568890.0,4.057000160217285,0.06727831001137795,16.609361990810694,32.66077202415081,3.7697779207281727,3.586498547906745,
2016-07-24,4.06374979019165,4.084080219268799,4.037869930267334,4.070670127868652,4.070670127868652,1839420.0,4.070670127868652,0.067505002711692,23.976224983810788,21.968149024414682,3.775063112133839,3.5849606853641878,
2016-07-25,4.072619915008545,4.075699806213379,4.030449867248535,4.032040119171143,4.032040119171143,1535980.0,4.032040119171143,0.06686439102861183,3.158181463093733,14.581256145905058,3.779713604619594,3.583233890794728,
2016-07-26,4.037189960479736,4.046060085296631,3.930989980697632,3.9702401161193848,3.9702401161193848,2545920.0,3.9702401161193848,0.06583954518197091,14.136545563990865,13.75698400363178,3.7843199440690336,3.581312986922591,
2016-07-27,3.9649100303649902,3.9863500595092773,3.9347100257873535,3.955889940261841,3.955889940261841,1847300.0,3.955889940261841,0.06560157240850918,8.968106966731327,8.754277997938628,3.7886973756258606,3.578292410994229,
2016-07-28,3.9657599925994873,3.989530086517334,3.9638800621032715,3.967740058898926,3.967740058898926,1728410.0,3.967740058898926,0.06579808606979892,13.236111146890343,12.113587892537497,3.7924148072310486,3.576018603207314,
2016-07-29,3.974790096282959,4.096099853515625,3.9581799507141113,4.077439785003662,4.077439785003662,1744370.0,4.077439785003662,0.06761726573200588,52.74617040588245,24.983462839834697,3.7976458437455807,3.574647122866487,
2016-07-30,4.08266019821167,4.094319820404053,4.0596699714660645,4.06181001663208,4.06181001663208,1388580.0,4.06181001663208,0.06735807313639776,47.11686670118647,37.69971608465307,3.802839449846028,3.5730601918207454,
2016-07-31,4.079579830169678,4.083759784698486,3.970249891281128,4.013820171356201,4.013820171356201,1921460.0,4.013820171356201,0.06656224480009922,30.29078420448274,43.384607103850534,3.8079379204192447,3.572678328866828,
2016-08-01,4.062910079956055,4.062910079956055,3.863420009613037,3.863420009613037,3.863420009613037,1991690.0,3.863420009613037,0.06406811901555007,0.0,25.802550301889724,3.8123710350912123,3.571824931445187,
2016-08-02,3.871690034866333,3.8876900672912598,3.519129991531372,3.639580011367798,3.639580011367798,5039290.0,3.639580011367798,0.06035612093811274,18.71097512963692,16.333919778039874,3.815443931381559,3.5703931233654282,
2016-08-03,3.639430046081543,3.7364799976348877,3.5917699337005615,3.7192299365997314,3.7192299365997314,2875880.0,3.7192299365997314,0.061676976779994216,32.125980635147265,16.945651921594713,3.8189595592477934,3.5685884652072435,
2016-08-04,3.711970090866089,3.7525599002838135,3.7074201107025146,3.7484500408172607,3.7484500408172607,1593350.0,3.7484500408172607,0.06216154152056016,36.81725879581162,29.21807152019859,3.8227897237558834,3.566942520664163,
2016-08-05,3.7420101165771484,3.7420101165771484,3.6991100311279297,3.7290399074554443,3.7290399074554443,1162030.0,3.7290399074554443,0.061839658129357995,36.381435106882805,35.10822484594721,3.825884094655188,3.566022985928679,
2016-08-06,3.7211599349975586,3.770940065383911,3.6951699256896973,3.7601799964904785,3.7601799964904785,1371060.0,3.7601799964904785,0.062356062487539915,41.77861286031702,38.3257689210038,3.829287209797427,3.5647953144491535,
2016-08-07,3.7586801052093506,3.8100199699401855,3.7459700107574463,3.780319929122925,3.780319929122925,1335400.0,3.780319929122925,0.06269004833366851,45.26925144639207,41.143099804530614,3.833010269644482,3.5645913966714518,
2016-08-08,3.774509906768799,3.7978100776672363,3.747809886932373,3.7855100631713867,3.7855100631713867,1379300.0,3.7855100631713867,0.0627761177035781,46.16880173323245,44.40555534664716,3.836832948069755,3.56428158838455,
2016-08-09,3.7828400135040283,3.7848498821258545,3.742340087890625,3.7597498893737793,3.7597498893737793,1878160.0,3.7597498893737793,0.06234892990711284,41.70406700531862,44.38070672831436,3.8406449145958073,3.5637634238151654,
2016-08-10,3.7617599964141846,3.807339906692505,3.7195000648498535,3.7224199771881104,3.7224199771881104,1656370.0,3.7224199771881104,0.06172987806941451,35.2340735714696,41.03564743667354,3.8441469369690275,3.56256580679384,
2016-08-11,3.717410087585449,3.747349977493286,3.640160083770752,3.7421700954437256,3.7421700954437256,2374230.0,3.7421700954437256,0.062057399520311245,38.65714981113535,38.53176346264118,3.847682020051883,3.56189928642691,
2016-08-12,3.738460063934326,3.75039005279541,3.6854701042175293,3.709350109100342,3.709350109100342,2025430.0,3.709350109100342,0.061513136979374806,33.07084166313993,35.65402168191495,3.8511450264623255,3.5614308207002403,
2016-08-13,3.708669900894165,3.7546000480651855,3.684149980545044,3.7144100666046143,3.7144100666046143,2473190.0,3.7144100666046143,0.06159704759711525,34.58550672253401,35.43783273226975,3.8544375948567207,3.5605765199008053,
2016-08-14,3.715709924697876,3.7224600315093994,3.61257004737854,3.650209903717041,3.650209903717041,2655030.0,3.650209903717041,0.060532399263135445,24.105316648390748,30.587221678021546,3.8572819662875815,3.5598224097735263,
2016-08-15,3.648289918899536,3.6824700832366943,3.569780111312866,3.577080011367798,3.577080011367798,3314040.0,3.577080011367798,0.059319666856364334,15.723357913074528,24.804727094666415,3.8592846445698554,3.558794464477121,
2016-08-16,3.5850300788879395,3.6479299068450928,3.5819499492645264,3.6377201080322266,3.6377201080322266,2302180.0,3.6377201080322266,0.060325277667651764,28.28006855629844,22.702914372587895,3.8617721320501444,3.5578458622710345,
2016-08-17,3.6451098918914795,3.6487300395965576,3.592910051345825,3.599440097808838,3.599440097808838,1830120.0,3.599440097808838,0.05969047010212534,12.34598899010459,18.783138486492504,3.863905630476488,3.5582012868907356,
2016-08-18,3.602799892425537,3.6415700912475586,3.602799892425537,3.6071200370788574,3.6071200370788574,1645410.0,3.6071200370788574,0.05981782857258921,15.542768789219155,18.722942111874048,3.865906122603703,3.5585555337879757,
2016-08-19,3.6109800338745117,3.624650001525879,3.598759889602661,3.6040899753570557,3.6040899753570557,1433570.0,3.6040899753570557,0.05976758025515703,14.28150359404509,14.05675379112293,3.867833226104903,3.5585527942605215,
2016-08-20,3.6080000400543213,3.626339912414551,3.5995900630950928,3.6155600547790527,3.6155600547790527,1642330.0,3.6155600547790527,0.059957791625315546,19.055931737457563,16.29340137357392,3.869815576271933,3.5586912599328446,
2016-08-21,3.6194100379943848,3.626539945602417,3.6034600734710693,3.615070104598999,3.615070104598999,1321380.0,3.615070104598999,0.059949666651492026,19.064670944742964,17.467368758748524,3.8706739378757162,3.5589757533922586,
2016-08-22,3.617419958114624,3.6620800495147705,3.604520082473755,3.657259941101074,3.657259941101074,2685030.0,3.657259941101074,0.060649311903506004,36.824341277280766,24.98164798649375,3.871728527089937,3.5596957258982203,
2016-08-23,3.6644198894500732,4.005169868469238,3.659899950027466,3.930730104446411,3.930730104446411,12154100.0,3.930730104446411,0.06518434017607681,82.90272961196655,46.263913944663415,3.874171697376856,3.5622600823232573,
2016-08-24,3.928809881210327,3.9479598999023438,3.8399200439453125,3.8550500869750977,3.8550500869750977,4425210.0,3.8550500869750977,0.06392931836783788,65.52059872179666,61.74922320368131,3.8766750859432535,3.5647747399055794,
2016-08-25,3.856489896774292,3.8712100982666016,3.7767701148986816,3.802069902420044,3.802069902420044,3206370.0,3.802069902420044,0.06305073391129598,53.352148802101894,67.25849237862168,3.8790095113014265,3.5671187394285857,
2016-08-26,3.801919937133789,3.8473498821258545,3.792370080947876,3.8263800144195557,3.8263800144195557,2392690.0,3.8263800144195557,0.06345387494825046,58.93567749103718,59.269475004978574,3.881527872033458,3.569749780550395,
2016-08-27,3.8249399662017822,3.830590009689331,3.7265400886535645,3.736769914627075,3.736769914627075,6505780.0,3.736769914627075,0.061967846889117696,38.354095513145914,50.21397393542832,3.8832763961104098,3.572025067838904,
2016-08-28,3.7360799312591553,3.757110118865967,3.731689929962158,3.7398300170898438,3.7398300170898438,2380150.0,3.7398300170898438,0.06201859338012737,39.05693760175056,45.44890353531121,3.885063008532498,3.5743903284203515,
2016-08-29,3.7376599311828613,3.785830020904541,3.7376599311828613,3.7595200538635254,3.7595200538635254,2610000.0,3.7595200538635254,0.062345118483869116,41.95693457261594,39.78932256250413,3.8867988560369104,3.576886547428288,
2016-08-30,3.767519950866699,3.8237900733947754,3.753309965133667,3.8040599822998047,3.8040599822998047,2315030.0,3.8040599822998047,0.06308373593392612,51.2176841360142,44.07718543679355,3.8887548668137013,3.579522136139543,
2016-08-31,3.80607008934021,3.813570022583008,3.781059980392456,3.7974400520324707,3.7974400520324707,1678550.0,3.7974400520324707,0.06297395587398263,48.88663486657042,47.353751191733515,3.8907465061854793,3.5822000268387466,
2016-09-01,3.7956299781799316,3.852260112762451,3.790450096130371,3.83201003074646,3.83201003074646,2241890.0,3.83201003074646,0.06354723900268774,57.392818403303515,52.4990458019627,3.893298364076458,3.5850399174102363,
2016-09-02,3.836750030517578,3.8368000984191895,3.809190034866333,3.8245699405670166,3.8245699405670166,1984050.0,3.8245699405670166,0.06342385801332678,55.471173488132855,53.916875586002256,3.896036287474502,3.588304108789522,
2016-09-03,3.8270199298858643,3.9072399139404297,3.806849956512451,3.8887500762939453,3.8887500762939453,2484220.0,3.8887500762939453,0.06448817423158826,71.01893117248395,61.29430768797343,3.899525467815295,3.591557890095123,
2016-09-04,3.8931000232696533,4.040319919586182,3.8807899951934814,4.014440059661865,4.014440059661865,4834060.0,4.014440059661865,0.06657252457233336,94.0615260217181,73.51721022744495,3.9040188020695754,3.5945576164820423,
2016-09-05,4.02154016494751,4.033559799194336,3.9658401012420654,3.9791901111602783,3.9791901111602783,4245990.0,3.9791901111602783,0.0659879653242391,83.93096753127513,83.00380824182571,3.9081583661459836,3.597108630611472,
2016-09-06,3.9842400550842285,3.9872899055480957,3.9519200325012207,3.9723598957061768,3.9723598957061768,1699160.0,3.9723598957061768,0.06587469804925311,78.34149388186809,85.4446624782871,3.9120086933094296,3.599646876609489,
2016-09-07,3.9891300201416016,4.126530170440674,3.947849988937378,3.9698801040649414,3.9698801040649414,1988370.0,3.9698801040649414,0.06583357500655801,60.836512326546185,74.36965791322979,3.915919404212243,3.6021742742355554,
2016-09-08,3.969449996948242,4.007110118865967,3.9571499824523926,3.988339900970459,3.988339900970459,2425520.0,3.988339900970459,0.06613969871617353,65.45157598588527,68.20986073143317,3.91979093369239,3.605090493372042,
2016-09-09,3.9837100505828857,3.9860401153564453,3.959350109100342,3.9699900150299072,3.9699900150299072,1450080.0,3.9699900150299072,0.0658353976892503,60.86399074912975,62.38402635385373,3.9235201142524763,3.6078867402795245,
2016-09-10,3.972219944000244,3.9779601097106934,3.9567201137542725,3.968980073928833,3.968980073928833,661652.0,3.968980073928833,0.06581864956802574,60.097760977730545,62.137775904248514,3.926712901214433,3.6106580283543837,
2016-09-11,3.9685299396514893,3.9935100078582764,3.8534998893737793,3.855449914932251,3.855449914932251,2100480.0,3.855449914932251,0.06393594882092891,30.29030557190504,50.41735243292177,3.9298018080289245,3.6134796717395523,
2016-09-12,3.87034010887146,3.87034010887146,3.7910799980163574,3.8231899738311768,3.8231899738311768,2454330.0,3.8231899738311768,0.06340097365883017,18.723533105617165,36.37053321841757,3.93262033254071,3.6162392609739955,
2016-09-13,3.8317999839782715,3.8494999408721924,3.8095200061798096,3.8217101097106934,3.8217101097106934,2219650.0,3.8217101097106934,0.06337643267950044,11.766609823140952,20.260149500221043,3.935451972680014,3.618916137904337,
2016-09-14,3.818809986114502,3.8472700119018555,3.818809986114502,3.832159996032715,3.832159996032715,1322330.0,3.832159996032715,0.0635497259168167,12.410703011161859,14.300281979973315,3.938328366461999,3.621680439335026,
2016-09-15,3.830049991607666,3.8433899879455566,3.8017001152038574,3.811919927597046,3.811919927597046,1793220.0,3.811919927597046,0.06321407949209644,6.212526119774268,10.129946318025683,3.9410744312682437,3.6244446584623153,
2016-09-16,3.8153700828552246,3.825279951095581,3.802069902420044,3.806190013885498,3.806190013885498,1663730.0,3.806190013885498,0.06311905881282605,4.504399493951585,7.709209541629227,3.9438001145430603,3.6269099189810556,
2016-09-17,3.8002800941467285,3.820739984512329,3.7965900897979736,3.805419921875,3.805419921875,1568340.0,3.805419921875,0.0631062881727044,4.274829777253409,4.997251796993077,3.9472733924949104,3.629234466814015,
2016-09-18,3.8101999759674072,4.092229843139648,3.806879997253418,4.043399810791016,4.043399810791016,1727830.0,4.043399810791016,0.06705277180856097,75.21826891640251,27.999166062535824,3.9520009866829127,3.632439452654695,
2016-09-19,4.0426201820373535,4.199059963226318,3.8225600719451904,3.831160068511963,3.831160068511963,1606420.0,3.831160068511963,0.06353314385345132,9.824029097845246,29.772375930500377,3.9554196211809667,3.63513731564561,
2016-09-20,3.829360008239746,3.8585898876190186,3.8236100673675537,3.8420701026916504,3.8420701026916504,2263260.0,3.8420701026916504,0.06371406784477215,12.498188397327711,32.51349547052515,3.9589232278000464,3.6379946858915564,
2016-09-21,3.8692100048065186,3.8692100048065186,3.76173996925354,3.840369939804077,3.840369939804077,3853090.0,3.840369939804077,0.06368587359254074,17.97996241521753,13.434059970130152,3.9622327903580796,3.6407226856440715,
2016-09-22,3.8565099239349365,3.8622000217437744,3.7675700187683105,3.7675700187683105,3.7675700187683105,1445220.0,3.7675700187683105,0.062478613187605045,1.3331312528860524,10.603760688477086,3.9651003861036456,3.643193973253851,
2016-09-23,3.765199899673462,3.820499897003174,3.7607500553131104,3.8129100799560547,3.8129100799560547,1572350.0,3.8129100799560547,0.0632304994513612,11.900261367870518,10.404451678658024,3.9683146489773944,3.6456129596657947,
2016-09-24,3.8147199153900146,3.835439920425415,3.798680067062378,3.8051400184631348,3.8051400184631348,2118420.0,3.8051400184631348,0.06310164646016483,10.127529026520271,7.786973882425605,3.9714625728586332,3.6481123571526513,
2016-09-25,3.7960100173950195,3.813730001449585,3.77620005607605,3.808379888534546,3.808379888534546,1540650.0,3.808379888534546,0.06315537408512241,10.866702386035723,10.96483092680883,3.9746200035178596,3.6506370145980624,
2016-09-26,3.799989938735962,3.8671300411224365,3.7957398891448975,3.8587400913238525,3.8587400913238525,2148250.0,3.8587400913238525,0.06399051068894088,22.35633606305466,14.450189158536874,3.9776535555313193,3.6533427133952103,
2016-09-27,3.856839895248413,3.8737599849700928,3.8423399925231934,3.8522400856018066,3.8522400856018066,1734250.0,3.8522400856018066,0.06388271936954884,20.87336577087203,18.03213473998746,3.9808676542480135,3.6554781659008704,
2016-09-28,3.8505799770355225,3.8742499351501465,3.8324599266052246,3.8376100063323975,3.8376100063323975,1905040.0,3.8376100063323975,0.06364010488354753,17.535526720173195,20.25507618469995,3.9842079819225873,3.657855206972932,
2016-09-29,3.837830066680908,3.862070083618164,3.833019971847534,3.8456099033355713,3.8456099033355713,1674200.0,3.8456099033355713,0.06377276929798763,19.360695820561848,19.25652943720235,3.987629839631378,3.660145152105044,
2016-09-30,3.8445000648498535,3.852479934692383,3.8195300102233887,3.841599941253662,3.841599941253662,2104930.0,3.841599941253662,0.06370627103290841,18.44582668128078,18.44734974067193,3.9908239919631208,3.662445645136376,
2016-10-01,3.847759962081909,3.856610059738159,3.8387999534606934,3.849220037460327,3.849220037460327,1426340.0,3.849220037460327,0.06383263710997582,20.184344581308252,19.330289027716947,3.9941533367490507,3.664790905338444,
2016-10-02,3.846290111541748,3.8760900497436523,3.8155999183654785,3.8423099517822266,3.8423099517822266,1373630.0,3.8423099517822266,0.06371804532587505,18.607814926525982,19.079328729704997,3.997323828316777,3.667016192658307,
2016-10-03,3.8501501083374023,3.853019952774048,3.8252899646759033,3.837970018386841,3.837970018386841,1207110.0,3.837970018386841,0.06364607505896043,66.9498585074343,35.24733933842284,4.000467489325935,3.6692726585963,
2016-10-04,3.8389101028442383,3.8389101028442383,3.8197100162506104,3.8230299949645996,3.8230299949645996,1116870.0,3.8230299949645996,0.06339832068684206,53.9968290782209,46.518167504060386,4.003595576260259,3.671483727024026,
2016-10-05,3.832119941711426,3.85125994682312,3.825890064239502,3.843130111694336,3.843130111694336,1394850.0,3.843130111694336,0.06373164625529253,71.42366946344448,64.12345234969989,4.006827707499103,3.673393864174412,
2016-10-06,3.8463900089263916,3.860059976577759,3.8289101123809814,3.8465399742126465,3.8465399742126465,1415940.0,3.8465399742126465,0.0637881929100974,74.38002691356034,66.6001751517419,4.010055084697536,3.6755526588387686,
2016-10-07,3.838520050048828,3.8636200428009033,3.8327300548553467,3.8622899055480957,3.8622899055480957,1596220.0,3.8622899055480957,0.06404937820001552,86.1846580534598,77.32945147682153,4.013426504499925,3.677739672464867,
