,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2016-10-08,3.8639700412750244,3.8658699989318848,3.8368101119995117,3.83804988861084,3.83804988861084,1544210.0,3.83804988861084,0.06364739956807522,61.91794619649664,74.16087705450559,4.01680235133145,3.6797398913396546,
2016-10-09,3.844680070877075,3.8508899211883545,3.8093700408935547,3.8151299953460693,3.8151299953460693,1239070.0,3.8151299953460693,0.06326731289723507,24.13200677718664,57.411537009047684,4.020075192216967,3.6816827408254964,
2016-10-10,3.8232100009918213,3.831439971923828,3.783600091934204,3.7951700687408447,3.7951700687408447,1420790.0,3.7951700687408447,0.06293631213881293,12.50944111195032,32.85313136187786,4.0231800014204016,3.68346391899945,
2016-10-11,3.803999900817871,3.837290048599243,3.7867300510406494,3.8163299560546875,3.8163299560546875,2025380.0,3.8163299560546875,0.06328721216402523,35.38747870110922,24.009642196748715,4.026319673152569,3.6853245486951853,
2016-10-12,3.8204400539398193,3.8277699947357178,3.756239891052246,3.758510112762451,3.758510112762451,3154520.0,3.758510112762451,0.06232837036264457,1.8942166910688139,16.597045501376105,4.029058417335886,3.6869102203682678,
2016-10-13,3.7464499473571777,3.924989938735962,3.745579957962036,3.9065699577331543,3.9065699577331543,3798640.0,3.9065699577331543,0.0647836860532513,89.73302325581395,42.338239549330645,4.032707106220267,3.6889989598156654,
2016-10-14,3.91198992729187,3.9170498847961426,3.8857600688934326,3.897599935531616,3.897599935531616,2142390.0,3.897599935531616,0.06463493379526478,84.73328903654485,58.786842994475855,4.036302679874858,3.69117076756203,
2016-10-15,3.900360107421875,3.9141299724578857,3.8699100017547607,3.8724300861358643,3.8724300861358643,1664980.0,3.8724300861358643,0.06421753550497325,70.70405315614619,81.72345514950165,4.039546395911545,3.6932668770829293,
2016-10-16,3.8825700283050537,3.9083800315856934,3.8776700496673584,3.8854498863220215,3.8854498863220215,2160150.0,3.8854498863220215,0.06443344630571712,77.96106312292359,77.7994684385382,4.0428886361460865,3.695496766861171,
2016-10-17,3.892240047454834,3.9156999588012695,3.8571300506591797,3.91048002243042,3.91048002243042,1716740.0,3.91048002243042,0.06484852769349739,91.91242524916944,80.1925138427464,4.046455357244106,3.6979287944427908,
2016-10-18,3.9541499614715576,4.232120037078857,3.8305599689483643,3.8395800590515137,3.8395800590515137,1790400.0,3.8395800590515137,0.06367277479045932,19.320114647103416,63.06453433973213,4.049729619521261,3.7000975889702366,
2016-10-19,3.846179962158203,3.8556299209594727,3.7840399742126465,3.804140090942383,3.804140090942383,2243800.0,3.804140090942383,0.06308506439679946,12.036034746951655,41.08952488107482,4.052565521229812,3.7020470135832486,
2016-10-20,3.8079700469970703,3.8186800479888916,3.7703499794006348,3.7790000438690186,3.7790000438690186,2417550.0,3.7790000438690186,0.0626681603263269,6.868927626198304,12.741692340084443,4.055301150337595,3.7039753698322873,
2016-10-21,3.7902700901031494,3.8281400203704834,3.7607600688934326,3.805459976196289,3.805459976196289,2881980.0,3.805459976196289,0.06310695240414106,12.30731460868517,10.404092327278361,4.057809674674696,3.705867999873749,
2016-10-22,3.809689998626709,3.913640022277832,3.7993500232696533,3.8854598999023438,3.8854598999023438,3858130.0,3.8854598999023438,0.0644336123635763,28.74993200852454,15.975391414469323,4.060903609124689,3.707988328149874,
2016-10-23,3.8937199115753174,3.9414501190185547,3.8919200897216797,3.9177799224853516,3.9177799224853516,3927550.0,3.9177799224853516,0.06496958387283003,35.39276041470145,25.483335677303703,4.064091094856054,3.710229204778802,
2016-10-24,3.9202001094818115,3.9202001094818115,3.867140054702759,3.8688600063323975,3.8688600063323975,2999400.0,3.8688600063323975,0.06415833192442173,25.338107519146646,29.8269333141242,4.065386340917786,3.7124293967469097,
2016-10-25,3.8713300228118896,3.9173600673675537,3.8690199851989746,3.904409885406494,3.904409885406494,3154970.0,3.904409885406494,0.06474786500077387,32.64477774015447,31.12521522466751,4.065892843600831,3.714621122569254,
2016-10-26,3.9114201068878174,3.97189998626709,3.8953800201416016,3.96028995513916,3.96028995513916,5418040.0,3.96028995513916,0.06567453902257879,44.12997127942071,34.0376188462406,4.065425574453802,3.7169930131468054,
2016-10-27,3.9602699279785156,4.063899993896484,3.9556000232696533,4.021500110626221,4.021500110626221,6216070.0,4.021500110626221,0.06668960327056309,55.316543476644476,44.0304308320732,4.066145739268736,3.7195155614042936,
2016-10-28,4.03587007522583,4.036809921264648,3.9538700580596924,3.973220109939575,3.973220109939575,4260230.0,3.973220109939575,0.06588896321010726,45.0738406708659,48.17345180897701,4.067155138390963,3.720038876468188,
2016-10-29,3.9765100479125977,4.102530002593994,3.972100019454956,4.090310096740723,4.090310096740723,5732580.0,4.090310096740723,0.0678306975261379,69.91472549439133,56.768369880633884,4.0686672150763,3.720117315527511,
2016-10-30,4.095950126647949,4.097149848937988,4.023359775543213,4.03400993347168,4.03400993347168,4364420.0,4.03400993347168,0.06689705698176508,57.970528475331896,57.653031546863026,4.070712351408161,3.720746575316338,
2016-10-31,4.037079811096191,4.053699970245361,3.983720064163208,3.993959903717041,3.993959903717041,3893350.0,3.993959903717041,0.06623289671275163,49.47383116163815,59.11969504378711,4.072290274614844,3.7208415338437852,
2016-11-01,3.9986000061035156,4.14601993560791,3.9910600185394287,4.088329792022705,4.088329792022705,4714890.0,4.088329792022705,0.06779785760760838,85.02565448169037,64.15667137288679,4.074519890905078,3.7206317529286426,
2016-11-02,4.0908098220825195,4.130990028381348,4.053719997406006,4.104499816894531,4.104499816894531,3646100.0,4.104499816894531,0.06806600942009443,89.22282794014717,74.57410452782521,4.076506720214594,3.719302163711966,
2016-11-03,4.112979888916016,4.182909965515137,3.8149099349975586,3.861330032348633,3.861330032348633,5883490.0,3.861330032348633,0.06403346036808681,23.82328273914578,66.02392172032775,4.07713262240092,3.7182915067019526,
2016-11-04,3.855710029602051,3.888849973678589,3.8229598999023438,3.878890037536621,3.878890037536621,3481430.0,3.878890037536621,0.06432466259292863,20.73731000200775,44.594473560433556,4.078034480412801,3.718064794801686,
2016-11-05,3.878509998321533,3.927500009536743,3.851830005645752,3.866689920425415,3.866689920425415,2318820.0,3.866689920425415,0.06412234481408514,14.070647047237973,19.543746596130486,4.078278086875957,3.7189378901703716,
2016-11-06,3.8602800369262695,3.920759916305542,3.839010000228882,3.8892500400543213,3.8892500400543213,2192880.0,3.8892500400543213,0.06449646526327094,20.201113829313044,18.336356959519573,4.077927267616563,3.7197334518171337,
2016-11-07,3.8883299827575684,3.8883299827575684,3.788710117340088,3.838870048522949,3.838870048522949,2806430.0,3.838870048522949,0.0636610004974927,12.724492770628174,15.665417882393049,4.077384809327256,3.720883588921534,
2016-11-08,3.836970090866089,3.8572700023651123,3.8173999786376953,3.8427600860595703,3.8427600860595703,2493340.0,3.8427600860595703,0.06372551002202045,13.711311399460746,15.545639333133975,4.076217214917876,3.722105890430816,
2016-11-09,3.8460299968719482,3.9386401176452637,3.814769983291626,3.864609956741333,3.864609956741333,2894790.0,3.864609956741333,0.06408785222448106,19.25415236779618,15.229985512628353,4.0764656301404605,3.7241592054497707,
2016-11-10,3.8585400581359863,3.8686399459838867,3.8136000633239746,3.82423996925354,3.82423996925354,2334820.0,3.82423996925354,0.06341838601149138,9.013157178506756,13.99287364858788,4.076148525613253,3.7265012603916534,
2016-11-11,3.8364100456237793,3.841130018234253,3.8020598888397217,3.816009998321533,3.816009998321533,2124360.0,3.816009998321533,0.06328190622004899,6.925391044118946,11.730900196807278,4.075925628995635,3.7279733422684345,
2016-11-12,3.8143699169158936,3.826630115509033,3.75246000289917,3.7638800144195557,3.7638800144195557,2592430.0,3.7638800144195557,0.06241742086650206,2.653040425647405,6.1971962160910214,4.0750414764946274,3.7294470133846755,
2016-11-13,3.7661800384521484,3.9100399017333984,3.6919400691986084,3.878000020980835,3.878000020980835,3344370.0,3.878000020980835,0.06430990321225553,37.89640733131094,15.82494626702575,4.074319509860596,3.73131931448636,
2016-11-14,3.878890037536621,3.8932900428771973,3.857990026473999,3.8761699199676514,3.8761699199676514,2525810.0,3.8761699199676514,0.06427955416161353,37.52365514692778,26.024367634628693,4.073297925334159,3.733539506180646,
2016-11-15,3.8888299465179443,3.957279920578003,3.8641600608825684,3.893589973449707,3.893589973449707,3032290.0,3.893589973449707,0.06456843553018556,41.07174508334721,38.83060252052863,4.072680767768068,3.7354686567228135,
2016-11-16,3.9004600048065186,4.030320167541504,3.8962900638580322,4.019480228424072,4.019480228424072,4232760.0,4.019480228424072,0.06665610702811399,66.71288029730823,48.43609350919439,4.072879403015303,3.7377083830637474,
2016-11-17,4.055570125579834,4.072869777679443,3.93789005279541,3.943190097808838,3.943190097808838,3120160.0,3.943190097808838,0.06539096755174155,65.95705796017486,57.913894446943424,4.07255137031847,3.739784219167004,
2016-11-18,3.958620071411133,4.002999782562256,3.9439198970794678,3.961319923400879,3.961319923400879,2650960.0,3.961319923400879,0.06569161925952167,70.71642043267501,67.79545289671937,4.073250440951905,3.74205191755948,
2016-11-19,3.977370023727417,3.980910062789917,3.940619945526123,3.9537999629974365,3.9537999629974365,2048720.0,3.9537999629974365,0.06556691376104591,68.74231333731814,68.47193057672267,4.073648200009038,3.7443484378187626,
2016-11-20,3.9657399654388428,3.9728798866271973,3.901240110397339,3.9219400882720947,3.9219400882720947,2680300.0,3.9219400882720947,0.06503857300579674,60.37859845343565,66.61244407447624,4.073470331932026,3.746462602484716,
2016-11-21,3.9321200847625732,3.957740068435669,3.9177799224853516,3.9448800086975098,3.9448800086975098,1999840.0,3.9448800086975098,0.06541899179235523,66.4006859710778,65.17386592061051,4.073553283357881,3.748676437874363,
2016-11-22,3.952199935913086,3.972630023956299,3.914489984512329,3.947309970855713,3.947309970855713,2347880.0,3.947309970855713,0.06545928849951305,67.03858900255675,64.60595780902338,4.073439185085192,3.750931807740094,
2016-11-23,3.968869924545288,3.9706599712371826,3.9162099361419678,3.9253199100494385,3.9253199100494385,2184200.0,3.9253199100494385,0.06509462148702412,61.26585447524151,64.90170981629201,4.073296615986225,3.7531715059933597,
2016-11-24,3.932110071182251,3.9468700885772705,3.892319917678833,3.9076900482177734,3.9076900482177734,2089790.0,3.9076900482177734,0.06480226081092669,56.63774030111376,61.64739459297065,4.072542681720088,3.754714656855962,
2016-11-25,3.912909984588623,3.9212300777435303,3.893120050430298,3.9154200553894043,3.9154200553894043,2211790.0,3.9154200553894043,0.06493044957068637,58.66698795482355,58.856860910392925,4.071629840819562,3.755555972007856,
2016-11-26,3.920609951019287,3.928499937057495,3.879189968109131,3.89451003074646,3.89451003074646,1782340.0,3.89451003074646,0.06458369308443615,53.17777979452162,56.16083601681962,4.068313885256241,3.756421451699244,
2016-11-27,3.9079198837280273,3.921600103378296,3.878890037536621,3.882930040359497,3.882930040359497,1631940.0,3.882930040359497,0.06439165903158535,11.606497934583494,41.15042189464287,4.063845307449174,3.757408684900362,
2016-11-28,3.897739887237549,3.912480115890503,3.877729892730713,3.88454008102417,3.88454008102417,1726410.0,3.88454008102417,0.06441835876308424,9.764768240970902,24.849681990025317,4.059883121584282,3.757997205812637,
2016-11-29,3.892509937286377,3.9008100032806396,3.868849992752075,3.8745501041412354,3.8745501041412354,2436960.0,3.8745501041412354,0.06425269232601401,2.793901283245357,8.055055819599898,4.055531647687402,3.7586912605860463,
2016-11-30,3.887809991836548,3.9184999465942383,3.882349967956543,3.8937900066375732,3.8937900066375732,1857280.0,3.8937900066375732,0.06457175273361034,12.224311428608155,8.260993650941453,4.051397220684531,3.759948493356574,
2016-12-01,3.909450054168701,3.9185500144958496,3.8949499130249023,3.9090800285339355,3.9090800285339355,1985600.0,3.9090800285339355,0.06482531122328246,29.98889214719238,15.002368286348613,4.046851263671625,3.761501452040999,
2016-12-02,3.919219970703125,3.961329936981201,3.9167299270629883,3.9464399814605713,3.9464399814605713,2559070.0,3.9464399814605713,0.06544486123455828,69.2396396703077,37.15094774870273,4.042651207720647,3.7630602189939317,
2016-12-03,3.9495999813079834,3.9548699855804443,3.9136900901794434,3.9240000247955322,3.9240000247955322,1805780.0,3.9240000247955322,0.0650727334796825,53.01363866588134,50.74739016112712,4.037531153100436,3.76460046572228,
2016-12-04,3.9323599338531494,3.945120096206665,3.896470069885254,3.8996100425720215,3.8996100425720215,1908090.0,3.8996100425720215,0.06466826793361324,29.63966137128548,50.6309799024915,4.032567054196134,3.7656303013840766,
2016-12-05,3.8844399452209473,3.922650098800659,3.327810049057007,3.5285799503326416,3.5285799503326416,11106200.0,3.5285799503326416,0.05851537747676538,31.135806750867328,37.929702262678035,4.025548856766497,3.7657823013932736,
2016-12-06,3.4890499114990234,3.5577199459075928,3.488879919052124,3.535409927368164,3.535409927368164,3007340.0,3.535409927368164,0.05862864079799282,32.29367713184102,31.023048417997927,4.017768802538596,3.7654816712418646,
2016-12-07,3.5410799980163574,3.6307098865509033,3.5138099193573,3.615950107574463,3.615950107574463,2537240.0,3.615950107574463,0.05996425997430595,45.482401422563434,36.30396176842391,4.011458256205574,3.765287233378789,
2016-12-08,3.6027801036834717,3.732069969177246,3.6027801036834717,3.6910998821258545,3.6910998821258545,2683090.0,3.6910998821258545,0.06121048862352615,57.3446611532925,45.0402465692323,4.0056819173156235,3.7653476989432555,
2016-12-09,3.6910901069641113,3.7137999534606934,3.681770086288452,3.6914799213409424,3.6914799213409424,1758140.0,3.6914799213409424,0.06121679091465737,57.40464967493673,53.410570750264206,4.000208474247834,3.7654231509117233,
2016-12-10,3.694890022277832,3.7027499675750732,3.6391899585723877,3.680269956588745,3.680269956588745,2093810.0,3.680269956588745,0.06103089309507865,55.635176456198785,56.79482909480932,3.9938711507724283,3.764995260108007,
2016-12-11,3.687969923019409,3.688380002975464,3.632050037384033,3.6379599571228027,3.6379599571228027,1948170.0,3.6379599571228027,0.060329255148754674,48.95661746027265,53.99881453046938,3.9863519160473935,3.765081917749692,
2016-12-12,3.6407299041748047,3.66729998588562,3.6156198978424072,3.6623098850250244,3.6623098850250244,2465660.0,3.6623098850250244,0.06073305646338726,52.800210750138774,52.464001555536726,3.977219292374908,3.765179369547596,
2016-12-13,3.6654999256134033,3.7049601078033447,3.648560047149658,3.650279998779297,3.650279998779297,1962750.0,3.650279998779297,0.060533561668149605,50.90131436582085,50.88604752541074,3.9682573255945424,3.765277205428032,
2016-12-14,3.657259941101074,3.657259941101074,3.5866899490356445,3.6195600032806396,3.6195600032806396,2618560.0,3.6195600032806396,0.0600241238325356,46.05221711027689,49.91791407541216,3.959599074118776,3.7646903286241504,
2016-12-15,3.6128900051116943,3.6545400619506836,3.59594988822937,3.6244699954986572,3.6244699954986572,2679340.0,3.6244699954986572,0.060105547536147066,46.8272507456227,47.926927407240136,3.950772243770745,3.7644863559775157,
2016-12-16,3.627150058746338,3.6503400802612305,3.6144399642944336,3.6281800270080566,3.6281800270080566,1625780.0,3.6281800270080566,0.06016707197296839,47.901318591069476,46.92692881565634,3.93966508563099,3.764179999860999,
2016-12-17,3.6298699378967285,3.705889940261841,3.606519937515259,3.697499990463257,3.697499990463257,2559210.0,3.697499990463257,0.06131662331808506,59.88723869200591,51.53860267623268,3.9293056876281574,3.764017095957717,
2016-12-18,3.703890085220337,3.712519884109497,3.6648099422454834,3.676949977874756,3.676949977874756,1951490.0,3.676949977874756,0.060975837007247735,58.69475819057774,55.49443849121769,3.9190160707046426,3.763897452289111,
2016-12-19,3.6772100925445557,3.6797900199890137,3.6473400592803955,3.6626200675964355,3.6626200675964355,2274070.0,3.6626200675964355,0.06073820030326287,71.44212867875214,63.341375187111915,3.9084632839661477,3.7642440279869183,
2016-12-20,3.6598598957061768,3.662139892578125,3.643019914627075,3.661060094833374,3.661060094833374,2335510.0,3.661060094833374,0.060712330861059816,67.46547322679909,65.8674533653763,3.8995371646568424,3.7647984668000105,
2016-12-21,3.664520025253296,3.6947100162506104,3.646440029144287,3.6534500122070312,3.6534500122070312,2913250.0,3.6534500122070312,0.060586130841851576,45.921071620681964,61.60955784207772,3.893153010821733,3.7654393437790543,
2016-12-22,3.6656100749969482,3.745699882507324,3.6571600437164307,3.7116799354553223,3.7116799354553223,3657740.0,3.7116799354553223,0.061551773107940966,78.6051435220171,63.997229456499376,3.8920654690330796,3.7658053986013753,
2016-12-23,3.715859889984131,4.655330181121826,3.709630012512207,4.655330181121826,4.655330181121826,15539100.0,4.655330181121826,0.07720057548976385,100.0,74.842071714233,3.896463394165039,3.76857616607457,
2016-12-24,4.646490097045898,4.77200984954834,4.416309833526611,4.551539897918701,4.551539897918701,19773600.0,4.551539897918701,0.0754793936870166,81.3999620242369,86.66836851541798,3.897952137097635,3.771115316756784,
2016-12-25,4.555449962615967,4.568009853363037,4.221749782562256,4.347219944000244,4.347219944000244,11363100.0,4.347219944000244,0.07209110168347373,64.1624252352164,81.85412908648442,3.8985759078479205,3.7736435354572455,
2016-12-26,4.3465399742126465,4.473529815673828,4.277160167694092,4.355480194091797,4.355480194091797,7603100.0,4.355480194091797,0.07222808360225218,64.8593046251583,70.14056396153718,3.9001123579473442,3.776044714287536,
2016-12-27,4.368569850921631,4.575960159301758,4.327779769897461,4.469399929046631,4.469399929046631,9294450.0,4.469399929046631,0.07411724479082231,74.4701898305412,67.83063989697195,3.902022465982072,3.7787936733193592,
2016-12-28,4.487569808959961,4.666659832000732,4.487569808959961,4.57135009765625,4.57135009765625,10319300.0,4.57135009765625,0.07580791148506835,82.93796587828338,74.08915344466094,3.9045945438530927,3.7817281664234317,
2016-12-29,4.578859806060791,4.628359794616699,4.509210109710693,4.555480003356934,4.555480003356934,9352850.0,4.555480003356934,0.07554473350084022,81.42155981310113,79.60990517397522,3.907291811020648,3.7847318374947325,
2016-12-30,4.562489986419678,4.564839839935303,4.287370204925537,4.390520095825195,4.390520095825195,11912800.0,4.390520095825195,0.07280915958906248,67.26786308620434,77.2091295925296,3.908368423336842,3.7872259473147456,
2016-12-31,4.392330169677734,4.4037699699401855,4.286930084228516,4.325290203094482,4.325290203094482,9210720.0,4.325290203094482,0.07172743497189835,60.43191948518022,69.70711412816189,3.9087472222541852,3.7894624135265613,
2017-01-01,4.32912015914917,4.5215301513671875,4.328710079193115,4.511590003967285,4.511590003967285,11337500.0,4.511590003967285,0.07481689399659484,76.93337756822285,68.21105337986911,3.9083191892488407,3.7922279749831107,
2017-01-02,4.520450115203857,4.737659931182861,4.4846601486206055,4.648940086364746,4.648940086364746,14595300.0,4.648940086364746,0.07709460685306409,89.09912662842503,75.48814122727602,3.9104812106148144,3.7954221398863073,
2017-01-03,4.655879974365234,4.731840133666992,4.5648698806762695,4.626200199127197,4.626200199127197,10055700.0,4.626200199127197,0.07671750526993039,87.0457036269149,84.35940260785425,3.910949191109079,3.798520250189794,
2017-01-04,4.633749961853027,4.837850093841553,4.633749961853027,4.837850093841553,4.837850093841553,13762400.0,4.837850093841553,0.08022735162638339,100.0,92.04827675177997,3.9130561312691112,3.8022686886460813,
2017-01-05,4.914370059967041,4.945859909057617,4.226870059967041,4.292719841003418,4.292719841003418,19196000.0,4.292719841003418,0.07118731201616543,47.16677942514008,78.07082768401831,3.912097112728598,3.804567756391551,
2017-01-06,4.3024001121521,4.351650238037109,3.8413500785827637,3.861259937286377,3.861259937286377,11063700.0,3.861259937286377,0.06403229796307265,1.802596785856907,49.65645873699898,3.9107276051422284,3.805272194457381,
2017-01-07,3.8633899688720703,3.9558799266815186,3.6135900020599365,3.9558799266815186,3.9558799266815186,14628400.0,3.9558799266815186,0.06560140635065001,25.692235696664874,24.887203969220604,3.9092848170650463,3.8063324680067088,
2017-01-08,3.959120035171509,4.015570163726807,3.8970301151275635,3.994580030441284,3.994580030441284,11728600.0,3.994580030441284,0.06624318043874433,28.59706027886817,18.69729758712997,3.908364105745743,3.8075215365788706,
2017-01-09,3.9969799518585205,4.359389781951904,3.9296998977661133,4.301959991455078,4.301959991455078,11165200.0,4.301959991455078,0.07134054388259091,51.668958803280994,35.31941825960467,3.909468640395201,3.8096180843980343,
2017-01-10,4.300920009613037,4.682449817657471,4.2911200523376465,4.591509819030762,4.591509819030762,15157900.0,4.591509819030762,0.07614222549315672,73.40252991036955,51.222849664172884,3.912234048374364,3.8124533992924103,
2017-01-11,4.5971598625183105,4.6362199783325195,3.7962698936462402,3.846790075302124,3.846790075302124,21863300.0,3.846790075302124,0.063792340402818,17.503966127082496,47.52515161357767,3.9105592412375363,3.8134208241554157,
2017-01-12,3.836709976196289,4.02131986618042,3.780280113220215,3.9628000259399414,3.9628000259399414,13690900.0,3.9628000259399414,0.06571616419260995,26.211657416098404,39.0393844845168,3.909598859932905,3.81475446779434,
2017-01-13,3.9484798908233643,3.9601099491119385,3.8013598918914795,3.8908700942993164,3.8908700942993164,7720620.0,3.8908700942993164,0.06452333105262899,20.81260642329157,21.509409988824142,3.908191265304232,3.8159185226649455,
2017-01-14,3.892580032348633,3.946039915084839,3.8718600273132324,3.9005300998687744,3.9005300998687744,3999180.0,3.9005300998687744,0.06468352548786382,21.537685141854475,22.853982993748136,3.9067746537630677,3.8183945505586387,
2017-01-15,3.888780117034912,3.9519600868225098,3.876199960708618,3.925839900970459,3.925839900970459,9341360.0,3.925839900970459,0.06510324463442513,23.437435407828815,21.929242324324942,3.905644435048755,3.8206929063143797,
2017-01-16,3.9220399856567383,3.95740008354187,3.873300075531006,3.9025399684906006,3.9025399684906006,8159260.0,3.9025399684906006,0.06471685567245375,21.688545610237753,22.221222053307002,3.904074216800961,3.8230938650157356,
2017-01-17,3.9056999683380127,3.945319890975952,3.8516199588775635,3.9390499591827393,3.9390499591827393,4816480.0,3.9390499591827393,0.06532231053449317,24.428980600202756,23.184987206089758,3.9029312107732386,3.8255324677245257,
2017-01-18,3.9422500133514404,3.9511001110076904,3.783989906311035,3.838200092315674,3.838200092315674,4321020.0,3.838200092315674,0.06364989043596271,16.859203159658872,20.992243123366446,3.9012319768061405,3.827781125290753,
2017-01-19,3.841900110244751,3.9283900260925293,3.810760021209717,3.860610008239746,3.860610008239746,4090650.0,3.860610008239746,0.064021520017261,23.110608386162948,21.466264048674844,3.8997868944386966,3.829074495132655,
2017-01-20,3.859179973602295,3.909450054168701,3.8430800437927246,3.890010118484497,3.890010118484497,3427180.0,3.890010118484497,0.06450906984553341,25.86121326584169,21.943674937221157,3.8985288612178115,3.8309080025921127,
2017-01-21,3.8925700187683105,3.9186201095581055,3.8907101154327393,3.904510021209717,3.904510021209717,2717700.0,3.904510021209717,0.06474952557936554,13.77012632750648,20.913982659837025,3.8977978229522705,3.83317633132412,
2017-01-22,3.902479887008667,3.9173800945281982,3.824280023574829,3.842940092086792,3.842940092086792,2630830.0,3.842940092086792,0.0637284951097269,6.945475841007365,15.525605144785166,3.8966280958040165,3.8352022491089284,
2017-01-23,3.8561298847198486,3.862109899520874,3.821850061416626,3.8357601165771484,3.8357601165771484,2725110.0,3.8357601165771484,0.06360942767094573,6.149619421275093,8.955073863262966,3.8953444345401285,3.8369961124576935,
2017-01-24,3.8352699279785156,3.8416099548339844,3.7842800617218018,3.786099910736084,3.786099910736084,2629220.0,3.786099910736084,0.06278589930223473,0.6799306532013842,4.591675305161266,3.8940004989749095,3.8388010985230747,
2017-01-25,3.791330099105835,3.802000045776367,3.688620090484619,3.7145299911499023,3.7145299911499023,6863540.0,3.7145299911499023,0.061599036337666696,7.787772207268798,4.872440760581744,3.8926031758876447,3.8403345506485196,
2017-01-26,3.714440107345581,3.8417201042175293,3.7063798904418945,3.834320068359375,3.834320068359375,5817220.0,3.834320068359375,0.06358554696929411,53.66682152012231,20.71150812686415,3.8919388596477402,3.841832824602519,
2017-01-27,3.840100049972534,3.863909959793091,3.8055899143218994,3.85588002204895,3.85588002204895,5049680.0,3.85588002204895,0.06394308140135599,62.229308685451215,41.227967470947426,3.8913276026157733,3.8438484956140386,
2017-01-28,3.853529930114746,3.8671600818634033,3.8365299701690674,3.852950096130371,3.852950096130371,3305270.0,3.852950096130371,0.06389449366251547,61.139225348052285,59.01178518454193,3.8901008830044437,3.8458801942328886,
2017-01-29,3.852440118789673,3.8592000007629395,3.8383500576019287,3.852099895477295,3.852099895477295,2804420.0,3.852099895477295,0.0638803945595205,60.82290691846772,61.39714698399039,3.888954926058243,3.8479933444767784,
2017-01-30,3.8562300205230713,4.021249771118164,3.855959892272949,4.021249771118164,4.021249771118164,10192700.0,4.021249771118164,0.0666854518240839,100.0,73.98737742217332,3.888995524964046,3.85064838487808,
2017-01-31,4.016499996185303,4.100979804992676,4.016499996185303,4.078639984130859,4.078639984130859,15799800.0,4.078639984130859,0.0676371689525546,94.58244341631003,85.13511677825923,3.8901715903985696,3.853391946505194,
2017-02-01,4.076039791107178,4.131659984588623,4.030580043792725,4.075329780578613,4.075329780578613,7753930.0,4.075329780578613,0.0675822749688243,87.285523322018,93.955988912776,3.89255273667841,3.8561301923777958,
2017-02-02,4.075150012969971,4.090929985046387,4.016940116882324,4.085269927978516,4.085269927978516,5175450.0,4.085269927978516,0.06774711507035726,89.52914687199312,90.46570453677369,3.8945529552105347,3.8589733156439374,
2017-02-03,4.081630229949951,4.107349872589111,4.04019021987915,4.082560062408447,4.082560062408447,8548470.0,4.082560062408447,0.06770217665065988,88.91749415039143,88.57738811480084,3.896378693033437,3.8614932883275697,
2017-02-04,4.08450984954834,4.096560001373291,4.0154500007629395,4.058000087738037,4.058000087738037,6926300.0,4.058000087738037,0.06729489207474333,83.37398102724937,87.2735406832113,3.898176289647003,3.8640154531557265,
2017-02-05,4.065110206604004,4.070479869842529,4.01885986328125,4.042920112609863,4.042920112609863,4635400.0,4.042920112609863,0.06704481684635516,79.9702299590366,84.08723504555911,3.89972131760394,3.866601535718735,
