,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2017-02-06,4.057980060577393,4.079380035400391,4.0405402183532715,4.044010162353516,4.044010162353516,4972300.0,4.044010162353516,0.06706289343045305,80.2162686923784,81.18682655955479,3.9011622478401726,3.8692263309269737,
2017-02-07,4.05348014831543,4.078750133514404,4.0391998291015625,4.040369987487793,4.040369987487793,6570650.0,4.040369987487793,0.06700252744488734,79.3946327823472,79.86037714458739,3.9025549250222293,3.871906358248567,
2017-02-08,4.049739837646484,4.080430030822754,3.9704999923706055,4.023169994354248,4.023169994354248,7016980.0,4.023169994354248,0.06671729539545843,74.48975587440869,78.03355244971142,3.903994379147806,3.8744861393758696,
2017-02-09,4.0296502113342285,4.083059787750244,3.7139699459075928,3.7985899448394775,3.7985899448394775,21297300.0,3.7985899448394775,0.06299302485147695,20.259041656606268,58.04781010445404,3.904410608479234,3.876413098426714,
2017-02-10,3.8010900020599365,3.810879945755005,3.6984798908233643,3.777209997177124,3.777209997177124,7918280.0,3.777209997177124,0.06263847550712154,18.17491327208211,37.64123693436567,3.9046020833520942,3.8783352629779135,
2017-02-11,3.7772200107574463,3.8045599460601807,3.766979932785034,3.793100118637085,3.793100118637085,3340840.0,3.793100118637085,0.06290198560706801,21.84316158004149,20.09237216957661,3.9050597336774318,3.8802016467264253,
2017-02-12,3.795870065689087,3.795870065689087,3.745919942855835,3.7643699645996094,3.7643699645996094,2706320.0,3.7643699645996094,0.06242554584032558,15.210780625563808,18.409618492562455,3.905332738584508,3.881940496131165,
2017-02-13,3.7682299613952637,3.769479990005493,3.7039899826049805,3.7178900241851807,3.7178900241851807,4721650.0,3.7178900241851807,0.06165475665693427,4.480846105623403,13.84492943707622,3.9057025753083776,3.8833303595242437,
2017-02-14,3.715290069580078,3.7732601165771484,3.707129955291748,3.7708001136779785,3.7708001136779785,3994400.0,3.7708001136779785,0.062532178708462,16.695186112084997,12.128937614424055,3.9067611551024224,3.884942113536678,
2017-02-15,3.7691800594329834,3.816279888153076,3.7555999755859375,3.8092799186706543,3.8092799186706543,2683590.0,3.8092799186706543,0.06317029952365467,27.099085965858567,16.091706061188976,3.9076986404064575,3.886586688969233,
2017-02-16,3.796760082244873,3.819780111312866,3.7797300815582275,3.7868099212646484,3.7868099212646484,3991580.0,3.7868099212646484,0.06279767359520137,21.603452046007842,21.799241374650453,3.908722519223156,3.888081976485579,
2017-02-17,3.7783799171447754,3.8394699096679688,3.774169921875,3.830359935760498,3.830359935760498,4001350.0,3.830359935760498,0.06351987503975218,33.129021380884474,27.27718646425028,3.909942409379886,3.8896680858037245,
2017-02-18,3.828000068664551,3.828000068664551,3.7781999111175537,3.791029930114746,3.791029930114746,3209270.0,3.791029930114746,0.06286765512156454,24.065230666224437,26.26590136437224,3.910963939187305,3.8911427158198943,
2017-02-19,3.7925798892974854,3.793639898300171,3.744719982147217,3.7622599601745605,3.7622599601745605,2701490.0,3.7622599601745605,0.06239055507714399,16.584348235790074,24.592866760966313,3.9117655780146032,3.891976332337889,
2017-02-20,3.7686500549316406,3.784440040588379,3.749619960784912,3.767659902572632,3.767659902572632,3128060.0,3.767659902572632,0.06248010375457899,17.988462814118638,19.546013905377702,3.912599402047246,3.8928075372356257,
2017-02-21,3.763619899749756,3.7977700233459473,3.757270097732544,3.7832798957824707,3.7832798957824707,4110740.0,3.7832798957824707,0.06273913424608651,22.050035801853017,18.87428228392056,3.913288035679385,3.8936284960132754,
2017-02-22,3.7875800132751465,3.841130018234253,3.7811200618743896,3.805219888687134,3.805219888687134,4547610.0,3.805219888687134,0.06310297096927961,27.7549603389862,22.597819651652603,3.9126021875058368,3.8947470985046806,
2017-02-23,3.8000400066375732,3.8472299575805664,3.7963600158691406,3.8429501056671143,3.8429501056671143,4096480.0,3.8429501056671143,0.06372866116758608,97.12278992086911,48.97592868723609,3.9125360673893996,3.8960295095835646,
2017-02-24,3.8309199810028076,3.8801300525665283,3.816009998321533,3.846719980239868,3.846719980239868,6921090.0,3.846719980239868,0.06379117799780384,81.03210000203036,68.63661675396187,3.912780056885683,3.8973478656925566,
2017-02-25,3.852220058441162,3.859910011291504,3.8145599365234375,3.8261098861694336,3.8261098861694336,3581200.0,3.8261098861694336,0.06344939533981152,69.33113151999567,82.49534048096503,3.9127785807750266,3.8984692900148157,
2017-02-26,3.815880060195923,3.8474199771881104,3.7970399856567383,3.8267199993133545,3.8267199993133545,2688250.0,3.8267199993133545,0.06345951300794503,69.67751104854592,73.34691419019065,3.9132701112924377,3.8996030983859544,
2017-02-27,3.813430070877075,3.8291499614715576,3.7969799041748047,3.8027400970458984,3.8027400970458984,3766590.0,3.8027400970458984,0.06306184792658451,55.2659468175272,64.75819646202292,3.9136138822211595,3.9005918110886664,
2017-02-28,3.803689956665039,3.816279888153076,3.7641398906707764,3.7709898948669434,3.7709898948669434,4045440.0,3.7709898948669434,0.06253532590026907,19.40026516372011,48.114574343264394,3.913676558947954,3.901481892964611,
2017-03-01,3.7730600833892822,3.8144099712371826,3.7611899375915527,3.7988998889923096,3.7988998889923096,4405000.0,3.7988998889923096,0.06299816473759402,40.011726363718,38.22597944832176,3.9136483617167657,3.902484440476927,
2017-03-02,3.795289993286133,4.111030101776123,3.777740001678467,3.9242300987243652,3.9242300987243652,9439480.0,3.9242300987243652,0.06507654885668478,49.00495699081498,36.138982839417686,3.914341203501967,3.9040165228386448,
2017-03-03,3.9212899208068848,3.9966800212860107,3.898020029067993,3.9208199977874756,3.9208199977874756,7515680.0,3.9208199977874756,0.06501999824812137,48.074024222606376,45.69690252571311,3.9148265038683117,3.9056529339045696,
2017-03-04,3.911910057067871,3.9224600791931152,3.859260082244873,3.884000062942505,3.884000062942505,3361400.0,3.884000062942505,0.06440940349996488,38.02244964905338,45.03381028749157,3.9151512586353907,3.9073892900388536,
2017-03-05,3.863100051879883,3.901560068130493,3.8363499641418457,3.901560068130493,3.901560068130493,2836910.0,3.901560068130493,0.06470060572480671,42.04090868310086,42.71246085158686,3.9152212585907815,3.909332852167626,
2017-03-06,3.8722400665283203,3.9265999794006348,3.862149953842163,3.9214000701904297,3.9214000701904297,4393810.0,3.9214000701904297,0.06502961774267739,46.395853285230864,42.15307053912836,3.9147128433477683,3.9112499759621815,
2017-03-07,3.894040107727051,3.9092600345611572,3.8013501167297363,3.8214800357818604,3.8214800357818604,5619560.0,3.8214800357818604,0.06337261730249816,17.233612478668825,35.22345814900017,3.913851039657176,3.912767044485432,
2017-03-08,3.80757999420166,3.817270040512085,3.7465600967407227,3.7760000228881836,3.7760000228881836,4594400.0,3.7760000228881836,0.06261841018247222,8.077461997072017,23.902309253657222,3.912778034887679,3.9141965787704676,
2017-03-09,3.766390085220337,3.8444700241088867,3.762809991836548,3.8384199142456055,3.8384199142456055,3092100.0,3.8384199142456055,0.06365353580134729,25.203670051246224,16.838248175662343,3.9120596731946766,3.9157269072859253,
2017-03-10,3.828279972076416,3.879420042037964,3.729480028152466,3.7521700859069824,3.7521700859069824,7090150.0,3.7521700859069824,0.06222323201524064,5.946809953153617,13.075980667157275,3.9107691277571717,3.916999839103385,
2017-03-11,3.7588000297546387,3.8366000652313232,3.7501299381256104,3.7980000972747803,3.7980000972747803,3463740.0,3.7980000972747803,0.06298324325282031,17.95834252410586,16.36960750950189,3.909829292141023,3.9181321679729306,
2017-03-12,3.786600112915039,3.8610401153564453,3.784250020980835,3.8425700664520264,3.8425700664520264,3373750.0,3.8425700664520264,0.06372235887645483,29.639632152477883,17.848261543245773,3.909138527072844,3.9196455655032643,
2017-03-13,3.847440004348755,4.245510101318359,3.8324201107025146,4.170539855957031,4.170539855957031,22439100.0,4.170539855957031,0.06916116890881685,85.47172940883493,44.35656802847288,3.9108603300292635,3.9220103322643123,
2017-03-14,4.173810005187988,4.173810005187988,4.005710124969482,4.055190086364746,4.055190086364746,7928910.0,4.055190086364746,0.06724829307645427,63.11842567895668,59.40992908008982,3.9121280902070428,3.924069702461974,
2017-03-15,4.046860218048096,4.1803998947143555,4.0024800300598145,4.16087007522583,4.16087007522583,6571900.0,4.16087007522583,0.0690008123694814,83.5978501072128,77.39600173166814,3.913981423351934,3.9264124151778548,
2017-03-16,4.14730978012085,4.383709907531738,4.100550174713135,4.237100124359131,4.237100124359131,12755200.0,4.237100124359131,0.07026495549869886,77.59047885252359,74.76891821289767,3.9161942109384174,3.9289540865649917,
2017-03-17,4.233170032501221,4.233170032501221,4.0368499755859375,4.055099964141846,4.055099964141846,11109600.0,4.055099964141846,0.06724679855572177,49.7714864839749,70.31993848123709,3.917523063597132,3.9310026070843005,
2017-03-18,4.040520191192627,4.1574602127075195,3.8606700897216797,3.9676198959350586,3.9676198959350586,12199700.0,3.9676198959350586,0.06579609337548892,36.40002929987511,54.58733154545785,3.918405194100135,3.933188387465804,
2017-03-19,3.9565000534057617,4.0271100997924805,3.8998498916625977,3.9564099311828613,3.9564099311828613,6013050.0,3.9564099311828613,0.06561019555591019,34.686569687967264,40.28602849060574,3.9192302761182107,3.935320332278944,
2017-03-20,3.9504799842834473,4.045420169830322,3.8899500370025635,4.0333099365234375,4.0333099365234375,4068240.0,4.0333099365234375,0.06688544874665762,46.440848690561616,39.17581589280132,3.9191751401932513,3.9375881678437534,
2017-03-21,4.036369800567627,4.041059970855713,3.9819300174713135,4.009220123291016,4.009220123291016,4970080.0,4.009220123291016,0.06648596098260481,42.758685281076545,41.295367886535125,3.920148145957071,3.939802715876331,
2017-03-22,3.9873499870300293,4.007050037384033,3.893549919128418,3.936490058898926,3.936490058898926,5949960.0,3.936490058898926,0.06527985902892472,31.641787890040924,40.28044062055968,3.9206641020019197,3.9417253735947284,
2017-03-23,3.9317400455474854,4.002490043640137,3.922139883041382,3.980030059814453,3.980030059814453,3354160.0,3.980030059814453,0.06600189441561637,38.29694111490398,37.56580476200713,3.9214272720566212,3.9437451819850975,
2017-03-24,3.973069906234741,4.13070011138916,3.9384100437164307,4.083960056304932,4.083960056304932,12524300.0,4.083960056304932,0.06772539312087482,52.68950003142137,40.87607634545541,3.9231561793655647,3.946099319196727,
2017-03-25,4.073470115661621,4.118919849395752,3.967439889907837,4.070620059967041,4.070620059967041,7904680.0,4.070620059967041,0.06750417242239617,47.77134307249245,46.25259473960592,3.924564430622455,3.948404935941304,
2017-03-26,4.066150188446045,4.09876012802124,4.027090072631836,4.060739994049072,4.060739994049072,3911060.0,4.060739994049072,0.06734032866801822,41.41558299459797,47.292142032837255,3.9259611518005206,3.9506793740677506,
2017-03-27,4.066390037536621,4.14346981048584,4.043580055236816,4.07528018951416,4.07528018951416,5162690.0,4.07528018951416,0.06758145258704558,41.03131205020722,43.406079372432536,3.927419623390573,3.9527935661681712,
2017-03-28,4.069680213928223,4.177149772644043,4.060359954833984,4.155680179595947,4.155680179595947,4297870.0,4.155680179595947,0.06891474695333036,56.402988802929,46.28329461591139,3.929042246823754,3.955236361124744,
2017-03-29,4.142370223999023,4.202010154724121,4.093910217285156,4.1859002113342285,4.1859002113342285,8479960.0,4.1859002113342285,0.06941589375726169,62.18075766664782,53.205019506594674,3.930865526199341,3.9578653204930974,
2017-03-30,4.178909778594971,7.044079780578613,4.145120143890381,6.980629920959473,6.980629920959473,191251008.0,6.980629920959473,0.1157616379960554,98.00685850139318,72.19686832365666,3.9480404984104176,3.9681700327625014,
2017-03-31,7.018730163574219,7.074540138244629,5.8548197746276855,6.667059898376465,6.667059898376465,98922600.0,6.667059898376465,0.11056162311893387,87.32119738147358,82.50293784983818,3.96345825794616,3.9775124706634104,
2017-04-01,6.653160095214844,6.984220027923584,6.3110198974609375,6.883520126342773,6.883520126342773,57711700.0,6.883520126342773,0.11415124050792379,94.00173944435257,93.10993177573977,3.9800807726187784,3.9874948547311027,
2017-04-02,6.862919807434082,7.944149971008301,6.648819923400879,7.744500160217285,7.744500160217285,88560400.0,7.744500160217285,0.1284291008345336,95.07548186964345,92.13280623182318,4.0013664563496905,3.999775375732004,
2017-04-03,7.744619846343994,8.63582992553711,7.242119789123535,8.070579528808594,8.070579528808594,114179000.0,8.070579528808594,0.13383656151534004,88.08061953396596,92.38594694932063,4.024471754584807,4.012947703061038,
2017-04-04,8.118430137634277,8.962369918823242,7.526430130004883,8.289360046386719,8.289360046386719,129208000.0,8.289360046386719,0.13746465688255408,86.72255332647356,89.95955157669431,4.048796290256938,4.026752552267623,
2017-04-05,8.24728012084961,11.422499656677246,7.961209774017334,11.093999862670898,11.093999862670898,217834000.0,11.093999862670898,0.18397474304930325,95.62021284417528,90.14112856820492,4.088528366036754,4.048238442042103,
2017-04-06,11.123100280761719,11.453800201416016,9.66454029083252,10.251700401306152,10.251700401306152,194300000.0,10.251700401306152,0.1700066676127277,84.00482510042009,88.78253042368964,4.123547875816054,4.067404936437738,
2017-04-07,10.22350025177002,10.56029987335205,9.190919876098633,9.371560096740723,9.371560096740723,94765600.0,9.371560096740723,0.15541106743387778,72.18621575728285,83.93708456729273,4.153739242605824,4.084189155656998,
2017-04-08,9.336039543151855,10.351200103759766,9.331339836120605,9.916210174560547,9.916210174560547,58489100.0,9.916210174560547,0.16444314417437286,79.29648525130754,78.49584203633681,4.186820774130482,4.102534197454583,
2017-04-09,9.888790130615234,10.012299537658691,8.427260398864746,8.709850311279297,8.709850311279297,90963296.0,8.709850311279297,0.14443775850468815,62.97073722497255,71.48447941118764,4.213442634363643,4.117585293887413,
2017-04-10,8.720999717712402,9.20125961303711,8.185079574584961,8.91703987121582,8.91703987121582,74425696.0,8.91703987121582,0.147873637946158,65.68903993816771,69.31875413814925,4.241321923302823,4.133174471659203,
2017-04-11,8.911620140075684,9.275870323181152,8.663229942321777,8.853830337524414,8.853830337524414,50700000.0,8.853830337524414,0.14682541747896002,64.67379445212406,64.44452387175475,4.268964875591257,4.1485499793536045,
2017-04-12,8.831009864807129,11.061599731445312,8.831009864807129,10.785599708557129,10.785599708557129,159255008.0,10.785599708557129,0.1788604614726144,90.85743954312446,73.74009131113873,4.307048316861763,4.1691754034120745,
2017-04-13,10.764399528503418,10.772199630737305,9.931879997253418,10.149499893188477,10.149499893188477,64187400.0,10.149499893188477,0.1683118494720025,76.70468176693184,77.41197192072677,4.341971758284855,4.1881086636896,
2017-04-14,10.130900382995605,10.506199836730957,9.682680130004883,10.390000343322754,10.390000343322754,61137000.0,10.390000343322754,0.17230013224326649,79.31469370225398,82.29227167077006,4.377400339626875,4.207698774337769,
2017-04-15,10.342100143432617,11.002099990844727,10.19789981842041,10.794599533081055,10.794599533081055,47922000.0,10.794599533081055,0.1790097079504199,86.28088711724605,80.76675419547728,4.415088862017855,4.2282899236025875,
2017-04-16,10.745499610900879,10.90369987487793,10.66510009765625,10.714900016784668,10.714900016784668,24321400.0,10.714900016784668,0.17768802972675968,82.45592940825362,82.68383674258452,4.452479408086975,4.248676444406379,
2017-04-17,10.59570026397705,11.179800033569336,10.387800216674805,10.421600341796875,10.421600341796875,104055000.0,10.421600341796875,0.17282416340169443,73.71778465357954,80.81820039302637,4.488196077242575,4.268303376681184,
2017-04-18,10.418899536132812,10.94219970703125,9.971209526062012,10.320099830627441,10.320099830627441,83183296.0,10.320099830627441,0.1711409534960767,67.53984200681194,74.57118535621503,4.523221322096111,4.287699841799801,
2017-04-19,10.313799858093262,10.34749984741211,9.589019775390625,9.658080101013184,9.658080101013184,55784900.0,9.658080101013184,0.16016250468076995,45.06351856249828,62.10704840762991,4.555016404292623,4.305159869259351,
2017-04-20,9.634750366210938,10.66349983215332,9.588919639587402,10.33489990234375,10.33489990234375,55828300.0,10.33489990234375,0.1713863870119253,71.78701174960003,61.46345743963673,4.590703616376783,4.32449280072565,
2017-04-21,10.291500091552734,11.536700248718262,10.162699699401855,11.227800369262695,11.227800369262695,99012200.0,11.227800369262695,0.1861935923484564,90.78356683262061,69.21136571490628,4.6314074432915024,4.346085678387994,
2017-04-22,11.176600456237793,13.06820011138916,11.107399940490723,13.064599990844727,13.064599990844727,158914000.0,13.064599990844727,0.21665372779073822,99.92627418231233,87.49895092151098,4.682003836814172,4.372785212895642,
2017-04-23,13.065299987792969,14.406299591064453,12.953800201416016,13.93910026550293,13.93910026550293,198452000.0,13.93910026550293,0.2311557978572917,92.49022982109696,94.40002361200995,4.7369417623092565,4.401838994352785,
2017-04-24,13.96399974822998,14.965499877929688,13.331299781799316,14.965499877929688,14.965499877929688,60177200.0,14.965499877929688,0.24817685494216674,100.0,97.47216800113642,4.797311816710592,4.432890144766193,
2017-04-25,14.978699684143066,15.43019962310791,14.243599891662598,15.212800025939941,15.212800025939941,56668300.0,15.212800025939941,0.2522778989073221,96.70566228385063,96.39863070164917,4.859300559987136,4.46412598074299,
2017-04-26,15.205900192260742,15.788000106811523,14.555800437927246,14.848099708557129,14.848099708557129,71308800.0,14.848099708557129,0.24622997678626046,84.83806746462074,93.8479099161571,4.9191021437202,4.493721321837543,
2017-04-27,14.843600273132324,15.003499984741211,13.474499702453613,14.621999740600586,14.621999740600586,76208000.0,14.621999740600586,0.2424805010315126,81.19075284833237,87.57816086560122,4.977362852930371,4.523124855511809,
2017-04-28,14.593099594116211,14.78380012512207,14.05620002746582,14.341500282287598,14.341500282287598,41067800.0,14.341500282287598,0.23782890409556523,76.66589694758952,80.89823908684752,5.0337562964913625,4.552037184858976,
2017-04-29,14.397000312805176,15.766900062561035,14.362000465393066,15.74209976196289,15.74209976196289,45713600.0,15.74209976196289,0.26105541685723155,99.2595620416396,85.7054039458538,5.098067114261982,4.584718005951137,
2017-04-30,15.703100204467773,16.07270050048828,15.467599868774414,15.705599784851074,15.705599784851074,43929100.0,15.705599784851074,0.2604501280530513,94.33816898638673,90.08787599187194,5.161538642612311,4.617720334170616,
2017-05-01,15.708100318908691,16.365800857543945,14.875699996948242,15.917699813842773,15.917699813842773,66989400.0,15.917699813842773,0.2639674391056497,93.38779846821205,95.66184316541278,5.226476838679913,4.651179237888284,
2017-05-02,15.922699928283691,16.231000900268555,15.154399871826172,15.895000457763672,15.895000457763672,38692100.0,15.895000457763672,0.26359100966146976,93.0528456285643,93.59293769438769,5.291509847171971,4.68464414322213,
2017-05-03,15.875200271606445,21.801799774169922,15.667400360107422,21.042600631713867,21.042600631713867,253440992.0,21.042600631713867,0.3489550290454611,93.78361914560782,93.40808774746138,5.384156135913453,4.732046035217913,
2017-05-04,21.04450035095215,25.689599990844727,20.85569953918457,23.393600463867188,23.393600463867188,242912000.0,23.393600463867188,0.387942283001063,85.21276311510223,90.68307596309144,5.48956105748161,4.785872913386724,
2017-05-05,23.471200942993164,27.846599578857422,23.41629981994629,26.26689910888672,26.26689910888672,218948992.0,26.26689910888672,0.4355909567404652,90.562867376586,89.85308321243201,5.6119958611785385,4.847662088968982,
2017-05-06,26.466800689697266,28.587099075317383,25.486299514770508,28.159799575805664,28.159799575805664,108083000.0,28.159799575805664,0.4669814273849708,97.26673491655006,91.01412180274609,5.74467842696143,4.914340690717305,
2017-05-07,28.201499938964844,31.368600845336914,28.201499938964844,30.291099548339844,30.291099548339844,187718000.0,30.291099548339844,0.5023253402803837,94.02626095111735,93.95195441475113,5.889074107988285,4.986498634782556,
2017-05-08,30.372400283813477,30.738100051879883,27.328399658203125,28.958200454711914,28.958200454711914,132650000.0,28.958200454711914,0.480221520981993,86.52963693801605,92.60754426856114,6.026062908068381,5.0550467458489825,
2017-05-09,28.964399337768555,33.76060104370117,24.489200592041016,33.58300018310547,33.58300018310547,251516992.0,33.58300018310547,0.5569158018741913,99.12451950422535,93.22680579778624,6.188599138312001,5.135941459054816,
2017-05-10,33.298099517822266,37.3286018371582,31.216800689697266,31.962099075317383,31.962099075317383,410465984.0,31.962099075317383,0.530035968765752,77.50280965707252,87.71898869977129,6.342256728417235,5.213045429203608,
2017-05-11,32.657100677490234,32.90589904785156,28.028799057006836,30.71769905090332,30.71769905090332,206136992.0,30.71769905090332,0.5093997530116436,71.59337983111995,82.74023633080593,6.488994920188612,5.286567152362981,
2017-05-12,30.931299209594727,31.67959976196289,27.36949920654297,27.45490074157715,27.45490074157715,110569000.0,27.45490074157715,0.4552919030016774,57.00843613840198,68.70154187553146,6.618124214026446,5.351219482944436,
2017-05-13,27.218900680541992,28.91200065612793,25.523099899291992,28.91200065612793,28.91200065612793,83564400.0,28.91200065612793,0.4794553774648999,62.51441688504897,63.70541095152362,6.7552607749980655,5.419675156188338,
2017-05-14,29.09000015258789,30.4507999420166,27.78860092163086,28.89299964904785,28.89299964904785,67853200.0,28.89299964904785,0.4791402787233722,62.429790821053764,60.65088128150156,6.8925783686299145,5.487847429432281,
2017-05-15,28.894500732421875,28.93280029296875,25.186800003051758,25.365299224853516,25.365299224853516,97147904.0,25.365299224853516,0.42063948666190365,46.048553941158474,56.997587215753725,7.009995304170202,5.546209564600906,
2017-05-16,25.337600708007812,25.337600708007812,22.809999465942383,23.327699661254883,23.327699661254883,136875008.0,23.327699661254883,0.38684943250733467,35.36414777944454,47.94749751388557,7.116287816417673,5.599144276527509,
2017-05-17,23.242399215698242,25.949399948120117,20.795400619506836,25.404399871826172,25.404399871826172,141118000.0,25.404399871826172,0.42128790306436464,27.877234370066358,36.429978696889776,7.233833225698419,5.657832687195033,
2017-05-18,25.1653995513916,29.005300521850586,25.115299224853516,28.35759925842285,28.35759925842285,115830000.0,28.35759925842285,0.4702615919996447,45.739470168925145,36.326950772812,7.366828411654696,5.724557013707618,
2017-05-19,28.287099838256836,28.41189956665039,26.78019905090332,27.697500228881836,27.697500228881836,96923800.0,27.697500228881836,0.4593149946632296,41.746903811985916,38.45453611699246,7.496633385048538,5.789938137629261,
2017-05-20,27.681299209594727,28.15690040588379,27.195100784301758,27.506000518798828,27.506000518798828,59065000.0,27.506000518798828,0.4561393041645229,40.588630180872315,42.69166805392778,7.625292841853991,5.854664138898458,
2017-05-21,27.476200103759766,28.7367000579834,25.734399795532227,26.298200607299805,26.298200607299805,104882000.0,26.298200607299805,0.4361100377931866,33.28333040499142,38.53962146594987,7.747393391822857,5.915879784544853,
2017-05-22,26.14150047302246,27.504899978637695,23.270999908447266,25.381000518798828,25.381000518798828,164828992.0,25.381000518798828,0.4208998653850773,27.735704894199564,33.86922182668775,7.864656017126282,5.97465047117782,
2017-05-23,25.303499221801758,32.112098693847656,24.932899475097656,32.112098693847656,32.112098693847656,216875008.0,32.112098693847656,0.5325234522359344,68.4483175723934,43.15578429052812,8.018575244913988,6.0517570704629975,
2017-05-24,32.121700286865234,35.16450119018555,31.711700439453125,34.453399658203125,34.453399658203125,196292000.0,34.453399658203125,0.5713498672936574,95.05117576089988,63.74506607583094,8.185275188560695,6.135324165265854,
2017-05-25,34.46900177001953,36.214900970458984,28.87380027770996,29.90019989013672,29.90019989013672,687651008.0,29.90019989013672,0.4958429475396047,59.047304149953625,74.18226582774896,8.327214423424559,6.206158521077405,
2017-05-26,30.32509994506836,31.315799713134766,22.556100845336914,23.748300552368164,23.748300552368164,484254016.0,23.748300552368164,0.3938243686734367,19.15042553683646,57.74963514922998,8.43563306005926,6.260037509055987,
2017-05-27,23.403099060058594,25.43079948425293,20.097900390625,23.735300064086914,23.735300064086914,505424000.0,23.735300064086914,0.39360877812713546,22.56871342433979,33.58881437037661,8.543938415298046,6.312733317727912,
2017-05-28,24.007400512695312,26.072799682617188,22.10849952697754,24.220600128173828,24.220600128173828,377039008.0,24.220600128173828,0.40165663784386574,25.579819998934905,22.432986320037042,8.65500994588508,6.36621255156112,
2017-05-29,24.324899673461914,25.687999725341797,23.282699584960938,25.212499618530273,25.212499618530273,219796000.0,25.212499618530273,0.4181055702512913,31.73418777625903,26.627573733177893,8.771564970902407,6.4226587968329865,
2017-05-30,25.318899154663086,26.134599685668945,24.030799865722656,24.142000198364258,24.142000198364258,216944000.0,24.142000198364258,0.40035319435464545,25.092136639861774,27.468714805018553,8.88226147427585,6.476004359493517,
2017-05-31,24.293500900268555,25.57270050048828,23.18429946899414,25.29759979248047,25.29759979248047,298675008.0,25.29759979248047,0.4195168090136622,32.26220273492743,29.696175717016065,8.999327319567321,6.532572057149181,
2017-06-01,25.343900680541992,29.61989974975586,25.298200607299805,28.80340003967285,28.80340003967285,420472992.0,28.80340003967285,0.47765442462961566,54.01439061769596,37.122909997495036,9.135445407179535,6.598496467773228,
2017-06-02,28.897300720214844,29.888200759887695,27.743000030517578,28.944700241088867,28.944700241088867,332251008.0,28.944700241088867,0.47999764335776773,54.89110586453174,47.05589973905169,9.272252075007705,6.664879070569391,
2017-06-03,29.036300659179688,29.16939926147461,26.626100540161133,27.660999298095703,27.660999298095703,290556000.0,27.660999298095703,0.45870969004401513,46.92621849833431,51.943904993520654,9.401839830836312,6.727344904207204,
2017-06-04,27.650299072265625,27.939300537109375,26.945499420166016,27.939300537109375,27.939300537109375,204435008.0,27.939300537109375,0.4633248333261169,48.65297427795431,50.15676621360677,9.533070981176824,6.790718220358025,
2017-06-05,28.09000015258789,30.992900848388672,28.09000015258789,30.843299865722656,30.843299865722656,366900992.0,30.843299865722656,0.5114826246466905,66.67121107225486,54.08346794951448,9.680304258898959,6.862034356757386,
