,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2017-06-06,30.840700149536133,31.33169937133789,29.25790023803711,30.551000595092773,30.551000595092773,321099008.0,30.551000595092773,0.5066353482925078,64.85760270770832,60.06059601930582,9.827967759689997,6.932148988932779,
2017-06-07,30.568700790405273,30.684900283813477,28.37420082092285,28.394699096679688,28.394699096679688,264596992.0,28.394699096679688,0.4708768284603408,51.4785531275333,61.00245563583215,9.963810869904815,6.996872054714046,
2017-06-08,28.38129997253418,30.342599868774414,27.8799991607666,30.21190071105957,30.21190071105957,229004992.0,30.21190071105957,0.5010119649496817,90.03187913366723,68.78934498963628,10.109143933311838,7.066635700774519,
2017-06-09,30.187299728393555,30.58930015563965,29.62339973449707,29.68160057067871,29.68160057067871,176840992.0,29.68160057067871,0.49221785702888987,85.31130204935833,75.60724477018627,10.251168527238356,7.1350972913715935,
2017-06-10,29.684499740600586,30.58880043029785,29.66189956665039,30.441699981689453,30.441699981689453,202679008.0,30.441699981689453,0.5048227872221162,90.35042713302326,88.56453610534959,10.3973445931419,7.205238934738995,
2017-06-11,30.500900268554688,33.560699462890625,30.159500122070312,33.21630096435547,33.21630096435547,406217984.0,33.21630096435547,0.5508347314414332,96.68094427028898,90.78089115089017,10.558743669687074,7.282505567759683,
2017-06-12,33.230499267578125,33.230499267578125,27.802200317382812,29.50349998474121,29.50349998474121,372663008.0,29.50349998474121,0.48926436776078264,60.89973901800331,82.64370347377182,10.700085418471874,7.348724526575167,
2017-06-13,29.491600036621094,30.642900466918945,29.332000732421875,30.642900466918945,30.642900466918945,150455008.0,30.642900466918945,0.5081593482487701,71.88043061478005,76.48703796769077,10.847520339684408,7.41818365136238,
2017-06-14,30.73900032043457,32.062801361083984,29.3169002532959,30.224700927734375,30.224700927734375,278323008.0,30.224700927734375,0.5012242343387996,59.6248230291863,64.13499755398988,10.992735754596731,7.486733462059335,
2017-06-15,30.21540069580078,30.374799728393555,27.312700271606445,30.22010040283203,30.22010040283203,314502016.0,30.22010040283203,0.5011479426137881,51.82707612535265,61.11077658977299,11.138093898856575,7.555172696178906,
2017-06-16,30.27910041809082,35.70050048828125,29.55389976501465,35.70050048828125,35.70050048828125,515972992.0,35.70050048828125,0.5920308712246382,100.0,70.48396638484631,11.313372754008393,7.637473272950682,
2017-06-17,36.18389892578125,49.299598693847656,36.18389892578125,47.64590072631836,47.64590072631836,1730780032.0,47.64590072631836,0.7901246125819483,92.60226078768353,81.47644563767871,11.553906746900799,7.752685960351604,
2017-06-18,47.44219970703125,47.44219970703125,42.42580032348633,46.04159927368164,46.04159927368164,1016220032.0,46.04159927368164,0.7635200559589048,85.18208727034309,92.59478268600886,11.785295267574122,7.863594588841478,
2017-06-19,46.1619987487793,53.55099868774414,44.987098693847656,50.320899963378906,50.320899963378906,1342360064.0,50.320899963378906,0.8344848346287524,87.68937423785613,88.49124076529425,12.040180240172505,7.986134643424047,
2017-06-20,50.409000396728516,51.46910095214844,45.750301361083984,47.216400146484375,47.216400146484375,612934976.0,47.216400146484375,0.7830020905166325,75.85743388998232,82.90963179939384,12.278179038417795,8.100989054980344,
2017-06-21,47.29520034790039,49.72829818725586,44.21580123901367,47.787498474121094,47.787498474121094,640054016.0,47.787498474121094,0.7924727656007726,78.0340168321348,80.5269416533244,12.519307116993138,8.218703433912093,
2017-06-22,47.71879959106445,48.85169982910156,45.86989974975586,47.71289825439453,47.71289825439453,445323008.0,47.71289825439453,0.7912356503650139,77.74969877711688,77.21371649974465,12.76006912924553,8.338709456300082,
2017-06-23,47.747798919677734,48.423500061035156,47.27389907836914,47.33549880981445,47.33549880981445,284270016.0,47.33549880981445,0.7849771352484602,76.31134542586464,77.36502034503876,12.998450653149131,8.45784641226677,
2017-06-24,47.246700286865234,47.44329833984375,44.011600494384766,44.491798400878906,44.491798400878906,321214016.0,44.491798400878906,0.7378192969106868,65.47336971633256,73.17813797310468,13.216136271836328,8.568018188868484,
2017-06-25,44.490699768066406,46.215301513671875,43.054298400878906,43.924400329589844,43.924400329589844,354372000.0,43.924400329589844,0.7284099841592673,63.31088927537496,68.36520147252405,13.431288514632344,8.676761559917502,
2017-06-26,44.0369987487793,44.34519958496094,37.549598693847656,41.13180160522461,41.13180160522461,538072000.0,41.13180160522461,0.6820995786144076,52.6676734689427,60.4839774868834,13.632297157589855,8.778288934655386,
2017-06-27,41.13130187988281,41.38850021362305,36.199501037597656,40.541500091552734,40.541500091552734,565265024.0,40.541500091552734,0.6723104520014881,50.417902907187006,55.46548855050154,13.830034971237183,8.878074276937197,
2017-06-28,40.816001892089844,43.61370086669922,39.17770004272461,42.8494987487793,42.8494987487793,353444000.0,42.8494987487793,0.710584606064725,59.21419991022376,54.09992542878448,14.039762287192007,8.984235479407115,
2017-06-29,42.830101013183594,42.830101013183594,40.352901458740234,41.06529998779297,41.06529998779297,300131008.0,41.06529998779297,0.6809967646491294,47.969966119008625,52.534022978806455,14.23918277839494,9.085614711944372,
2017-06-30,41.042999267578125,41.746700286865234,40.17399978637695,40.35430145263672,40.35430145263672,251184000.0,40.35430145263672,0.6692060873070521,24.01323527828987,43.73246710250741,14.434804753527615,9.184685400740742,
2017-07-01,40.40409851074219,40.57830047607422,38.47159957885742,38.98820114135742,38.98820114135742,225507008.0,38.98820114135742,0.6465516834078011,16.071812128195305,29.351671175164594,14.623863119896644,9.279842198384952,
2017-07-02,38.94919967651367,43.26689910888672,37.80459976196289,41.56760025024414,41.56760025024414,315630016.0,41.56760025024414,0.6893265431656224,30.93738258726713,23.674143331250757,14.827373010864674,9.38115091127892,
2017-07-03,41.47850036621094,48.403900146484375,40.97060012817383,46.425201416015625,46.425201416015625,729937984.0,46.425201416015625,0.7698814320579367,66.96770338215374,37.99229936587205,15.056409138799365,9.496690394127207,
2017-07-04,46.562599182128906,55.424400329589844,46.562599182128906,55.33440017700195,55.33440017700195,1101750016.0,55.33440017700195,0.9176250387928498,99.53185631185399,65.81231409375827,15.333378866070607,9.635851600725356,
2017-07-05,55.274898529052734,56.034698486328125,50.59600067138672,53.19449996948242,53.19449996948242,790609024.0,53.19449996948242,0.882138505918964,85.68101717067864,84.06019228822878,15.598779411263804,9.7693919292868,
2017-07-06,53.195499420166016,53.195499420166016,50.1151008605957,51.13029861450195,51.13029861450195,461148992.0,51.13029861450195,0.8479073072002425,75.27425736747546,86.82904361666935,15.851743610830255,9.897233239918538,
2017-07-07,51.10150146484375,51.13600158691406,45.63249969482422,46.57550048828125,46.57550048828125,553712000.0,46.57550048828125,0.77237388144886,52.311046953292106,71.08877383048207,16.082797056990245,10.013571926665632,
2017-07-08,46.63930130004883,52.74509811401367,44.670101165771484,52.13850021362305,52.13850021362305,604987008.0,52.13850021362305,0.8646265818023917,80.35714903884433,69.31415111987063,16.346607113145087,10.144855735073351,
2017-07-09,52.36370086669922,53.308799743652344,49.527000427246094,49.580501556396484,49.580501556396484,409244000.0,49.580501556396484,0.8222066114121613,67.4608889242757,66.70969497213737,16.59592198543861,10.269287053852866,
2017-07-10,49.90879821777344,50.5348014831543,44.73699951171875,46.57640075683594,46.57640075683594,373252992.0,46.57640075683594,0.7723888108411507,52.31558569588347,66.71120788633449,16.82860953039159,10.385661219897335,
2017-07-11,46.274200439453125,47.389400482177734,43.64509963989258,45.3307991027832,45.3307991027832,400044992.0,45.3307991027832,0.7517326681439425,41.284468365282386,53.686980995147174,17.052810837010867,10.498662203305388,
2017-07-12,45.25590133666992,49.070499420166016,44.06529998779297,48.75120162963867,48.75120162963867,369964000.0,48.75120162963867,0.8084541107068528,60.046860048241115,51.21563803646899,17.294120628325665,10.620848290560996,
2017-07-13,48.7234001159668,49.04930114746094,45.38930130004883,46.32780075073242,46.32780075073242,229104992.0,46.32780075073242,0.7682662109843721,46.75345491891353,49.36159444414567,17.52625729868321,10.73643527945427,
2017-07-14,46.35919952392578,46.477699279785156,40.801998138427734,42.80270004272461,42.80270004272461,320419008.0,42.80270004272461,0.70980853070615,27.416748292654958,44.7390210866032,17.73849718948531,10.842337307211471,
2017-07-15,42.805301666259766,42.805301666259766,37.77859878540039,38.92390060424805,38.92390060424805,327332000.0,38.92390060424805,0.645485370541471,6.273529601667625,26.814577604412037,17.929934514676287,10.93758150061516,
2017-07-16,38.92100143432617,41.96929931640625,36.38479995727539,40.912899017333984,40.912899017333984,393366016.0,40.912899017333984,0.6784694589228152,23.043880116549794,18.91138600362412,18.132187896738937,11.038349251551171,
2017-07-17,41.18920135498047,43.073001861572266,40.172298431396484,42.669700622558594,42.669700622558594,355036000.0,42.669700622558594,0.7076029660357303,31.984392468952766,20.433934062390055,18.343902982649254,11.143773390495614,
2017-07-18,42.62300109863281,45.33039855957031,41.46730041503906,44.302398681640625,44.302398681640625,380816000.0,44.302398681640625,0.7346784311173025,40.29333135058646,31.77386797869634,18.56466723791237,11.253784838767901,
2017-07-19,44.3474006652832,44.418800354003906,40.56079864501953,40.86439895629883,40.86439895629883,246376992.0,40.86439895629883,0.6776651695432163,26.468914296662366,32.915546038733865,18.76644510128459,11.35437453478983,
2017-07-20,40.95539855957031,45.4474983215332,40.95539855957031,45.01570129394531,45.01570129394531,354801984.0,45.01570129394531,0.7465073175820223,50.99799956046681,39.25341506923854,18.991458769053057,11.466403688796579,
2017-07-21,45.06850051879883,47.4474983215332,44.52149963378906,45.76300048828125,45.76300048828125,286020000.0,45.76300048828125,0.7588999783861307,55.413617639932156,44.29351049902044,19.220433580419407,11.580493470414044,
2017-07-22,45.77299880981445,46.79869842529297,45.45289993286133,46.55830001831055,46.55830001831055,132333000.0,46.55830001831055,0.7720886414919139,60.11285859991773,55.50815860010556,19.453593634516814,11.696986648481186,
2017-07-23,46.62820053100586,46.63970184326172,42.93600082397461,44.05590057373047,44.05590057373047,219256992.0,44.05590057373047,0.7305906875959146,54.21271935854861,56.57973186613284,19.673000140268293,11.80657267701136,
2017-07-24,44.15959930419922,44.811500549316406,43.28770065307617,44.40549850463867,44.40549850463867,158532000.0,44.40549850463867,0.7363881628352843,63.226301165546026,59.183959708004124,19.89465346492705,11.917079056125798,
2017-07-25,44.4828987121582,44.78879928588867,41.067298889160156,42.24129867553711,42.24129867553711,206307008.0,42.24129867553711,0.7004986628898202,46.166147443376595,54.53505598915708,20.104519795850326,12.021761956280224,
2017-07-26,42.28799819946289,42.69860076904297,40.625701904296875,42.229698181152344,42.229698181152344,121389000.0,42.229698181152344,0.7003062888137339,46.15182340072345,51.848090669882026,20.31459410333894,12.126582389335109,
2017-07-27,42.35319900512695,42.61949920654297,41.38930130004883,42.139801025390625,42.139801025390625,81714000.0,42.139801025390625,0.6988155004293051,52.02167571258129,48.113215518893774,20.52456826199599,12.23119584436286,
2017-07-28,42.21620178222656,42.470298767089844,35.94150161743164,40.614601135253906,40.614601135253906,137556000.0,40.614601135253906,0.6735227060034745,40.614469463183816,46.26265619216286,20.72555340443804,12.331598203476162,
2017-07-29,40.55889892578125,41.34120178222656,38.74399948120117,41.115501403808594,41.115501403808594,109945000.0,41.115501403808594,0.6818292680497524,44.967853889029605,45.86799968826491,20.929157892862957,12.433072344897544,
2017-07-30,41.18450164794922,41.81769943237305,40.0620002746582,40.422000885009766,40.422000885009766,75746704.0,40.422000885009766,0.6703287649552936,38.94055754405834,41.507626965423924,21.12898877149071,12.532689306180771,
2017-07-31,40.340301513671875,44.03340148925781,38.94770050048828,43.022701263427734,43.022701263427734,240820992.0,43.022701263427734,0.7134568693171482,61.5435570520531,48.48398949504702,21.34303577350137,12.639562953008364,
2017-08-01,43.0192985534668,43.77000045776367,41.084999084472656,43.03630065917969,43.03630065917969,203656000.0,43.03630065917969,0.713682391704931,61.6617510347361,54.04862187694918,21.556232772889686,12.74688591369211,
2017-08-02,43.07490158081055,43.206298828125,42.06669998168945,42.132198333740234,42.132198333740234,103557000.0,42.132198333740234,0.698689422976612,53.80408908079893,59.00313238919605,21.76417571469083,12.852345141972581,
2017-08-03,42.19300079345703,43.16740036010742,42.1328010559082,42.86149978637695,42.86149978637695,95497600.0,42.86149978637695,0.7107836224551777,60.142535643857165,58.53612525313073,21.97612199887552,12.959584237451423,
2017-08-04,42.89350128173828,43.71310043334961,42.82149887084961,43.44969940185547,43.44969940185547,114810000.0,43.44969940185547,0.7205378927327065,69.15410964078129,61.03357812181247,22.19122817086392,13.068354783646049,
2017-08-05,43.486000061035156,46.91659927368164,43.47600173950195,46.85900115966797,46.85900115966797,248320000.0,46.85900115966797,0.7770752482974548,99.47519269697914,76.25727932720586,22.424979215111236,13.18651906104937,
2017-08-06,46.845001220703125,47.301300048828125,45.09859848022461,45.10300064086914,45.10300064086914,147891008.0,45.10300064086914,0.7479550258132731,80.6484294485079,83.09257726208943,22.649268835620152,13.29978706281479,
2017-08-07,45.17169952392578,46.48400115966797,45.12379837036133,45.795501708984375,45.795501708984375,106560000.0,45.795501708984375,0.7594389547518836,86.74449772205475,88.95603995584726,22.877425019206896,13.414897149882904,
2017-08-08,45.898101806640625,49.36830139160156,45.79410171508789,48.631900787353516,48.631900787353516,205564992.0,48.631900787353516,0.8064757131877732,94.51544212594342,87.30278976550203,23.121074694753343,13.537763973784774,
2017-08-09,48.586700439453125,50.22639846801758,47.16429901123047,48.01190185546875,48.01190185546875,253103008.0,48.01190185546875,0.7961941064096675,84.49763665981254,88.5858588359369,23.361356289660343,13.659002746294622,
2017-08-10,48.049400329589844,48.50699996948242,46.49980163574219,46.49980163574219,46.49980163574219,121661000.0,46.49980163574219,0.7711185472936954,73.91232942558817,84.30846940378137,23.593469030870114,13.776201052208469,
2017-08-11,46.40489959716797,47.327301025390625,46.40489959716797,47.09939956665039,47.09939956665039,137644000.0,47.09939956665039,0.7810618388600586,72.76702451327922,77.05899686622665,23.83008547689094,13.894987982266569,
2017-08-12,47.05059814453125,47.62350082397461,46.28580093383789,46.43389892578125,46.43389892578125,142064992.0,46.43389892578125,0.7700256651698988,66.37466883895013,71.01800759260584,24.063182137702984,14.012041540668434,
2017-08-13,46.56869888305664,48.07279968261719,44.32590103149414,45.812801361083984,45.812801361083984,242564992.0,45.812801361083984,0.7597258394723871,60.867849111306306,66.66984748784522,24.292797991486847,14.127379599009474,
2017-08-14,45.832298278808594,46.51089859008789,45.43119812011719,45.804500579833984,45.804500579833984,114402000.0,45.804500579833984,0.7595881854146549,51.627779263826056,59.623432404694164,24.522525481187582,14.242870806341301,
2017-08-15,45.813499450683594,45.83570098876953,42.2943000793457,43.30649948120117,43.30649948120117,206080992.0,43.30649948120117,0.7181631704564155,15.194182745711112,42.56327037361449,24.738856680406247,14.351718530916187,
2017-08-16,43.37189865112305,45.056400299072266,42.5703010559082,44.15119934082031,44.15119934082031,120765000.0,44.15119934082031,0.7321710523340884,24.93820957652586,30.586723862021014,24.95951459968025,14.462714364430676,
2017-08-17,44.17879867553711,44.832000732421875,43.78419876098633,43.91460037231445,43.91460037231445,104020000.0,43.91460037231445,0.7282474688677627,20.427133068378993,20.186508463538654,25.178669356257537,14.573166858333432,
2017-08-18,43.89720153808594,47.859500885009766,43.59090042114258,47.28139877319336,47.28139877319336,293350016.0,47.28139877319336,0.7840799799880015,62.87237562471385,36.07923942320624,25.41634470517518,14.692822416514566,
2017-08-19,47.054298400878906,47.08169937133789,43.78200149536133,45.47999954223633,45.47999954223633,155404000.0,45.47999954223633,0.7542068986154601,40.162127432007665,41.15387870836684,25.643938364226962,14.807550935875879,
2017-08-20,45.37620162963867,47.54610061645508,44.75149917602539,46.23099899291992,46.23099899291992,138850000.0,46.23099899291992,0.7666609217522892,49.62998087865835,50.88816131179328,25.875850763477263,14.924305563103664,
2017-08-21,46.18980026245117,48.74760055541992,45.62139892578125,47.93600082397461,47.93600082397461,207172000.0,47.93600082397461,0.7949354194672511,71.12494661798483,53.63901830955029,26.117237325574532,15.045732770554007,
2017-08-22,47.895198822021484,47.895198822021484,45.47639846801758,46.72710037231445,46.72710037231445,163104000.0,46.72710037231445,0.7748879025464407,55.88433319611109,58.87975356425142,26.351988366392792,15.163732333379249,
2017-08-23,46.713600158691406,54.77989959716797,46.48360061645508,53.24810028076172,53.24810028076172,447188000.0,53.24810028076172,0.8830273741014986,87.73147165084288,71.58025048831293,26.622287931338033,15.298848416054085,
2017-08-24,52.82440185546875,53.280399322509766,50.18560028076172,50.18560028076172,50.18560028076172,391342016.0,50.18560028076172,0.832241124095827,63.203214152045895,68.93967299966663,26.87573263293407,15.425781430283639,
2017-08-25,50.172298431396484,52.13479995727539,49.842098236083984,51.17679977416992,51.17679977416992,157619008.0,51.17679977416992,0.848678448268145,71.14195583596215,74.02554721295031,27.134387549155395,15.555575210754185,
2017-08-26,51.16579818725586,52.26029968261719,50.45240020751953,51.74959945678711,51.74959945678711,126024000.0,51.74959945678711,0.8581773373733094,75.72963848427678,70.02493615742827,27.3961519178797,15.686871702377111,
2017-08-27,51.8047981262207,64.44229888916016,51.63850021362305,61.15879821777344,61.15879821777344,890545984.0,61.15879821777344,1.0142125767622097,85.17472978221537,77.34877470081811,27.709445296740924,15.844192327865182,
2017-08-28,61.363399505615234,64.91999816894531,59.86759948730469,62.355499267578125,62.355499267578125,556636992.0,62.355499267578125,1.0340577877654524,88.66554794812711,83.18997207153974,28.029274691649473,16.004783202524056,
2017-08-29,62.39459991455078,63.28630065917969,61.257301330566406,63.16699981689453,63.16699981689453,294799008.0,63.16699981689453,1.0475151166723335,92.15650063092706,88.66559278708985,28.35366955350657,16.16754342105291,
2017-08-30,63.16379928588867,64.21369934082031,60.897300720214844,64.16929626464844,64.16929626464844,240308992.0,64.16929626464844,1.0641364645826767,96.48038602863916,92.4341448692311,28.683714943505375,16.332927630045642,
2017-08-31,64.158203125,72.28070068359375,64.04039764404297,71.05509948730469,71.05509948730469,633147008.0,71.05509948730469,1.1783255662824905,95.72809435730679,94.78832700562434,29.051235159889597,16.517195190142278,
2017-09-01,70.8561019897461,87.40589904785156,70.00540161132812,86.03970336914062,86.03970336914062,1551740032.0,86.03970336914062,1.4268192279898793,96.86824021840994,96.35890686811864,29.49995359306127,16.74242174723377,
2017-09-02,85.82990264892578,92.06520080566406,72.22650146484375,79.02429962158203,79.02429962158203,1363990016.0,79.02429962158203,1.3104809264015571,72.43736859533131,88.34456772368269,29.910355121060146,16.948448403894083,
2017-09-03,78.97989654541016,82.82980346679688,73.6084976196289,76.84300231933594,76.84300231933594,675462016.0,76.84300231933594,1.2743078945228412,67.32648678966427,78.87736520113516,30.309038193499454,17.148323067573653,
2017-09-04,76.73210144042969,76.73210144042969,61.24369812011719,65.20580291748047,65.20580291748047,922041024.0,65.20580291748047,1.081325129400071,42.347953713161615,60.703936366052396,30.64403405606421,17.315970637047126,
2017-09-05,65.25129699707031,72.4437026977539,59.04999923706055,71.2947998046875,71.2947998046875,1016089984.0,71.2947998046875,1.1823005802400555,54.43248829624512,54.70230959969033,31.01219471035108,17.5003969649746,
2017-09-06,71.77729797363281,80.63899993896484,71.51390075683594,80.11430358886719,80.11430358886719,830718016.0,80.11430358886719,1.3285567513777914,71.6958335851734,56.15875853152671,31.42909538550455,17.70900502988737,
2017-09-07,79.87799835205078,81.05500030517578,75.59089660644531,78.48429870605469,78.48429870605469,526828992.0,78.48429870605469,1.301525947952818,67.83537619664683,64.65456602602178,31.837337454811472,17.913154121947613,
2017-09-08,78.45279693603516,80.1260986328125,63.829898834228516,67.7947998046875,67.7947998046875,930673024.0,67.7947998046875,1.124259151662145,41.67563669805307,60.40228215995777,32.18682586951334,18.087966340861907,
2017-09-09,67.21269989013672,69.55380249023438,64.00910186767578,66.00910186767578,66.00910186767578,467895008.0,66.00910186767578,1.0946464490127772,35.54730275683675,48.35277188384555,32.52702768252847,18.257936510321212,
2017-09-10,65.80280303955078,65.95120239257812,57.06439971923828,61.61349868774414,61.61349868774414,529848000.0,61.61349868774414,1.0217529952913946,12.997128143647313,30.073355866179043,32.84295936881519,18.415866698304267,
2017-09-11,61.64659881591797,67.23249816894531,61.371498107910156,66.03990173339844,66.03990173339844,412076000.0,66.03990173339844,1.0951572113575059,25.643704531211686,24.729378477231915,33.182835498142765,18.58623505945075,
2017-09-12,66.23880004882812,70.25299835205078,63.86330032348633,64.23370361328125,64.23370361328125,481217984.0,64.23370361328125,1.0652045487328379,20.48325658701398,19.70802975395766,33.511049507745625,18.75174331599719,
2017-09-13,64.32160186767578,64.59700012207031,58.93479919433594,61.730098724365234,61.730098724365234,501521984.0,61.730098724365234,1.0236866046336017,13.330263480559113,19.81907486626159,33.826212942925956,18.910396435489393,
2017-09-14,61.6422004699707,62.426700592041016,41.24850082397461,41.58489990234375,41.58489990234375,749713984.0,41.58489990234375,0.6896134278861258,0.6619852892658393,11.49183511894631,34.03071583815611,19.01382859961627,
2017-09-15,41.685001373291016,50.647701263427734,32.03099822998047,48.21260070800781,48.21260070800781,1554339968.0,48.21260070800781,0.7995223487283287,26.953972541948247,13.648740437257734,34.271019120033976,19.135474300384523,8.520923180122898
2017-09-16,48.133399963378906,52.829200744628906,46.464900970458984,48.25830078125,48.25830078125,562278016.0,48.25830078125,0.8002802051674979,31.94426025498096,19.853406028731683,34.51256666548265,19.257260905226616,8.56037500742908
2017-09-17,48.23040008544922,49.88180160522461,45.12480163574219,48.49020004272461,48.49020004272461,245262000.0,48.49020004272461,0.8041258521452546,33.57376206760567,30.82399828817829,34.755859453170025,19.379684960352233,8.600379546483358
2017-09-18,48.53020095825195,55.614898681640625,48.53020095825195,55.52539825439453,55.52539825439453,408675008.0,55.52539825439453,0.920792410583564,47.92428000549048,37.814100776025704,35.03765720357009,19.5207315314306,8.647135371160289
2017-09-19,55.68360137939453,55.88330078125,51.04779815673828,52.83530044555664,52.83530044555664,286583008.0,52.83530044555664,0.8761818049152047,42.43697237052487,41.31167148120701,35.3043347473353,19.654989450271817,8.691472230109994
2017-09-20,52.74489974975586,53.829898834228516,51.25130081176758,51.73379898071289,51.73379898071289,160252000.0,51.73379898071289,0.8579153138865783,40.19011079615928,43.51712105739154,35.56512479573651,19.786199666375982,8.734840155954231
2017-09-21,51.66360092163086,52.31420135498047,45.66740036010742,46.60580062866211,46.60580062866211,229363008.0,46.60580062866211,0.7728763567156646,30.304131349361768,37.643738172015304,35.79829042726527,19.903365229907102,8.773528238627465
2017-09-22,46.6526985168457,49.092098236083984,45.18899917602539,48.090301513671875,48.090301513671875,218134000.0,48.090301513671875,0.7974942287417044,42.01586320025773,37.50336844859293,36.0393301619858,20.024797370989027,8.813111554977556
2017-09-23,48.157100677490234,49.78950119018555,46.6870002746582,49.27159881591797,49.27159881591797,142072992.0,49.27159881591797,0.8170839953124458,45.10648456615529,39.14215970525826,36.28625714974325,20.149341723690295,8.85384654018977
2017-09-24,49.250099182128906,49.268699645996094,47.51860046386719,47.61830139160156,47.61830139160156,82147104.0,47.61830139160156,0.789666925492016,40.78097198430128,42.63443991690477,36.52422262150082,20.26937778224684,8.893210605508116
2017-09-25,47.61989974975586,52.438899993896484,47.57170104980469,51.580101013183594,51.580101013183594,208640992.0,51.580101013183594,0.8553664997137436,51.14620564274186,45.67788739773281,36.78389126094964,20.400259209985602,8.936266780008465
2017-09-26,51.68790054321289,53.70249938964844,51.07699966430664,51.54679870605469,51.54679870605469,173663008.0,51.54679870605469,0.8548142387192573,59.92691562428034,50.6180310837745,37.04329846595806,20.530911425368426,8.979303308382427
2017-09-27,51.57619857788086,56.54059982299805,51.57619857788086,56.28310012817383,56.28310012817383,220363008.0,56.28310012817383,0.9333575817807954,79.78793057423955,63.62035061375392,37.32814775529455,20.674557617265883,9.026837436249266
2017-09-28,56.21220016479492,56.67129898071289,53.40810012817383,54.085201263427734,54.085201263427734,202008992.0,54.085201263427734,0.8969092417866152,89.5046016546357,76.40648261771854,37.600821531535495,20.81222225084697,9.07235196714532
2017-09-29,54.10929870605469,54.1599006652832,50.418800354003906,52.62300109863281,52.62300109863281,186560000.0,52.62300109863281,0.8726611885204572,64.93916933308445,78.07723385398657,37.85023339589437,20.94585893905326,9.11632299096617
2017-09-30,52.62649917602539,55.234500885009766,52.61909866333008,55.142398834228516,55.142398834228516,131446000.0,55.142398834228516,0.9144410295861507,86.75875375184393,80.40084157985468,38.11512595838536,21.086409073006617,9.162636999234762
2017-10-01,55.136199951171875,55.161598205566406,53.62519836425781,54.54330062866211,54.54330062866211,100183000.0,54.54330062866211,0.9045060250977116,81.46714170290124,77.72168826260987,38.37556191741443,21.225296965037305,9.208500598010406
2017-10-02,54.54690170288086,54.7848014831543,53.257999420166016,53.375999450683594,53.375999450683594,95474600.0,53.375999450683594,0.8851483599689828,71.30104956252724,79.84231500575747,38.62491437255359,21.36100570339046,9.253432908123486
2017-10-03,53.39039993286133,53.59299850463867,51.58660125732422,52.34960174560547,52.34960174560547,88516096.0,52.34960174560547,0.8681273345141761,62.362093756312255,71.71009500724692,38.866876242590735,21.49391428346503,9.297644233921346
