,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2017-10-04,52.2843017578125,53.04610061645508,50.83039855957031,51.39950180053711,51.39950180053711,77473400.0,51.39950180053711,0.8523715750560156,54.08761946780349,62.58358759554766,39.10245078769538,21.62426078156249,9.34120620810278
2017-10-05,51.40140151977539,51.865501403808594,50.44049835205078,51.669498443603516,51.669498443603516,69594400.0,51.669498443603516,0.8568490010202483,56.439035540010416,57.62958292137538,39.32417482365676,21.755291927677312,9.384902215766036
2017-10-06,51.63600158691406,52.60309982299805,51.53049850463867,52.12009811401367,52.12009811401367,59355900.0,52.12009811401367,0.8643214149023457,54.41641921290601,54.981024740239974,39.552963882196146,21.887548251347997,9.42897661592318
2017-10-07,52.13750076293945,52.74980163574219,51.636199951171875,52.58399963378906,52.58399963378906,51786200.0,52.58399963378906,0.8720144168815536,55.34323195065278,55.39956223452307,39.789097431578924,22.021032387589756,9.473429684007549
2017-10-08,52.493499755859375,54.50510025024414,52.25699996948242,53.142601013183594,53.142601013183594,100841000.0,53.142601013183594,0.8812778517574535,61.22138588625412,56.9936790166043,40.02530721758233,22.156113349574888,9.518399493117311
2017-10-09,53.08250045776367,53.38819885253906,48.47249984741211,50.16400146484375,50.16400146484375,152366000.0,50.16400146484375,0.8318829452011212,20.63108986975088,45.73190256888592,40.251832633722024,22.28309655908036,9.560734298131237
2017-10-10,50.15420150756836,51.67129898071289,49.8572998046875,50.717098236083984,50.717098236083984,90415504.0,50.717098236083984,0.841055095699582,27.37716038870945,36.40987871490481,40.48024825320218,22.411649786936092,9.603605931208014
2017-10-11,50.753299713134766,51.13639831542969,50.31650161743164,50.88750076293945,50.88750076293945,57390100.0,50.88750076293945,0.8438809260115755,29.455544357934286,25.821264872131536,40.7099404413192,22.54061189873578,9.646562251435023
2017-10-12,50.88669967651367,60.107601165771484,50.871498107910156,60.107601165771484,60.107601165771484,341368992.0,60.107601165771484,0.9967802971579007,100.0,52.277568248881245,40.97945957496518,22.694992970113884,9.69792829822732
2017-10-13,60.55189895629883,60.961700439453125,55.84090042114258,59.42890167236328,59.42890167236328,357124000.0,59.42890167236328,0.9855252433943248,87.72700657825409,72.39418364539613,41.24874592348526,22.84710894741424,9.748478975470208
2017-10-14,59.405601501464844,66.19300079345703,58.60089874267578,63.950199127197266,63.950199127197266,313105984.0,63.950199127197266,1.0605031186241063,87.34346352234279,91.69015670019895,41.541424605364355,23.011636616432504,9.803176490792401
2017-10-15,64.12660217285156,70.09380340576172,62.549400329589844,65.46739959716797,65.46739959716797,453940000.0,65.46739959716797,1.0856632565430138,78.60256761990122,84.55767924016602,41.840183075659915,23.180389957558617,9.859319421907538
2017-10-16,65.71829986572266,66.33580017089844,62.69129943847656,64.62190246582031,64.62190246582031,200428000.0,64.62190246582031,1.0716421532967444,74.6920858625645,80.2127056682695,42.13475685953443,23.34679119750245,9.914688036104316
2017-10-17,64.67320251464844,64.69550323486328,58.85390090942383,59.479000091552734,59.479000091552734,205363008.0,59.479000091552734,0.9863560387712537,50.90581247535461,68.06682198594011,42.402830082210684,23.499033718239772,9.965302867323297
2017-10-18,59.58689880371094,61.74760055541992,53.793701171875,60.73080062866211,60.73080062866211,283868992.0,60.73080062866211,1.0071149791908034,56.69547512789139,60.76445782193682,42.67829839258246,23.654900075964733,10.01712191812524
2017-10-19,60.821800231933594,61.292198181152344,58.708499908447266,59.73970031738281,59.73970031738281,160943008.0,59.73970031738281,0.9906792997820426,52.111568757007674,53.23761878675122,42.951968448409616,23.808148186174158,10.068108100978208
2017-10-20,59.80979919433594,61.88420104980469,58.56340026855469,60.33060073852539,60.33060073852539,150542000.0,60.33060073852539,1.0004783582364438,54.844523407720146,54.550522430873066,43.225168999427005,23.963084078488286,10.119606357295764
2017-10-21,60.30379867553711,60.520999908447266,56.83409881591797,58.20180130004883,58.20180130004883,139503008.0,58.20180130004883,0.9651759123607201,44.99868116822912,50.651591110985635,43.48185752910343,24.112115150608428,10.169248806069431
2017-10-22,58.27190017700195,58.650699615478516,56.43790054321289,56.807899475097656,56.807899475097656,96781400.0,56.807899475097656,0.942060468584285,38.55179039131812,46.13166498908913,43.72089195251465,24.25710813574595,10.217712960831106
2017-10-23,56.77069854736328,56.77069854736328,52.872398376464844,54.92020034790039,54.92020034790039,177315008.0,54.92020034790039,0.910756253136341,25.01865264384968,36.18970806779897,43.94483239012338,24.396840794445716,10.264445993127344
2017-10-24,54.95949935913086,59.10129928588867,53.294498443603516,55.963199615478516,55.963199615478516,199788992.0,55.963199615478516,0.928052586706612,28.551407358200915,30.707283464456236,44.168863536230205,24.539565012552966,10.31220457717164
2017-10-25,55.951698303222656,56.580101013183594,54.09400177001953,56.494300842285156,56.494300842285156,114510000.0,56.494300842285156,0.9368599792561372,29.25144849823735,27.607169500095978,44.39444550790422,24.683646905585512,10.360393728622018
2017-10-26,56.46860122680664,57.14540100097656,55.277099609375,55.737998962402344,55.737998962402344,81104704.0,55.737998962402344,0.9243180245291207,16.63976069933069,24.81420551858965,44.6178875803296,24.825503642591713,10.40781901525036
2017-10-27,55.673099517822266,56.25400161743164,55.154300689697266,55.332401275634766,55.332401275634766,78923104.0,55.332401275634766,0.9175918904811533,14.284565603009689,20.05859160019257,44.84034879090356,24.966081454002694,10.454838495820624
2017-10-28,55.384300231933594,56.13180160522461,54.57320022583008,54.69390106201172,54.69390106201172,71063200.0,54.69390106201172,0.9070034720394441,10.576969082651233,13.833765128330533,45.06085371319713,25.105042223734397,10.501383656671603
2017-10-29,54.6697998046875,57.75199890136719,54.493499755859375,57.10639953613281,57.10639953613281,138340000.0,57.10639953613281,0.9470105742908776,31.44822701063935,18.76992056543342,45.2868881381926,25.25029178384232,10.550078213269307
2017-10-30,56.8401985168457,58.549598693847656,56.235801696777344,56.390499114990234,56.390499114990234,129287000.0,56.390499114990234,0.9351386076729795,29.756149341992337,23.9271151450943,45.50920999245565,25.393734219956073,10.59814807552181
2017-10-31,56.3650016784668,56.78710174560547,55.71760177612305,55.75410079956055,55.75410079956055,99381104.0,55.75410079956055,0.9245850455666611,31.976980938795034,31.060452430475568,45.726895243743726,25.535542825150163,10.645804249750425
2017-11-01,55.740699768066406,55.740699768066406,53.18080139160156,53.18080139160156,53.18080139160156,112759000.0,53.18080139160156,0.8819113387676237,3.4222122511524344,21.718447510646598,45.93064278983027,25.67004274734079,10.691097127792498
2017-11-02,53.559200286865234,55.27750015258789,50.85049819946289,54.737300872802734,54.737300872802734,221076992.0,54.737300872802734,0.9077231826161073,35.226639017376115,23.541944069107856,46.114766834863545,25.80876275023369,10.73781789579348
2017-11-03,54.57820129394531,56.29209899902344,54.28390121459961,56.181400299072266,56.181400299072266,150030000.0,56.181400299072266,0.9316710665330284,55.125393283956534,31.258081517495025,46.29393513997396,25.952105408498685,10.785844964632705
2017-11-04,56.21590042114258,56.36880111694336,54.9364013671875,55.037200927734375,55.037200927734375,83633104.0,55.037200927734375,0.9126965047929149,50.74298464375111,47.03167231502792,46.45114990401138,26.092265164362242,10.832778618433704
2017-11-05,55.025699615478516,55.47679901123047,54.62810134887695,54.74639892578125,54.74639892578125,84302000.0,54.74639892578125,0.907874058042436,47.21845412959834,51.02894401910199,46.59643186767244,26.231661627390615,10.879442398297732
2017-11-06,54.75920104980469,56.173099517822266,53.945701599121094,55.17369842529297,55.17369842529297,133918000.0,55.17369842529297,0.9149600790088036,52.39733912556209,50.1195926329705,46.732402353338856,26.372166965432363,10.926580597820891
2017-11-07,54.987701416015625,63.81050109863281,54.98529815673828,61.29520034790039,61.29520034790039,402670016.0,61.29520034790039,1.016474569474678,80.5918195366027,60.069204263921044,46.90910727078797,26.529581568992302,10.97931022360989
2017-11-08,61.112998962402344,64.06500244140625,60.790000915527344,62.57310104370117,62.57310104370117,349454016.0,62.57310104370117,1.0376663357503875,88.71012207200536,73.89976024472338,47.06752312248522,26.69048661271187,11.033138206342583
2017-11-09,62.489601135253906,66.83830261230469,61.725799560546875,64.26969909667969,64.26969909667969,279652992.0,64.26969909667969,1.065801471383923,83.93398211975976,84.4119745761226,47.244067384897036,26.85598000761581,11.088456990838596
2017-11-10,64.43620300292969,65.89640045166016,56.91320037841797,59.260101318359375,59.260101318359375,291596000.0,59.260101318359375,0.982725982339798,52.60011257169048,75.08140558781852,47.400036796194605,27.00785907980514,11.139218827687442
2017-11-11,59.348899841308594,63.71160125732422,59.2421989440918,62.30329895019531,62.30329895019531,272494016.0,62.30329895019531,1.0331921360531329,71.6346063223869,69.38956700461237,47.59046520170618,27.168098227618493,11.192401191850776
2017-11-12,62.309200286865234,62.309200286865234,57.41339874267578,59.005401611328125,59.005401611328125,322820000.0,59.005401611328125,0.9785022295242354,51.00702511293556,58.413914669004306,47.754910015669026,27.31944486213057,11.242545248057745
2017-11-13,59.17580032348633,62.764400482177734,58.84870147705078,61.39649963378906,61.39649963378906,237478000.0,61.39649963378906,1.0181544424080782,65.96278739721988,62.868139610847436,47.93252476968401,27.47702979257662,11.29497185036472
2017-11-14,61.64289855957031,63.812400817871094,60.8661003112793,62.67959976196289,62.67959976196289,174111008.0,62.67959976196289,1.0394324322502806,73.98828042328674,63.65269764448072,48.136428051307554,27.638135079814962,11.34869355785248
2017-11-15,62.77519989013672,65.52469635009766,62.70880126953125,63.82360076904297,63.82360076904297,194636000.0,63.82360076904297,1.0584037044632795,81.14374078256652,73.69826953435769,48.357717128399294,27.80232689021385,11.403433257150867
2017-11-16,63.80910110473633,72.4791030883789,62.937400817871094,71.0602035522461,71.0602035522461,418128992.0,71.0602035522461,1.178410208345563,92.3440954055022,82.49203887045182,48.60720239441252,27.98600010479966,11.464787379138546
2017-11-17,70.44840240478516,71.11840057373047,65.78179931640625,67.56900024414062,67.56900024414062,350504992.0,67.56900024414062,1.1205146576431722,73.50673675804067,82.33152431536979,48.82147234515414,28.160317392871804,11.523051160220142
2017-11-18,67.40519714355469,69.7656021118164,65.71410369873047,69.6436996459961,69.6436996459961,174063008.0,69.6436996459961,1.1549199482584371,84.70111682398804,83.51731632917698,49.05068654961925,28.34026911813919,11.583175579924562
2017-11-19,69.51190185546875,72.98079681396484,68.60420227050781,71.58930206298828,71.58930206298828,243056992.0,71.58930206298828,1.187184389323255,92.68984612227491,83.6325665681012,49.29157890778422,28.525571863618616,11.645255718710215
2017-11-20,71.41300201416016,72.91840362548828,70.79299926757812,72.25279998779297,72.25279998779297,188976000.0,72.25279998779297,1.1981873514415815,95.95456152653192,91.11517482426495,49.542696937185816,28.712779698959768,11.708046467663491
2017-11-21,72.1968002319336,72.53450012207031,68.1093978881836,70.0282974243164,70.0282974243164,231664992.0,70.0282974243164,1.1612978352531804,81.6245111613799,90.08963960339555,49.78667123721597,28.893830157632696,11.768781634335104
2017-11-22,70.18219757080078,71.95099639892578,70.18219757080078,71.8927993774414,71.8927993774414,157890000.0,71.8927993774414,1.1922173658090889,93.2286235785931,90.26923208883495,50.004052115268394,29.079982183404166,11.83115463822944
2017-11-23,71.97509765625,76.39679718017578,70.90280151367188,73.22339630126953,73.22339630126953,315247008.0,73.22339630126953,1.2142830076149052,83.71244841907247,86.18852771968182,50.21591002042176,29.269839926941753,11.894711575442798
2017-11-24,73.14189910888672,77.96829986572266,72.81230163574219,77.96829986572266,77.96829986572266,287392000.0,77.96829986572266,1.292969002284985,100.0,92.3136906658885,50.47857723340311,29.472745707263684,11.962657511288716
2017-11-25,77.90869903564453,89.36720275878906,77.52230072021484,88.81690216064453,88.81690216064453,487896992.0,88.81690216064453,1.4728742523623746,98.27782445599581,93.99675762502274,50.83414336241008,29.705352507552057,12.040517275736212
2017-11-26,88.93930053710938,88.93930053710938,84.01730346679688,85.92680358886719,85.92680358886719,357456992.0,85.92680358886719,1.4249469809803927,88.72684101305936,95.66822182301837,51.17398764396626,29.93009851730033,12.115738210503913
2017-11-27,85.88970184326172,93.28620147705078,85.88970184326172,91.60269927978516,91.60269927978516,429591008.0,91.60269927978516,1.5190718650832744,94.80722719322347,93.93729755409286,51.54219583605157,30.170426652202867,12.196102447379126
2017-11-28,91.7239990234375,96.03379821777344,90.33979797363281,96.03379821777344,96.03379821777344,388931008.0,96.03379821777344,1.5925539543778175,100.0,94.51135606876092,51.92919746774142,30.42289037312547,12.28052940455746
2017-11-29,96.01249694824219,104.60900115966797,81.76809692382812,85.57099914550781,85.57099914550781,786819968.0,85.57099914550781,1.4190465814984081,54.314204738940816,83.04047731072141,52.26487505761652,30.646716260910033,12.355410600035158
2017-11-30,86.24669647216797,93.53990173339844,78.07540130615234,88.33070373535156,88.33070373535156,481948000.0,88.33070373535156,1.4648114948834217,58.14798730176665,70.8207306802358,52.60931824856117,30.878050271125687,12.432811114777168
2017-12-01,88.00350189208984,100.41200256347656,83.73829650878906,99.00370025634766,99.00370025634766,561342976.0,99.00370025634766,1.641804627822188,85.5885957561663,66.01692926562458,52.9929264464665,31.13858347722929,12.519909379906851
2017-12-02,98.94149780273438,103.79499816894531,98.31590270996094,100.28399658203125,100.28399658203125,402553984.0,100.28399658203125,1.6630361214638238,88.15054359504322,77.29570888432538,53.382758666908806,31.40252198846373,12.608194290013074
2017-12-03,100.19499969482422,106.39099884033203,98.10160064697266,101.26300048828125,101.26300048828125,364022016.0,101.26300048828125,1.679271202978711,86.6045352741106,86.7812248751067,53.78495539472403,31.669204181514374,12.697390975473134
2017-12-04,101.39600372314453,104.23600006103516,96.53250122070312,104.23600006103516,104.23600006103516,331151008.0,104.23600006103516,1.7285732436541834,94.3706670418758,89.70858197034322,54.201877250046024,31.94409840074304,12.789279349862714
2017-12-05,104.2770004272461,104.3030014038086,101.83999633789062,102.39700317382812,102.39700317382812,328726016.0,102.39700317382812,1.69807667037309,88.96954462321638,89.98158231306758,54.59288109325972,32.21497079313618,12.879491663196859
2017-12-06,102.47799682617188,104.81800079345703,97.314697265625,100.35199737548828,100.35199737548828,547512000.0,100.35199737548828,1.6641637966628744,82.98307065513578,88.77442744007597,54.97430730517445,32.480221717651574,12.967748135736544
2017-12-07,99.98410034179688,101.34300231933594,92.27169799804688,98.29239654541016,98.29239654541016,645691008.0,98.29239654541016,1.6300088896691645,75.88172570967143,82.61144699600784,55.356261936041825,32.7396092421388,13.054176625813524
2017-12-08,98.3281021118164,133.07000732421875,95.39600372314453,124.84600067138672,124.84600067138672,1515559936.0,124.84600067138672,2.070354351773158,85.19469631489837,81.35316422656851,55.87338816533323,33.07154047717787,13.164975558024018
2017-12-09,127.47899627685547,171.55099487304688,126.58799743652344,155.24200439453125,155.24200439453125,2436539904.0,155.24200439453125,2.574419345816242,82.55267513562852,81.20969905339943,56.55951059060018,33.48674739354277,13.303552858796838
2017-12-10,155.6269989013672,155.6269989013672,130.16099548339844,148.66000366210938,148.66000366210938,1087340032.0,148.66000366210938,2.465268281413208,75.51126413061408,81.08621186038032,57.20551225005603,33.88395214342091,13.43613635067526
2017-12-11,148.25799560546875,225.28700256347656,147.34100341796875,214.2030029296875,214.2030029296875,2913979904.0,214.2030029296875,3.552185227347829,92.47070235013994,83.51154720546084,58.194510621451286,34.46084267211287,13.62857132132195
2017-12-12,212.46400451660156,341.7239990234375,209.6820068359375,316.15899658203125,316.15899658203125,6961679872.0,316.15899658203125,5.242948519822801,90.30338008138392,86.09511552071264,59.760934100125006,35.316997978132065,13.914126505481597
2017-12-13,315.36199951171875,341.7950134277344,287.4830017089844,302.60198974609375,302.60198974609375,3409789952.0,302.60198974609375,5.018129078680427,85.13837353000065,89.30415198717482,61.247049342087706,36.13604375826169,14.187296834057324
2017-12-14,301.197998046875,311.3190002441406,265.6570129394531,279.3280029296875,279.3280029296875,2114880000.0,279.3280029296875,4.632170380529663,75.79330185865011,83.74501849001155,62.60826957160658,36.89140935532034,14.439239503477262
2017-12-15,280.9679870605469,316.406005859375,251.2239990234375,299.77899169921875,299.77899169921875,2599940096.0,299.77899169921875,4.971314553105205,83.16148466680853,81.3643866851531,64.08126897759776,37.70279160656341,14.7102566100691
2017-12-16,299.3370056152344,309.9010009765625,290.1340026855469,298.97198486328125,298.97198486328125,1291379968.0,298.97198486328125,4.957931744639504,82.83806525626255,80.59761726057373,65.51991096871798,38.511952715703885,14.980605244745403
2017-12-17,301.78399658203125,332.5899963378906,301.78399658203125,318.718994140625,318.718994140625,1703580032.0,318.718994140625,5.285401638524728,90.75195869076535,85.58383620461215,67.00118470322239,39.37502530241666,15.269110655022539
2017-12-18,318.9530029296875,360.9330139160156,302.0039978027344,358.33599853515625,358.33599853515625,1966599936.0,358.33599853515625,5.942380933106429,99.03334971319342,90.87445788674044,68.70771147514301,40.34669392860099,15.593737950390333
2017-12-19,359.125,375.2860107421875,335.67498779296875,350.25299072265625,350.25299072265625,2150479872.0,350.25299072265625,5.80833827006531,91.15485723078523,93.64672187824799,70.34668464869098,41.296256587929925,15.910933759332247
2017-12-20,349.60400390625,349.60400390625,308.62701416015625,314.6210021972656,314.6210021972656,2104060032.0,314.6210021972656,5.217443550898057,78.56468531336571,89.58429741911478,71.8079119823018,42.1482016347859,16.195655779642603
2017-12-21,314.6600036621094,339.739013671875,299.52899169921875,317.4620056152344,317.4620056152344,1555939968.0,317.4620056152344,5.2645566643190955,79.3404538651432,83.01999880309803,73.28154316886527,43.007951102191456,16.482939994716208
2017-12-22,319.2569885253906,320.302001953125,187.4770050048828,264.9320068359375,264.9320068359375,2938040064.0,264.9320068359375,4.393437757934443,55.627307818249996,71.17748233225295,74.46853283324528,43.723623230685924,16.722255106059382
2017-12-23,269.2669982910156,312.6679992675781,261.6369934082031,288.2659912109375,288.2659912109375,1352579968.0,288.2659912109375,4.780391411517198,64.49973927002954,66.48916698447424,75.78509290101098,44.500638740356656,16.98301095200456
2017-12-24,291.00799560546875,291.00799560546875,251.03799438476562,275.9800109863281,275.9800109863281,1122909952.0,275.9800109863281,4.5766497418839736,56.43422906183202,58.853758716703844,77.05005581131398,45.24427838717421,17.232582240561918
2017-12-25,277.4939880371094,286.7900085449219,269.572998046875,273.3900146484375,273.3900146484375,804377024.0,273.3900146484375,4.533699145466051,45.74488284322444,55.559617058361994,78.30396627207271,45.98138193430966,17.479713130759322
2017-12-26,273.1080017089844,289.510986328125,272.2619934082031,286.5039978027344,286.5039978027344,842993024.0,286.5039978027344,4.751171807358063,52.727499626063846,51.6355371770401,79.64479794528314,46.75439157159361,17.738879384515492
2017-12-27,286.5889892578125,290.9440002441406,264.4230041503906,272.17401123046875,272.17401123046875,777137984.0,272.17401123046875,4.5135338381704715,45.09741473422991,47.85659906783939,80.91054937227176,47.48782886283038,17.984944198338408
2017-12-28,272.1260070800781,273.177001953125,231.3769989013672,249.92999267578125,249.92999267578125,2593240064.0,249.92999267578125,4.144655376962583,33.253457375869246,43.692790578720995,82.04213677077998,48.16004432194853,18.21072974422751
2017-12-29,250.3520050048828,258.0409851074219,238.33299255371094,245.5019989013672,245.5019989013672,1392210048.0,245.5019989013672,4.071224781419415,30.895746276217473,36.415539462105535,83.15927720200169,48.82017177098418,18.432463067416187
2017-12-30,245.08700561523438,245.43299865722656,208.19700622558594,218.96299743652344,218.96299743652344,943667008.0,218.96299743652344,3.6311214791191904,16.76490022831026,26.971367960132323,84.13528100519233,49.4080415719176,18.62994623401938
2017-12-31,216.97500610351562,237.79100036621094,213.81100463867188,232.0959930419922,232.0959930419922,771041984.0,232.0959930419922,3.8489094295331405,23.75764030161556,23.80609560204776,85.19051484071493,50.0320708947639,18.83944115921787
2018-01-01,231.66600036621094,236.63400268554688,222.2030029296875,229.0330047607422,229.0330047607422,633142016.0,229.0330047607422,3.798115082229955,22.126734334553298,20.88309162149303,86.21491595825863,50.64719805848109,19.0461677753762
2018-01-02,228.99000549316406,263.625,228.99000549316406,255.6840057373047,255.6840057373047,1237949952.0,255.6840057373047,4.240075702147376,42.07010627139087,29.3181603025199,87.35840669225473,51.334965361634346,19.27772105905019
2018-01-03,255.69500732421875,260.74200439453125,243.13499450683594,245.3679962158203,245.3679962158203,3215280128.0,245.3679962158203,4.06900257933301,38.0206406823052,34.07249376274978,88.39684164328654,51.994531926063644,19.500014498462416
2018-01-04,245.47500610351562,245.47500610351562,227.01300048828125,241.3699951171875,241.3699951171875,3481550080.0,241.3699951171875,4.00270266641281,40.57443354077782,40.22172683149129,89.42512303753628,52.64256520010021,19.718542183479762
2018-01-05,241.03399658203125,256.14801025390625,237.8800048828125,249.27099609375,249.27099609375,1710599936.0,249.27099609375,4.13372706180571,39.31616678675041,39.3037470032778,90.50785908933545,53.31373855969677,19.94425805213789
2018-01-06,249.76800537109375,323.114990234375,249.4149932861328,296.4540100097656,296.4540100097656,2264740096.0,296.4540100097656,4.916175499604847,76.79999309544944,52.230197807659216,91.87331542551843,54.11536253249808,20.213057896862292
2018-01-07,296.0530090332031,305.5270080566406,281.927001953125,288.45098876953125,288.45098876953125,1055400000.0,288.45098876953125,4.783459275112685,69.83587750530621,61.984012462502015,93.16464049959443,54.894801186862054,20.47464960350838
2018-01-08,287.7250061035156,289.0690002441406,237.6649932861328,255.76300048828125,255.76300048828125,1182080000.0,255.76300048828125,4.241385693060758,41.391253660573625,62.67570808710975,94.29132082162658,55.5845776812671,20.706411832217213
2018-01-09,254.6060028076172,258.50299072265625,240.1840057373047,247.03700256347656,247.03700256347656,940825024.0,247.03700256347656,4.096680154396887,33.79801401225425,48.341715059378025,95.38673394625305,56.24960519516305,20.930506519531008
2018-01-10,248.072998046875,251.0540008544922,233.85899353027344,250.51800537109375,250.51800537109375,1009910016.0,250.51800537109375,4.154406547493408,36.82713329035693,37.3388003210616,96.50797551056075,56.92337641585363,21.157715145420266
2018-01-11,251.52200317382812,255.04800415039062,223.0030059814453,229.36599731445312,229.36599731445312,1079389952.0,229.36599731445312,3.8036371860937237,18.42095584207965,29.682034381563607,97.49494160719908,57.54123725760473,21.365616302838607
2018-01-12,229.78700256347656,243.5919952392578,224.8209991455078,236.8560028076172,236.8560028076172,691160000.0,236.8560028076172,3.9278459343450494,24.93865240434376,26.728913845593443,98.53607932335692,58.1793008268696,21.5805157391448
2018-01-13,236.8820037841797,263.19500732421875,236.8820037841797,259.1929931640625,259.1929931640625,961043008.0,259.1929931640625,4.298266171607647,41.5190610644802,28.2928897703012,99.71853994150631,58.87875869829361,21.816165038875248
2018-01-14,260.5790100097656,270.85198974609375,234.27200317382812,238.6750030517578,238.6750030517578,886414976.0,238.6750030517578,3.9580108979889035,16.323135201307412,27.593616223377122,100.81007602045445,59.52197643240837,22.032961598705484
2018-01-15,237.28900146484375,245.00399780273438,232.7740020751953,232.7740020751953,232.7740020751953,601769984.0,232.7740020751953,3.860153033211951,9.760066356355393,22.534087540714335,101.85849734863949,60.14895769863912,22.244259984199314
2018-01-16,232.81700134277344,232.81700134277344,152.29299926757812,188.33099365234375,188.33099365234375,1405069952.0,188.33099365234375,3.123142833451262,21.096812056107243,15.726671204590014,102.65446069852902,60.654241133389405,22.41507056292878
2018-01-17,190.14500427246094,197.7899932861328,141.0070037841797,186.51600646972656,186.51600646972656,1422489984.0,186.51600646972656,3.0930444194713482,24.990119089583764,18.615665834015463,103.43158423835463,61.15445197314432,22.584187162412356
2018-01-18,186.94900512695312,207.01600646972656,176.8300018310547,192.83700561523438,192.83700561523438,936784000.0,192.83700561523438,3.197867225312784,28.4611360772086,24.849355740966534,104.26203564086246,61.672256919782455,22.759068647040625
2018-01-19,191.19200134277344,202.0749969482422,186.93800354003906,192.96400451660156,192.96400451660156,560284032.0,192.96400451660156,3.1999732817879774,28.530874315406034,27.32737649406613,105.07049631421032,62.190348411586186,22.934082760767307
2018-01-20,194.3780059814453,214.58799743652344,194.3780059814453,211.01800537109375,211.01800537109375,540785984.0,211.01800537109375,3.499367567828418,42.55470445464438,33.18223828241967,105.9735291277776,62.75782237118238,23.125539103599444
2018-01-21,211.23500061035156,211.23500061035156,184.63600158691406,190.42100524902344,190.42100524902344,463516000.0,190.42100524902344,3.1578020502557447,33.37385868507206,34.81981248504082,106.75966412903833,63.26882646769693,23.298143902870073
2018-01-22,191.7899932861328,195.24600219726562,166.88299560546875,180.00799560546875,180.00799560546875,494091008.0,180.00799560546875,2.985120348682181,30.03657902718614,35.321714055634196,107.50257175216258,63.75147045540483,23.461232528947804
2018-01-23,180.2790069580078,186.30599975585938,165.7259979248047,177.8070068359375,177.8070068359375,441764992.0,177.8070068359375,2.948620767977172,28.341489491594178,30.583975734617457,108.23154174304399,64.22810400806061,23.621929521538895
