,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2018-01-24,178.4250030517578,186.2790069580078,173.718994140625,179.98699951171875,179.98699951171875,375948992.0,179.98699951171875,2.984772164889094,30.020408904331987,29.466159141037433,108.98425049078269,64.71084619874824,23.784247968512584
2018-01-25,181.56300354003906,185.42300415039062,176.3489990234375,180.27200317382812,180.27200317382812,363137984.0,180.27200317382812,2.9894984562315976,30.239904220225792,29.533934205383986,109.7385800262618,65.19456530335832,23.946979432672126
2018-01-26,179.81900024414062,182.89199829101562,167.08399963378906,176.73399353027344,176.73399353027344,375476992.0,176.73399353027344,2.9308267036503586,27.515109252330415,29.2584741256294,110.47406741699886,65.6682630388704,24.106475244047434
2018-01-27,176.66099548339844,183.1540069580078,174.87899780273438,180.88600158691406,180.88600158691406,291632992.0,180.88600158691406,2.999680554814477,30.71277454982484,29.489262674127016,111.2405778019806,66.15327707055496,24.26995833224902
2018-01-28,181.42100524902344,194.6790008544922,181.42100524902344,193.86500549316406,193.86500549316406,363515008.0,193.86500549316406,3.214914820025057,50.82647071467631,36.35145150561052,112.0752745456383,66.67385804424548,24.44525452901239
2018-01-29,193.75100708007812,194.38600158691406,179.23199462890625,181.66400146484375,181.66400146484375,303560992.0,181.66400146484375,3.0125823331997568,44.28384572684091,41.941030330447354,112.84708875645705,67.16101393895606,24.60942473128506
2018-01-30,181.44500732421875,181.51800537109375,163.03399658203125,165.2760009765625,165.2760009765625,433227008.0,165.2760009765625,2.740815773235375,32.98269836780028,42.69767160310584,113.51513957456162,67.60280777787509,24.758650759583738
2018-01-31,165.29600524902344,167.0679931640625,157.64500427246094,163.3509979248047,163.3509979248047,363292992.0,163.3509979248047,2.708892936909414,10.020536918218905,29.095693670953366,114.17259693666885,68.03917040237009,24.906182702926742
2018-02-01,163.6820068359375,165.81399536132812,131.54800415039062,142.2969970703125,142.2969970703125,539880000.0,142.2969970703125,2.3597488549450505,12.944356682308275,18.64919732277582,114.71994556364466,68.41785990179402,25.034420891983867
2018-02-02,142.56199645996094,142.56199645996094,105.34600067138672,131.37899780273438,131.37899780273438,815539968.0,131.37899780273438,2.178692776458532,23.83057606253475,15.59848988768731,115.20364773859743,68.7666098411769,25.152738004079147
2018-02-03,131.4010009765625,165.55499267578125,121.16600036621094,160.25,160.25,687676032.0,160.25,2.6574682656029003,51.850522113024326,29.541818285955785,115.84190074733046,69.19446584100592,25.29744818667843
2018-02-04,160.38099670410156,173.79600524902344,139.69400024414062,148.02499389648438,148.02499389648438,1006080000.0,148.02499389648438,2.454737745996694,47.4738515024518,41.05164989267029,116.39472037977208,69.58889596102989,25.431040665112675
2018-02-05,148.7270050048828,153.5240020751953,118.14700317382812,125.33000183105469,125.33000183105469,844678016.0,125.33000183105469,2.0783806714132993,22.37023397703743,40.56486919750452,116.83311929337965,69.92118933560097,25.543890520644513
2018-02-06,127.52100372314453,146.11399841308594,106.94400024414062,142.99099731445312,142.99099731445312,1148409984.0,142.99099731445312,2.3712576451174336,42.140078768098704,37.32805474919598,117.36424222018549,70.30186601273002,25.672848764728737
2018-02-07,142.48199462890625,157.8979949951172,131.5240020751953,138.2030029296875,138.2030029296875,817808000.0,138.2030029296875,2.2918570639417735,36.78036357331996,33.7635587728187,117.85370179473377,70.6694348701059,25.797432703514623
2018-02-08,138.33599853515625,151.08099365234375,138.33599853515625,149.46600341796875,149.46600341796875,869206976.0,149.46600341796875,2.478634389202787,49.38824695929774,42.769563100238805,118.40809579234306,71.06790838633498,25.932350085641694
2018-02-09,149.72999572753906,163.97999572753906,142.58599853515625,163.9499969482422,163.9499969482422,722204992.0,163.9499969482422,2.718826296634296,65.60173301773713,50.59011451678494,119.049900138313,71.50667936442649,26.080465900190344
2018-02-10,163.48800659179688,169.32899475097656,149.1439971923828,155.59300231933594,155.59300231933594,576328000.0,155.59300231933594,2.5802400375258268,56.246853396794194,57.07894445794303,119.64276135554078,71.92261304202145,26.22098239545953
2018-02-11,155.39199829101562,155.7310028076172,142.61099243164062,148.99000549316406,148.99000549316406,495720000.0,148.99000549316406,2.4707407893297053,49.01617741803778,56.954921277523034,120.20317723842267,72.32041278277357,26.355441249777737
2018-02-12,150.10400390625,163.34800720214844,150.10400390625,161.5659942626953,161.5659942626953,535710016.0,161.5659942626953,2.6792917476049487,73.80663514495218,59.689888653261384,120.83570834717464,72.75274600002864,26.50132646832836
2018-02-13,161.77499389648438,162.37399291992188,153.51100158691406,159.5540008544922,159.5540008544922,483468000.0,159.5540008544922,2.6459263271188207,79.19356692171172,67.33879316156722,121.45729031588861,73.17969424887879,26.64526830470725
2018-02-14,159.57899475097656,218.2310028076172,159.57899475097656,213.35899353027344,213.35899353027344,2383340032.0,213.35899353027344,3.5381887955549214,95.68409515423123,82.89476574029838,122.38653891724967,73.75390847741741,26.838434508837523
2018-02-15,212.3470001220703,237.8769989013672,211.1739959716797,225.42599487304688,225.42599487304688,2087289984.0,225.42599487304688,3.738299080293817,90.60521372764873,88.49429193453057,123.37711157043124,74.3610775594842,27.042662558925752
2018-02-16,225.5,236.08799743652344,212.32899475097656,230.12399291992188,230.12399291992188,1300089984.0,230.12399291992188,3.8162072283214905,94.07864628401116,93.45598505529703,124.39464923462582,74.9811794307134,27.251129109565525
2018-02-17,229.5019989013672,233.4510040283203,225.60299682617188,229.46499633789062,229.46499633789062,863401024.0,229.46499633789062,3.805278913164618,93.57533803567839,92.75306601577942,125.39018801913235,75.59935651674662,27.45901663129188
2018-02-18,230.50900268554688,232.6439971923828,214.45799255371094,215.73599243164062,215.73599243164062,1011120000.0,215.73599243164062,3.5776071989730576,83.0898194520923,90.24793459059396,126.32054863601435,76.1800276468878,27.65434926361798
2018-02-19,215.4149932861328,226.9669952392578,215.3769989013672,223.0570068359375,223.0570068359375,767596992.0,223.0570068359375,3.699013523163014,88.68123985747292,88.4487991150812,127.28681097395433,76.78083517257481,27.85636666713784
2018-02-20,223.08700561523438,253.8979949951172,222.5070037841797,232.8509979248047,232.8509979248047,1739670016.0,232.8509979248047,3.8614298758136365,82.80108659681876,84.85738196879466,128.2972754389862,77.40846075619737,28.06732747805173
2018-02-21,230.947998046875,235.41000366210938,208.9250030517578,213.3520050048828,213.3520050048828,1195820032.0,213.3520050048828,3.5380729029842573,64.91407968684372,78.79880204704513,129.20779404353576,77.98262164690723,28.260529126424224
2018-02-22,212.84100341796875,222.76800537109375,191.80999755859375,195.30799865722656,195.30799865722656,974379008.0,195.30799865722656,3.238844358502299,47.36416720459639,65.0264444960863,129.98407764122135,78.5072867942183,28.43723012061968
2018-02-23,194.1929931640625,216.1320037841797,184.07000732421875,209.3090057373047,209.3090057373047,1065680000.0,209.3090057373047,3.471026773490063,59.933336121278344,57.40386100423948,130.8536044469948,79.07020749457895,28.626709285718665
2018-02-24,210.63699340820312,220.3070068359375,197.88400268554688,209.4219970703125,209.4219970703125,937312000.0,209.4219970703125,3.472900538742833,60.03486759432109,55.777456973398614,131.71833230107208,79.63342743181202,28.816316278448934
2018-02-25,208.1320037841797,225.5489959716797,202.36500549316406,220.47500610351562,220.47500610351562,1028590016.0,220.47500610351562,3.6561955199918783,67.79872462656803,62.58897611405583,132.64032905870448,80.22698605158557,29.016010229228293
2018-02-26,222.13800048828125,234.41700744628906,218.73599243164062,220.96200561523438,220.96200561523438,1297080064.0,220.96200561523438,3.6642715620995645,67.19097936726189,65.00819052938367,133.5135706291824,80.82187724505386,29.216111220616728
2018-02-27,221.7100067138672,224.20899963378906,215.84100341796875,216.5989990234375,216.5989990234375,856454016.0,216.5989990234375,3.5919186662473557,60.454419708507444,65.14804123411245,134.356431283586,81.40488069416726,29.412237493741458
2018-02-28,217.2790069580078,223.50999450683594,202.70599365234375,202.89500427246094,202.89500427246094,761321984.0,202.89500427246094,3.3646616855128224,26.95909989124276,51.53483298900403,135.11997229153994,81.95042593903737,29.59580227392449
2018-03-01,203.11900329589844,214.697998046875,201.54200744628906,209.75,209.75,678542016.0,209.75,3.4783398983476337,36.77607436836342,41.39653132270454,135.91549526277134,82.5146755283826,29.78558665748056
2018-03-02,209.55499267578125,213.12899780273438,204.8800048828125,212.55599975585938,212.55599975585938,627142016.0,212.55599975585938,3.5248725367531613,40.79452005103745,34.84323143688121,136.6887242259875,83.08626941785421,29.9779154974576
2018-03-03,213.83799743652344,217.76300048828125,209.53700256347656,210.64300537109375,210.64300537109375,681865984.0,210.64300537109375,3.4931488433379276,38.0549389051771,38.541844441525996,137.3696165866539,83.65263156956189,30.16852052516589
2018-03-04,210.23599243164062,214.1199951171875,205.36399841308594,213.7989959716797,213.7989959716797,574675008.0,213.7989959716797,3.545485472776918,42.57460316281005,40.4746873730082,138.1060903372009,84.22774114739406,30.36202060370685
2018-03-05,213.74000549316406,215.97799682617188,209.24899291992188,211.1750030517578,211.1750030517578,594828992.0,211.1750030517578,3.5019711020196067,38.81680774660983,39.815449938198995,138.84014498601195,84.79561359392453,30.55314131882637
2018-03-06,210.51300048828125,210.51300048828125,193.15699768066406,196.6009979248047,196.6009979248047,661078016.0,196.6009979248047,3.260286508399564,24.407852540763912,35.26642115006126,139.55815151610662,85.32350290311525,30.730940860264923
2018-03-07,196.8260040283203,199.27499389648438,175.64700317382812,185.83900451660156,185.83900451660156,755924992.0,185.83900451660156,3.0818175164686594,17.34218240911259,26.85561423216211,140.1840761320187,85.82218105237779,30.89892912008991
2018-03-08,185.697998046875,188.14700317382812,176.1739959716797,176.51100158691406,176.51100158691406,612508992.0,176.51100158691406,2.927128769092089,1.4701350183341724,14.40672332273689,140.71083404457633,86.29542763200524,31.05835078361372
2018-03-09,176.4810028076172,189.9149932861328,160.42599487304688,187.16799926757812,187.16799926757812,943363968.0,187.16799926757812,3.1038565890170093,36.14223331253899,18.31818357999525,141.30473404764479,86.79770045215136,31.22744570540511
2018-03-10,188.11300659179688,194.6479949951172,176.53599548339844,177.73199462890625,177.73199462890625,625808000.0,177.73199462890625,2.9473768206466366,23.389326830374866,20.333898387082673,141.90548374613778,87.27435750569383,31.387907545316164
2018-03-11,177.51300048828125,193.4770050048828,172.47000122070312,188.9459991455078,188.9459991455078,669377984.0,188.9459991455078,3.1333416327102634,38.54522769806613,32.69226261365999,142.57727007006037,87.7816122976068,31.558595407607893
2018-03-12,189.01600646972656,193.33999633789062,175.875,178.23399353027344,178.23399353027344,567628992.0,178.23399353027344,2.9557016016123203,27.91966092539311,29.951405151278028,143.21454053368075,88.25939701942548,31.719532424456453
2018-03-13,177.5970001220703,181.8699951171875,172.2570037841797,175.78199768066406,175.78199768066406,468094016.0,175.78199768066406,2.915039503904196,24.342151570542146,30.269013398000457,143.81422411809203,88.72956539702741,31.87824105247515
2018-03-14,175.93699645996094,177.5469970703125,158.6300048828125,161.1009979248047,161.1009979248047,480652992.0,161.1009979248047,2.6715805899664717,4.178704320137072,18.813505605357438,144.34355359520418,89.15982788425602,32.02352157107227
2018-03-15,161.20199584960938,167.33200073242188,151.47900390625,164.4759979248047,164.4759979248047,564609024.0,164.4759979248047,2.727549110380886,19.60804219532835,16.042966028669184,144.90500659629947,89.59904741261103,32.171871267715
2018-03-16,164.81700134277344,171.25799560546875,158.99099731445312,165.4499969482422,165.4499969482422,436628000.0,165.4499969482422,2.7437011945962575,21.077475352141857,14.954740622535754,145.58186505010218,90.04072658199154,32.32115697272836
2018-03-17,165.18800354003906,165.21800231933594,151.05799865722656,152.968994140625,152.968994140625,403808992.0,152.968994140625,2.536725413727968,2.943616046361148,14.543044531277113,146.15430435847716,90.44870985370792,32.459263323540014
2018-03-18,152.53700256347656,156.1540069580078,138.01800537109375,154.07400512695312,154.07400512695312,595955008.0,154.07400512695312,2.5550501040824742,20.595178958057115,14.87209011885337,146.73253225107663,90.85996022420387,32.59836370270002
2018-03-19,155.47500610351562,163.0489959716797,151.66299438476562,161.14199829101562,161.14199829101562,504832992.0,161.14199829101562,2.672260509917072,31.897364614677397,18.47871987303188,147.3481158480618,91.29060567176505,32.743911454557825
2018-03-20,161.52099609375,173.3000030517578,156.81500244140625,168.81700134277344,168.81700134277344,492892000.0,168.81700134277344,2.799537121763885,50.278338379160935,34.25696065063181,147.96719564635896,91.74206784000135,32.89648708132304
2018-03-21,169.5570068359375,175.26100158691406,166.61500549316406,169.052001953125,169.052001953125,462536000.0,169.052001953125,2.803434199232881,54.80134605016082,45.65901634799971,148.60225958902328,92.1942398450146,33.049230717850605
2018-03-22,168.72300720214844,172.30599975585938,161.11300659179688,163.6719970703125,163.6719970703125,404996992.0,163.6719970703125,2.714216150903004,45.30107080990153,50.12691841307443,149.21394373158938,92.63187137107326,33.19707897090476
2018-03-23,163.57699584960938,167.83200073242188,157.26300048828125,167.83200073242188,167.83200073242188,348056000.0,167.83200073242188,2.7832025953139086,52.647008341814185,50.91647506729217,149.87638198352252,93.08078087976534,33.348841903089934
2018-03-24,168.53399658203125,168.6529998779297,159.63099670410156,159.63099670410156,159.63099670410156,290270016.0,159.63099670410156,2.647203169720506,38.9711164567055,45.639731869473735,150.48589397909862,93.50693714455383,33.4930956534599
2018-03-25,158.86399841308594,162.7209930419922,157.52000427246094,160.08399963378906,160.08399963378906,241431008.0,160.08399963378906,2.654715437488803,39.88647891566099,43.834867904726885,151.09142622400503,93.93437106119443,33.63774269421895
2018-03-26,160.1649932861328,160.99400329589844,143.1230010986328,149.2209930419922,149.2209930419922,407135008.0,149.2209930419922,2.4745713171347608,25.547273306786217,34.8016228930509,151.6466321893077,94.33207038461346,33.77247717184563
2018-03-27,148.96099853515625,149.62100219726562,135.7790069580078,135.7790069580078,135.7790069580078,385104000.0,135.7790069580078,2.251659295637948,0.0,21.811250740815726,152.10673550048162,94.69290251274631,33.89492041106638
2018-03-28,135.49000549316406,140.125,131.03399658203125,131.7469940185547,131.7469940185547,328374016.0,131.7469940185547,2.1847953553378106,1.612131403527596,9.05313490343793,152.54498793388325,95.04246775614072,34.01372526410508
2018-03-29,131.9250030517578,132.61000061035156,113.93399810791016,114.67900085449219,114.67900085449219,476804000.0,114.67900085449219,1.9017522964234688,1.214803763952192,0.9423117224932556,152.86409121654071,95.3451885798206,34.11693021467287
2018-03-30,114.80400085449219,124.9020004272461,110.25700378417969,118.5979995727539,118.5979995727539,468439008.0,118.5979995727539,1.9667420919100143,12.831512015440005,5.219482394306591,153.2166201690507,95.65098959256525,34.22372966629185
2018-03-31,118.63700103759766,123.87200164794922,116.18399810791016,116.60700225830078,116.60700225830078,295439008.0,116.60700225830078,1.933724855216974,9.7686276056301,7.938314461674092,153.56625951964998,95.9521949140993,34.32869986921685
2018-04-01,116.90499877929688,117.83300018310547,110.52300262451172,115.22200012207031,115.22200012207031,274182016.0,115.22200012207031,1.9107569973397527,7.6379861327264,10.079375251265494,153.894563351824,96.24901266751225,34.432393193571535
2018-04-02,115.23699951171875,121.41600036621094,114.71900177001953,119.30599975585938,119.30599975585938,271703008.0,119.30599975585938,1.978483046784547,13.920676077708938,10.442429938688472,154.2484578825737,96.55466061160989,34.53979729375883
2018-04-03,119.50900268554688,136.44700622558594,118.58399963378906,134.47000122070312,134.47000122070312,375408992.0,134.47000122070312,2.2299517062065632,37.248474332304724,19.602378847580013,154.69159450426778,96.90096039706714,34.66105953231794
2018-04-04,133.9080047607422,134.61000061035156,116.58300018310547,118.41200256347656,118.41200256347656,380351008.0,118.41200256347656,1.9636576541586785,13.142837610166918,21.437329340060188,155.0525912300485,97.20266626697698,34.76764508719858
2018-04-05,118.20899963378906,121.28700256347656,114.46800231933594,119.13099670410156,119.13099670410156,294022016.0,119.13099670410156,1.975580924747542,15.196235210502113,21.862515717657914,155.42270868853794,97.49865803914527,34.8748999974499
2018-04-06,118.81500244140625,119.93399810791016,112.78700256347656,113.15499877929688,113.15499877929688,233190000.0,113.15499877929688,1.8764793656806011,4.9626604373092515,11.10057775265942,155.75869502917013,97.78058488401648,34.97671422468473
2018-04-07,113.13500213623047,119.37999725341797,113.09500122070312,116.26000213623047,116.26000213623047,211470000.0,116.26000213623047,1.9279704601307823,11.442130949195528,10.533675532335623,156.10918630798005,98.07342993070002,35.08140144119524
2018-04-08,116.29100036621094,118.55000305175781,115.9469985961914,117.6709976196289,117.6709976196289,194664000.0,117.6709976196289,1.9513693725803323,14.612598117349854,10.339129834618204,156.4648529636404,98.36864852643993,35.18741519244294
2018-04-09,117.78299713134766,122.4260025024414,113.32499694824219,114.98999786376953,114.98999786376953,260171008.0,114.98999786376953,1.9069096423383014,12.023661900200755,12.692796988915374,156.8028168808567,98.6598270128851,35.29103433204024
2018-04-10,115.21299743652344,115.4000015258789,112.51799774169922,114.26300048828125,114.26300048828125,202879008.0,114.26300048828125,1.8948536519823784,13.412338327469348,13.349532781673313,157.15308463508313,98.94844608306884,35.39405158360799
2018-04-11,114.28900146484375,119.09400177001953,113.33000183105469,118.29100036621094,118.29100036621094,230068992.0,118.29100036621094,1.961651042618575,30.675814559411975,18.703938262360683,157.5223409308762,99.24827394616113,35.50074430535373
2018-04-12,118.29199981689453,129.3350067138672,113.5510025024414,129.3350067138672,129.3350067138672,587510976.0,129.3350067138672,2.144796729944712,72.84460157027432,38.97758481905188,157.9510158267829,99.5730668420661,35.61760102385255
2018-04-13,129.2740020751953,133.0399932861328,124.05599975585938,125.35399627685547,125.35399627685547,458040000.0,125.35399627685547,2.078778577673931,57.20950313295433,53.57663975421354,158.30755350498555,99.88869559928162,35.7308206734592
2018-04-14,125.2239990234375,129.33900451660156,124.76699829101562,126.29399871826172,126.29399871826172,258806000.0,126.29399871826172,2.094366887549915,60.83549569132328,63.62986679818397,158.6729365489522,100.20624080030885,35.8448946448766
2018-04-15,126.66899871826172,132.0449981689453,126.66899871826172,132.0449981689453,132.0449981689453,274427008.0,132.0449981689453,2.189737237226616,81.60388442502813,66.54962774976856,159.04503927595627,100.53843367328382,35.964185556429165
2018-04-16,131.96800231933594,132.62600708007812,125.23799896240234,128.3350067138672,128.3350067138672,290855008.0,128.3350067138672,2.1282134646367377,66.09972570664098,69.51303527433079,159.38857811265956,100.86068054094706,36.08009959911102
2018-04-17,128.7100067138672,139.6529998779297,128.7100067138672,132.92799377441406,132.92799377441406,532336000.0,132.92799377441406,2.20438018761788,75.21648950034006,74.30669987733638,159.7618354422147,101.19631449555698,36.20020741991801
2018-04-18,132.3769989013672,140.85299682617188,132.3769989013672,139.9969940185547,139.9969940185547,381161984.0,139.9969940185547,2.3216072941286,96.97899122895589,79.43173547864563,160.2018244800672,101.55159365771569,36.326789907559956
2018-04-19,140.04100036621094,146.86700439453125,138.95799255371094,146.3000030517578,146.3000030517578,408736000.0,146.3000030517578,2.4261317651647665,98.34929333327113,90.18159135418902,160.66941575013874,101.92595509045745,36.459110494835734
2018-04-20,146.50100708007812,155.7239990234375,143.843994140625,155.53700256347656,155.53700256347656,491945984.0,155.53700256347656,2.579311378717229,99.56719794840173,98.2984941702096,161.1928982760737,102.32376907035096,36.59985307253659
2018-04-21,155.68499755859375,156.61000061035156,142.17799377441406,148.9340057373047,148.9340057373047,482924000.0,148.9340057373047,2.469812130521108,82.59095896388912,93.50248341518731,161.67706988808888,102.7010463453319,36.73453783575258
2018-04-22,148.60800170898438,152.22999572753906,145.31399536132812,146.7740020751953,146.7740020751953,338735008.0,146.7740020751953,2.433992216726151,77.69210311344406,86.61675334191163,162.16107098522082,103.06737347433013,36.86724308876142
2018-04-23,146.6719970703125,152.76800537109375,146.6699981689453,152.2519989013672,152.2519989013672,376060000.0,152.2519989013672,2.524835291450801,90.11611760534757,83.46639322756023,162.68262344110207,103.44631292264755,37.00498986396615
2018-04-24,152.5749969482422,165.9429931640625,152.5749969482422,165.781005859375,165.781005859375,643558016.0,165.781005859375,2.749190403188877,99.69211538712517,89.16677870197225,163.2884201925309,103.85950608972001,37.1551068464915
2018-04-25,165.08700561523438,165.08700561523438,142.59300231933594,144.76400756835938,144.76400756835938,613467008.0,144.76400756835938,2.40065994455172,59.57590973687235,83.12804757644835,163.7736705092133,104.21444090490472,37.28610487169327
2018-04-26,144.69900512695312,153.822998046875,142.64300537109375,153.6790008544922,153.6790008544922,412436992.0,153.6790008544922,2.548499643434471,70.72123990840427,76.66308834413393,164.30473444370625,104.59479953818125,37.42518753918338
2018-04-27,153.44400024414062,153.61900329589844,145.90499877929688,145.90499877929688,145.90499877929688,386742016.0,145.90499877929688,2.419581304516764,51.33573712900823,60.544295591428266,164.7974502897002,104.95447898760234,37.55718843305492
2018-04-28,145.74200439453125,153.3260040283203,145.74200439453125,152.29600524902344,152.29600524902344,337116992.0,152.29600524902344,2.5255650603892197,66.4734311287963,62.84346938873625,165.32730604911762,105.33243653545641,37.695028328242365
2018-04-29,152.1649932861328,155.62100219726562,148.89700317382812,153.63099670410156,153.63099670410156,388081984.0,153.63099670410156,2.5477035778726593,69.75310597278308,62.52075807686253,165.8679459160143,105.71021433529789,37.83401568600032
2018-04-30,153.64700317382812,154.08099365234375,147.87100219726562,148.4770050048828,148.4770050048828,341396992.0,148.4770050048828,2.462233566129417,53.09001553624215,63.105517545940494,166.36723884207302,106.07397160987331,37.96832656729711
2018-05-01,148.343994140625,148.5449981689453,143.93899536132812,148.48800659179688,148.48800659179688,342152000.0,148.48800659179688,2.4624160083640216,47.99800525597775,56.94704225500098,166.8705039102523,106.43717792981292,38.10263385184824
2018-05-02,148.44500732421875,152.88699340820312,146.98399353027344,151.57699584960938,151.57699584960938,354656992.0,151.57699584960938,2.5136415367598093,46.763027646765124,49.28368281299499,167.39412628757498,106.80890942403715,38.23975193021504
2018-05-03,151.85899353027344,163.9969940185547,151.01199340820312,161.45899963378906,161.45899963378906,617984000.0,161.45899963378906,2.677517427287268,81.13194342337506,58.63099210870596,167.9858104309749,107.19361188705653,38.385917537179715
2018-05-04,160.468994140625,170.3780059814453,157.93699645996094,168.78799438476562,168.78799438476562,633054976.0,168.78799438476562,2.799056091683464,94.36166344536815,74.08554483850277,168.60903826437362,107.59195269231927,38.53877722150114
2018-05-05,168.35000610351562,181.6280059814453,168.35000610351562,177.76199340820312,177.76199340820312,741246016.0,177.76199340820312,2.9478742983626316,90.09603635058741,88.52988107311019,169.27341309010657,108.0070077451941,38.69984853964418
2018-05-06,178.02099609375,182.88299560546875,166.1750030517578,171.8000030517578,171.8000030517578,626270016.0,171.8000030517578,2.849005030518114,72.49194738008177,85.64988239201243,169.91146118914494,108.40054254923781,38.855414588048575
2018-05-07,171.75900268554688,171.91700744628906,158.92999267578125,164.87899780273438,164.87899780273438,573281024.0,164.87899780273438,2.734232164275675,55.313971697952425,72.63398514287385,170.51327866934687,108.76927651705807,39.004636430740355
2018-05-08,164.8300018310547,167.9810028076172,158.1580047607422,159.61700439453125,159.61700439453125,466308992.0,159.61700439453125,2.6469711315386304,42.25367314979104,56.6865307426084,171.08400711726622,109.12724584292059,39.14908272697501
2018-05-09,159.61700439453125,159.61700439453125,152.59800720214844,157.05499267578125,157.05499267578125,448136000.0,157.05499267578125,2.6044846114844593,35.815086486716055,44.46091044481983,171.60728467097047,109.46552527440737,39.291198026208576
2018-05-10,157.1510009765625,160.33599853515625,149.33700561523438,149.86900329589844,149.86900329589844,426694016.0,149.86900329589844,2.485317443097576,15.227012883614904,31.098590840040654,172.08431145923385,109.78855788871033,39.42675206574131
2018-05-11,149.44500732421875,149.44500732421875,134.7259979248047,137.11700439453125,137.11700439453125,530416000.0,137.11700439453125,2.2738476621092056,4.965023952659317,18.66904110766341,172.48238416577948,110.08006283485726,39.55065287346165
2018-05-12,137.2570037841797,144.41900634765625,132.58799743652344,141.8820037841797,141.8820037841797,410184992.0,141.8820037841797,2.3528669111800817,18.47898734668777,12.89034139432065,172.93386997160366,110.39356174730275,39.67889998198644
2018-05-13,141.79800415039062,147.24600219726562,137.65499877929688,144.58799743652344,144.58799743652344,383224000.0,144.58799743652344,2.397741121838593,23.859231408441346,15.767747569262797,173.3835131327311,110.71048228642712,39.8096216508787
2018-05-14,144.62399291992188,152.15499877929688,136.07200622558594,147.71400451660156,147.71400451660156,584222016.0,147.71400451660156,2.4495805266021353,30.07457526744218,24.137598007523753,173.86825959669437,111.03601928606425,39.943192166389395
2018-05-15,147.48800659179688,149.38299560546875,138.57000732421875,139.8800048828125,139.8800048828125,415984992.0,139.8800048828125,2.3196672322524363,14.498474424424016,22.81076036676917,174.297131210077,111.3497582056751,40.06961579638529
