,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2018-05-16,139.64999389648438,140.6510009765625,135.27699279785156,139.26800537109375,139.26800537109375,351689984.0,139.26800537109375,2.3095182819812536,13.281654593428115,19.28490142843142,174.71564708772252,111.66740287885274,40.19547320773068
2018-05-17,139.5590057373047,141.16600036621094,131.95199584960938,132.7729949951172,132.7729949951172,320248992.0,132.7729949951172,2.2018098017383876,1.611983172219902,9.797370730023998,175.09241973376666,111.9615634134371,40.31540619858868
2018-05-18,132.70399475097656,137.05499267578125,129.7030029296875,136.0570068359375,136.0570068359375,371688000.0,136.0570068359375,2.2562694413692403,11.948109780661333,8.947249182103102,175.4475935222021,112.25663028351248,40.438332058741075
2018-05-19,135.96499633789062,137.50100708007812,133.87100219726562,135.32000732421875,135.32000732421875,310963008.0,135.32000732421875,2.2440475829345607,10.56225116234229,8.040781371741161,175.81781760460692,112.55148646733532,40.560579380488285
2018-05-20,135.27200317382812,140.31500244140625,133.79400634765625,139.697998046875,139.697998046875,324983008.0,139.697998046875,2.31664896460422,23.676965101135465,15.39577534804635,176.20062797838222,112.85886180302869,40.686807634405895
2018-05-21,139.6439971923828,139.6439971923828,133.9340057373047,134.50900268554688,134.50900268554688,308376992.0,134.50900268554688,2.230598477845467,12.55551431941567,15.598243527631128,176.54445147905193,113.15532975392799,40.807973572979236
2018-05-22,134.25999450683594,135.60499572753906,128.33200073242188,128.67599487304688,128.67599487304688,294447008.0,128.67599487304688,2.133868161747292,1.074847407331123,12.43577560929407,176.85277494837027,113.43832973846017,40.92385442670622
2018-05-23,128.80799865722656,129.33200073242188,117.3499984741211,119.31400299072266,119.31400299072266,373329984.0,119.31400299072266,1.9786157665516069,4.5689399195386935,6.066433882095147,177.1220957438151,113.67723906530092,41.03114468517913
2018-05-24,119.19499969482422,124.37100219726562,115.88999938964844,122.61299896240234,122.61299896240234,345857984.0,122.61299896240234,2.0333238919999097,18.5385349121857,8.060774079685158,177.39925530438867,113.91877221407955,41.141473159071516
2018-05-25,122.55899810791016,124.2020034790039,117.82099914550781,119.44200134277344,119.44200134277344,297743008.0,119.44200134277344,1.9807383971826482,9.794573315611006,10.96734938244512,177.65181598767558,114.16409221805938,41.24889296853923
2018-05-26,119.3499984741211,122.2509994506836,117.86799621582031,118.2770004272461,118.2770004272461,275851008.0,118.2770004272461,1.9614188779164254,6.58210692891672,11.638405052237793,177.8720821109626,114.42307495744261,41.35522354422095
2018-05-27,118.50399780273438,118.8479995727539,116.98600006103516,117.99199676513672,117.99199676513672,258727008.0,117.99199676513672,1.956692586573921,5.79621511337535,7.390965119301011,178.03150885743523,114.68131248265097,41.461297742199136
2018-05-28,117.93000030517578,119.08300018310547,111.47599792480469,111.5979995727539,111.5979995727539,295723008.0,111.5979995727539,1.8506592347541937,0.32184466038957876,4.2333889008938685,178.17178861691,114.92070261811557,41.56154125781909
2018-05-29,111.84400177001953,121.96299743652344,110.90299987792969,119.56800079345703,119.56800079345703,350520000.0,119.56800079345703,1.9828278795019934,28.63232586234367,11.58346187870285,178.32460447217596,115.17921084051262,41.66907996173319
2018-05-30,119.54000091552734,122.3759994506836,116.01699829101562,117.53299713134766,117.53299713134766,305275008.0,117.53299713134766,1.9490808738705343,21.907930960068896,16.9540338276007,178.44208643345235,115.4350765855345,41.77492098198634
2018-05-31,117.31800079345703,120.59400177001953,116.63800048828125,118.0739974975586,118.0739974975586,297183008.0,118.0739974975586,1.9580524264751216,24.3811947321593,24.97381718485728,178.61969844630508,115.68925849705526,41.8812753085132
2018-06-01,118.02799987792969,120.19599914550781,117.11599731445312,119.91500091552734,119.91500091552734,290886016.0,119.91500091552734,1.988582274588185,30.640555732810387,25.643227141679514,178.79229023417489,115.93887932137267,41.98926163808396
2018-06-02,119.8280029296875,123.89399719238281,118.95500183105469,123.30699920654297,123.30699920654297,310800000.0,123.30699920654297,2.044832682172293,42.17325665548664,32.39833570681876,178.92509514647102,116.19740616785337,42.10032996608786
2018-06-03,123.28500366210938,127.36799621582031,122.36599731445312,125.5,125.5,322787008.0,125.5,2.081199796150789,50.788077958345056,41.20063011554735,179.06288751487523,116.46545822457091,42.213418230945116
2018-06-04,125.21099853515625,126.32599639892578,118.72799682617188,119.90299987792969,119.90299987792969,299780992.0,119.90299987792969,1.988383258197732,36.43430293970486,43.13187918451217,179.16474543503725,116.7174135652307,42.321310860925614
2018-06-05,119.89600372314453,122.00599670410156,116.44200134277344,121.70099639892578,121.70099639892578,300892000.0,121.70099639892578,2.0181999115282254,58.592414240211035,48.60493171275363,179.26018257349565,116.96633876121207,42.43084619099691
2018-06-06,121.88800048828125,122.13800048828125,118.55599975585938,121.18299865722656,121.18299865722656,324158016.0,121.18299865722656,2.0096098175486956,62.435475649877205,52.487397609931016,179.3628382865197,117.21464560521792,42.53993520344773
2018-06-07,121.33899688720703,123.1780014038086,119.62100219726562,121.4260025024414,121.4260025024414,365670016.0,121.4260025024414,2.013639614784751,63.91135721236273,61.64641570081698,179.4779967844812,117.46952588852137,42.649195059575995
2018-06-08,121.51599884033203,121.94599914550781,118.70500183105469,120.08399963378906,120.08399963378906,285831008.0,120.08399963378906,1.9913848251698267,55.76071544414067,60.70251610212686,179.59707658277836,117.7157508170768,42.75722079440339
2018-06-09,120.10800170898438,121.0250015258789,117.74099731445312,117.74099731445312,117.74099731445312,242235008.0,117.74099731445312,1.9525301960910795,41.53051295120708,53.73419520257014,179.55825142782243,117.95700943829262,42.863140207447415
2018-06-10,117.56199645996094,117.56199645996094,104.08200073242188,107.04399871826172,107.04399871826172,399889984.0,107.04399871826172,1.7751390303714074,12.720083141610056,36.67043717898592,179.29487434762424,118.16687874989967,42.95926060807215
2018-06-11,106.54100036621094,108.84700012207031,104.1240005493164,107.51599884033203,107.51599884033203,331430016.0,107.51599884033203,1.7829663336210957,14.747053053232777,22.999216382016623,179.07004372018284,118.37043956599824,43.05580289929969
2018-06-12,107.4280014038086,108.05799865722656,99.37460327148438,100.75199890136719,100.75199890136719,333163008.0,100.75199890136719,1.670797128090119,4.920431162530831,10.795855785791206,178.45009287849803,118.5656409328931,43.14611382985224
2018-06-13,100.79900360107422,100.947998046875,91.28849792480469,94.07559967041016,94.07559967041016,360492992.0,94.07559967041016,1.560080628341202,7.724890526816172,9.130791580859913,177.23652240357112,118.73942914988896,43.230198514407085
2018-06-14,93.99369812011719,102.41699981689453,93.61160278320312,101.15399932861328,101.15399932861328,367742016.0,101.15399932861328,1.6774636078290601,27.343787666430114,13.329703118592358,176.1357137127652,118.93375599482287,43.32073344531125
2018-06-15,101.11499786376953,101.11499786376953,95.59950256347656,96.6760025024414,96.6760025024414,293284992.0,96.6760025024414,1.6032037984123844,14.932315671857038,16.66699795503443,175.1376153497748,119.11582695947935,43.406395009228085
2018-06-16,96.57839965820312,98.34639739990234,93.97059631347656,97.5770034790039,97.5770034790039,259324992.0,97.5770034790039,1.6181453366494645,17.429581485519595,19.901894941268903,174.03268645239658,119.28535162520735,43.4928684188895
2018-06-17,97.71759796142578,98.6572036743164,95.53299713134766,96.10260009765625,96.10260009765625,242331008.0,96.10260009765625,1.5936949142056016,13.739856960414246,15.367251372596945,172.9241105793604,119.41810970567677,43.57780680264512
2018-06-18,95.77349853515625,99.81340026855469,93.91000366210938,98.81900024414062,98.81900024414062,282937984.0,98.81900024414062,1.6387416985173726,23.614360519266256,18.26126632173335,171.72247126845062,119.56270532477392,43.66548872059339
2018-06-19,98.72730255126953,100.81999969482422,97.39830017089844,98.83769989013672,98.83769989013672,284982016.0,98.83769989013672,1.639051799708091,23.672999393993187,20.34240562455788,170.30444777858713,119.69562806429929,43.752978939770564
2018-06-20,98.956298828125,99.20459747314453,95.96710205078125,97.99349975585938,97.99349975585938,261392000.0,97.99349975585938,1.6250522049083422,21.025732920141795,22.771030944467068,168.92598061483415,119.83474340569484,43.83971057417186
2018-06-21,97.8812026977539,98.86949920654297,96.36489868164062,96.92549896240234,96.92549896240234,261544000.0,96.92549896240234,1.6073412644013172,18.38702051095726,21.028584275030735,167.73638770098242,119.96936806456684,43.925461294661915
2018-06-22,96.94110107421875,97.12370300292969,81.3958969116211,85.07589721679688,85.07589721679688,458636992.0,85.07589721679688,1.4108361748601048,9.286105101278986,16.232952844126,166.46651825618224,120.07173244528575,44.0004397122283
2018-06-23,85.09300231933594,86.36119842529297,81.64299774169922,82.60369873046875,82.60369873046875,439203008.0,82.60369873046875,1.3698390514673526,3.3395965667608154,10.337574059665673,165.47018870369334,120.1683576505478,44.073339318358194
2018-06-24,82.73909759521484,83.38860321044922,74.28810119628906,80.777099609375,80.777099609375,449884992.0,80.777099609375,1.3395480736309422,18.776635294491648,10.467445654177135,164.33636962390338,120.26776943468067,44.144505317897014
2018-06-25,80.3666000366211,86.0728988647461,79.02050018310547,81.8333969116211,81.8333969116211,458366016.0,81.8333969116211,1.357064932038187,22.34325918241199,14.819830347888137,163.27545916447875,120.37162969928899,44.2166269223984
2018-06-26,81.81520080566406,82.497802734375,76.85369873046875,76.86669921875,76.86669921875,258432992.0,76.86669921875,1.274700866492801,9.167077805783757,16.76232409422912,162.20156126595586,120.46953352836714,44.283990876097654
2018-06-27,76.93199920654297,81.33930206298828,75.86299896240234,80.65969848632812,80.65969848632812,274128000.0,80.65969848632812,1.3376011796600018,22.651428255252164,18.053921747815956,161.07672902925418,120.57944640068159,44.35463368751142
2018-06-28,80.62570190429688,81.03910064697266,74.43920135498047,74.92980194091797,74.92980194091797,263414000.0,74.92980194091797,1.242580785060219,2.3920051304583994,11.403503730498093,159.99889182002167,120.66733764230389,44.419650401590076
2018-06-29,74.80889892578125,80.17849731445312,73.17269897460938,78.7688980102539,78.7688980102539,309339008.0,78.7688980102539,1.3062455337208185,20.24139387883449,15.094942421515006,159.06358529179474,120.77063517113254,44.487853267312595
2018-06-30,78.94660186767578,83.24430084228516,78.94660186767578,81.3740005493164,81.3740005493164,276550016.0,81.3740005493164,1.3494466402805698,29.664022747473844,17.43247391892223,158.16671098386004,120.88301790838372,44.55858361492418
2018-07-01,81.50399780273438,81.60749816894531,78.36109924316406,80.2428970336914,80.2428970336914,343401984.0,80.2428970336914,1.330689250590178,25.572833061104312,25.159416562470867,157.40867764832544,120.9960444724723,44.628152132687504
2018-07-02,80.2677001953125,86.2708969116211,78.68820190429688,85.2571029663086,85.2571029663086,302471008.0,85.2571029663086,1.413841157879588,43.709163921610184,32.98200657672943,156.60627934190094,121.11574174018756,44.70225422654522
2018-07-03,85.38780212402344,89.27680206298828,84.73490142822266,85.10130310058594,85.10130310058594,343900992.0,85.10130310058594,1.4112574873713624,45.82302795413787,38.36834164561744,155.81976731097112,121.22170366261103,44.77621566302156
2018-07-04,85.17279815673828,89.11620330810547,84.02140045166016,85.49400329589844,85.49400329589844,282222016.0,85.49400329589844,1.4177697388967228,47.94878821518522,45.82699336364441,154.8897672976301,121.30433271225185,44.84976934624589
2018-07-05,85.6531982421875,86.67050170898438,82.54190063476562,83.76000213623047,83.76000213623047,306121984.0,83.76000213623047,1.3890143376216137,44.20400559868965,45.99194058933756,154.00666350484545,121.38807381407855,44.92131525675456
2018-07-06,83.8373031616211,84.59649658203125,81.32140350341797,83.37809753417969,83.37809753417969,253160000.0,83.37809753417969,1.3826811122834692,63.37141847368554,51.841404095853456,153.14331980220607,121.47642394810507,44.99267915394753
2018-07-07,83.404296875,86.20189666748047,80.7020034790039,86.20189666748047,86.20189666748047,238936992.0,86.20189666748047,1.4295089224874242,80.90607481439476,62.82716629558996,152.25223182719913,121.58498941708918,45.065593105037465
2018-07-08,86.26229858398438,86.6781005859375,82.18199920654297,82.39600372314453,82.39600372314453,239655008.0,82.39600372314453,1.3663947900577535,57.273011094861324,67.18350146098052,151.08251594585147,121.66788668697828,45.13395754670444
2018-07-09,82.54409790039062,83.25779724121094,80.74800109863281,80.85759735107422,80.85759735107422,263326000.0,80.85759735107422,1.3408829890382332,47.720126568305716,61.966404159187256,149.94812582881073,121.75357736038835,45.20368574525668
2018-07-10,80.78230285644531,80.88269805908203,75.38349914550781,76.08350372314453,76.08350372314453,321614016.0,76.08350372314453,1.261712927801165,18.074926200861572,41.022687954676194,148.96627065523074,121.83441873837823,45.2691740410513
2018-07-11,76.12989807128906,80.7968978881836,76.07430267333984,78.69989776611328,78.69989776611328,284915008.0,78.69989776611328,1.3051012843659195,34.32168038897156,33.37224438604627,148.04639576562766,121.92584092649695,45.33621755495464
2018-07-12,78.59410095214844,78.59410095214844,75.31060028076172,76.80860137939453,76.80860137939453,267396992.0,76.80860137939453,1.2737374146089493,22.577490871931314,24.991365820588133,147.09716404982603,122.00271051485244,45.402088514963786
2018-07-13,77.29209899902344,78.43460083007812,76.10759735107422,76.94249725341797,76.94249725341797,256038000.0,76.94249725341797,1.275957845411523,11.684615460253537,22.861262240385457,146.26424874894607,122.08658639568172,45.46810916090665
2018-07-14,76.97329711914062,77.54180145263672,76.17849731445312,76.72239685058594,76.72239685058594,197776000.0,76.72239685058594,1.2723078620369674,10.108665131996561,14.790257154727124,145.38920172185846,122.17951707186764,45.53432679285198
2018-07-15,76.70459747314453,79.64920043945312,76.0155029296875,78.93900299072266,78.93900299072266,230467008.0,78.93900299072266,1.3090664297421397,25.979881764120407,15.92438745212349,144.40420724003692,122.28914748936484,45.603047544444536
2018-07-16,78.95960235595703,84.59590148925781,78.21479797363281,84.59590148925781,84.59590148925781,307904000.0,84.59590148925781,1.4028762783636304,66.48408316935962,34.19087668849218,143.5622449364167,122.40882694819202,45.67684580158425
2018-07-17,84.30149841308594,90.30970001220703,82.99949645996094,89.80609893798828,89.80609893798828,341836000.0,89.80609893798828,1.4892783649628591,96.64245799257564,63.03547430868522,142.78099956408224,122.53796776549457,45.75520581872496
2018-07-18,89.82150268554688,93.64990234375,86.02780151367188,86.96209716796875,86.96209716796875,375428992.0,86.96209716796875,1.4421155290742764,63.532935153086676,75.55315877167396,142.22707116799276,122.65484365175848,45.83118388924969
2018-07-19,86.89820098876953,88.82939910888672,85.78849792480469,86.6677017211914,86.6677017211914,307785984.0,86.6677017211914,1.437233491274908,61.927664430317556,74.03435252532661,141.68145201636142,122.78033215248422,45.90673558940626
2018-07-20,86.68199920654297,86.68199920654297,82.42109680175781,82.75460052490234,82.75460052490234,287448000.0,82.75460052490234,1.3723414959598943,40.59042279020987,55.35034079120468,141.07990881914648,122.8837263969526,45.97887110579504
2018-07-21,82.6583023071289,85.24500274658203,80.67120361328125,84.46389770507812,84.46389770507812,246152992.0,84.46389770507812,1.400687224588922,49.91082753792065,50.80963825281602,140.48701206061358,122.98975625234108,46.05251515858794
2018-07-22,84.2645034790039,84.63050079345703,82.87190246582031,83.15619659423828,83.15619659423828,245916992.0,83.15619659423828,1.3790012701243322,42.78023387438643,44.42716140083897,139.78831365199687,123.09002446213813,46.125000781011366
2018-07-23,83.23149871826172,86.05460357666016,82.31410217285156,82.43319702148438,82.43319702148438,296071008.0,82.43319702148438,1.3670115763918018,38.837883340703705,43.84298158433692,139.1982163392781,123.1951677400772,46.19607965499843
2018-07-24,82.68299865722656,89.28520202636719,81.93199920654297,89.28520202636719,89.28520202636719,440572992.0,89.28520202636719,1.480640193279342,76.20029212457602,52.606136446555375,138.70246336890048,123.31812583191754,46.273388524469176
2018-07-25,88.6572036743164,89.92240142822266,85.41130065917969,86.28170013427734,86.28170013427734,310156992.0,86.28170013427734,1.430832324549813,59.822886475364314,58.28702064688133,138.20232508091328,123.43878446605108,46.34792677104201
2018-07-26,86.2771987915039,88.02220153808594,83.1865005493164,84.02749633789062,84.02749633789062,286579008.0,84.02749633789062,1.393450264936089,45.43388873121466,60.48568911038498,137.67795621111094,123.55329898154899,46.420398119268896
2018-07-27,83.7300033569336,85.21829986572266,82.04399871826172,84.4636001586914,84.4636001586914,358798016.0,84.4636001586914,1.4006822902982496,47.9069177840386,51.05456433020584,137.15441302523587,123.66925459561283,46.49291428365664
2018-07-28,84.53690338134766,84.62809753417969,82.83110046386719,83.6240005493164,83.6240005493164,279804992.0,83.6240005493164,1.3867589872235122,43.145771176995865,45.495525897416364,136.64561524938364,123.78708856661025,46.56490179109791
2018-07-29,84.0541000366211,85.20709991455078,83.38459777832031,84.08409881591797,84.08409881591797,276696000.0,84.08409881591797,1.394388918846305,38.02566345873433,43.02611747325625,136.11664310309405,123.90481075130097,46.637510073021666
2018-07-30,84.15399932861328,84.71289825439453,80.60040283203125,82.84989929199219,82.84989929199219,313998000.0,82.84989929199219,1.373921860698068,17.238181877709856,32.80320550448,135.51000317849747,124.02105156885435,46.70893368895195
2018-07-31,82.68930053710938,82.93949890136719,76.8104019165039,79.70230102539062,79.70230102539062,319362000.0,79.70230102539062,1.3217244035600941,17.17330701929651,24.14571745191355,134.95283541653325,124.12154362299671,46.777928301623966
2018-08-01,80.39080047607422,80.7334976196289,76.40149688720703,77.85559844970703,77.85559844970703,301530000.0,77.85559844970703,1.2911000448026133,10.754469555561073,15.055319484189132,134.47512829890016,124.2169389594091,46.84521660151547
2018-08-02,77.71420288085938,78.53800201416016,75.61470031738281,76.13880157470703,76.13880157470703,285466000.0,76.13880157470703,1.262629946744587,3.6630710500874777,10.530282541648338,133.9985589199379,124.31010773541176,46.91094866691659
2018-08-03,76.30180358886719,77.56639862060547,74.4655990600586,77.5354995727539,77.5354995727539,298295000.0,77.5354995727539,1.2857917602013151,19.861161704559926,11.42623410340281,133.64467095547036,124.40510499510046,46.97775923258638
2018-08-04,77.42230224609375,77.8228988647461,72.76300048828125,73.19869995117188,73.19869995117188,262765000.0,73.19869995117188,1.2138734614890971,2.539129800717348,8.687787518454902,133.3267458305984,124.48660910619448,47.04063547016823
2018-08-05,73.37909698486328,75.0010986328125,72.6895980834961,74.58940124511719,74.58940124511719,265627000.0,74.58940124511719,1.2369358300107356,11.024341911279661,11.14154447218563,132.85865512701983,124.56258280505872,47.10504161734559
2018-08-06,75.06159973144531,76.58589935302734,72.79029846191406,73.88829803466797,73.88829803466797,265134000.0,73.88829803466797,1.2253092494635835,6.955919632998604,6.839797114998523,132.4535365703979,124.64144663353488,47.16867633693295
2018-08-07,74.00309753417969,75.22779846191406,68.12779998779297,68.17030334472656,68.17030334472656,299418000.0,68.17030334472656,1.1304862264906963,0.19501782149935834,6.058426455259194,132.1411884912376,124.70274745993419,47.22741200216284
2018-08-08,68.16280364990234,68.16280364990234,62.138301849365234,62.49039840698242,62.49039840698242,313187000.0,62.49039840698242,1.0362948559840113,1.3602917715317018,2.8370764086765408,131.7012945081367,124.7407159465633,47.280920502910874
2018-08-09,62.472999572753906,65.57740020751953,61.296199798583984,63.98080062866211,63.98080062866211,270095000.0,63.98080062866211,1.06101059144172,11.222262353821977,4.259190648950998,131.29570870321305,124.7844663541611,47.33574417475696
2018-08-10,63.974998474121094,64.93009948730469,58.86309814453125,59.39400100708008,59.39400100708008,259781000.0,59.39400100708008,0.9849464764025085,2.0152703722978624,4.865941499217166,130.80351196872732,124.8197929277812,47.3861865955945
2018-08-11,59.48759841918945,59.79869842529297,55.672698974609375,58.359100341796875,58.359100341796875,259948000.0,58.359100341796875,0.967784444102718,9.095838350167767,7.4444570254291875,130.22651253371941,124.85064142305556,47.435842897249685
2018-08-12,58.217498779296875,61.7057991027832,57.95669937133789,59.32809829711914,59.32809829711914,276383000.0,59.32809829711914,0.983853594278712,12.58737685403655,7.899495192167379,129.70047480682206,124.88596799667567,47.486480119348116
2018-08-13,59.483699798583984,60.597801208496094,56.305999755859375,56.848201751708984,56.848201751708984,223061000.0,56.848201751708984,0.9427288119298461,4.311113809677569,8.664776337960616,129.19696768255181,124.91620197034862,47.5347193630863
2018-08-14,57.004798889160156,57.0536003112793,51.15850067138672,54.55939865112305,54.55939865112305,250440000.0,54.55939865112305,0.904772982875115,11.49923357790393,9.465908080539336,128.61223218740662,124.94018799246174,47.58096040285886
2018-08-15,54.67900085449219,58.947898864746094,54.300498962402344,54.50040054321289,54.50040054321289,282699000.0,54.50040054321289,0.9037946015989724,12.205846373853827,9.33873125381176,128.03816879772748,124.97085621454944,47.62712306998092
2018-08-16,54.5359992980957,57.426998138427734,54.510501861572266,55.361900329589844,55.361900329589844,211779000.0,55.361900329589844,0.9180810811192246,15.764089733890785,13.156389895216167,127.17479670373469,125.00157046383374,47.674043563511816
2018-08-17,55.32939910888672,61.514400482177734,55.19300079345703,61.514400482177734,61.514400482177734,263383000.0,61.514400482177734,1.0201096234569427,38.83792814559039,22.26928808444499,126.27910493110699,125.04978909427173,47.727052413165296
2018-08-18,61.556800842285156,62.034000396728516,55.80289840698242,57.275699615478516,57.275699615478516,243057000.0,57.275699615478516,0.9498181224233284,24.057509856517903,26.219842578666345,125.33457873818652,125.07717074041497,47.77618289690584
2018-08-19,57.22269821166992,58.741798400878906,56.54330062866211,57.93899917602539,57.93899917602539,204484000.0,57.93899917602539,0.9608177950145401,26.666111581183504,29.85384986109725,124.39727820724737,125.11130498598699,47.825802905374466
2018-08-20,57.90840148925781,58.55120086669922,53.97840118408203,53.99620056152344,53.99620056152344,244192000.0,53.99620056152344,0.8954333195343402,11.789707846206952,20.83777642796944,123.51345420795711,125.13257951083249,47.871858777956334
2018-08-21,53.77159881591797,56.79790115356445,53.77159881591797,56.35020065307617,56.35020065307617,187486000.0,56.35020065307617,0.9344703275875553,30.531683587671864,22.995834338354097,122.60248805395241,125.15563211310399,47.92011354568342
2018-08-22,56.65909957885742,59.01139831542969,54.37839889526367,55.318599700927734,55.318599700927734,228893000.0,55.318599700927734,0.9173630153061189,28.851709654513378,23.72436702946405,121.63236565928642,125.17917046742896,47.96753284223548
2018-08-23,55.19369888305664,57.80910110473633,54.39350128173828,57.543399810791016,57.543399810791016,205125000.0,57.543399810791016,0.9542574657851921,46.362802349602866,35.24873186392936,120.7809525161493,125.19093841134685,48.01734896990806
2018-08-24,57.60419845581055,58.2781982421875,55.9536018371582,57.9297981262207,57.9297981262207,194676000.0,57.9297981262207,0.9606652115645171,62.26194313678929,45.8254850469685,120.03025196679954,125.21215539174537,48.067570520644864
2018-08-25,57.92359924316406,58.214599609375,57.3650016784668,57.907901763916016,57.907901763916016,187571000.0,57.907901763916016,0.9603020983791389,62.06060652828692,56.89511733822635,119.20292352978649,125.23059676705975,48.11776357241417
2018-08-26,58.05160140991211,58.10540008544922,56.238399505615234,57.33409881591797,57.33409881591797,206572000.0,57.33409881591797,0.9507865718579895,56.78450002753471,60.36901656420363,118.3718421185603,125.24589676530394,48.16750608274381
2018-08-27,57.259300231933594,60.424400329589844,56.92789840698242,60.249900817871094,60.249900817871094,228072000.0,60.249900817871094,0.9991400900419012,83.59524045869671,67.48011567150611,117.49629509514146,125.24340663544119,48.21987467704842
2018-08-28,60.22600173950195,63.39720153808594,59.62300109863281,63.02439880371094,63.02439880371094,246764000.0,63.02439880371094,1.045150326237524,96.12696736884406,78.83556928502516,116.63324806338451,125.24523923691005,48.27480425595149
2018-08-29,63.02920150756836,63.38970184326172,60.73849868774414,61.7672004699707,61.7672004699707,220637000.0,61.7672004699707,1.0243018727243662,83.06598438390454,87.59606407048176,115.787172661453,125.24140417020615,48.328611379562446
2018-08-30,61.76559829711914,62.03459930419922,58.9192008972168,60.31520080566406,60.31520080566406,219094000.0,60.31520080566406,1.0002229770640794,67.98121820128769,82.39138998467875,115.00804805234482,125.2308450045651,48.38109825691676
2018-08-31,60.42279815673828,62.25490188598633,59.32490158081055,61.925498962402344,61.925498962402344,265252000.0,61.925498962402344,1.0269269786222126,84.71054106259517,78.58591454926245,114.20026389366942,125.20583240038728,48.4350758724561
2018-09-01,61.738800048828125,67.25070190429688,61.738800048828125,65.95099639892578,65.95099639892578,306586000.0,65.95099639892578,1.0936828706086517,90.35762619479004,81.01646181955762,113.39914365674629,125.15079484704422,48.492752170562746
2018-09-02,65.98480224609375,66.90139770507812,64.32980346679688,65.64939880371094,65.64939880371094,265104000.0,65.64939880371094,1.0886813976709568,88.12010643373956,87.72942456370826,112.6068288667606,125.11415128315964,48.550301265281085
2018-09-03,65.81759643554688,66.19850158691406,64.32160186767578,65.37319946289062,65.37319946289062,235034000.0,65.37319946289062,1.0841011107242458,86.0710135600569,88.1829153961955,111.79575894048305,125.08272716574473,48.607536041137834
2018-09-04,65.31990051269531,68.97720336914062,65.22760009765625,67.70989990234375,67.70989990234375,308206000.0,67.70989990234375,1.1228512340569574,91.31912843230016,88.50341614203221,111.01179662819118,125.08958770542928,48.66670531965282
