,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2019-04-18,79.39220428466797,83.20145416259766,79.30755615234375,82.07487487792969,82.07487487792969,2616912436.0,82.07487487792969,1.3610694252195124,27.750331206719974,22.272871151196412,45.89807224794815,67.83907516688517,57.892789555466884
2019-04-19,82.09881591796875,83.18848419189453,80.43392944335938,82.56922149658203,82.56922149658203,2608961075.0,82.56922149658203,1.3692673063507241,30.18556972253803,24.05067541115046,46.06223793238239,67.66447028591209,57.965195081876296
2019-04-20,82.55038452148438,82.89277648925781,80.27595520019531,81.51249694824219,81.51249694824219,2422737857.0,81.51249694824219,1.351743362808155,26.75488243354432,28.2302611209341,46.2179340925373,67.4616634212128,58.03664176409647
2019-04-21,81.52201843261719,81.8905029296875,75.02021026611328,77.33155822753906,77.33155822753906,2957685726.0,77.33155822753906,1.282409746766352,12.29268098708906,23.077711047723795,46.348910910184266,67.26549233214496,58.104208118621614
2019-04-22,77.2944107055664,77.88958740234375,75.69957733154297,76.94807434082031,76.94807434082031,2657300819.0,76.94807434082031,1.276050331731562,12.573937923741992,17.207167114791783,46.48023482359172,67.07418842054393,58.17144903592323
2019-04-23,76.85350036621094,79.46178436279297,74.63941192626953,74.84502410888672,74.84502410888672,2920088568.0,74.84502410888672,1.2411748917794099,1.3085465325459071,8.72505514779231,46.60395681662638,66.8621145170029,58.23675547800108
2019-04-24,74.75387573242188,75.23564910888672,71.35606384277344,73.30894470214844,73.30894470214844,3347048436.0,73.30894470214844,1.215701679443353,11.376658933127105,8.419714463138325,46.71744120446711,66.60876640424337,58.300387546243186
2019-04-25,73.24531555175781,74.50772094726562,71.05500030517578,71.24811553955078,71.24811553955078,2754712046.0,71.24811553955078,1.1815264026855854,1.509520379002209,4.731575281558398,46.819807959384605,66.40735300142471,58.36197329569081
2019-04-26,71.3633041381836,74.51300811767578,70.19367218017578,73.11534881591797,73.11534881591797,3041612619.0,73.11534881591797,1.2124912274994608,21.397201796929128,11.42779370301947,46.93391041156373,66.18663066707245,58.42505050903041
2019-04-27,73.21337127685547,73.3286361694336,71.99333190917969,72.12090301513672,72.12090301513672,2059777054.0,72.12090301513672,1.1960000689507042,14.114274858637105,12.340332344856138,47.04332026497262,65.98448245949942,58.48736210087119
2019-04-28,72.12030792236328,72.48282623291016,69.08003234863281,69.72679901123047,69.72679901123047,2362638270.0,69.72679901123047,1.156298007079043,4.379478707043029,13.296985120869744,47.140559608167635,65.75826545610819,58.54757972547453
2019-04-29,69.78425598144531,70.2292251586914,67.26605987548828,67.96038055419922,67.96038055419922,2532498296.0,67.96038055419922,1.127005021161191,4.357097579145528,7.616950381608544,47.228116332507525,65.52355143925915,58.606161260169394
2019-04-30,67.9505844116211,74.66829681396484,67.9505844116211,74.28087615966797,74.28087615966797,3065300354.0,74.28087615966797,1.2318194766645658,44.0203496555726,17.585641980587045,47.36587303453456,65.32027437392979,58.67065543932458
2019-05-01,74.30335235595703,75.420654296875,72.29801177978516,73.65776824951172,73.65776824951172,2871792311.0,73.65776824951172,1.2214863128749471,40.11013633464899,29.495861189789036,47.499308372455864,65.1152600223071,58.7345390633361
2019-05-02,73.68275451660156,74.5236587524414,73.09578704833984,73.77717590332031,73.77717590332031,2903392114.0,73.77717590332031,1.2234664816778578,40.892742828886085,41.67440960636922,47.63229019915471,64.90210983067342,58.79855446597757
2019-05-03,73.76445007324219,80.41926574707031,73.4426040649414,79.32653045654297,79.32653045654297,3850339792.0,79.32653045654297,1.3154929005219649,77.178532631913,52.727137265149345,47.79105867062761,64.67708936717412,58.86758242981619
2019-05-04,79.30793762207031,82.01958465576172,75.7961654663086,78.0638427734375,78.0638427734375,3502670655.0,78.0638427734375,1.2945534156719154,73.18781822488046,63.75303122855984,47.93714141845703,64.42853004769103,58.93545188446568
2019-05-05,78.00423431396484,78.15052795410156,75.53789520263672,75.98436737060547,75.98436737060547,2650746461.0,75.98436737060547,1.2600689233653448,59.09304810179473,69.81979965286271,48.07381337066817,64.14968723662912,59.001452356930734
2019-05-06,76.02898406982422,76.39363861083984,72.3252944946289,74.98275756835938,74.98275756835938,2933488799.0,74.98275756835938,1.2434589622796302,52.30409551478095,61.5283206138187,48.190590738598765,63.88443450927734,59.06643924974416
2019-05-07,74.97994232177734,78.00873565673828,74.66644287109375,74.69300079345703,74.69300079345703,3088433048.0,74.69300079345703,1.2386538488066414,50.340112133062085,53.91241858321258,48.30614648620939,63.63734958596425,59.13104157926829
2019-05-08,74.64736938476562,75.318115234375,73.10152435302734,74.62028503417969,74.62028503417969,2532851418.0,74.62028503417969,1.2374479840784747,49.84724171490567,50.83048312091623,48.40819668378986,63.40448186168932,59.1955914834863
2019-05-09,74.59397888183594,75.93289184570312,72.98983764648438,74.17713928222656,74.17713928222656,2436426305.0,74.17713928222656,1.230099180503734,46.84358151469613,49.01031178755462,48.51742203509221,63.17741924965218,59.25962866103812
2019-05-10,74.18959045410156,78.7241439819336,73.0380630493164,77.1666488647461,77.1666488647461,3051537532.0,77.1666488647461,1.2796750110513873,67.10660087476613,54.59914136812264,48.652904260353964,62.978234716964096,59.326612678292676
2019-05-11,77.16275024414062,94.54438018798828,77.1092300415039,89.22225952148438,89.22225952148438,5491744173.0,89.22225952148438,1.4795964010217217,80.48955872086779,64.81324703677667,48.85687289211919,62.847016237859854,59.40454874169337
2019-05-12,89.53929901123047,93.17626953125,83.82306671142578,84.56551361083984,84.56551361083984,5582599422.0,84.56551361083984,1.4023723481136787,63.418324651845495,70.33816141582646,49.032630899564815,62.6899847579329,59.47825532939336
2019-05-13,84.63257598876953,92.37200927734375,84.29974365234375,88.05823516845703,88.05823516845703,4658762984.0,88.05823516845703,1.4602930763505262,75.61030747895259,73.17273028388861,49.2331409350119,62.535108696924496,59.555088713179984
2019-05-14,88.05304718017578,93.37297821044922,87.65838623046875,91.62040710449219,91.62040710449219,4930071296.0,91.62040710449219,1.5193655186384178,86.85640267281599,75.29501160120468,49.45703277170984,62.3814276081242,59.635098107873574
2019-05-15,91.66155242919922,103.1400146484375,90.81726837158203,101.74456787109375,101.74456787109375,5168624436.0,101.74456787109375,1.6872571626515576,95.47149294110568,85.97940103095807,49.74144788648261,62.276946958777025,59.72430490968434
2019-05-16,101.5731430053711,106.20565032958984,92.56511688232422,95.58558654785156,95.58558654785156,6442000276.0,95.58558654785156,1.5851211413413728,68.65421416034981,83.66070325809049,50.02546310424805,62.15726909898732,59.80793875145586
2019-05-17,95.63260650634766,97.2586669921875,84.93778228759766,88.99523162841797,88.99523162841797,5319840521.0,88.99523162841797,1.4758315372386912,49.2023673393284,71.10935814692796,50.271621203813396,62.037330021270336,59.88557537396749
2019-05-18,89.01001739501953,89.87495422363281,85.8005142211914,86.70018768310547,86.70018768310547,3317998478.0,86.70018768310547,1.4377722146001137,42.42840086597673,53.4283274552183,50.51337687174479,61.90210585920778,59.96109771880929
2019-05-19,86.67533111572266,96.54276275634766,86.12923431396484,95.32119750976562,95.32119750976562,4108852208.0,95.32119750976562,1.5807367077782735,67.87385329467935,53.16820716666149,50.80513805118415,61.79252007889421,60.04464822795293
2019-05-20,95.33937072753906,95.33937072753906,88.56927490234375,91.4936752319336,91.4936752319336,3566921483.0,91.4936752319336,1.5172638903728026,55.70791767759701,55.33672394608436,51.073803489976896,61.66045344104506,60.12465979432407
2019-05-21,91.57208251953125,92.44412994384766,89.58797454833984,91.50775146484375,91.50775146484375,3145769021.0,91.50775146484375,1.5174973202776885,55.75029578541104,59.7773555858958,51.37362124750523,61.542641793865045,60.204617110779296
2019-05-22,91.5051040649414,92.00270080566406,87.5451431274414,88.2105712890625,88.2105712890625,3398528443.0,88.2105712890625,1.462819306654514,45.82375806303795,52.42732384201533,51.67507682341695,61.43177761966235,60.28158594310011
2019-05-23,88.1976089477539,89.7386703491211,85.23011779785156,89.17677307128906,89.17677307128906,3208807269.0,89.17677307128906,1.478842087150215,48.65807659024755,50.07737681289884,51.97292475882775,61.34920986645842,60.359402000740786
2019-05-24,88.97394561767578,102.74993133544922,88.3244400024414,99.90303039550781,99.90303039550781,5393657682.0,99.90303039550781,1.6567184581193382,78.33884762565533,57.60689409298027,52.342913455650454,61.28699077449433,60.44702905127991
2019-05-25,100.04553985595703,104.10557556152344,98.7228775024414,102.67231750488281,102.67231750488281,4507357465.0,102.67231750488281,1.7026422809680575,84.21391879961688,70.40361433850659,52.728228313675345,61.24104643521244,60.53709905811641
2019-05-26,102.70059204101562,112.6732177734375,99.74384307861328,111.4186019897461,111.4186019897461,5168378349.0,111.4186019897461,1.8476842370395656,95.5782087934072,86.04365840622647,53.17741357563623,61.222256302506956,60.63512292300185
2019-05-27,111.43529510498047,120.69171142578125,111.1279525756836,118.03260040283203,118.03260040283203,6355361291.0,118.03260040283203,1.9573659274702915,92.56274460725099,90.78495740009168,53.653590624449684,61.222367545349954,60.738804448576275
2019-05-28,117.89189147949219,117.89189147949219,112.99124145507812,114.93115997314453,114.93115997314453,4171886802.0,114.93115997314453,1.9059339179879053,83.88834013075025,90.67643117713614,54.120913906827,61.2314994916524,60.83947155377636
2019-05-29,114.92544555664062,117.87444305419922,110.47267150878906,115.08123016357422,115.08123016357422,4122926836.0,115.08123016357422,1.9084225717706191,84.30807075629825,86.91971849809983,54.57999822481082,61.219206969378746,60.94035886890812
2019-05-30,115.14059448242188,119.74174499511719,105.29833221435547,108.79557800292969,108.79557800292969,4971290022.0,108.79557800292969,1.8041859343570086,66.72775913138166,78.30805667281005,54.9852931955473,61.19526883478034,61.03544992660279
2019-05-31,108.69622039794922,114.62804412841797,105.91383361816406,114.53695678710938,114.53695678710938,4207966341.0,114.53695678710938,1.8993967419686357,82.64388593685658,77.89323860817882,55.426492701462706,61.18557831228596,61.1358029554968
2019-06-01,114.46625518798828,115.6069107055664,111.67902374267578,112.61927032470703,112.61927032470703,3807158511.0,112.61927032470703,1.867595238585107,77.23610172241008,75.53591559688276,55.866681270912046,61.16559000929741,61.23432193281444
2019-06-02,112.71016693115234,116.24699401855469,111.91221618652344,114.70283508300781,114.70283508300781,3434073037.0,114.70283508300781,1.9021475457583543,83.11165480714162,80.99721415546942,56.30581842224455,61.142016956904165,61.33476739844231
2019-06-03,114.66870880126953,115.90577697753906,106.46244812011719,107.46857452392578,107.46857452392578,3832352496.0,107.46857452392578,1.7821798836000815,62.711385617365835,74.35304738230583,56.70885352879925,61.09261579121629,61.428472973331466
2019-06-04,107.37293243408203,107.37293243408203,99.2943115234375,102.08782196044922,102.08782196044922,4316694183.0,102.08782196044922,1.6929494362833861,47.5379204315298,64.45365361867908,57.09691374940299,61.043807084593055,61.51731295672726
2019-06-05,102.11949920654297,104.84400177001953,101.21884155273438,103.84928894042969,103.84928894042969,3585162872.0,103.84928894042969,1.722160310543639,52.505173168285346,54.25149307239366,57.493980220106785,60.99489829703553,61.607757138334996
2019-06-06,103.80683135986328,111.33433532714844,102.08814239501953,111.10722351074219,111.10722351074219,4142250662.0,111.10722351074219,1.8425205651110503,70.38833521157503,56.81047627046339,57.9410402475159,60.967293433620505,61.70469600925707
2019-06-07,110.97515106201172,120.63969421386719,109.5865707397461,117.3744125366211,117.3744125366211,5140908477.0,117.3744125366211,1.946451023462426,84.89997739190046,69.26449525725361,58.43519736118004,60.95619318713881,61.80753037679141
2019-06-08,117.278076171875,119.49824523925781,114.45549774169922,118.55203247070312,118.55203247070312,4689557936.0,118.55203247070312,1.9659798072612675,90.00028524566784,81.76286594971444,58.94492111831415,60.95199601682898,61.91146084489343
2019-06-09,118.5860595703125,119.13320922851562,112.56881713867188,115.1323013305664,115.1323013305664,4360301111.0,115.1323013305664,1.9092694984824385,74.01829137844969,82.97285133867267,59.43819042893707,60.94484890454436,62.01231854473619
2019-06-10,114.99555969238281,129.7088165283203,113.1698989868164,129.07144165039062,129.07144165039062,5449266884.0,129.07144165039062,2.1404259605711666,97.90437201648568,87.30764954686772,60.001711840186616,61.00519806326252,62.125771915967064
2019-06-11,129.26412963867188,138.14874267578125,125.9625244140625,136.0297393798828,136.0297393798828,5441787587.0,136.0297393798828,2.255817257911212,94.54630209977834,88.8229884982379,60.61052025341597,61.08331790035718,62.2454210113717
2019-06-12,136.08583068847656,142.70640563964844,132.23800659179688,135.65374755859375,135.65374755859375,5855623530.0,135.65374755859375,2.249582085785147,83.75416292479407,92.06827901368604,61.221729893501994,61.17893912955506,62.36443486300777
2019-06-13,135.68211364746094,136.88600158691406,129.1358184814453,131.3517608642578,131.3517608642578,4947794845.0,131.3517608642578,2.1782410990815984,73.844512671987,84.04832589885314,61.80565301446967,61.2810655985793,62.47955946661022
2019-06-14,131.3140106201172,133.1774444580078,126.86178588867188,133.0532684326172,133.0532684326172,4352005824.0,133.0532684326172,2.2064576505112283,77.7639448095028,78.45420680209462,62.40338201470714,61.36846085639849,62.59631677109357
2019-06-15,133.1798095703125,139.186279296875,133.1439666748047,138.12709045410156,138.12709045410156,4329002013.0,138.12709045410156,2.2905981872189467,89.45152202681494,80.35332650276824,63.02995447252618,61.48202548092359,62.71767504552728
2019-06-16,138.14878845214844,138.7944793701172,134.54083251953125,137.12225341796875,137.12225341796875,4372645801.0,137.12225341796875,2.2739347080574777,87.1368743310762,84.78411372246465,63.64929779761476,61.5903686314413,62.83773117653311
2019-06-17,137.12994384765625,137.27732849121094,133.05030822753906,134.43809509277344,134.43809509277344,3230230843.0,134.43809509277344,2.2294225984221554,80.9539007154519,85.84743235778102,64.24405673292817,61.695397384852576,62.955397683626984
2019-06-18,134.4720916748047,135.92283630371094,129.7471466064453,135.1587371826172,135.1587371826172,3720828769.0,135.1587371826172,2.241373197390127,81.80739548550183,83.2993901773433,64.82268977556072,61.79495830797169,63.07375274052903
2019-06-19,135.1526641845703,139.34060668945312,134.03050231933594,136.6031951904297,136.6031951904297,4383960510.0,136.6031951904297,2.26532702775991,84.97422104814932,82.57850574970101,65.40444408479284,61.898425418383454,63.193396042035594
2019-06-20,136.60227966308594,137.08358764648438,132.64306640625,135.47984313964844,135.47984313964844,3880682308.0,135.47984313964844,2.2466981826675476,78.18056001232873,81.65405884865994,65.98257007494651,62.00112772902397,63.31228672989972
2019-06-21,135.50851440429688,141.07347106933594,135.50851440429688,138.88375854492188,138.88375854492188,4378260963.0,138.88375854492188,2.303146214919098,87.31601536532129,83.49026547526644,66.56217054982002,62.116081864866494,63.43471778778181
2019-06-22,139.03695678710938,146.43467712402344,138.479736328125,141.90304565429688,141.90304565429688,5488615002.0,141.90304565429688,2.353215854094811,86.61887968683894,84.0384850214963,67.1693095014395,62.27177268250348,63.560738194696434
2019-06-23,141.94515991210938,142.56011962890625,136.321533203125,136.88217163085938,136.88217163085938,3998980168.0,136.88217163085938,2.26995336808623,71.28342340428998,81.73943948548339,67.74322349256505,62.42048082743606,63.68222829675021
2019-06-24,136.92086791992188,138.6890106201172,132.83248901367188,135.5327606201172,135.5327606201172,3907725105.0,135.5327606201172,2.2475757272855907,46.747581173513765,68.21662808821422,68.30099991761922,62.57049633705453,63.80209465353456
2019-06-25,135.58094787597656,138.1245574951172,130.8856964111328,136.48939514160156,136.48939514160156,4411092400.0,136.48939514160156,2.2634398513581333,49.188487981483235,55.73983085309565,68.86544105654858,62.72023879795859,63.92287668572169
2019-06-26,136.4770050048828,138.3216094970703,128.944091796875,131.2650909423828,131.2650909423828,5565887285.0,131.2650909423828,2.1768038287729237,22.4969576582427,39.47767560441323,69.412603690976,62.86927548761237,64.03903265021162
2019-06-27,131.22300720214844,132.0428466796875,110.66587829589844,114.40476989746094,114.40476989746094,5588611122.0,114.40476989746094,1.8972046517073595,10.45294145752138,27.379462365749102,69.86844450528504,62.96172773805383,64.13974947189087
2019-06-28,114.4111099243164,122.02327728271484,113.46674346923828,120.15009307861328,120.15009307861328,4683311766.0,120.15009307861328,1.9924808703004646,26.515329263048688,19.821742792937584,70.37038759325371,63.08561894665026,64.24573068945375
2019-06-29,120.15509796142578,135.74449157714844,116.21924591064453,133.66278076171875,133.66278076171875,5745785825.0,133.66278076171875,2.2165653551732007,64.29319188582271,33.75382086879759,70.92313049399787,63.23601314596934,64.36408767634875
2019-06-30,133.72463989257812,136.25967407226562,120.44098663330078,122.24911499023438,122.24911499023438,5525273220.0,122.24911499023438,2.027289507548129,32.38363342866308,41.064051525844825,71.41867209262536,63.347999760875965,64.47190102333347
2019-07-01,122.1141357421875,126.02436828613281,114.22135162353516,122.5837173461914,122.5837173461914,5034162436.0,122.5837173461914,2.0328383071896376,33.319092171811974,43.33197249543258,71.91379340750272,63.46400200830747,64.57996289305491
2019-07-02,122.55633544921875,123.29338836669922,112.64794158935547,119.24369812011719,119.24369812011719,4761878443.0,119.24369812011719,1.9774498822299136,23.981291251731975,29.894672284069003,72.39890529028054,63.557115967632974,64.68466953969981
2019-07-03,119.33422088623047,123.73639678955078,118.37224578857422,122.56411743164062,122.56411743164062,4529682890.0,122.56411743164062,2.0325132766066285,33.26429605007201,30.188226491205313,72.89390084522017,63.659753815115316,64.79271595728451
2019-07-04,122.50275421142578,126.67379760742188,119.0459976196289,119.97692108154297,119.97692108154297,4564200301.0,119.97692108154297,1.989609113129136,26.031186650649445,27.758924650817807,73.36681472278032,63.75422756247325,64.89813729181681
2019-07-05,119.83766174316406,120.64836883544922,117.1535873413086,118.35250854492188,118.35250854492188,4110868217.0,118.35250854492188,1.9626710490647488,21.489763427502748,26.928415376074728,73.83854045763694,63.84900155263404,65.00215576533313
2019-07-06,118.37871551513672,121.29405975341797,117.32711791992188,117.82362365722656,117.82362365722656,3484378308.0,117.82362365722656,1.953900410654719,22.44212454089783,23.32102487301667,74.30531344387701,63.943372857080746,65.10567668170145
2019-07-07,118.02600860595703,120.32526397705078,117.6410903930664,120.32087707519531,120.32087707519531,3348662401.0,120.32087707519531,1.9953130266261407,34.45367444149927,26.128520803299946,74.77189273521549,64.03684951573202,65.21180361982894
2019-07-08,120.28349304199219,125.08201599121094,118.59856414794922,123.28548431396484,123.28548431396484,3803750017.0,123.28548431396484,2.0444758950005975,45.63106983601167,34.175622939469584,75.23083606574053,64.14887548995344,65.32053930400168
2019-07-09,123.24710083007812,124.16542053222656,118.22809600830078,119.43281555175781,119.43281555175781,3785641025.0,119.43281555175781,1.9805860667731727,31.700254793797995,37.261666357102975,75.67688273862412,64.25456101927038,65.42580847783721
2019-07-10,119.5009994506836,120.10431671142578,103.82218933105469,108.50025939941406,108.50025939941406,4699511838.0,108.50025939941406,1.7992885876045284,14.421802755920885,30.584375795243513,76.05404417110923,64.34337404852045,65.52115133559867
2019-07-11,108.57040405273438,108.57040405273438,97.28199768066406,102.64430236816406,102.64430236816406,4633853162.0,102.64430236816406,1.7021776985232113,13.757373922513771,19.959810490744214,76.40190628968953,64.40897515701921,65.61115942894051
2019-07-12,102.82732391357422,106.3561019897461,101.21263122558594,105.30005645751953,105.30005645751953,3611846208.0,105.30005645751953,1.7462187731797312,20.57089985636779,16.25002551160081,76.79225627711561,64.48703393805516,65.70353091448953
2019-07-13,105.28663635253906,105.59156799316406,98.0140380859375,101.02479553222656,101.02479553222656,3353538171.0,101.02479553222656,1.6753209869947816,9.602413991945792,14.643562590275778,77.16765062926245,64.55301283744916,65.79201150419505
2019-07-14,101.10679626464844,101.68443298339844,88.80690002441406,89.77047729492188,89.77047729492188,3717531246.0,89.77047729492188,1.4886876418051829,2.5446427671967586,10.905985538503442,77.48123560837709,64.58876100305008,65.8702051273764
2019-07-15,89.85773468017578,92.63166046142578,85.68106842041016,90.9229736328125,90.9229736328125,3570361793.0,90.9229736328125,1.507799794342892,12.787402342714005,8.311486367285513,77.81232892229258,64.62159379932979,65.94944092976992
2019-07-16,90.90007019042969,92.06021118164062,77.49899291992188,79.49993133544922,79.49993133544922,3703346636.0,79.49993133544922,1.3183684533015034,4.069031749577996,6.467025619829582,78.06993378185835,64.60763223726455,66.01826947900258
2019-07-17,79.4073257446289,93.04772186279297,77.49747467041016,89.81072235107422,89.81072235107422,4616360556.0,89.81072235107422,1.4893550362486916,25.038975964989664,13.96513668576055,78.38853298249792,64.60764490414972,66.09646202004663
2019-07-18,89.69473266601562,103.1461181640625,87.44803619384766,101.08541870117188,101.08541870117188,4890332056.0,101.08541870117188,1.676326317089212,49.57060292278292,26.226203545783523,78.76701386248479,64.64633893574754,66.18498914209131
2019-07-19,101.08193969726562,101.17887878417969,95.72212219238281,98.40265655517578,98.40265655517578,3983990085.0,98.40265655517578,1.6318373606639678,43.93271702217139,39.51409863664799,79.13047837429359,64.67848949693654,66.27106539473687
2019-07-20,98.45692443847656,104.61331939697266,97.70774841308594,100.60993957519531,100.60993957519531,3771308934.0,100.60993957519531,1.6684413205947386,48.5713726837626,47.35823087623896,79.50915844192922,64.72740823406063,66.3591794399366
2019-07-21,100.50656127929688,101.46703338623047,96.9504165649414,99.6275863647461,99.6275863647461,2829054215.0,99.6275863647461,1.6521506966797188,46.50693498365641,46.337008229863464,79.87569867326914,64.76895258655287,66.44640076976933
2019-07-22,99.55789184570312,100.2451171875,92.30303955078125,95.41738891601562,95.41738891601562,2693989249.0,95.41738891601562,1.5823318753884645,38.398763679606255,44.49235711567508,80.22674229105965,64.80254489428377,66.52985200163437
2019-07-23,95.40665435791016,95.47981262207031,89.44454193115234,90.62262725830078,90.62262725830078,2700924026.0,90.62262725830078,1.5028190707300761,30.805269668321465,38.570322777194704,80.5513857752899,64.82498168945312,66.60890736884723
2019-07-24,90.46114349365234,96.41960906982422,88.1529312133789,94.3096694946289,94.3096694946289,3247150970.0,94.3096694946289,1.5639622703368126,54.10559982085995,41.10321105626255,80.89360022414577,64.83874735374974,66.69131741393102
2019-07-25,94.35980987548828,95.84864807128906,92.47152709960938,93.44631958007812,93.44631958007812,2690273677.0,93.44631958007812,1.5496451096502,55.26543148842662,46.72543365920268,81.22936176862873,64.85837644812179,66.77297429015103
2019-07-26,93.41134643554688,94.54645538330078,90.75366973876953,94.30501556396484,94.30501556396484,2260844511.0,94.30501556396484,1.5638850929698855,59.82588831205299,56.39897320711318,81.56558530838763,64.88653403504254,66.85547180197554
2019-07-27,94.31610870361328,95.6519775390625,87.69709014892578,88.88902282714844,88.88902282714844,2626517608.0,88.88902282714844,1.4740702485091965,42.01067040916928,52.36733006988296,81.87108919529315,64.89865848070954,66.93303630689508
2019-07-28,88.8858871459961,90.41407775878906,85.35436248779297,89.76933288574219,89.76933288574219,2460180908.0,89.76933288574219,1.4886686637641353,45.257148870271415,49.03123586383122,82.18048159281413,64.91549500765866,67.01139392591503
2019-07-29,89.77179718017578,91.39435577392578,88.56600952148438,90.42642211914062,90.42642211914062,2457824867.0,90.42642211914062,1.499565348852595,47.680415561848086,44.98274494709625,82.49651212640147,64.93287123588667,67.0902514440284
2019-07-30,90.47145080566406,92.19244384765625,89.02040100097656,90.56694793701172,90.56694793701172,2302521844.0,90.56694793701172,1.5018957257729715,48.19865801119149,47.04540748110366,82.82092572821945,64.95401383491412,67.16925156998308
2019-07-31,90.47100067138672,99.48381042480469,90.33488464355469,98.50957489013672,98.50957489013672,3051471469.0,98.50957489013672,1.633610415778912,68.30698289829697,54.728685490445514,83.18929984921314,65.00554061262575,67.25554906287694
2019-08-01,98.56668853759766,100.25748443603516,95.98094177246094,99.17972564697266,99.17972564697266,2953184689.0,99.17972564697266,1.644723703575862,71.7866664553878,62.76410245495875,83.5567794758114,65.06396287891963,67.34259591734028
2019-08-02,99.1995849609375,99.1995849609375,93.54407501220703,94.94129180908203,94.94129180908203,2882784454.0,94.94129180908203,1.5744366307518256,49.779068339467024,63.29090589771726,83.90262163923086,65.11547655079463,67.42597647605966
2019-08-03,95.01681518554688,96.84276580810547,94.15895080566406,94.58087921142578,94.58087921142578,2512959054.0,94.58087921142578,1.5684598130245557,57.2624910034471,59.609408599433976,84.24007409517883,65.16217622103757,67.50895515119649
2019-08-04,94.5982437133789,95.39308166503906,91.45407104492188,93.20378112792969,93.20378112792969,2427608117.0,93.20378112792969,1.545623030150837,52.66962631989033,53.23706188760148,84.56143449043316,65.21698466261772,67.59064951748609
2019-08-05,93.08528137207031,105.5912857055664,93.08528137207031,96.83464813232422,96.83464813232422,4134352823.0,96.83464813232422,1.6058346609826817,56.7294025924281,55.55383997192185,84.90785740503196,65.27793054450048,67.67567747020286
2019-08-06,96.88960266113281,98.97561645507812,91.66018676757812,93.06971740722656,93.06971740722656,3245339849.0,93.06971740722656,1.543399815902243,38.12513807759792,49.17472232997212,85.23004915414612,65.3304823783979,67.75723869158253
2019-08-07,93.03887176513672,93.73897552490234,88.54072570800781,90.91259765625,90.91259765625,3105989436.0,90.91259765625,1.5076277267707268,27.465811421251097,40.77345069709237,85.5396445227451,65.39279003404592,67.83681154795433
2019-08-08,90.91156768798828,91.72232818603516,88.49970245361328,90.03160858154297,90.03160858154297,3034717882.0,90.03160858154297,1.4930180512114333,23.112436823608274,29.567795440819097,85.85165884716264,65.46824540438718,67.91557510824508
