,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2019-08-09,90.08919525146484,90.35707092285156,83.48514556884766,84.43937683105469,84.43937683105469,3003278177.0,84.43937683105469,1.4002805884294078,4.31658922048555,18.298279155114972,86.13153292963413,65.52429629809235,67.98925513284935
2019-08-10,84.3909912109375,87.11417388916016,83.13603210449219,85.41947937011719,85.41947937011719,3088060147.0,85.41947937011719,1.4165338888637007,10.168877654161804,12.532634566085209,86.3607939006201,65.59559897853903,68.06386431950956
2019-08-11,85.45075225830078,91.03135681152344,85.44612121582031,89.75267028808594,89.75267028808594,3025787942.0,89.75267028808594,1.4883923434864816,29.465880462277312,14.650449112308223,86.60649000490949,65.6816087592138,68.14241272151197
2019-08-12,89.702392578125,89.70867919921875,85.63082122802734,85.74922943115234,85.74922943115234,2716187719.0,85.74922943115234,1.4220022216111674,11.637353882011583,17.090703999483566,86.81917755460479,65.75399541985499,68.21733498573303
2019-08-13,85.74642944335938,86.32353210449219,83.34724426269531,84.40614318847656,84.40614318847656,2681787838.0,84.40614318847656,1.3997294661173845,5.656186772807657,15.58647370569885,87.04444314091583,65.82949662927079,68.29102606620962
2019-08-14,84.42034912109375,85.5505142211914,75.96186065673828,76.06498718261719,76.06498718261719,3093090406.0,76.06498718261719,1.2614058630970144,0.34805442801862607,5.880531694279289,87.22005158304516,65.88841604990502,68.35715828290269
2019-08-15,76.13327026367188,78.50770568847656,72.9977798461914,76.38897705078125,76.38897705078125,3654075558.0,76.38897705078125,1.2667786730378745,10.404518063264497,5.469586421363593,87.40798237284676,65.94838475266548,68.4236531660437
2019-08-16,76.31524658203125,77.16976928710938,73.06852722167969,74.92015075683594,74.92015075683594,3016089036.0,74.92015075683594,1.2424207369140507,5.8980182093286295,5.550196900203917,87.58983812175813,66.00196900041136,68.48875127622526
2019-08-17,74.90509033203125,75.33065795898438,72.26969146728516,72.79772186279297,72.79772186279297,2482385549.0,72.79772186279297,1.2072239354668253,1.5846492569709916,5.9623951765213725,87.75430835661341,66.03288220967332,68.55194605409282
2019-08-18,72.839599609375,77.55828094482422,71.66908264160156,76.26995086669922,76.26995086669922,2743241606.0,76.26995086669922,1.2648048302486465,13.562999479786452,7.015222315362024,87.93286130727967,66.08492125419721,68.61830480370892
2019-08-19,76.33711242675781,78.50802612304688,75.88134765625,77.26319122314453,77.26319122314453,2346796021.0,77.26319122314453,1.281275998594166,20.486337151960733,11.87799529623939,88.11501881333648,66.13786424610713,68.68557338932334
2019-08-20,77.29838562011719,77.44202423095703,73.94193267822266,75.19656372070312,75.19656372070312,2430165429.0,75.19656372070312,1.2470045664284237,15.983227004108555,16.677521211951913,88.26339798807446,66.1959474328446,68.75094416892692
2019-08-21,75.24427795410156,75.46507263183594,70.58210754394531,72.96495056152344,72.96495056152344,2878567011.0,72.96495056152344,1.20999713334498,11.271609023956554,15.913724393341946,88.40055795054619,66.24146729560748,68.81427739308849
2019-08-22,72.95076751708984,74.57101440429688,71.30902099609375,73.59859466552734,73.59859466552734,2908864703.0,73.59859466552734,1.2205050216325106,14.751089793621967,14.00197527389569,88.51975264835879,66.29154947359268,68.87815075813363
2019-08-23,73.57733154296875,75.6928482055664,72.86895751953125,75.40281677246094,75.40281677246094,2496513401.0,75.40281677246094,1.250424915506303,23.574015678701528,16.53223816542668,88.66320192097315,66.34047938307671,68.94342207015922
2019-08-24,75.40780639648438,75.6932144165039,72.32014465332031,73.46361541748047,73.46361541748047,2191973575.0,73.46361541748047,1.2182666249510783,14.091020339332111,17.472041937218535,88.79247996846183,66.38303778661441,69.00699153621447
2019-08-25,73.47003936767578,74.7339859008789,71.17426300048828,72.30814361572266,72.30814361572266,2227400267.0,72.30814361572266,1.1991051295066453,9.024283613845945,15.563106543959861,88.9051969976373,66.42249050401662,69.06955416061018
2019-08-26,72.32022857666016,74.98611450195312,72.12271118164062,73.857177734375,73.857177734375,3046136697.0,73.857177734375,1.2247931732673614,20.805424425423844,14.6402427928673,89.06464281759627,66.46775921338225,69.1335092270211
2019-08-27,73.93386840820312,73.93386840820312,72.36612701416016,72.83622741699219,72.83622741699219,2489689274.0,72.83622741699219,1.2078624832879417,15.059183797253636,14.96296394550781,89.21012457342096,66.50224229995518,69.19661375442053
2019-08-28,72.90277099609375,73.04862213134766,66.53832244873047,67.42554473876953,67.42554473876953,2883041616.0,67.42554473876953,1.1181356969377136,7.412232701656518,14.425613641444665,89.32998475872103,66.51430023402384,69.25477422448598
2019-08-29,67.35533905029297,67.43074798583984,63.62866973876953,64.09805297851562,64.09805297851562,3092332444.0,64.09805297851562,1.0629550182673244,3.154593704349199,8.542003401086452,89.43116851973403,66.52068613130753,69.30987790752219
2019-08-30,64.08373260498047,65.43724060058594,62.61457824707031,64.33297729492188,64.33297729492188,2377466438.0,64.33297729492188,1.0668508305335838,10.811996624401278,7.126274343468999,89.53005224759461,66.5316937381274,69.36515545757938
2019-08-31,64.35909271240234,65.26631927490234,63.01076126098633,64.5760498046875,64.5760498046875,2283340831.0,64.5760498046875,1.0708817664521022,12.341384782731835,8.76932503716077,89.62343372282434,66.53895552125695,69.42066103726218
2019-09-01,64.55860900878906,66.77418518066406,64.49559783935547,66.14472198486328,66.14472198486328,2228146663.0,66.14472198486328,1.0968954733971958,22.21131478418154,15.121565397104883,89.71703676317559,66.53948627628692,69.47756762352164
2019-09-02,66.1136245727539,67.55126190185547,64.95519256591797,66.94495391845703,66.94495391845703,2400017919.0,66.94495391845703,1.1101659318598944,29.205135369183772,21.252611645365718,89.8184828419503,66.54303574235472,69.53521180980282
2019-09-03,66.99076843261719,70.70952606201172,66.63894653320312,69.12925720214844,69.12925720214844,2816706430.0,69.12925720214844,1.1463888127264288,49.811607805894496,33.742685986419936,89.94251138655866,66.55332631150337,69.59479218160725
2019-09-04,69.17649841308594,69.23666381835938,67.06103515625,67.28562927246094,67.28562927246094,2696779274.0,67.28562927246094,1.1158154416392292,35.715123235153946,38.2439554700774,90.01985112174613,66.55216392621602,69.65257408956414
2019-09-05,67.3087387084961,67.62285614013672,64.61590576171875,65.39556884765625,65.39556884765625,2379080140.0,65.39556884765625,1.0844720681665903,21.263613151694365,35.59678139758093,90.07237183200857,66.57122658507464,69.7086621066751
2019-09-06,65.38672637939453,67.88983154296875,64.89051055908203,65.22820281982422,65.22820281982422,2595201216.0,65.22820281982422,1.0816965929235098,19.983922932746406,25.65421977319824,90.11630171895679,66.59243755601857,69.76460351573822
2019-09-07,65.23687744140625,70.29487609863281,64.90352630615234,69.03871154785156,69.03871154785156,2763572250.0,69.03871154785156,1.1448872701187396,51.9267225058308,31.0580861967572,90.18700752883662,66.62761813647127,69.82402710609784
2019-09-08,69.01606750488281,71.10938262939453,68.93650817871094,70.54936981201172,70.54936981201172,2776939870.0,70.54936981201172,1.1699389169029915,64.13747978800687,45.34937507552803,90.25510850499887,66.67502846913796,69.88481343478372
2019-09-09,70.61939239501953,70.80872344970703,68.5150375366211,70.1922378540039,70.1922378540039,2654086135.0,70.1922378540039,1.1640165028933915,66.944653764183,61.00295201934023,90.32620343484514,66.71685871490061,69.94529037344945
2019-09-10,70.1321029663086,72.67292785644531,70.0732421875,70.82339477539062,70.82339477539062,2893715133.0,70.82339477539062,1.174483145571712,78.67339470068609,69.91850941762532,90.41037381281618,66.76131788279912,70.0063446334508
2019-09-11,70.87614440917969,71.41376495361328,68.97483825683594,69.9221420288086,69.9221420288086,2569282757.0,69.9221420288086,1.1595374321656016,72.65171788150198,72.7565887821237,90.48100270339049,66.80941334554593,70.0666795120936
2019-09-12,69.95857238769531,70.14852905273438,68.73841857910156,69.2250747680664,69.2250747680664,2316445209.0,69.2250747680664,1.1479777808432108,65.72148292434282,72.34886516884363,90.55363597765647,66.85754615052106,70.12640726076414
2019-09-13,69.23320770263672,69.71765899658203,67.91339874267578,68.98861694335938,68.98861694335938,2368931048.0,68.98861694335938,1.1440565380019474,61.86868776597698,66.74729619060726,90.6214197711215,66.89714126586914,70.18592041768984
2019-09-14,69.02195739746094,71.16039276123047,68.48624420166016,70.56230163574219,70.56230163574219,2439744085.0,70.56230163574219,1.1701533687668297,74.1892987528678,67.2598231477292,90.68466044775124,66.93545853079182,70.24686118631058
2019-09-15,70.58721923828125,71.23120880126953,69.97159576416016,70.31517791748047,70.31517791748047,2330572400.0,70.31517791748047,1.1660552505830026,70.73670754225653,68.93156468703376,90.73094692125999,66.97272449650177,70.30759475525112
2019-09-16,70.32331848144531,73.26958465576172,70.1119613647461,72.57311248779297,72.57311248779297,2652253522.0,72.57311248779297,1.203499178610542,91.9517216146281,78.95924263658414,90.79285585163721,67.01546535753224,70.37039559769303
2019-09-17,72.59107208251953,76.63707733154297,72.41905212402344,74.22122955322266,74.22122955322266,3104946341.0,74.22122955322266,1.2308303411651629,79.90339157636997,80.8639402444182,90.86912046755597,67.07486461482635,70.43470227315545
2019-09-18,74.22852325439453,79.65522003173828,74.14994049072266,77.96913146972656,77.96913146972656,3665577129.0,77.96913146972656,1.292982792994813,88.7887936129316,86.88130226797655,90.96394869278038,67.14026717094526,70.50221435686224
2019-09-19,77.91927337646484,78.0499267578125,73.38317108154297,77.05962371826172,77.05962371826172,3778427056.0,77.05962371826172,1.2779001846526121,82.4202682871375,83.70415115881303,91.05254474493975,67.20252778562781,70.56908966613142
2019-09-20,76.95783996582031,77.04866790771484,73.8720932006836,75.14909362792969,75.14909362792969,3148504140.0,75.14909362792969,1.2462173572857675,69.45349810243833,80.22085333416915,91.13872380074257,67.25325297525484,70.63421023556087
2019-09-21,75.18181610107422,75.5663070678711,72.90705871582031,73.51652526855469,73.51652526855469,2572614027.0,73.51652526855469,1.2191440430488476,47.71939878780318,66.53105505912634,91.21354633602289,67.28830427404952,70.69784142764192
2019-09-22,73.5092544555664,73.55011749267578,71.80260467529297,72.61611938476562,72.61611938476562,2494428147.0,72.61611938476562,1.2042123733931125,40.05103234257555,52.40797641093902,91.27511740512536,67.32167282104493,70.76071681519078
2019-09-23,72.61321258544922,74.0531005859375,64.3250503540039,66.85189056396484,66.85189056396484,3215899051.0,66.85189056396484,1.1086226375619004,16.482793492044216,34.75107487414098,91.3113360587365,67.33670155773424,70.81828666038164
2019-09-24,66.8441162109375,67.60664367675781,55.823638916015625,55.823638916015625,55.823638916015625,3919809840.0,55.823638916015625,0.9257382146008524,0.0,18.844608611539922,91.2912644766719,67.33082357955305,70.8657921388269
2019-09-25,55.834205627441406,58.35749435424805,54.254356384277344,57.65800857543945,57.65800857543945,3360298410.0,57.65800857543945,0.9561580533359765,13.399749860482943,9.96084778417572,91.28205398392808,67.33115346203111,70.91496988191996
2019-09-26,57.65776062011719,57.833927154541016,51.844608306884766,55.540618896484375,55.540618896484375,2663433163.0,55.540618896484375,0.9210448185294976,13.28992913268641,8.896559664389784,91.24538288220681,67.32607159549242,70.96216794475573
2019-09-27,55.56645202636719,56.69869613647461,53.77085876464844,56.36084747314453,56.36084747314453,2324084589.0,56.36084747314453,0.9346468866294353,16.239265827524886,14.309648273564747,91.21910070200435,67.30793857313182,71.01012101086307
2019-09-28,56.41657638549805,56.574928283691406,54.637699127197266,55.682247161865234,55.682247161865234,1975938676.0,55.682247161865234,0.9233934776294166,13.799188931723085,14.442794630644796,91.18839378565387,67.2909170594934,71.05746771146174
2019-09-29,55.70661544799805,55.88847732543945,52.9976692199707,54.31954574584961,54.31954574584961,1825233237.0,54.31954574584961,0.9007954385120771,8.899255663452616,12.979236807566863,91.15395434436903,67.2709517073958,71.10356263003938
2019-09-30,54.31433868408203,56.159523010253906,53.319053649902344,56.056907653808594,56.056907653808594,2241248501.0,56.056907653808594,0.9296065719677294,15.146374299848361,12.614939631674687,91.1282795348454,67.25702022395721,71.15124784256226
2019-10-01,56.0892333984375,57.56550598144531,55.50624084472656,56.058074951171875,56.058074951171875,2325767310.0,56.058074951171875,0.9296259295695982,15.150571609043967,13.06540052411498,91.1030340767949,67.24565029405568,71.19892716211815
2019-10-02,56.01337814331055,56.886688232421875,55.598915100097656,56.50892639160156,56.50892639160156,2113331224.0,56.50892639160156,0.9371025186207261,17.79912765972004,16.03202452287079,90.99546941121419,67.23689283606124,71.24702452872987
2019-10-03,56.5347900390625,56.9116096496582,54.8372917175293,56.54681396484375,56.54681396484375,2221643896.0,56.54681396484375,0.9377308182996766,18.656540781248275,17.20208001667076,90.84041409935456,67.2343430087991,71.29516045927457
2019-10-04,56.523712158203125,57.523277282714844,56.044254302978516,56.85321044921875,56.85321044921875,2292624175.0,56.85321044921875,0.9428118724894979,21.114011238399737,19.189893226456018,90.68671085795418,67.23043536878612,71.34358984781727
2019-10-05,56.80954360961914,57.42682647705078,55.88550567626953,56.8438720703125,56.8438720703125,2063875681.0,56.8438720703125,0.9426570116745492,22.510595049007843,20.760382356218617,90.51275461749302,67.2251687141314,71.39199235188907
2019-10-06,56.835426330566406,56.94423294067383,54.59280776977539,55.41156768798828,55.41156768798828,2381501439.0,55.41156768798828,0.9189047281006921,16.06124061140299,19.895282299603522,90.30968439904719,67.21850423943506,71.43908370139937
2019-10-07,55.34202575683594,58.65361022949219,54.44594955444336,57.788299560546875,57.788299560546875,2891486029.0,57.788299560546875,0.9583187033092502,37.708906966562544,25.426914208991125,90.12102827478628,67.21748505683794,71.48833119880119
2019-10-08,57.79338455200195,58.3152961730957,57.0092887878418,57.39858627319336,57.39858627319336,2417116506.0,57.39858627319336,0.951855984471024,81.568165634792,45.11277107091917,89.94564873533822,67.21196720698109,71.53724493065926
2019-10-09,57.42048263549805,59.932804107666016,56.97870635986328,59.43086624145508,59.43086624145508,2790624239.0,59.43086624145508,0.98555782236479,93.7941924432337,71.02375501486274,89.79616186006473,67.2139331451834,71.58803555736803
2019-10-10,59.401573181152344,59.408851623535156,57.430686950683594,57.776084899902344,57.776084899902344,2440262585.0,57.776084899902344,0.958116144351135,68.90155357193933,81.42130388332167,89.6289397067711,67.21336954195205,71.63733319648324
2019-10-11,57.76942443847656,58.242374420166016,55.99586868286133,56.29697036743164,56.29697036743164,2441054545.0,56.29697036743164,0.9335875956382929,47.57371270910295,70.08981957475866,89.5011745515417,67.22724342868753,71.6852607219731
2019-10-12,56.404388427734375,56.93097686767578,55.74159622192383,55.98286819458008,55.98286819458008,2098404880.0,55.98286819458008,0.9283787559720842,43.04456975892242,53.173278679988236,89.37559482178402,67.23390416184517,71.73295419967337
2019-10-13,55.94187545776367,57.726322174072266,55.87654113769531,56.71399688720703,56.71399688720703,2235957909.0,56.71399688720703,0.9405032570561893,51.331589526778586,47.31662399826799,89.25806854331428,67.24284168400176,71.78118016033956
2019-10-14,56.71815872192383,57.32960891723633,56.4776496887207,56.97540283203125,56.97540283203125,2243495397.0,56.97540283203125,0.9448382211922912,46.100242917907096,46.8254674012027,89.11619903481072,67.25595949773918,71.82965303969709
2019-10-15,57.007320404052734,57.37456512451172,54.711639404296875,54.94420623779297,54.94420623779297,2602960066.0,54.94420623779297,0.9111543491773837,9.080916552762687,35.504249665816126,88.98444768770145,67.25613649969232,71.8762939311598
2019-10-16,54.986629486083984,55.55139923095703,52.16562271118164,52.9231071472168,52.9231071472168,2978803244.0,52.9231071472168,0.8776379267446531,9.752372158811857,21.644510543160546,88.82911340265326,67.2529992613074,71.92107717979988
2019-10-17,52.89723205566406,55.126426696777344,52.35133361816406,54.88447570800781,54.88447570800781,2925315824.0,54.88447570800781,0.9101638219549705,35.004371058680235,17.94588659008493,88.69554513399719,67.25632083840566,71.96762877403329
2019-10-18,54.934757232666016,55.03578186035156,52.79499816894531,53.49169158935547,53.49169158935547,2683486531.0,53.49169158935547,0.8870669133986254,17.072716735752312,20.609819984414802,88.53935287558967,67.25896409962276,72.01297316812489
2019-10-19,53.46513366699219,54.464229583740234,53.074405670166016,54.03457260131836,54.03457260131836,2453091268.0,54.03457260131836,0.8960696532506677,24.062137791485767,25.37974186197277,88.38342583244615,67.26174347759927,72.05884570923025
2019-10-20,54.0631217956543,55.44245910644531,53.21806335449219,54.93437957763672,54.93437957763672,2612273453.0,54.93437957763672,0.9109913910649213,35.646867571655896,25.593907366297994,88.23819021839913,67.26604917343349,72.1055629508136
2019-10-21,54.91608810424805,55.55565643310547,54.02457046508789,54.938297271728516,54.938297271728516,2727253951.0,54.938297271728516,0.9110563592254409,35.69730664204467,31.802104001728782,88.11582267219252,67.27159026681561,72.15225960587802
2019-10-22,54.928260803222656,55.288387298583984,53.643375396728516,53.744361877441406,53.744361877441406,2490194232.0,53.744361877441406,0.8912570118213968,20.325766654224704,30.556646955975094,87.98902642922323,67.27581071200436,72.19779284969313
2019-10-23,53.75372314453125,53.81858825683594,48.49518966674805,49.62795639038086,49.62795639038086,3077488277.0,49.62795639038086,0.8229935675142701,10.37934588883207,22.13413972836715,87.8512282449691,67.26782894395802,72.23953730308847
2019-10-24,49.683433532714844,50.469451904296875,49.01729202270508,50.067665100097656,50.067665100097656,2650862714.0,50.067665100097656,0.830285373705731,16.132611345016333,15.612574629357702,87.72422671708904,67.2611239185072,72.2817279926718
2019-10-25,50.114280700683594,57.32029342651367,49.609222412109375,56.93901062011719,56.93901062011719,3770902916.0,56.93901062011719,0.9442347194869762,91.47112715227081,39.32769479537307,87.6460348869282,67.27401271454275,72.33016141800032
2019-10-26,56.94597625732422,61.7293586730957,54.728668212890625,56.77525329589844,56.77525329589844,5234627157.0,56.77525329589844,0.9415190883333326,62.565799372661246,56.723179289982795,87.55674474747454,67.2868246418156,72.37839426123388
2019-10-27,56.8026237487793,61.87487030029297,55.91541290283203,59.91399002075195,59.91399002075195,4218140032.0,59.91399002075195,0.9935695921734613,85.34434166818014,79.79375606437073,87.49004030488229,67.30869310979973,72.42943763101482
2019-10-28,59.9197998046875,61.91228485107422,57.669795989990234,58.12683868408203,58.12683868408203,3793848576.0,58.12683868408203,0.9639327874119628,71.78639552759275,73.2321788561447,87.42665254353174,67.32565020208489,72.47889299044326
2019-10-29,58.051361083984375,60.655860900878906,58.051361083984375,59.869625091552734,59.869625091552734,3582210705.0,59.869625091552734,0.9928338767821812,84.77569301358378,80.63547673645222,87.38244076504733,67.35523438127073,72.52983300413715
2019-10-30,59.865325927734375,60.89046096801758,57.603004455566406,58.42097091674805,58.42097091674805,3387114095.0,58.42097091674805,0.9688104602618901,73.97861544274711,76.84690132797455,87.29577461617892,67.38039018813878,72.57950146165612
2019-10-31,58.36344528198242,60.081844329833984,57.6921272277832,58.78068542480469,58.78068542480469,3165801278.0,58.78068542480469,0.974775701384121,76.65963173662314,78.47131339765134,87.21447908161768,67.40597699309049,72.62953500094478
2019-11-01,58.746315002441406,58.75156021118164,57.71910858154297,58.58364486694336,58.58364486694336,3425154368.0,58.58364486694336,0.9715081255366753,75.1910533658629,75.27643351507771,87.13145432185605,67.4287488963506,72.67930241197212
2019-11-02,58.57908630371094,59.33478546142578,58.219505310058594,58.59702682495117,58.59702682495117,3353942166.0,58.59702682495117,0.971730042096659,75.29079148222839,75.71382552823815,87.01817834572714,67.44865664129388,72.72906727681966
2019-11-03,58.59210205078125,58.96686553955078,57.6411247253418,58.62519073486328,58.62519073486328,3259935586.0,58.62519073486328,0.9721970916868413,75.50070211880949,75.32751565563359,86.91195620343984,67.46962045120867,72.77907993499547
2019-11-04,58.59573745727539,62.17682647705078,58.383060455322266,61.573055267333984,61.573055267333984,4164854559.0,61.573055267333984,1.021082311320771,95.58699578063542,82.12616312722443,86.83320586407771,67.49143019375735,72.83176867036515
2019-11-05,61.57742691040039,63.9970588684082,61.31672668457031,63.302764892578125,63.302764892578125,4725921529.0,63.302764892578125,1.0497665449419518,95.52122413885596,88.86964067943363,86.76938076748874,67.51816023735151,72.88604819088766
2019-11-06,63.34542465209961,64.26874542236328,62.95673751831055,64.26874542236328,64.26874542236328,3755244863.0,64.26874542236328,1.0657856563497166,100.0,97.03607330649713,86.7124176233844,67.54096474843483,72.941189282561
2019-11-07,64.23900604248047,64.41033935546875,61.0816535949707,61.843223571777344,61.843223571777344,3557191963.0,61.843223571777344,1.025562583991161,82.65593202516273,92.72571872133956,86.64259761539313,67.56193549796326,72.99416129491101
2019-11-08,61.87755584716797,62.44664764404297,59.50968933105469,60.5299186706543,60.5299186706543,3414910991.0,60.5299186706543,1.0037837003855743,59.91992882562278,80.85862028359517,86.56802263937361,67.58428211996001,73.04593038950881
2019-11-09,60.48675537109375,62.15303421020508,60.37997055053711,61.9547119140625,61.9547119140625,2849228741.0,61.9547119140625,1.027411424750022,71.0930111626328,71.22295733780611,86.48489730084529,67.61184023504387,73.09898071093102
2019-11-10,61.89714431762695,64.59861755371094,61.80536651611328,63.84146499633789,63.84146499633789,3611586094.0,63.84146499633789,1.0586999516840332,89.17675196225662,73.39656398350407,86.34620443458766,67.64318178777825,73.1537909620973
2019-11-11,63.77915573120117,64.33972930908203,61.3675422668457,61.89910888671875,61.89910888671875,3033016472.0,61.89910888671875,1.026489344995654,61.411406990072294,73.8937233716539,86.22234429948317,67.67204263765518,73.20683488802278
2019-11-12,61.93345260620117,62.47447204589844,60.68977737426758,61.34029769897461,61.34029769897461,3333604208.0,61.34029769897461,1.0172224308122286,53.42338392612732,68.00384762615208,86.07634464117999,67.70133605329957,73.25941609138768
2019-11-13,61.37042236328125,62.057071685791016,60.87253189086914,61.11134719848633,61.11134719848633,3094050321.0,61.11134719848633,1.0134256839202378,49.877485449855115,54.90409212201825,85.90962846683023,67.73260932817851,73.31168398835344
2019-11-14,61.077152252197266,61.21624755859375,59.416015625,59.429893493652344,59.429893493652344,3040274519.0,59.429893493652344,0.9855416910298994,25.709962086009657,43.0036104873307,85.67840073799175,67.7759493057042,73.36241798248466
2019-11-15,59.480594635009766,60.47163009643555,57.536869049072266,57.811710357666016,57.811710357666016,3195878562.0,57.811710357666016,0.9587069307689481,3.891972482639592,26.493140006168122,85.47198611400167,67.81393125351161,73.41165827507298
2019-11-16,57.788299560546875,59.1802978515625,57.471153259277344,58.56543731689453,58.56543731689453,2841793395.0,58.56543731689453,0.9712061849036074,15.353062637883733,14.984999068844326,85.30570308497694,67.85805875177253,73.4614719345145
2019-11-17,58.6047477722168,60.66939163208008,58.34485626220703,59.57322692871094,59.57322692871094,3215100478.0,59.57322692871094,0.9879186274109794,29.492587862913194,16.245874327812174,85.15746832675622,67.90639936891321,73.51227562111806
2019-11-18,59.570045471191406,60.077110290527344,55.85797119140625,56.80094909667969,56.80094909667969,3131873188.0,56.80094909667969,0.9419452086149891,10.788423031735585,18.54469117751084,84.94697516602896,67.94605155840311,73.56053099022608
2019-11-19,56.80416488647461,57.59451675415039,54.94187545776367,55.623985290527344,55.623985290527344,3030389859.0,55.623985290527344,0.9224273055596813,7.063560629313474,15.78152384132075,84.75096593137647,67.99805945827536,73.60771837408684
2019-11-20,55.63376998901367,56.65969467163086,55.092674255371094,55.290924072265625,55.290924072265625,2858714058.0,55.290924072265625,0.9169040630134502,3.6145587304070346,7.155514130485366,84.5530597707613,68.05900938478234,73.65463068822747
2019-11-21,55.2841911315918,55.43587875366211,50.154815673828125,50.883052825927734,50.883052825927734,3158748317.0,50.883052825927734,0.843807164692037,5.041866110846418,5.2399951568556435,84.34908426003378,68.10342706131608,73.69749659947608
2019-11-22,50.87967300415039,51.38973617553711,44.89057540893555,47.615535736083984,47.615535736083984,3734545939.0,47.615535736083984,0.7896210618928176,13.826641465097666,7.494355435450374,84.12197367350261,68.14567483353288,73.73737625770917
2019-11-23,47.62232971191406,48.70744323730469,46.77606201171875,48.70648956298828,48.70648956298828,2746902870.0,48.70648956298828,0.8077126386431216,19.36221835746548,12.743575311136523,83.84221115529212,68.19100850771551,73.77827230305432
2019-11-24,48.71485900878906,48.7819938659668,44.73422622680664,44.73422622680664,44.73422622680664,2709705879.0,44.73422622680664,0.7418395418660819,0.0,11.062953274187715,83.52560956360864,68.23351954107414,73.81555681097997
2019-11-25,44.76981735229492,47.26742172241211,42.96390914916992,45.83033752441406,45.83033752441406,3408224795.0,45.83033752441406,0.7600166463213738,14.691674404354456,11.351297587273313,83.16720374685819,68.27444594396304,73.85383527442201
2019-11-26,45.81410598754883,47.5400390625,45.66331481933594,47.27334213256836,47.27334213256836,2659405400.0,47.27334213256836,0.7839463745790262,22.57055621420942,12.420743539521295,82.78054113335948,68.32338386953694,73.89345064620449
2019-11-27,47.1645622253418,48.517147064208984,45.441307067871094,48.00880432128906,48.00880432128906,2979663352.0,48.00880432128906,0.7961427391785652,27.639719683886753,21.633983434150213,82.41484520083569,68.36979484035544,73.93374824828753
2019-11-28,48.00212478637695,48.55413055419922,47.0204963684082,47.056949615478516,47.056949615478516,2662459127.0,47.056949615478516,0.7803578800574649,23.11736192594195,24.442545941346044,82.04312782079144,68.40385059722482,73.97317510630987
2019-11-29,47.091339111328125,49.32228088378906,47.091339111328125,48.87915802001953,48.87915802001953,2944492393.0,48.87915802001953,0.8105760454763894,33.409136839728475,28.0554061498524,81.7157156897373,68.44517035288354,74.01427520486318
