,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2019-11-30,48.912784576416016,49.28376388549805,47.089988708496094,47.47542953491211,47.47542953491211,2678481167.0,47.47542953491211,0.787297643587492,25.48092315528163,27.33580730698402,81.34925925666518,68.48739135951212,74.05407578890727
2019-12-01,47.463897705078125,48.301143646240234,46.24003601074219,47.7111701965332,47.7111701965332,2781413686.0,47.7111701965332,0.7912069935230319,27.740345059642813,28.87680168488431,80.99457018492652,68.52402268501177,74.09407769773648
2019-12-02,47.65147018432617,47.81046676635742,45.323387145996094,45.8170166015625,45.8170166015625,2680452035.0,45.8170166015625,0.7597957419235792,19.500949854067166,24.24073935633054,80.61814494732299,68.55718396330533,74.13231566725256
2019-12-03,45.77547073364258,46.622554779052734,44.76341247558594,45.3816032409668,45.3816032409668,2557212174.0,45.3816032409668,0.752575166646184,17.652832601911612,21.63137583854053,80.278871880203,68.59638615960944,74.17017649210752
2019-12-04,45.39994812011719,46.5357666015625,44.58303451538086,45.19295120239258,45.19295120239258,2951880019.0,45.19295120239258,0.7494466998396175,17.87241409263693,18.34206551620524,79.96797094709886,68.63476102646084,74.2078873059521
2019-12-05,45.142642974853516,46.74615478515625,44.362117767333984,45.301639556884766,45.301639556884766,2818768679.0,45.301639556884766,0.7512491076580486,27.744818406541167,21.090021700363238,79.64803843680626,68.67861418005538,74.24603621883479
2019-12-06,45.28791046142578,45.70335006713867,44.75363540649414,45.67012023925781,45.67012023925781,2585078804.0,45.67012023925781,0.7573597205747044,42.561385257698994,29.3928725856257,79.29045863750854,68.72991954855723,74.28451540633424
2019-12-07,45.67373275756836,46.20798873901367,45.39917755126953,45.6404914855957,45.6404914855957,2380335463.0,45.6404914855957,0.7568683790919809,42.09540505240852,37.46720290554956,78.89846999788544,68.78572203231184,74.32289398293517
2019-12-08,45.68227005004883,46.5076789855957,45.44730758666992,45.952945709228516,45.952945709228516,2266427857.0,45.952945709228516,0.7620498903790811,47.00946539165555,43.88875190058769,78.50175367678449,68.84349991785336,74.36148927592795
2019-12-09,45.8999137878418,46.065433502197266,44.714351654052734,44.93924331665039,44.93924331665039,2473452708.0,44.93924331665039,0.7452393946596296,11.635213112282997,33.5800278521157,78.11818505375763,68.89553339709974,74.3991584662433
2019-12-10,45.012054443359375,45.103614807128906,44.1103630065918,44.64424133300781,44.64424133300781,2349745528.0,44.64424133300781,0.7403472984985059,10.243414017549933,22.962697507162833,77.65683423235117,68.95040036031645,74.43656848576515
2019-12-11,44.610557556152344,44.931793212890625,43.720062255859375,43.94569778442383,43.94569778442383,2507211954.0,43.94569778442383,0.7287631655031638,4.027610194281855,8.6354124413716,77.15364274822298,69.00558752295089,74.47337920524214
2019-12-12,43.92269515991211,44.283878326416016,43.50248336791992,44.08216857910156,44.08216857910156,2740797932.0,44.08216857910156,0.7310262968980947,9.960573535436296,8.077199249089366,76.65325160625854,69.059254204737,74.51029231820476
2019-12-13,44.01126480102539,44.50291061401367,43.710060119628906,44.45058059692383,44.45058059692383,2766557274.0,44.45058059692383,0.7371357711322877,16.399433068871048,10.129205599529739,76.17838176873212,69.11619042174456,74.54755286669622
2019-12-14,44.44956970214844,44.65840530395508,43.51634979248047,43.72218704223633,43.72218704223633,2721787991.0,43.72218704223633,0.7250566275662863,4.5784377633273445,10.312814789211567,75.69023378299234,69.17169139809805,74.58417627038477
2019-12-15,43.84593963623047,44.314151763916016,42.76106643676758,43.75682830810547,43.75682830810547,2668105124.0,43.75682830810547,0.7256310928687982,19.720398588772127,13.566089806990178,75.17454929039127,69.22641579092365,74.6208268259214
2019-12-16,43.78416061401367,43.866947174072266,40.048370361328125,40.37425994873047,40.37425994873047,3046141449.0,40.37425994873047,0.6695370643429228,4.865632674634238,9.721489675577908,74.64587173045007,69.26690085946697,74.65438488977685
2019-12-17,40.35862350463867,40.4158821105957,36.925113677978516,37.08342742919922,37.08342742919922,3283924746.0,37.08342742919922,0.6149643155874263,1.6119854248955245,8.732672229433968,74.11387901097699,69.28831055001037,74.68487432122775
2019-12-18,37.116275787353516,41.0999870300293,36.672943115234375,40.77854537963867,40.77854537963867,3845534650.0,40.77854537963867,0.6762414369038223,40.757629234213624,15.745082444581135,73.59814025795525,69.31745134118485,74.71875705675447
2019-12-19,40.793453216552734,41.12337112426758,39.066871643066406,39.92029571533203,39.92029571533203,3173676635.0,39.92029571533203,0.6620088550201454,33.01921518689803,25.12960994866906,73.06981840290007,69.34549931042815,74.75186908930948
2019-12-20,39.93990707397461,40.5880012512207,39.674110412597656,40.290157318115234,40.290157318115234,2778859161.0,40.290157318115234,0.6681423681063319,36.77998322031157,36.852275880474416,72.54965618529606,69.36597406570226,74.78532031965038
2019-12-21,40.30481719970703,40.33557891845703,39.7354621887207,39.996829986572266,39.996829986572266,2655178488.0,39.996829986572266,0.6632780431452747,33.79741881380868,34.532205740339435,72.00929045546901,69.39118012728757,74.81851062099683
2019-12-22,40.01009750366211,42.25456237792969,39.953338623046875,41.96519088745117,41.96519088745117,3141032976.0,41.96519088745117,0.6959198941863931,56.34552237138964,42.3076414685033,71.46318195947532,69.41887678381515,74.853445334195
2019-12-23,41.95431137084961,42.54795837402344,40.72304153442383,40.84747314453125,40.84747314453125,3163414128.0,40.84747314453125,0.6773844843161216,49.51598380127146,46.55297499548993,70.93840218632599,69.43911732712837,74.88649751954972
2019-12-24,40.862876892089844,41.68458557128906,40.22449493408203,40.678016662597656,40.678016662597656,2860933776.0,40.678016662597656,0.6745743425180609,48.4943242703953,51.45194348101881,70.4200702521319,69.45961417629294,74.91948973577317
2019-12-25,40.73456954956055,40.757301330566406,39.883541107177734,40.62956237792969,40.62956237792969,2773383486.0,40.62956237792969,0.6737708122601039,49.547780318638964,49.18602946343524,69.89624602937958,69.48562851474709,74.95262429507356
2019-12-26,40.60842514038086,41.368019104003906,39.81157302856445,40.26603698730469,40.26603698730469,2848923906.0,40.26603698730469,0.6677423742611844,44.99544030332373,47.67918163078601,69.39898343946113,69.51105354518107,74.98541932410845
2019-12-27,40.26174545288086,41.65152359008789,39.96437072753906,41.17817306518555,41.17817306518555,2949759036.0,41.17817306518555,0.682868568837658,56.417898469480136,50.320373030480944,68.99883810157985,69.54635125774227,75.01894331784008
2019-12-28,41.165157318115234,43.81186294555664,41.129058837890625,42.84252166748047,42.84252166748047,3260638656.0,42.84252166748047,0.7104689032744711,80.74087275853341,60.71807051044576,68.57639235616382,69.57465726251472,75.05389415945636
2019-12-29,42.7977409362793,44.449588775634766,42.43943786621094,43.670658111572266,43.670658111572266,3573796558.0,43.670658111572266,0.7242021096380479,89.98371922705817,75.71416348502392,68.0846321231029,69.60782344243297,75.08961578329948
2019-12-30,43.75393295288086,44.60399627685547,42.43143844604492,42.747337341308594,42.747337341308594,3330795171.0,42.747337341308594,0.7088904363404022,76.59000768609931,82.43819989056364,67.65019617966615,69.63733254001565,75.12464484014468
2019-12-31,42.76611328125,43.06095504760742,41.17047119140625,41.34007263183594,41.34007263183594,3015923778.0,41.34007263183594,0.6855533923046675,58.846277051654624,75.14000132160403,67.20624183696476,69.66711842785143,75.1584482944175
2020-01-01,41.326534271240234,42.28501892089844,41.28803253173828,42.01771926879883,42.01771926879883,2782992323.0,42.01771926879883,0.6967909862704798,53.29205717576837,62.909447304507445,66.78424195253133,69.69461921796407,75.1927004672621
2020-01-02,42.01808547973633,42.13474655151367,39.68356704711914,39.82301330566406,39.82301330566406,2759827139.0,39.82301330566406,0.6603955950108225,3.020412584923472,38.386248937448826,66.33210477151506,69.7121242366425,75.22482290855825
2020-01-03,39.863128662109375,42.447174072265625,39.450843811035156,42.41557312011719,42.41557312011719,3260961326.0,42.41557312011719,0.7033887022406915,57.5323421681467,37.948270642946184,65.90827226899361,69.74058690528346,75.25933375140848
2020-01-04,42.38352584838867,43.34270477294922,41.933074951171875,43.32660675048828,43.32660675048828,2843192897.0,43.32660675048828,0.7184966146376224,75.21149364704767,45.25474946670595,65.49829466355955,69.77051139727031,75.2944833008666
2020-01-05,43.2913818359375,44.73361587524414,42.99853515625,43.55320739746094,43.55320739746094,3017148033.0,43.55320739746094,0.7222543932853287,77.65550995886188,70.13311525801876,65.09244539438049,69.79411780997498,75.33033762740217
2020-01-06,43.6038932800293,45.95787811279297,43.4943733215332,45.81635284423828,45.81635284423828,3349237768.0,45.81635284423828,0.7597847346597717,97.82504191630808,83.56401517407255,64.68531684667035,69.81197396892391,75.36865278074187
2020-01-07,45.838680267333984,46.8583869934082,44.723018646240234,46.424583435058594,46.424583435058594,3611521907.0,46.424583435058594,0.7698711839157709,94.14375930494896,89.87477039337297,64.2653119238348,69.83558577446088,75.4074369848591
2020-01-08,46.4483528137207,48.20276641845703,44.62704849243164,45.65376663208008,45.65376663208008,3633957130.0,45.65376663208008,0.7570885243681336,70.8749734119526,87.61459154440321,63.862147722087926,69.8525009782347,75.44548190413
2020-01-09,45.62226867675781,45.777835845947266,44.31050491333008,45.2159309387207,45.2159309387207,2986327757.0,45.2159309387207,0.7498277789038541,65.87223615067839,76.96365628919331,63.51633171957047,69.86957055705868,75.48284626115947
2020-01-10,45.21154022216797,49.16672134399414,44.03310775756836,48.72732925415039,48.72732925415039,3808140302.0,48.72732925415039,0.8080582287705991,95.47758719319785,77.40826558527628,63.221703451187885,69.91028650362198,75.5231529455751
2020-01-11,48.63385772705078,51.334716796875,48.08839416503906,49.26376724243164,49.26376724243164,3915781115.0,49.26376724243164,0.8169541222515431,82.57344590512717,81.30775641633447,62.91549422050434,69.95668688212355,75.56462963705194
2020-01-12,49.319156646728516,51.298828125,49.012786865234375,51.08073806762695,51.08073806762695,3858852964.0,51.08073806762695,0.8470854315026062,97.86282864558824,91.97128724797109,62.64257587370325,70.00790965459119,75.6076597174553
2020-01-13,51.122310638427734,51.39035415649414,48.93413162231445,49.733768463134766,49.733768463134766,3336204744.0,49.733768463134766,0.8247482771895349,86.12517896104983,88.85381783725508,62.42379604402136,70.06106272658256,75.64952537806612
2020-01-14,49.69736099243164,59.88150405883789,49.690269470214844,58.478233337402344,58.478233337402344,5729547956.0,58.478233337402344,0.9697600581757773,93.13154492113654,92.37318417592486,62.246502381204905,70.1326243465894,75.69936802942459
2020-01-15,58.39026641845703,59.92303466796875,56.166744232177734,58.05284881591797,58.05284881591797,5070738793.0,58.05284881591797,0.9627057937980961,90.86474982027934,90.04049123415524,62.12930520896703,70.20535251147126,75.74879908779441
2020-01-16,58.0479621887207,58.302066802978516,55.148738861083984,57.618255615234375,57.618255615234375,4347723835.0,57.618255615234375,0.9554988194501184,88.74190325382891,90.9127326650816,61.95339009019195,70.27602330037992,75.79785453587363
2020-01-17,57.642967224121094,62.88954544067383,56.8988151550293,61.487125396728516,61.487125396728516,5067456613.0,61.487125396728516,1.0196573134786406,93.30793778156561,90.97153028522463,61.737005973774224,70.35711501134585,75.85040985590791
2020-01-18,61.302833557128906,62.165672302246094,58.52505874633789,59.40864562988281,59.40864562988281,4426051530.0,59.40864562988281,0.9851893320677816,82.50013568432557,88.18332557324004,61.52392394686006,70.43409352759792,75.90115912123902
2020-01-19,59.445709228515625,61.78595733642578,56.18039321899414,57.80069351196289,57.80069351196289,4197776579.0,57.80069351196289,0.9585242354937962,73.76227497517863,83.19011614702328,61.289993640503596,70.5032715261799,75.95041947147074
2020-01-20,57.78152847290039,58.08806610107422,56.22681427001953,57.20326232910156,57.20326232910156,3306438947.0,57.20326232910156,0.9486168756851496,69.84434065896274,75.36891710615565,61.05816673320499,70.57457797951895,75.99910737303294
2020-01-21,57.2335205078125,57.96322250366211,56.27197265625,57.64788055419922,57.64788055419922,3130143642.0,57.64788055419922,0.9559900976727048,72.20225275545599,71.93628946319912,60.85177597712949,70.64700266694369,76.04818807671603
2020-01-22,57.639591217041016,58.99089431762695,57.316280364990234,58.3547248840332,58.3547248840332,3076205980.0,58.3547248840332,0.9677118847257792,75.95080983560524,72.66580108334132,60.67544864175098,70.7200719807246,76.09797052858083
2020-01-23,58.35038757324219,58.47669982910156,53.385658264160156,54.6302604675293,54.6302604675293,3348002983.0,54.6302604675293,0.9059481031767848,56.19912354630756,68.11739537912293,60.4586212700182,70.78206733285565,76.1443582001342
2020-01-24,54.64381408691406,55.424434661865234,51.36441421508789,54.53178787231445,54.53178787231445,3532776556.0,54.53178787231445,0.9043151060047723,43.53305757966491,58.560996987192574,60.245973555768124,70.84167193582613,76.19070129416305
2020-01-25,54.564056396484375,54.564056396484375,52.76921463012695,53.69778823852539,53.69778823852539,2938756558.0,53.69778823852539,0.8904846688108947,34.13482880703972,44.6223366443374,60.02407613868922,70.89842803641541,76.23634810534786
2020-01-26,53.68706512451172,56.47526550292969,53.29893493652344,56.21271514892578,56.21271514892578,3283750798.0,56.21271514892578,0.9321903689962289,52.1559849198869,43.27462376886385,59.845517080338276,70.96161212137301,76.28418225610638
2020-01-27,56.27534103393555,59.57749938964844,56.078887939453125,58.763267517089844,58.763267517089844,3832184228.0,58.763267517089844,0.974486855599376,68.7386040505637,51.67647259249677,59.67608502914345,71.03331193793309,76.33432598897856
2020-01-28,58.76856231689453,61.15335464477539,57.76319885253906,60.671817779541016,60.671817779541016,4220742210.0,60.671817779541016,1.006136850955208,80.75746281995099,67.21735059680053,59.51349156280684,71.1140586748515,76.38621536585838
2020-01-29,60.66376876831055,62.24987030029297,59.78307342529297,60.07793426513672,60.07793426513672,3894445882.0,60.07793426513672,0.9962883230738093,75.60451919805219,75.0335286895223,59.346884930720094,71.19345819133602,76.43756315980328
2020-01-30,60.013916015625,69.73802947998047,58.77690887451172,68.15906524658203,68.15906524658203,6042169957.0,68.15906524658203,1.1302998621276086,91.40634975406584,82.589443924023,59.181035151247116,71.2927132906979,76.49613650726945
2020-01-31,68.17903900146484,69.37981414794922,65.78914642333984,67.8794937133789,67.8794937133789,5718104791.0,67.8794937133789,1.1256636532199438,89.88475735555015,85.6318754358894,59.00999563248431,71.39196621620492,76.55440212711352
2020-02-01,67.90851593017578,72.2823257446289,67.65506744384766,70.82001495361328,70.82001495361328,6009767449.0,70.82001495361328,1.1744270970904844,93.00928876694742,91.43346529218782,58.8781853764435,71.4960564495766,76.61535617749985
2020-02-02,70.8023452758789,73.25373077392578,68.12895202636719,70.2315444946289,70.2315444946289,5482993030.0,70.2315444946289,1.1646683353432412,86.19332736509465,89.69579116253074,58.74512890258122,71.59423923231151,76.67576373418173
2020-02-03,69.99258422851562,72.38532257080078,68.96752166748047,69.78022003173828,69.78022003173828,4965069690.0,69.78022003173828,1.1571839020351469,84.13147924079402,87.77803179094536,58.61713130096269,71.6938035207252,76.73576159716741
2020-02-04,69.76948547363281,70.33206939697266,66.90425872802734,68.1957778930664,68.1957778930664,4449652117.0,68.1957778930664,1.1309086776844168,76.89305252055844,82.40595304214905,58.460634742278216,71.78719297435185,76.79433491023164
2020-02-05,68.11460876464844,73.18159484863281,67.87781524658203,72.49310302734375,72.49310302734375,5169585841.0,72.49310302734375,1.2021723605007646,96.52511879693692,85.8498835194298,58.34819422654115,71.89195039304968,76.85684649280218
2020-02-06,72.53237915039062,74.65676879882812,71.10643768310547,73.38868713378906,73.38868713378906,5463272394.0,73.38868713378906,1.2170240693435526,94.55580301905468,89.32465811218334,58.25243515264793,72.00278792707887,76.92017496492221
2020-02-07,73.4679183959961,74.95879364013672,73.2222671508789,74.35611724853516,74.35611724853516,5051951258.0,74.35611724853516,1.2330672196033112,97.28396653523849,96.12162945041003,58.166776730063184,72.11548298874946,76.98439025922453
2020-02-08,74.39537811279297,77.4217300415039,72.1395034790039,76.46756744384766,76.46756744384766,5496860399.0,76.46756744384766,1.2680819583767526,96.04456036912882,95.96144330780733,58.12321493013309,72.2059017442677,77.0505495263017
2020-02-09,76.4490966796875,78.20138549804688,75.69126892089844,77.09258270263672,77.09258270263672,5145711108.0,77.09258270263672,1.2784467522347842,94.98789504904057,96.1054739844693,58.07771276255123,72.2944011949513,77.11748467950517
2020-02-10,77.14305114746094,77.56034088134766,73.12471008300781,74.33509826660156,74.33509826660156,5373709984.0,74.33509826660156,1.232718656249403,81.08302219514617,90.70515920443852,57.993463735111426,72.36976473037511,77.18192110714847
2020-02-11,74.34607696533203,76.63123321533203,72.84619903564453,76.59739685058594,76.59739685058594,4742120918.0,76.59739685058594,1.2702349538734707,91.74243569828025,89.27111764748899,57.943453721009966,72.46131228094231,77.24840904936943
2020-02-12,76.49352264404297,82.27188873291016,76.45463562011719,81.29744720458984,81.29744720458984,5701884854.0,81.29744720458984,1.3481771358547565,95.85255431503597,89.5593374028208,57.926466311261954,72.56369256842626,77.3192155126023
2020-02-13,81.22972106933594,83.68916320800781,78.58231353759766,80.40342712402344,80.40342712402344,6579062946.0,80.40342712402344,1.3333513636680672,81.64394970400961,89.74631323910863,57.95017363334614,72.66891389611649,77.38924796657476
2020-02-14,80.3755111694336,83.46430969238281,79.42839050292969,82.99034881591797,82.99034881591797,5382846670.0,82.99034881591797,1.3762509724157082,95.83664957448327,91.11105119784297,57.98624670310099,72.78220101970516,77.46159458639414
2020-02-15,83.02545166015625,83.38416290283203,76.1030044555664,76.51324462890625,76.51324462890625,5612667760.0,76.51324462890625,1.268839435255101,57.24778423576758,78.24279450475349,57.994952134095904,72.87484095325209,77.52799090119802
2020-02-16,76.72930908203125,80.41192626953125,69.57598876953125,75.152587890625,75.152587890625,6186098306.0,75.152587890625,1.2462753035710998,49.14135300820761,67.40859560615283,58.00782025446657,72.96130075324072,77.59316512765406
2020-02-17,74.96808624267578,75.38346862792969,69.44019317626953,73.25130462646484,73.25130462646484,5593944695.0,73.25130462646484,1.2147458187759204,37.814012620731255,48.06771662156882,57.991324919820485,73.04163756697145,77.65656325065926
2020-02-18,73.18562316894531,78.01386260986328,70.89256286621094,77.0351791381836,77.0351791381836,5600214717.0,77.0351791381836,1.2774948136958346,57.91640228235039,48.29058930376309,57.9900789521431,73.12106771599757,77.72345288463923
2020-02-19,77.07551574707031,78.19882202148438,70.54457092285156,71.13594055175781,71.13594055175781,5298677185.0,71.13594055175781,1.1796661751020958,11.900841757061448,35.877085553381036,57.96788975449859,73.18482460126485,77.78498136006534
2020-02-20,70.98194885253906,72.16673278808594,67.45927429199219,69.62484741210938,69.62484741210938,5500324693.0,69.62484741210938,1.1546073166622457,13.343117327070575,27.72012045549414,57.94963782472037,73.23369825180262,77.84512491030236
2020-02-21,69.57044219970703,74.93936157226562,68.91468811035156,73.45092010498047,73.45092010498047,5579449656.0,73.45092010498047,1.2180560952157233,36.91735565161963,20.720438245250556,57.94883085990864,73.30027173186002,77.90874832601853
2020-02-22,73.4858627319336,76.48518371582031,72.57438659667969,75.1330795288086,75.1330795288086,5547090434.0,75.1330795288086,1.2459517912313745,47.28193320684967,32.51413539517996,57.94735688589961,73.3696617230977,77.97388792386339
2020-02-23,75.07401275634766,79.80030822753906,74.97501373291016,79.53665161132812,79.53665161132812,5702486428.0,79.53665161132812,1.3189773953785853,74.41441763300057,52.871235497156626,57.98054287602993,73.44597877606954,78.04301459190508
2020-02-24,79.55951690673828,79.55951690673828,72.37696838378906,75.5356216430664,75.5356216430664,6355612214.0,75.5356216430664,1.2526272539097447,49.76218502089989,57.152845286916715,57.99817936798262,73.53051858144264,78.10848390849213
2020-02-25,75.49539947509766,75.80707550048828,70.06889343261719,71.18024444580078,71.18024444580078,5755711246.0,71.18024444580078,1.1804008783311868,22.926652012613268,49.03441822217125,57.98355131722539,73.59892180978436,78.16999453366076
2020-02-26,71.18038177490234,71.86497497558594,58.579490661621094,61.01430892944336,61.01430892944336,6518313483.0,61.01430892944336,1.0118164725596719,9.696734448943007,27.461857160818727,57.91895066975244,73.64145106485445,78.22222064227275
2020-02-27,61.02792739868164,64.6236572265625,57.80403137207031,61.50788497924805,61.50788497924805,5649302854.0,61.50788497924805,1.020001575143245,14.434191090771565,15.685859184109285,57.88661373117582,73.68508520256984,78.27491940472224
2020-02-28,61.43793487548828,63.17148971557617,57.84066390991211,59.76395797729492,59.76395797729492,5266399749.0,59.76395797729492,0.9910815709921158,7.661909802409242,10.597611780707942,57.86293015193418,73.7221446625174,78.32605453539112
2020-02-29,59.74873733520508,61.37752914428711,58.38515853881836,58.54326248168945,58.54326248168945,4168117352.0,58.54326248168945,0.970838453728241,3.2697918712553937,8.455297588145404,57.831292366069526,73.75243513551477,78.37604938707395
2020-03-01,58.53054428100586,60.11835479736328,56.64622497558594,57.956687927246094,57.956687927246094,4317287191.0,57.956687927246094,0.9611111322689998,5.659748811474167,5.530483495046273,57.79512098969006,73.77693190901246,78.42539409741964
2020-03-02,57.9840087890625,61.94123840332031,57.554786682128906,60.995548248291016,60.995548248291016,5309970238.0,60.995548248291016,1.011505359206764,18.78426031977836,9.237933667502647,57.76698342828803,73.81149417406893,78.47751713691781
2020-03-03,61.020572662353516,62.35498046875,60.006019592285156,61.14447784423828,61.14447784423828,5412760345.0,61.14447784423828,1.0139750982085671,19.42747125724747,14.62382679616667,57.735286837718526,73.85180224065911,78.52980981069068
2020-03-04,61.14349365234375,61.565731048583984,59.36227798461914,60.38241958618164,60.38241958618164,4429853608.0,60.38241958618164,1.001337683935081,16.136223446810586,18.11598500794548,57.68748991085532,73.87166514984548,78.58139050431447
2020-03-05,60.40277862548828,63.1437873840332,60.40277862548828,62.04545974731445,62.04545974731445,4712202709.0,62.04545974731445,1.028916320144963,23.318715377224326,19.62747002709413,57.65885510470698,73.88881907005833,78.63447183735295
2020-03-06,62.049888610839844,63.77326583862305,61.45963668823242,63.02560043334961,63.02560043334961,4766934524.0,63.02560043334961,1.045170253180624,27.551837783193385,22.33559220240944,57.645904457634266,73.90480966437353,78.68853952721373
2020-03-07,63.02201461791992,63.75777053833008,60.49959945678711,60.54631042480469,60.54631042480469,4258036532.0,60.54631042480469,1.0040555291935132,16.844050385323566,22.571534515247095,57.62032034618607,73.91699257419533,78.74038455954425
2020-03-08,60.57911682128906,60.60502243041992,51.728599548339844,51.728599548339844,51.728599548339844,4523736331.0,51.728599548339844,0.8578290903200851,0.0,14.798629389505654,57.52572957023246,73.89957259713788,78.78411988341101
2020-03-09,51.638126373291016,52.30763626098633,47.284202575683594,50.168148040771484,50.168148040771484,5097423294.0,50.168148040771484,0.8319517089698505,10.110992229607737,8.985014204977105,57.4143567736683,73.88035693233961,78.82650890437435
2020-03-10,50.479827880859375,51.2523193359375,49.39545440673828,50.25638961791992,50.25638961791992,3945792927.0,50.25638961791992,0.8334150424548971,12.091511991088352,7.4008347402320345,57.305417712268934,73.86620946387723,78.86893665736125
2020-03-11,50.26376724243164,50.61192321777344,46.238441467285156,48.463783264160156,48.463783264160156,3807551814.0,48.463783264160156,0.8036877756977382,12.103974334661114,11.435492851785739,57.18323404280866,73.84283063705654,78.90968662375184
2020-03-12,48.4492301940918,48.558250427246094,30.627010345458984,30.930883407592773,30.930883407592773,5417383296.0,30.930883407592773,0.5129350457581348,0.9167643753800742,8.37075023370985,56.97016705580748,73.77433117905709,78.93412529366202
2020-03-13,31.004512786865234,39.24781799316406,25.573104858398438,37.43795394897461,37.43795394897461,7552238198.0,37.43795394897461,0.6208435229235745,31.059683483319205,14.693474064453468,56.79646694204195,73.72187575771385,78.96461183600229
2020-03-14,37.536197662353516,37.59846496582031,34.044044494628906,34.39658737182617,34.39658737182617,3270465986.0,34.39658737182617,0.5704077340759158,23.098024424544857,18.35815742774805,56.6074394580445,73.65449857842432,78.99222436321381
2020-03-15,34.40990447998047,38.2310676574707,34.204185485839844,36.43709182739258,36.43709182739258,3434485463.0,36.43709182739258,0.6042459608246775,28.439636614668167,27.532448174177414,56.420962901714724,73.58488854708737,79.02163074833074
2020-03-16,36.4459114074707,36.4459114074707,30.60800552368164,32.876216888427734,32.876216888427734,4079630236.0,32.876216888427734,0.5451950269833062,19.1180137534236,23.551891597545545,56.216378415217164,73.50716920094948,79.0479514030561
2020-03-17,32.9030876159668,35.42147445678711,32.78666687011719,33.56386947631836,33.56386947631836,3289527849.0,33.56386947631836,0.5565985522880117,20.918143832054966,22.82526473338225,56.00321315285938,73.4340159533775,79.07497994148568
2020-03-18,33.5556640625,34.1390495300293,32.78159713745117,33.68417739868164,33.68417739868164,3170415992.0,33.68417739868164,0.5585936504832132,21.233084709988862,20.423080765155813,55.7816992066597,73.36023132637756,79.10212858757473
2020-03-19,33.721717834472656,40.22984313964844,33.71287536621094,39.07376480102539,39.07376480102539,4157185543.0,39.07376480102539,0.6479706082767962,35.34189279887053,25.831040446971457,55.56915621939904,73.30057987056367,79.1341290029761
2020-03-20,39.10809326171875,43.326026916503906,35.58586883544922,38.131954193115234,38.131954193115234,4537692970.0,38.131954193115234,0.6323523130959574,32.88977161666558,29.82158304184166,55.356436713797144,73.24237063159681,79.16529131719511
2020-03-21,38.07786560058594,39.336177825927734,36.94729232788086,38.34232711791992,38.34232711791992,3438721430.0,38.34232711791992,0.6358409831216081,36.45025206875836,34.89397216143149,55.15530684215775,73.18351672969452,79.19671217295677
