,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2020-03-22,38.37173843383789,39.477176666259766,35.49897384643555,35.628055572509766,35.628055572509766,3148219029.0,35.628055572509766,0.5908294979661858,37.61034956138417,35.650124415602704,54.94826602414658,73.11304944704656,79.22561447936106
2020-03-23,35.577430725097656,38.845855712890625,35.416385650634766,38.76576614379883,38.76576614379883,3598154774.0,38.76576614379883,0.6428629848295083,51.37486310938236,41.81182157984164,54.76329141627244,73.05426010236349,79.25728736163275
2020-03-24,38.74799346923828,40.75464630126953,38.268035888671875,40.49064636230469,40.49064636230469,3331925793.0,40.49064636230469,0.6714671311174678,59.57765773847249,49.52095680307968,54.61924090150927,73.00218861723599,79.29054765962574
2020-03-25,40.47945785522461,40.696136474609375,38.545745849609375,39.151222229003906,39.151222229003906,3133347522.0,39.151222229003906,0.6492551053550373,59.07344519500556,56.67532201428681,54.52813479939445,72.94686722951393,79.32259376212342
2020-03-26,39.17296600341797,40.17046356201172,38.78725814819336,40.16059875488281,40.16059875488281,2827963692.0,40.16059875488281,0.6659938640793286,82.16953721049065,66.9402133813229,54.432520538079935,72.88634440278354,79.35554839095025
2020-03-27,40.18333435058594,40.595191955566406,38.88597106933594,38.91847610473633,38.91847610473633,2962853270.0,38.91847610473633,0.6453954146269053,65.34405254063269,68.86234498204296,54.34168915670426,72.82537999087818,79.38729523654398
2020-03-28,38.862178802490234,39.32988739013672,37.10237503051758,38.873756408691406,38.873756408691406,3119837445.0,38.873756408691406,0.6446538160429003,64.99242790765197,70.83533921959177,54.246131282035115,72.76393380883621,79.41897364403015
2020-03-29,38.86528015136719,38.934749603271484,37.21059799194336,37.332542419433594,37.332542419433594,2683734233.0,37.332542419433594,0.6190954555626764,52.874080708396306,61.07018705222699,54.14585967142074,72.7001271757361,79.44669228558126
2020-03-30,37.264854431152344,39.324710845947266,37.26072692871094,39.13829040527344,39.13829040527344,3318334905.0,39.13829040527344,0.649040653491199,60.284846132223215,59.3837849160905,54.06290199196404,72.64090222397896,79.47634637736839
2020-03-31,39.119136810302734,39.37229919433594,38.681514739990234,39.299102783203125,39.299102783203125,3359087002.0,39.299102783203125,0.6517074478192132,61.80993929799262,58.32295537953738,53.97132928775308,72.58232991989345,79.50594964920114
2020-04-01,39.28468704223633,39.38081359863281,37.4459342956543,39.38081359863281,39.38081359863281,3303999600.0,39.38081359863281,0.6530624799500147,58.96025047320865,60.35167863447484,53.88019671205615,72.48147390182704,79.53484125964718
2020-04-02,39.36347961425781,41.6456413269043,39.2540283203125,39.874168395996094,39.874168395996094,3985953572.0,39.874168395996094,0.6612439134456519,56.35884859402015,59.04301278840715,53.78929639514027,72.3580553603499,79.56388563304186
2020-04-03,39.887630462646484,41.08440017700195,39.684814453125,40.359134674072266,40.359134674072266,3482692346.0,40.359134674072266,0.6692862379004099,79.34734549854804,64.88881485525896,53.700839131256274,72.23580393856518,79.59317309845528
2020-04-04,40.34457778930664,40.83372497558594,39.96440887451172,40.67555618286133,40.67555618286133,3229457622.0,40.67555618286133,0.6745335397298086,84.42694931051672,73.37771446769499,53.61243664892645,72.10429076625876,79.6201882183824
2020-04-05,40.69003677368164,40.99985122680664,39.92832565307617,40.67013931274414,40.67013931274414,3084146015.0,40.67013931274414,0.6744437103355164,84.33999076524744,82.70476185810406,53.524055595606406,71.96209000365374,79.64796761464855
2020-04-06,40.65878677368164,44.494197845458984,40.54490280151367,44.39112091064453,44.39112091064453,4287968687.0,44.39112091064453,0.736149735379589,98.60552752149174,89.12415586575197,53.46383457496518,71.83079890943553,79.67994894872517
2020-04-07,44.402137756347656,47.20174026489258,44.11486053466797,44.667930603027344,44.667930603027344,4391267713.0,44.667930603027344,0.7407401439481921,74.91119884207218,85.95223904293714,53.392138569732836,71.70799038508167,79.71168567971007
2020-04-08,44.67862319946289,46.75380325317383,44.350833892822266,46.31985855102539,46.31985855102539,3831132142.0,46.31985855102539,0.7681345033795015,91.26794908985423,88.26155848447273,53.331599073983284,71.59712160188857,79.74603271919842
2020-04-09,46.3480339050293,46.58343505859375,45.174339294433594,46.384979248046875,46.384979248046875,3628019378.0,46.384979248046875,0.769214417175249,91.9127489907414,86.03063230755595,53.2603100740193,71.48207294516368,79.78025001543297
2020-04-10,46.40034103393555,46.468353271484375,41.33182144165039,42.269813537597656,42.269813537597656,4008964133.0,42.269813537597656,0.7009715324125906,51.16597317910412,78.1155570865666,53.17557635072802,71.3795847801313,79.81076689506774
2020-04-11,42.25674057006836,42.96684265136719,41.68824768066406,42.31909942626953,42.31909942626953,3374908252.0,42.31909942626953,0.7017888533803756,51.130304171098814,64.73634211364812,53.09919454230637,71.27918790529851,79.83956461170493
2020-04-12,42.32083511352539,43.28693389892578,42.007198333740234,42.450286865234375,42.450286865234375,3639638078.0,42.450286865234375,0.7039643694858032,52.2035305760565,51.49993597541982,53.02524601045202,71.1811851135672,79.86906304729584
2020-04-13,42.49925231933594,42.49925231933594,39.95906066894531,41.204341888427734,41.204341888427734,3998289644.0,41.204341888427734,0.6833025333762807,38.52482926192195,47.28622133635909,52.94049379734394,71.06684763137608,79.89720399847857
2020-04-14,41.22285842895508,41.82363510131836,40.67782211303711,41.05384063720703,41.05384063720703,3713345006.0,41.05384063720703,0.6808067311981056,36.982145328936205,42.57016838897156,52.85349072524107,70.96273568035805,79.92483800861933
2020-04-15,41.08009338378906,41.708030700683594,39.449886322021484,39.58906936645508,39.58906936645508,3696959521.0,39.58906936645508,0.6565160405997272,4.215566045659953,26.574180212172706,52.76958287348513,70.84832414078386,79.95120711304826
2020-04-16,39.643714904785156,43.014286041259766,38.601558685302734,42.68901824951172,42.68901824951172,4985504369.0,42.68901824951172,0.7079233153686144,47.52759609063884,29.57510248841167,52.71365889043756,70.74794482400972,79.98067507460782
2020-04-17,42.675052642822266,43.21479415893555,42.00095748901367,42.74503707885742,42.74503707885742,4096625538.0,42.74503707885742,0.7088522904778963,48.17896407429454,33.30737540353112,52.64732316022362,70.6401918437383,80.01028688944638
2020-04-18,42.7515983581543,44.38176727294922,42.53352355957031,44.36289596557617,44.36289596557617,4508378329.0,44.36289596557617,0.7356816736272175,66.99087951754856,54.232479894160655,52.597439031131934,70.53551697926979,80.0419807852131
2020-04-19,44.34800338745117,44.5068473815918,42.596107482910156,42.63475036621094,42.63475036621094,4563334114.0,42.63475036621094,0.7070233766621354,46.89658751484818,54.02214370223044,52.53514492055758,70.42900260507244,80.0714783655454
2020-04-20,42.674625396728516,43.37587356567383,40.462974548339844,40.82838439941406,40.82838439941406,4293209435.0,40.82838439941406,0.6770679305914471,25.89277555948451,46.593414197293754,52.45806297969297,70.32899390965292,80.09851086237659
2020-04-21,40.80962371826172,41.26190948486328,40.416969299316406,41.04014205932617,41.04014205932617,3954491838.0,41.04014205932617,0.6805795640467655,29.91303013202237,34.234131068785025,52.38211677634651,70.23061601299129,80.12405930262177
2020-04-22,40.99327087402344,42.32014465332031,40.68876647949219,41.887413024902344,41.887413024902344,4029531589.0,41.887413024902344,0.6946300832566588,41.1664398936915,32.3240818617328,52.31732470611406,70.14032118810367,80.14958287591804
2020-04-23,41.87773513793945,43.367366790771484,41.433204650878906,42.93721389770508,42.93721389770508,4757478698.0,42.93721389770508,0.7120392096508896,55.11336497864209,42.06427833478532,52.28076327172785,70.05711096672162,80.17512782022833
2020-04-24,42.99470901489258,45.17228698730469,42.94403839111328,44.81045150756836,44.81045150756836,4786600723.0,44.81045150756836,0.7431036059201283,94.4932210996141,63.59100865731591,52.25203532859927,69.98467901046962,80.20215763893302
2020-04-25,44.81520462036133,45.64776611328125,44.37021255493164,44.714908599853516,44.714908599853516,4769855704.0,44.714908599853516,0.7415191925331976,86.76085648963982,78.789147522632,52.18523695690384,69.90686958522012,80.22943326349127
2020-04-26,44.71991729736328,45.33999252319336,44.31262969970703,44.6890869140625,44.6890869140625,4687873111.0,44.6890869140625,0.741090984667026,86.39439430335099,89.21615729753499,52.119192331866486,69.83171392466924,80.25689179059033
2020-04-27,44.677433013916016,45.41984176635742,43.885459899902344,44.71006393432617,44.71006393432617,4473729902.0,44.71006393432617,0.7414388521594293,86.69210084233788,86.61578387844291,52.03611076855269,69.76317492445854,80.28462563867438
2020-04-28,44.7381706237793,46.30730056762695,44.0748176574707,46.02870178222656,46.02870178222656,4413476561.0,46.02870178222656,0.7633061734362979,96.38453000820788,89.82367505129893,51.970000730837626,69.70308813330246,80.31228463595316
2020-04-29,46.091522216796875,49.622127532958984,46.00732421875,49.18130111694336,49.18130111694336,5673988960.0,49.18130111694336,0.8155865646136502,95.99996677023277,93.02553254025952,51.911594588899874,69.6343221742813,80.3428560526948
2020-04-30,49.14785385131836,50.92155838012695,46.58384323120117,46.714019775390625,46.714019775390625,5724477325.0,46.714019775390625,0.7746709835372662,59.94570970488957,84.11006882777674,51.84762217829136,69.56050368531109,80.37098054581037
2020-05-01,46.714263916015625,48.596473693847656,46.714263916015625,47.79170227050781,47.79170227050781,4581731065.0,47.79170227050781,0.7925424782715543,70.20486869556217,75.38351505689484,51.787573090016515,69.48931060686503,80.40010995385853
2020-05-02,47.77035903930664,49.567081451416016,47.44866180419922,49.458045959472656,49.458045959472656,4453777871.0,49.458045959472656,0.8201758977599272,86.06787557899057,72.07281799314744,51.73770642931996,69.40747914248949,80.42606013224005
2020-05-03,49.46495819091797,50.044677734375,47.550113677978516,48.26715850830078,48.26715850830078,4667453994.0,48.26715850830078,0.8004270952052065,74.7310451517314,77.00126314209471,51.681259061469405,69.32584439107816,80.44877571036282
2020-05-04,48.24302673339844,48.34629821777344,46.03729248046875,47.47349166870117,47.47349166870117,4488284400.0,47.47349166870117,0.7872655074379846,67.17561548671523,75.99151207247907,51.62032081520623,69.24773240285377,80.468142461559
2020-05-05,47.45029067993164,47.9050407409668,46.370967864990234,46.78725814819336,46.78725814819336,4187625277.0,46.78725814819336,0.7758855149041783,59.597534357391424,67.16806499861269,51.53952410963715,69.17048445923687,80.48515383925067
2020-05-06,46.768917083740234,47.77801513671875,45.942867279052734,45.942867279052734,45.942867279052734,4575858023.0,45.942867279052734,0.7618827570975881,47.52839909701827,58.10051631370832,51.444661281147944,69.09171697015631,80.49944769105954
2020-05-07,46.01960372924805,48.06696319580078,45.03156661987305,47.330116271972656,47.330116271972656,5080727910.0,47.330116271972656,0.7848878751953995,54.980468703302655,54.03546738590413,51.352100466118486,69.01694938450643,80.51622569637212
2020-05-08,47.30772399902344,48.54597473144531,46.62904357910156,47.88221740722656,47.88221740722656,4780707207.0,47.88221740722656,0.7940435147981489,56.80360385172768,53.104157217349545,51.27581081494608,68.94490850265711,80.5292843422389
2020-05-09,47.83945846557617,48.93983459472656,47.133079528808594,47.27418518066406,47.27418518066406,4740601428.0,47.27418518066406,0.7839603550692646,48.16199333033699,53.31535529512245,51.20337511281498,68.86301134187882,80.54326798251775
2020-05-10,47.26059341430664,47.26059341430664,40.57422637939453,42.36762619018555,42.36762619018555,5783062532.0,42.36762619018555,0.7025935855809323,17.33200220756493,40.765866463209875,51.09634185749325,68.7346424834369,80.55390718538467
2020-05-11,42.35826873779297,42.86333084106445,40.13576126098633,41.6999626159668,41.6999626159668,5121746343.0,41.6999626159668,0.6915215433931922,14.50241774161147,26.665471093171146,50.97535004120707,68.61720261769752,80.56691637431105
2020-05-12,41.73921585083008,42.6843147277832,41.41278076171875,42.111881256103516,42.111881256103516,4734936547.0,42.111881256103516,0.6983524994878795,18.32150163116213,16.71864052677952,50.867223114263815,68.49132219601984,80.57897105979049
2020-05-13,42.07453536987305,43.54827880859375,41.95380783081055,43.134559631347656,43.134559631347656,4565388581.0,43.134559631347656,0.7153118463092812,27.803215072900073,20.20904481522457,50.76773820679045,68.35848425773725,80.5919770506419
2020-05-14,43.09492111206055,44.2290153503418,42.479400634765625,43.945335388183594,43.945335388183594,5023559798.0,43.945335388183594,0.7287571557901654,38.44592027219359,28.19021232541861,50.673934863564746,68.20013019614024,80.60894512019745
2020-05-15,43.945838928222656,44.06401443481445,42.467708587646484,42.833980560302734,42.833980560302734,4340414828.0,42.833980560302734,0.7103272638281188,27.23021539804809,31.15978358104726,50.58324681474863,68.05560524822914,80.6267590753564
2020-05-16,42.85136032104492,43.74107360839844,42.578529357910156,43.21289825439453,43.21289825439453,3879155974.0,43.21289825439453,0.716610956479129,31.05422274647429,32.243452805572,50.50347188522255,67.93017419788936,80.64302254419893
2020-05-17,43.180320739746094,44.356815338134766,43.09638214111328,43.64083480834961,43.64083480834961,3901110454.0,43.64083480834961,0.7237075418883464,39.81195310959797,32.6987970847068,50.42191668025783,67.8122033680955,80.65697983693859
2020-05-18,43.64307403564453,46.24467849731445,43.58699417114258,45.201072692871094,45.201072692871094,4473025831.0,45.201072692871094,0.7495813806709188,57.53372603647849,42.79996729751693,50.34338031831335,67.67488795763826,80.67296483462259
2020-05-19,45.21331024169922,45.38361358642578,44.3441047668457,45.38361358642578,45.38361358642578,3612370257.0,45.38361358642578,0.752608504738291,59.6070946538789,52.317591266651796,50.280990506781905,67.54855902162316,80.68929142189897
2020-05-20,45.38744354248047,45.963008880615234,43.71659469604492,44.17212677001953,44.17212677001953,3448255432.0,44.17212677001953,0.7325180974447129,45.84656846921599,54.329129719857804,50.21841204492121,67.41887237862365,80.7056146421389
2020-05-21,44.15623474121094,44.44780731201172,41.88386154174805,42.74270248413086,42.74270248413086,3143718509.0,42.74270248413086,0.7088135752741592,29.61062594917101,45.021429690755305,50.14984252804616,67.29430287504849,80.72147007772368
2020-05-22,42.730369567871094,44.5757942199707,42.5117301940918,44.20758056640625,44.20758056640625,2908274408.0,44.20758056640625,0.7331060371563688,46.2492661188465,40.56882017907784,50.11336453755697,67.17109960791183,80.7325161798904
2020-05-23,44.208248138427734,44.53317642211914,43.70608139038086,44.033119201660156,44.033119201660156,2576920703.0,44.033119201660156,0.730212898058793,54.701049186928316,43.520313751648615,50.09378849092077,67.01803135806567,80.74126478221318
2020-05-24,44.018592834472656,44.37795639038086,42.44266891479492,42.44889450073242,42.44889450073242,2656112321.0,42.44889450073242,0.7039412795358619,37.86486459483358,46.27172663353614,50.05959398238385,66.85303567860224,80.75272477729135
2020-05-25,42.40567398071289,43.438758850097656,42.09907531738281,42.946128845214844,42.946128845214844,2701310002.0,42.946128845214844,0.7121870485906506,31.733868707530792,41.43326082976424,50.04982295844073,66.66543986176791,80.77025704057249
2020-05-26,42.92720031738281,43.007381439208984,42.120792388916016,42.43205642700195,42.43205642700195,2475471673.0,42.43205642700195,0.7036620492919143,12.570921706634754,27.38988500299972,50.031253116378366,66.45831508375194,80.78733170391762
2020-05-27,42.409095764160156,44.06675338745117,42.36875915527344,43.86143112182617,43.86143112182617,2757608482.0,43.86143112182617,0.7273657490806893,45.348603260080374,29.884464558081984,50.0126087939153,66.26360349785791,80.8052685358753
2020-05-28,43.87184524536133,44.86268997192383,43.50492858886719,44.758697509765625,44.758697509765625,2743046058.0,44.758697509765625,0.7422453556438172,65.92425220572412,41.28125905747976,49.99484864740424,66.07093902483378,80.82311894490839
2020-05-29,44.77653503417969,45.37718963623047,44.324527740478516,44.6524658203125,44.6524658203125,2632197768.0,44.6524658203125,0.7404836873535017,63.488202022110606,58.253685829305034,49.981709391692945,65.89520447090881,80.84184996374121
2020-05-30,44.63286590576172,47.54093933105469,44.22645950317383,47.538631439208984,47.538631439208984,2852777896.0,47.538631439208984,0.7883457375344163,99.95920346278311,76.45721923020595,49.974384109830595,65.71164741516114,80.86216140816745
2020-05-31,47.53927993774414,47.56504821777344,45.32406997680664,45.59188461303711,45.59188461303711,2637761668.0,45.59188461303711,0.7560623184285509,65.26846031898444,76.23862193462607,49.9640915146291,65.52801074197848,80.87749335754953
2020-06-01,45.5742301940918,48.39543914794922,45.425323486328125,48.1252326965332,48.1252326965332,3035652544.0,48.1252326965332,0.7980735018146151,95.8503688697699,87.02601088384581,49.96635415124111,65.34560635187854,80.89500982554536
2020-06-02,48.094390869140625,49.76125717163086,45.261966705322266,45.92351531982422,45.92351531982422,3060955005.0,45.92351531982422,0.7615618384234726,51.28159061545405,70.80013993473614,49.966936111450195,65.17698975131937,80.91168792236886
2020-06-03,45.92983627319336,47.63124084472656,45.66325378417969,47.17289352416992,47.17289352416992,2691495449.0,47.17289352416992,0.782280608656138,67.14188585829041,71.42461511450479,49.976724582943106,65.02653789258983,80.92925284747119
2020-06-04,47.20063018798828,47.99448013305664,46.57504653930664,47.637596130371094,47.637596130371094,2697436350.0,47.637596130371094,0.7899868952640792,72.28386011117223,63.56911219497224,49.99008329839654,64.87253325475406,80.94459010433388
2020-06-05,47.674434661865234,47.9185676574707,46.870819091796875,47.05314636230469,47.05314636230469,2551367878.0,47.05314636230469,0.7802948097010499,64.65614023733008,68.02729540226426,49.999654373835995,64.69704263242957,80.95966055708934
2020-06-06,47.06672668457031,47.324432373046875,46.42837142944336,46.731956481933594,46.731956481933594,2160092222.0,46.731956481933594,0.7749684327006195,60.46425486471887,65.80141840440706,50.00545675767575,64.50350165693727,80.97640691086582
2020-06-07,46.7440185546875,46.93865203857422,45.38723373413086,46.66800308227539,46.66800308227539,2385218875.0,46.66800308227539,0.7739078765067406,59.62959182911438,61.58332897705446,50.01107157514395,64.3065591106676,80.9914353148578
2020-06-08,46.6591682434082,46.87998580932617,46.058006286621094,46.47397232055664,46.47397232055664,2357747091.0,46.47397232055664,0.7706902129072503,56.97532879791423,59.02305849724917,50.013918715096565,64.11845409968127,81.00677081417275
2020-06-09,46.47144317626953,46.7379264831543,45.665775299072266,46.06941223144531,46.06941223144531,2141209283.0,46.06941223144531,0.7639812856164993,50.059574828203125,55.554831818410584,50.020094501516205,63.8910512793554,81.02104269750586
2020-06-10,46.06926727294922,46.89228439331055,45.894508361816406,46.67997741699219,46.67997741699219,2146762421.0,46.67997741699219,0.7741064500762357,50.74939377180942,52.59476579930893,50.0312187424123,63.64625741096392,81.03333829243978
2020-06-11,46.6835823059082,46.90381622314453,42.96903991699219,43.51470947265625,43.51470947265625,2554226325.0,43.51470947265625,0.721615971984486,8.033747084450269,36.28090522815429,50.028863615025585,63.39382169018053,81.0461339175429
2020-06-12,43.50072479248047,45.2738151550293,43.11791229248047,44.82805252075195,44.82805252075195,2260548556.0,44.82805252075195,0.7433954881914409,27.36974590278562,28.717628919681783,50.0329394835592,63.1567704344449,81.05908839430438
2020-06-13,44.79370880126953,45.18855667114258,44.45869827270508,45.09455871582031,45.09455871582031,1739835590.0,45.09455871582031,0.7478150311304783,31.29344541175453,22.232312799663486,50.036458489673386,62.91578766809751,81.0726681731063
2020-06-14,45.10382843017578,45.10382843017578,43.89103698730469,44.08452606201172,44.08452606201172,1782403292.0,44.08452606201172,0.7310653916626529,16.42300449470638,25.02873193641552,50.03843848431697,62.65813680674932,81.08532974905074
2020-06-15,44.08452606201172,44.2029914855957,42.09373092651367,43.9142951965332,43.9142951965332,2090717318.0,43.9142951965332,0.7282424080568166,23.743828345927056,23.820092750795997,50.03929895911712,62.4027725376495,81.09283093143272
2020-06-16,43.908958435058594,44.28072738647461,43.485137939453125,43.87725830078125,43.87725830078125,1841455099.0,43.87725830078125,0.7276282153883782,30.225439377934197,23.46409073952255,50.058441026614666,62.154660656027595,81.08938924885231
2020-06-17,43.882442474365234,44.81455993652344,43.3642692565918,44.03235626220703,44.03235626220703,1996899442.0,44.03235626220703,0.730200246031428,32.85388461424085,28.941050779367377,50.09641331531962,61.904999338437435,81.08755432372769
2020-06-18,44.03235626220703,44.12405014038086,43.14131164550781,43.56013107299805,43.56013107299805,1576467272.0,43.56013107299805,0.7223692104336669,25.17495707117344,29.41809368778284,50.11161323714126,61.65008683400611,81.08138010556296
2020-06-19,43.556365966796875,43.68408966064453,42.6036376953125,42.679832458496094,42.679832458496094,1712639222.0,42.679832458496094,0.7077709849591387,11.205027432236214,23.077956372550176,50.126692672896255,61.395840229400214,81.077237121373
2020-06-20,42.64627456665039,43.78364181518555,42.631229400634766,43.3468132019043,43.3468132019043,1500492583.0,43.3468132019043,0.7188317035823869,25.86383238049646,20.74793896130205,50.143395710512586,61.13409517366592,81.07318170103308
2020-06-21,43.337345123291016,43.75585174560547,43.02702713012695,43.08744430541992,43.08744430541992,1362753187.0,43.08744430541992,0.7145305203593499,20.658955457656422,19.24260509012971,50.16028431334782,60.86336749873749,81.06895754217557
2020-06-22,43.1092529296875,44.33644104003906,43.07240295410156,44.18800354003906,44.18800354003906,1659721584.0,44.18800354003906,0.7327813861341804,43.53919908639224,30.020662308181716,50.17243083057508,60.60941087383114,81.06608311727167
2020-06-23,44.19498825073242,44.31815719604492,43.6243782043457,44.17927932739258,44.17927932739258,1365925951.0,44.17927932739258,0.7326367102012606,43.35782574042278,35.85199342815716,50.19063742173825,60.35912736344011,81.06579771172511
2020-06-24,44.188140869140625,44.52910614013672,42.7093505859375,42.84382629394531,42.84382629394531,1493695398.0,42.84382629394531,0.7104905382412654,15.594221748147207,34.16374885832075,50.20247244704616,60.10256416111776,81.06481088612178
2020-06-25,42.86283493041992,43.02610778808594,42.211456298828125,42.56352996826172,42.56352996826172,1311840193.0,42.56352996826172,0.705842309907604,14.773163475840889,24.575070321470303,50.213040575955084,59.8595461858462,81.06611840060857
2020-06-26,42.56430435180664,43.5618782043457,41.75668716430664,43.32078552246094,43.32078552246094,1714646169.0,43.32078552246094,0.7184000796688268,45.575694385779265,25.31435986992246,50.22973319090129,59.66479554372291,81.06865656081945
2020-06-27,43.280906677246094,43.45170974731445,40.75464630126953,41.55556106567383,41.55556106567383,1453347400.0,41.55556106567383,0.6891268941738011,18.415296041090702,26.254717967570297,50.231795420412155,59.449468058755954,81.06747488257002
2020-06-28,41.55556106567383,42.018310546875,40.778221130371094,41.408267974853516,41.408267974853516,1337385786.0,41.408267974853516,0.6866842937706964,16.09939846769935,26.69679629818978,50.22395796853988,59.19671596892893,81.0677880953436
2020-06-29,41.42753219604492,41.998565673828125,41.01976013183594,41.85103225708008,41.85103225708008,1668680719.0,41.85103225708008,0.6940267713317543,27.00515464886186,20.50661638588398,50.21401465785959,58.97644724911206,81.06915497279059
2020-06-30,41.74396514892578,41.97266387939453,41.02524185180664,41.46779251098633,41.46779251098633,1390313389.0,41.46779251098633,0.6876714049457209,17.56555123548082,20.223368117347352,50.20702260960647,58.754211838604654,81.07141943979481
2020-07-01,41.43354034423828,42.19013595581055,41.286537170410156,41.69924545288086,41.69924545288086,1220528740.0,41.69924545288086,0.691509650487469,25.026075039516822,23.198926974619848,50.20898530261764,58.54176128335195,81.07153966372415
2020-07-02,41.736717224121094,41.93464279174805,40.65645980834961,41.48573303222656,41.48573303222656,1339074369.0,41.48573303222656,0.6879689173692111,21.413605912581968,21.33507739585988,50.20607827400249,58.31962872335355,81.0670287336933
2020-07-03,41.47185516357422,41.68161392211914,41.04539108276367,41.205135345458984,41.205135345458984,1122905126.0,41.205135345458984,0.6833156914847405,14.167974302372658,20.202551751490493,50.21363085345492,58.10381561174785,81.05412529549098
2020-07-04,41.17314910888672,42.17290496826172,41.134185791015625,42.066532135009766,42.066532135009766,1173145659.0,42.066532135009766,0.6976004629812984,36.41107929443819,23.997553169797612,50.21172352566745,57.894812936652194,81.04396276778826
2020-07-05,42.022159576416016,42.15835952758789,40.98523712158203,41.59807586669922,41.59807586669922,1170070065.0,41.59807586669922,0.6898319283987209,24.31453785543804,24.96453048408297,50.20227800171232,57.68597581941788,81.03525754153456
2020-07-06,41.59807586669922,44.14739227294922,41.495670318603516,43.96349334716797,43.96349334716797,1743603778.0,43.96349334716797,0.7290582740414546,85.39466957449386,48.70676224145671,50.204520001437494,57.476777507834235,81.03287214688514
2020-07-07,43.96349334716797,44.2248649597168,43.10875701904297,43.3182487487793,43.3182487487793,1360983976.0,43.3182487487793,0.7183580116778379,68.73307584484103,59.48076109159098,50.190869159385805,57.257689191217295,81.02481712271634
2020-07-08,43.318397521972656,45.410003662109375,43.172122955322266,45.20074462890625,45.20074462890625,2161892498.0,45.20074462890625,0.749575940299152,95.59783101532526,83.2418588115534,50.18418151563634,57.05431365444235,81.02081734470036
2020-07-09,45.1884880065918,45.70869064331055,43.83011245727539,44.53745651245117,44.53745651245117,1985305536.0,44.53745651245117,0.7385764574883508,76.81748579747088,80.38279755254574,50.17808146033782,56.87907309858766,81.01895529516212
2020-07-10,44.505367279052734,44.53230667114258,43.54658126831055,44.246116638183594,44.246116638183594,1840301462.0,44.246116638183594,0.7337450910585797,71.05092675089021,81.15541452122879,50.172781928640894,56.71907806919046,81.01796471756887
2020-07-11,44.25065612792969,44.70627975463867,44.00514602661133,44.67707824707031,44.67707824707031,1764984238.0,44.67707824707031,0.7408918417562995,79.58105181771231,75.81648812202447,50.15064940947652,56.55298771792895,81.01424405694553
2020-07-12,44.687767028808594,45.18264389038086,44.06024932861328,44.63610076904297,44.63610076904297,1598865182.0,44.63610076904297,0.7402123013665204,78.76997490206975,76.46731782355744,50.125361614539976,56.3984981432353,81.0126991254554
