,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2020-07-13,44.63610076904297,45.306724548339844,43.236671447753906,43.919795989990234,43.919795989990234,1724704950.0,43.919795989990234,0.7283336291741189,64.59198497144392,74.31433723040867,50.08623078351464,56.27287983829028,81.01371930440267
2020-07-14,43.96921920776367,44.001564025878906,43.14065170288086,43.80286407470703,43.80286407470703,1882872130.0,43.80286407470703,0.7263945162000081,62.27752391249852,68.5464945953374,50.05382146991667,56.14378364772013,81.01817497880492
2020-07-15,43.790374755859375,44.009056091308594,42.99142837524414,43.278953552246094,43.278953552246094,1809900342.0,43.278953552246094,0.7177063690083988,51.90763901263353,59.592382632192,49.97076529622729,56.04454809214971,81.0203357592021
2020-07-16,43.26382827758789,43.40397262573242,41.47480010986328,42.035438537597656,42.035438537597656,1543731673.0,42.035438537597656,0.697084829606034,22.233762038401743,45.4729749878446,49.883238464105325,55.91365690361964,81.01975652442131
2020-07-17,42.0412712097168,42.3414306640625,41.77911376953125,41.91281509399414,41.91281509399414,1336746650.0,41.91281509399414,0.6950513325077795,19.637707201841344,31.259702750958883,49.797416384754285,55.75154018140819,81.01757425630474
2020-07-18,41.908267974853516,42.83024978637695,41.78263473510742,42.425865173339844,42.425865173339844,1141296421.0,42.425865173339844,0.7035593780898466,30.499464959922467,24.123644733388527,49.6932564928232,55.598179109129184,81.01900025284998
2020-07-19,42.425865173339844,42.69797897338867,41.883609771728516,42.552730560302734,42.552730560302734,1140767149.0,42.552730560302734,0.7056632204602511,25.459572984325458,25.19891504869643,49.60114766730637,55.43911826251304,81.01675096450876
2020-07-20,42.5511589050293,42.70646286010742,41.642337799072266,41.97581100463867,41.97581100463867,1152077279.0,41.97581100463867,0.6960960104073152,11.833345496711834,22.597461146986593,49.514672899506785,55.281168193033295,81.01329234397575
2020-07-21,41.973995208740234,43.92832946777344,41.88581848144531,43.61614990234375,43.61614990234375,1384220462.0,43.61614990234375,0.7232981855429488,50.57640899225058,29.289775824429302,49.44042638351357,55.13924699025611,81.01060544889268
2020-07-22,43.606788635253906,45.0008430480957,43.31925964355469,44.93611526489258,44.93611526489258,1383704376.0,44.93611526489258,0.7451875213474327,81.75258967338175,48.0541147207814,49.37096318521135,55.01407846424678,81.0114092979257
2020-07-23,44.93959426879883,45.466651916503906,44.577510833740234,44.85007858276367,44.85007858276367,1775727714.0,44.85007858276367,0.7437607522214712,84.55420282099308,72.29440049554181,49.297167303783645,54.878572735721114,81.01181530712947
2020-07-24,44.85010528564453,44.88047790527344,44.058841705322266,44.18254089355469,44.18254089355469,1620747746.0,44.18254089355469,0.7326907976182464,67.83169603608424,78.04616284348636,49.240075939991435,54.74360347904571,81.01358813107286
2020-07-25,44.107261657714844,49.16240310668945,44.067893981933594,48.80476760864258,48.80476760864258,2433671618.0,48.80476760864258,0.809342409548156,95.34789324846086,82.57793070184607,49.20878074729377,54.618945265469485,81.019592760687
2020-07-26,48.836585998535156,50.37880325317383,47.71577835083008,47.97871780395508,47.97871780395508,2587129920.0,47.97871780395508,0.7956438064794228,73.04487194591906,78.7414870768214,49.1775289962852,54.50686223800868,81.02492510477701
2020-07-27,47.973758697509766,54.931488037109375,47.52111053466797,52.95002746582031,52.95002746582031,3397559596.0,52.95002746582031,0.8780843535302305,85.27527292003889,84.55601270480628,49.15970010184199,54.40598742863903,81.03619033430265
2020-07-28,53.06098556518555,57.13096618652344,51.90334701538086,55.5752067565918,55.5752067565918,3293197775.0,55.5752067565918,0.9216183981900942,90.06296035495606,82.79436840697134,49.14227900479009,54.31050464682383,81.04939554467049
2020-07-29,55.591705322265625,56.692726135253906,55.03009033203125,55.17200469970703,55.17200469970703,2572759911.0,55.17200469970703,0.914931991508053,87.48760407098146,87.6086124486588,49.11222538140302,54.21353219959834,81.06286586778893
2020-07-30,55.1008415222168,57.97104263305664,54.07687759399414,56.64311218261719,56.64311218261719,3015740898.0,56.64311218261719,0.9393277571936985,91.86750900367997,89.80602447653916,49.09345586182641,54.09882956204349,81.07530459922198
2020-07-31,56.654850006103516,58.73869323730469,55.82644271850586,57.998138427734375,57.998138427734375,2461431454.0,57.998138427734375,0.9617985169157452,95.66834690442725,91.67448665969624,49.037931671559484,53.986003295689414,81.08896837800606
2020-08-01,57.998138427734375,61.663177490234375,57.50492477416992,61.2932243347168,61.2932243347168,3124975567.0,61.2932243347168,1.0164418007238023,98.15215964352939,95.22933851721221,49.00194112850669,53.89381680945827,81.10646703188822
2020-08-02,61.259525299072266,64.45904541015625,55.802589416503906,56.64144515991211,56.64144515991211,3499183526.0,56.64144515991211,0.939300112513906,65.73738690306713,86.51929781700794,48.924462605043836,53.789873154522624,81.11905145688688
2020-08-03,56.624900817871094,59.644954681396484,56.13666534423828,58.468902587890625,58.468902587890625,2250487587.0,58.468902587890625,0.9696053238811021,73.46350682964716,79.1176844587479,48.86018587331303,53.694709103727995,81.13276762418006
2020-08-04,58.46235275268555,59.41592025756836,56.80051040649414,57.53305435180664,57.53305435180664,2088598738.0,57.53305435180664,0.9540859042941217,67.23717480007825,68.81268951093085,48.79326147069045,53.58703350432931,81.14251561796284
2020-08-05,57.57620620727539,59.76585388183594,57.11745071411133,59.01070785522461,59.01070785522461,2144590019.0,59.01070785522461,0.9785902243745597,73.29272965229943,71.33113709400828,48.7430698311394,53.49372114939232,81.1552167204417
2020-08-06,58.98693084716797,60.563934326171875,57.97606658935547,59.16426467895508,59.16426467895508,2241049269.0,59.16426467895508,0.9811366979223318,74.04545166406092,71.52511870547954,48.67023464890777,53.40673941520795,81.16742563639602
2020-08-07,59.14830017089844,60.84126281738281,55.871726989746094,57.24553298950195,57.24553298950195,2756992175.0,57.24553298950195,0.9493178612613128,64.62430066273582,70.65416065969873,48.58202069183516,53.31691455057223,81.17529196717423
2020-08-08,57.205867767333984,58.542938232421875,56.65135955810547,58.129207611083984,58.129207611083984,1726820323.0,58.129207611083984,0.9639720719569315,62.62922342302494,67.0996585832739,48.49334905447204,53.24483189517505,81.1845315158095
2020-08-09,58.22804641723633,58.66007995605469,56.4997444152832,57.13903045654297,57.13903045654297,1601010110.0,57.13903045654297,0.9475517015012825,56.78330913760664,61.34561107445581,48.38772863377639,53.167351213220044,81.19424770651342
2020-08-10,57.116756439208984,59.24289321899414,57.116756439208984,58.28884506225586,58.28884506225586,2247183310.0,58.28884506225586,0.9666193821628034,50.85737046321612,56.756634341282584,48.28497596907486,53.08114895232736,81.20446637819892
2020-08-11,58.28884506225586,59.43977737426758,53.23125076293945,54.386844635009766,54.386844635009766,2754950222.0,54.386844635009766,0.9019114738459519,10.292260487296739,39.31098002937318,48.175969118629,52.995224610420124,81.21172934231693
2020-08-12,54.366390228271484,55.558563232421875,52.32285690307617,54.96858596801758,54.96858596801758,2450391467.0,54.96858596801758,0.9115586447118351,21.8003293488555,27.649986766456127,48.05777889522698,52.91457376872024,81.22009078944654
2020-08-13,54.98871612548828,57.862003326416016,52.348724365234375,57.74131774902344,57.74131774902344,2843622469.0,57.74131774902344,0.9575395914641078,44.64713812566617,25.579909320606145,47.929056876344106,52.864371934655594,81.23099199234079
2020-08-14,57.70130157470703,57.98078918457031,56.35732650756836,56.75312423706055,56.75312423706055,2476128674.0,56.75312423706055,0.9411521162796082,36.50460217719773,34.317356550573145,47.799820248546496,52.810575077631704,81.24327201494887
2020-08-15,56.72636032104492,60.376155853271484,56.72636032104492,59.92781066894531,59.92781066894531,3063536363.0,59.92781066894531,0.9937987836491798,62.66344463447086,47.9383949791116,47.67379544992916,52.769500173281315,81.25767987917547
2020-08-16,59.94212341308594,64.28931427001953,59.330772399902344,63.826541900634766,63.826541900634766,3595771595.0,63.826541900634766,1.058452478028772,96.1327537867377,65.10026686613544,47.60446920551237,52.74492159804253,81.27586430066252
2020-08-17,63.826541900634766,68.51951599121094,61.88155746459961,67.02803802490234,67.02803802490234,3997651594.0,67.02803802490234,1.111543737639953,90.79144681509528,83.19588174543462,47.5600727581587,52.71960128888692,81.29389776116636
2020-08-18,67.05615997314453,68.032958984375,64.27819061279297,65.52753448486328,65.52753448486328,3627257060.0,65.52753448486328,1.0866604893399305,81.52716872000164,89.48378977394488,47.5178663639423,52.68744880467245,81.31220601225553
2020-08-19,65.55464935302734,66.9671859741211,59.573177337646484,62.0046272277832,62.0046272277832,3345972244.0,62.0046272277832,1.028239183640383,59.77634197289263,77.36498583599654,47.43573220049748,52.65130651291103,81.32661115219604
2020-08-20,62.01996612548828,63.5305290222168,61.28464126586914,62.96675491333008,62.96675491333008,2801314591.0,62.96675491333008,1.0441944023099543,65.71662681998004,69.00671250429144,47.391091841817556,52.62391419606666,81.34033786825938
2020-08-21,62.90597152709961,63.649986267089844,59.17335891723633,59.37902069091797,59.37902069091797,2911090515.0,59.37902069091797,0.9846980538451949,43.565551077203025,56.3528399566919,47.335103717658036,52.58495645914992,81.35189213339052
2020-08-22,59.36305618286133,60.46170425415039,58.28854751586914,60.3111572265625,60.3111572265625,2317942996.0,60.3111572265625,1.0001559213190445,49.32066718214956,52.86761502644422,47.26330173471586,52.543609446695406,81.35834241370632
2020-08-23,60.26280212402344,61.48896026611328,58.34038543701172,60.623260498046875,60.623260498046875,2315616100.0,60.623260498046875,1.0053316126735565,51.24762798181851,48.04461541372371,47.18401310613247,52.50843039212162,81.3678745234938
2020-08-24,60.623260498046875,62.820098876953125,60.27156066894531,62.199424743652344,62.199424743652344,2490426542.0,62.199424743652344,1.0314695625273753,60.9790438067038,53.84911299022397,47.089274161500356,52.48073527192416,81.37794084766684
2020-08-25,62.2150993347168,62.34196853637695,57.267555236816406,58.580665588378906,58.580665588378906,2625416624.0,58.580665588378906,0.9714587193698146,38.63641662919877,50.287696139240374,46.99662412841463,52.43888181398993,81.38417926422537
2020-08-26,58.442039489746094,58.99238204956055,57.21358871459961,58.35817337036133,58.35817337036133,2067102732.0,58.35817337036133,0.9677690718894695,37.16236745932368,45.59260929840877,46.92655816625376,52.39921591249231,81.3816216159629
2020-08-27,58.298702239990234,59.15990447998047,54.79509735107422,56.041015625,56.041015625,2212235187.0,56.041015625,0.9293430302377147,9.078113300057202,28.292299129526565,46.89938170010926,52.36802542176965,81.37585496423452
2020-08-28,56.10396194458008,58.16758346557617,55.56637191772461,57.35440444946289,57.35440444946289,2206041301.0,57.35440444946289,0.9511233055663115,18.647836134231888,21.62943896453761,46.876685085192406,52.349549672374984,81.37054665796289
2020-08-29,57.438873291015625,58.22694396972656,57.13005065917969,57.29173278808594,57.29173278808594,2006047086.0,57.29173278808594,0.9500840047784058,18.191192665242454,15.305714033177196,46.86317565792897,52.33025859153434,81.36426577807562
2020-08-30,57.20773696899414,62.79817581176758,57.171024322509766,62.725341796875,62.725341796875,2759602454.0,62.725341796875,1.0401909845509547,57.782006318351286,31.540345039275223,46.88602855036167,52.32518815863622,81.35665869342682
2020-08-31,62.844058990478516,63.49125671386719,60.75156021118164,61.11379623413086,61.11379623413086,2561891272.0,61.11379623413086,1.0134662969280799,47.732020911606334,41.23507329840004,46.903280508322794,52.31140480041504,81.3338953079154
2020-09-01,61.10507583618164,64.1839599609375,60.38698196411133,62.882789611816406,62.882789611816406,2717986649.0,62.882789611816406,1.0428019834382891,66.44457258903611,57.31953327299792,46.913593302658995,52.300275583136575,81.31915420288365
2020-09-02,62.8713264465332,63.07072067260742,57.139808654785156,58.099647521972656,58.099647521972656,2790169260.0,58.099647521972656,0.9634818691566709,35.19649086596399,49.79102812220216,46.89695488559744,52.27005747442376,81.30203698389062
2020-09-03,58.013084411621094,58.530818939208984,47.059383392333984,47.774112701416016,47.774112701416016,2765272845.0,47.774112701416016,0.7922507857806521,4.173705003558616,35.27158948618625,46.82805703376812,52.216601264640076,81.28611763209513
2020-09-04,47.77921676635742,52.33302307128906,47.18532180786133,50.611976623535156,50.611976623535156,2851271830.0,50.611976623535156,0.8393118361090827,20.745582916862045,20.0385929287949,46.7655789839114,52.17609827224523,81.26722920909864
2020-09-05,50.619232177734375,51.31809616088867,46.146461486816406,47.58933639526367,47.58933639526367,2831766570.0,47.58933639526367,0.7891865912731003,7.999307168438012,10.972865029619571,46.68122781430437,52.12777261080807,81.23752604271179
2020-09-06,47.5965576171875,48.89556884765625,46.62266540527344,48.05357360839844,48.05357360839844,2075916067.0,48.05357360839844,0.7968851601443487,10.57304106951537,13.105977051605157,46.612961492903246,52.07027908220683,81.20973542618425
2020-09-07,48.0339241027832,49.07195281982422,45.62166213989258,48.77010726928711,48.77010726928711,2235340013.0,48.77010726928711,0.8087676279449598,16.961505303642934,11.844617847198785,46.596794868427544,52.01060986976101,81.1923612777501
2020-09-08,48.80512619018555,49.30001449584961,46.20237731933594,47.3838005065918,47.3838005065918,2314205963.0,47.3838005065918,0.7857781351009444,9.493104699038943,12.342550357399096,46.58157985457957,51.94812100031604,81.1753518701144
2020-09-09,47.377357482910156,48.8466682434082,46.701377868652344,47.89769744873047,47.89769744873047,1828181736.0,47.89769744873047,0.7943002244333868,12.261603228116758,12.905404410266227,46.568690826332634,51.88531087065396,81.16282602423402
2020-09-10,47.923194885253906,49.38438415527344,47.90349578857422,48.716854095458984,48.716854095458984,2001211524.0,48.716854095458984,0.8078845164348764,16.674616393974922,12.809774773710222,46.570073727050115,51.82721419138451,81.14700588940485
2020-09-11,48.716854095458984,49.40973663330078,47.40207290649414,49.089752197265625,49.089752197265625,1835173089.0,49.089752197265625,0.814068384589976,18.683516937440338,15.87324551984402,46.66930251825051,51.77204892406725,81.13317579678748
2020-09-12,49.0577278137207,51.22113800048828,48.67241668701172,50.81715393066406,50.81715393066406,1588978329.0,50.81715393066406,0.8427143458283771,27.98948622018724,21.115873183867517,46.742412900664114,51.72226409389548,81.12320963715854
2020-09-13,50.760929107666016,50.931419372558594,47.52531433105469,48.066036224365234,48.066036224365234,1785910878.0,48.066036224365234,0.7970918310113576,13.168488664702696,19.947163940776772,46.81710934248127,51.660630490028694,81.12912848311473
2020-09-14,48.049659729003906,49.94481658935547,47.43855667114258,49.09012222290039,49.09012222290039,1786276098.0,49.09012222290039,0.8140745208232479,18.68551036324534,19.94782841604511,46.88625158507967,51.602479652509295,81.12992987262604
2020-09-15,49.11736297607422,50.14468002319336,48.34780502319336,48.390098571777344,48.390098571777344,1663112038.0,48.390098571777344,0.8024658428948176,15.865821222928943,15.90660675029234,46.97102689482475,51.53622481986268,81.13005023590506
2020-09-16,48.459632873535156,48.792354583740234,47.4674072265625,47.933433532714844,47.933433532714844,1674030602.0,47.933433532714844,0.7948928453951676,17.907996848753776,17.486442811642704,47.0495491027832,51.46420346090238,81.12954177333884
2020-09-17,47.98067092895508,49.47981262207031,47.87519454956055,48.87706756591797,48.87706756591797,1701721113.0,48.87706756591797,0.810541378921409,48.50589111958271,27.42656973042182,47.132570360527666,51.384499176234414,81.12347023846353
2020-09-18,48.82827377319336,49.07770919799805,47.79171371459961,48.46281433105469,48.46281433105469,1135775840.0,48.46281433105469,0.8036717076229846,49.87597821180939,38.7632887267153,47.18387664211252,51.30615175325577,81.1194771004594
2020-09-19,48.48158645629883,49.03279495239258,48.208038330078125,48.67683029174805,48.67683029174805,961716690.0,48.67683029174805,0.8072207910793036,54.5616809129425,50.98118341477821,47.241498915875546,51.233625004389516,81.11668534823204
2020-09-20,48.667938232421875,48.67055892944336,46.43110275268555,47.100528717041016,47.100528717041016,1033913350.0,47.100528717041016,0.781080563860559,26.410803688885043,43.61615427121233,47.28935794100735,51.1612524110977,81.11713715470545
2020-09-21,47.1291389465332,47.6491584777832,42.543270111083984,43.390220642089844,43.390220642089844,1923483523.0,43.390220642089844,0.7195515406793239,9.759891966550777,30.24412552279279,47.33177414357336,51.08118145563831,81.1128448434072
2020-09-22,43.35946273803711,44.765403747558594,43.1172981262207,44.545047760009766,44.545047760009766,1078696494.0,44.545047760009766,0.7387023451606334,23.067620692520084,19.746105449318648,47.36335491743244,51.020066817819256,81.10852835842464
2020-09-23,44.48606491088867,45.0760612487793,42.73939514160156,43.05768966674805,43.05768966674805,1676705751.0,43.05768966674805,0.7140370912921113,5.927948687628333,12.918487115566412,47.377382476473116,50.9850916143966,81.10436341621016
2020-09-24,43.04633712768555,45.17330551147461,42.75492858886719,45.03985595703125,45.03985595703125,2070966440.0,45.03985595703125,0.7469078807684012,28.769576556882186,19.25504864567688,47.40956080285578,50.95052133325028,81.09839058967486
2020-09-25,45.04555130004883,46.566505432128906,44.150794982910156,46.08631134033203,46.08631134033203,1849539132.0,46.08631134033203,0.764261528022636,40.82847623866354,25.1753338277247,47.44194174594566,50.92461912076767,81.09340384322215
2020-09-26,46.103172302246094,46.51958465576172,45.36458206176758,46.18892288208008,46.18892288208008,2123570272.0,46.18892288208008,0.7659631624431043,43.46194443320147,37.68666574291574,47.4816709633082,50.89675083421681,81.08418541651338
2020-09-27,46.091331481933594,46.5918083190918,45.063533782958984,46.09169387817383,46.09169387817383,2217192656.0,46.09169387817383,0.7643507880756968,46.68112637153077,43.6571823477986,47.5211132445622,50.87047534576834,81.07688540976886
2020-09-28,46.110626220703125,46.96242904663086,45.28989028930664,45.35554122924805,45.35554122924805,1923868466.0,45.35554122924805,0.7521429733913925,36.996703909941665,42.37992490489132,47.5649547681131,50.8459164292845,81.07024846011645
2020-09-29,45.29804992675781,45.87041473388672,45.020565032958984,45.79656219482422,45.79656219482422,1790368155.0,45.79656219482422,0.7594565410699212,46.900773383678704,43.52620122171706,47.6013387669631,50.81780589378043,81.06171344948686
2020-09-30,45.8067626953125,46.71512222290039,45.49448776245117,46.3714599609375,46.3714599609375,1979505099.0,46.3714599609375,0.7689902232503395,55.1887319048402,46.3620697328202,47.639985527497174,50.79126722257431,81.05425058129715
2020-10-01,46.42695617675781,48.513702392578125,45.565799713134766,46.313507080078125,46.313507080078125,2558851054.0,46.313507080078125,0.7680291752516871,57.69794344773154,53.2624829120835,47.67786909843403,50.763334566926304,81.04780081657515
2020-10-02,46.34896469116211,46.95109176635742,44.20128631591797,44.923973083496094,44.923973083496094,2201641713.0,44.923973083496094,0.7449861643319172,36.68532027580694,49.85733187612624,47.70546365956791,50.73149116725138,81.04101942053668
2020-10-03,44.905696868896484,46.130401611328125,44.781742095947266,45.58177185058594,45.58177185058594,1707844978.0,45.58177185058594,0.7558946158058266,49.589660771295804,47.990974831611446,47.73400266053247,50.70061051355649,81.0357064251486
2020-10-04,45.58098220825195,47.040550231933594,45.45301055908203,46.730106353759766,46.730106353759766,2034541387.0,46.730106353759766,0.7749377515342591,70.1261825823439,52.133721209815555,47.767087634143934,50.67290156638786,81.03119556479258
2020-10-05,46.74247741699219,47.105098724365234,45.69383239746094,46.36322784423828,46.36322784423828,2349391995.0,46.36322784423828,0.7688537078750701,62.75787804716919,60.82457380026964,47.79819740754008,50.6481115942132,81.0259381490211
2020-10-06,46.35686492919922,48.08342361450195,45.673255920410156,45.985530853271484,45.985530853271484,3013107749.0,45.985530853271484,0.7625902584678441,56.21688577657395,63.03364880202903,47.806910030177384,50.615775241590526,81.01991215013479
2020-10-07,46.00466537475586,46.98228454589844,45.24394607543945,46.66048049926758,46.66048049926758,2167187221.0,46.66048049926758,0.7737831275169208,67.8191580972266,62.26464064032326,47.81779828097651,50.586355773716754,81.01399240537322
2020-10-08,46.68059539794922,47.488433837890625,45.83724594116211,47.218379974365234,47.218379974365234,2350341454.0,47.218379974365234,0.7830349225276448,70.31056823845205,64.78220403741754,47.82270823410951,50.55289690723158,81.01130234008511
2020-10-09,47.2160530090332,48.27326965332031,46.71034622192383,47.83295440673828,47.83295440673828,2250628685.0,47.83295440673828,0.793226573391185,84.21423226009621,74.1146528652583,47.83062066667067,50.52565545382565,81.00866841877976
2020-10-10,47.77711868286133,50.40800476074219,47.77711868286133,48.92109680175781,48.92109680175781,2781995604.0,48.92109680175781,0.8112715274206485,76.04357323112816,76.85612457655883,47.866966476857336,50.50544758104298,81.00687261607548
2020-10-11,48.91490936279297,51.24394607543945,48.865318298339844,50.727901458740234,50.727901458740234,2601103257.0,50.727901458740234,0.8412342484070717,92.67258913081041,84.31013154067827,47.91291621473969,50.49105041190369,80.99830668026998
2020-10-12,50.61570739746094,51.52434158325195,49.53612518310547,50.74381637573242,50.74381637573242,2646408249.0,50.74381637573242,0.8414981696979076,89.34153602525402,86.01923279573087,47.95823604813039,50.47469375296815,80.9903750955242
2020-10-13,50.683040618896484,50.683040618896484,49.1269416809082,49.94063949584961,49.94063949584961,2177774803.0,49.94063949584961,0.8281788744095798,78.37375208040861,86.79595907882435,48.005975379318485,50.45542042875943,80.97758097713941
2020-10-14,50.00718307495117,50.97562026977539,49.41543197631836,49.84648895263672,49.84648895263672,2213563866.0,49.84648895263672,0.8266175509725905,77.08807909589804,81.60112240052023,48.05402263787275,50.441454080032976,80.96331530531792
2020-10-15,49.82561111450195,50.2487907409668,49.0589599609375,49.49037170410156,49.49037170410156,2340485565.0,49.49037170410156,0.8207119641593862,72.22511909443948,75.89565009024871,48.10812811512765,50.4320493253943,80.94949655576384
2020-10-16,49.53493118286133,49.901912689208984,46.21237564086914,47.692874908447266,47.692874908447266,2331529601.0,47.692874908447266,0.7909035979068171,43.175229642235614,64.16280927752437,48.135471594138224,50.4123463095051,80.93873297112174
2020-10-17,47.747188568115234,47.747188568115234,46.746177673339844,47.05392837524414,47.05392837524414,2169301016.0,47.05392837524414,0.7803077780290991,28.819559175105447,48.07330263726019,48.15901744821684,50.39470860206917,80.92624267682638
2020-10-18,47.059417724609375,47.878196716308594,46.973388671875,47.619544982910156,47.619544982910156,2636565895.0,47.619544982910156,0.7896875482966211,37.825625862504616,36.6068048932819,48.176813344486426,50.37713318393655,80.91517404181772
2020-10-19,47.641456604003906,48.49648666381836,46.9943733215332,48.098915100097656,48.098915100097656,1771107656.0,48.098915100097656,0.7976370701306562,45.4584272774981,37.367870771702734,48.206672168168865,50.35840588399809,80.90400355265021
2020-10-20,48.10254669189453,48.44023895263672,46.68516159057617,47.051029205322266,47.051029205322266,1757468523.0,47.051029205322266,0.7802597003251117,28.773396956209062,37.352483365403934,48.24067569169842,50.33679693039149,80.89382019913904
2020-10-21,47.062843322753906,54.54841232299805,47.05569076538086,53.04533004760742,53.04533004760742,3534993796.0,53.04533004760742,0.879664781528541,82.74533845978682,52.32572089783133,48.30627781185296,50.33488177469332,80.89038406267558
2020-10-22,53.015892028808594,56.06055450439453,53.00957489013672,54.267276763916016,54.267276763916016,3814584794.0,54.267276763916016,0.8999286481172946,81.7907679650269,64.4365011270076,48.37392734048145,50.347592241470124,80.88978778542993
2020-10-23,54.29941177368164,56.66780471801758,53.1826171875,55.23868942260742,55.23868942260742,3519541892.0,55.23868942260742,0.916037841959899,86.33135680166724,83.62248774216033,48.441148518213154,50.36175943139481,80.88912613228575
2020-10-24,55.23872756958008,59.325233459472656,54.814544677734375,59.09558868408203,59.09558868408203,3899047277.0,59.09558868408203,0.979997825679063,98.24870536562348,88.79027671077256,48.51920937710121,50.36766786444677,80.89150173762073
2020-10-25,59.095584869384766,59.77090072631836,56.66130065917969,58.674800872802734,58.674800872802734,3725652470.0,58.674800872802734,0.9730197897662565,91.9157884312067,92.16528353283248,48.595492941434266,50.3728721043835,80.89418374849781
2020-10-26,58.67481994628906,59.097110748291016,55.213218688964844,56.74577713012695,56.74577713012695,3701855843.0,56.74577713012695,0.9410302772560823,77.68840211508021,89.28429863730348,48.66137649452752,50.36419206906671,80.89547450270283
2020-10-27,56.745750427246094,58.885128021240234,56.5108642578125,57.8160514831543,57.8160514831543,3431678162.0,57.8160514831543,0.9587789208046554,85.5821394226576,85.06210998964818,48.73299391282712,50.36334059728335,80.89832578162624
2020-10-28,57.816078186035156,60.30220413208008,54.71086502075195,55.74251174926758,55.74251174926758,3786206312.0,55.74251174926758,0.9243928612709854,67.63841103064682,76.96965085612823,48.786074841608766,50.35203343744147,80.89708022200354
2020-10-29,55.742557525634766,56.3043098449707,53.460052490234375,54.76585388183594,54.76585388183594,3010404352.0,54.76585388183594,0.9081966847402458,60.70675910854665,71.3091031872837,48.81659152338413,50.342019418167745,80.89559652772668
2020-10-30,54.765960693359375,55.570556640625,52.52662658691406,53.83503341674805,53.83503341674805,2563994174.0,53.83503341674805,0.8927606420136013,52.506789226658476,60.28398645528399,48.85550416623308,50.32846968663882,80.89384395477434
2020-10-31,53.83503723144531,56.10519790649414,53.533382415771484,55.59025955200195,55.59025955200195,2657420659.0,55.59025955200195,0.9218680226900074,65.39671102799005,59.53675312106507,48.89811923334507,50.320268630981445,80.89604437318567
2020-11-01,55.59025955200195,55.97421646118164,54.25963592529297,55.587623596191406,55.587623596191406,2045991010.0,55.587623596191406,0.921824309935461,65.37735325773625,61.0936178374616,48.931614193108565,50.31202369062868,80.89682092361798
2020-11-02,55.58732223510742,56.71083450317383,53.2059440612793,53.817481994628906,53.817481994628906,3019889902.0,53.817481994628906,0.8924695821240672,52.37789617175581,61.050653485827375,48.961943829645875,50.29885188586091,80.89466209411621
