,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2020-11-03,53.81740951538086,54.27239990234375,51.64844512939453,53.81962203979492,53.81962203979492,2580300879.0,53.81962203979492,0.8925050710608264,51.06197447713372,56.272407968875264,48.99662213768464,50.27760960304574,80.89355014992631
2020-11-04,53.8194694519043,55.00708770751953,51.60655975341797,54.49910354614258,54.49910354614258,3050534139.0,54.49910354614258,0.9037730931524517,33.26428343622821,45.56805136170592,49.03876336936742,50.253489982918516,80.89332430939696
2020-11-05,54.50187301635742,59.223793029785156,54.50187301635742,58.678497314453125,58.678497314453125,3250514599.0,58.678497314453125,0.9730810888388405,81.32735485812528,55.21787092382908,49.108356976118245,50.238174234677665,80.89652503897611
2020-11-06,58.67619323730469,63.28035354614258,58.46535110473633,63.13111114501953,63.13111114501953,4083503373.0,63.13111114501953,1.0469199653050794,98.72156041323893,71.10439956919748,49.19470121039719,50.24170269378244,80.89820166984106
2020-11-07,63.13111114501953,64.40208435058594,57.59221267700195,59.143646240234375,59.143646240234375,4320946722.0,59.143646240234375,0.9807947768827902,58.90408345183899,79.65099957440108,49.25623907287264,50.23790468712376,80.8950697476461
2020-11-08,59.143646240234375,61.81282043457031,58.8812370300293,61.05504608154297,61.05504608154297,2560316021.0,61.05504608154297,1.012492027560831,73.84211765898392,77.15592050802063,49.331544323697116,50.235439849226445,80.8921339914679
2020-11-09,61.055015563964844,61.77642822265625,57.84232711791992,59.36388397216797,59.36388397216797,2791720300.0,59.36388397216797,0.9844470376222716,60.62529253757152,64.45716454946482,49.42442004928172,50.22317250395474,80.89222877014717
2020-11-10,59.3654670715332,59.657386779785156,57.597496032714844,58.237342834472656,58.237342834472656,2269831643.0,58.237342834472656,0.9657653070555229,51.821111598052624,62.09617393153602,49.51478824719705,50.21314026819517,80.88851556821501
2020-11-11,58.237266540527344,60.548316955566406,58.20498275756836,59.51502990722656,59.51502990722656,2580790979.0,59.51502990722656,0.9869535307635702,61.80653316518945,58.08431243360454,49.60988742015401,50.20813953451914,80.88898098218387
2020-11-12,59.514549255371094,60.44973373413086,58.30534744262695,60.365379333496094,60.365379333496094,2506731801.0,60.365379333496094,1.0010551009038815,68.45221165857251,60.693285473938204,49.7040449048652,50.20609578694383,80.88803931980917
2020-11-13,60.36493682861328,66.02117919921875,60.31187438964844,65.45719909667969,65.45719909667969,4324936978.0,65.45719909667969,1.0854940989371424,96.08744369104133,75.44872950493443,49.82159607267119,50.22260895297952,80.89057594020618
2020-11-14,65.45719909667969,65.83606719970703,61.9269905090332,63.77415084838867,63.77415084838867,2879859655.0,63.77415084838867,1.057583663309611,84.41146254829034,82.98370596596807,49.93602323271538,50.23894440637876,80.89053078046128
2020-11-15,63.77415466308594,64.14686584472656,61.234519958496094,62.27992248535156,62.27992248535156,2565763410.0,62.27992248535156,1.0328044779346663,74.04540072712722,84.84810232215297,50.04021462195558,50.24912107807316,80.882512258939
2020-11-16,62.2799186706543,71.99732208251953,62.17103576660156,71.32624816894531,71.32624816894531,5089779254.0,71.32624816894531,1.1828220968080445,96.70893170768575,85.05526499436779,50.191501033762115,50.28132113626558,80.88594353558265
2020-11-17,73.5011215209961,76.4345932006836,71.23477172851562,75.85234069824219,75.85234069824219,5781117491.0,75.85234069824219,1.2578794900298156,97.65485855463301,89.46973032981533,50.35899430155103,50.33351672969452,80.8916135274112
2020-11-18,75.84986114501953,76.44735717773438,69.62852478027344,73.69493865966797,73.69493865966797,6120728271.0,73.69493865966797,1.2221027196481744,87.45792757258673,93.94057261163516,50.513700995940326,50.38302619097984,80.89353648320726
2020-11-19,73.6956787109375,83.21234130859375,71.79660034179688,81.68367004394531,81.68367004394531,6615851204.0,81.68367004394531,1.3545819716677874,94.03331932235713,93.04870181652564,50.71868210672681,50.45533508405293,80.9021491499252
2020-11-20,81.68363189697266,85.17499542236328,80.26535034179688,82.5831527709961,82.5831527709961,6264878329.0,82.5831527709961,1.3694983323704109,90.60340403180291,90.69821697558227,50.93638948534356,50.542184672943534,80.91361477124637
2020-11-21,82.5831527709961,88.00359344482422,80.65087890625,86.41011810302734,86.41011810302734,6565673514.0,86.41011810302734,1.4329619137959053,94.75935592720207,93.1320264271207,51.167004444560064,50.64847119997626,80.92687259656654
2020-11-22,86.41011810302734,87.64380645751953,79.6460952758789,82.70420837402344,82.70420837402344,6285046852.0,82.70420837402344,1.37150582955243,82.57130798808046,89.31135598236182,51.37832187173145,50.74161563507498,80.93553087243207
2020-11-23,82.70428466796875,90.16441345214844,81.18516540527344,89.03931427001953,89.03931427001953,7198913664.0,89.03931427001953,1.4765625713798463,96.5452696439193,91.29197785306728,51.632914329487114,50.8629994379331,80.94564138786978
2020-11-24,89.03275299072266,93.57601928710938,86.8316650390625,89.20537567138672,89.20537567138672,7748145325.0,89.20537567138672,1.4793164116561324,87.64343925269931,88.92000562823303,51.88569709902904,50.98183515888371,80.94599615819922
2020-11-25,89.20350646972656,90.41155242919922,79.86409759521484,81.880126953125,81.880126953125,6033297331.0,81.880126953125,1.3578398687142987,66.83961001493078,83.6761063038498,52.10126032594775,51.07664826798113,80.94230056309809
2020-11-26,81.87519836425781,83.07267761230469,65.22534942626953,70.86572265625,70.86572265625,8965913476.0,70.86572265625,1.1751850800499273,31.72739987495407,62.070149714194734,52.24882476056209,51.13926996204951,80.92336268490308
2020-11-27,70.88436889648438,73.46366119384766,65.95252227783203,69.12387084960938,69.12387084960938,5874999214.0,69.12387084960938,1.1462994894132312,24.393893464714505,40.986967784866465,52.38196778427708,51.19972728049918,80.89878740876777
2020-11-28,69.13182830810547,74.83356475830078,68.55299377441406,72.69296264648438,72.69296264648438,4784394518.0,72.69296264648438,1.2054866855893245,35.42953457896966,30.516942639546087,52.53519454289004,51.26497058084566,80.88702664484173
2020-11-29,72.69962310791016,80.78340148925781,71.73285675048828,79.23506927490234,79.23506927490234,5314384738.0,79.23506927490234,1.3139761754814376,54.335432136615424,38.05295339343321,52.70839912122716,51.35198329246207,80.87872012935273
2020-11-30,79.21046447753906,88.12899780273438,77.0670166015625,87.57463073730469,87.57463073730469,6812463307.0,87.57463073730469,1.4522733357646147,78.83158112572757,56.19884928043755,52.93781303447452,51.46119825284775,80.86828262294264
2020-12-01,87.57659912109375,92.27677917480469,81.314208984375,85.4357681274414,85.4357681274414,9818290618.0,85.4357681274414,1.4168040096479455,71.28727046089335,68.15142790774546,53.14169574174725,51.56974277757619,80.85472259695672
2020-12-02,85.43756103515625,90.10536193847656,83.39522552490234,88.85651397705078,88.85651397705078,7713268210.0,88.85651397705078,1.47353114562317,83.35310829259261,77.82398662640452,53.376302291786736,51.688852122058606,80.84339247228893
2020-12-03,88.87646484375,91.12335205078125,85.80731964111328,89.09896850585938,89.09896850585938,6014261404.0,89.09896850585938,1.4775518333995228,84.20830688225095,79.61622854524565,53.60540652665936,51.80914258042427,80.82956869917918
2020-12-04,89.10392761230469,89.60210418701172,78.76920318603516,80.01707458496094,80.01707458496094,5444117736.0,80.01707458496094,1.3269443770103841,52.174164601037845,73.24519325862714,53.78234356739482,51.90425336132311,80.80913040823043
2020-12-05,80.00739288330078,84.1685562133789,79.15448760986328,83.11872863769531,83.11872863769531,4517680975.0,83.11872863769531,1.3783799290604324,63.114484769693256,66.49898541766069,53.979423251959794,52.00685228844212,80.79339226326442
2020-12-06,83.11591339111328,85.03716278076172,80.60243225097656,83.55533599853516,83.55533599853516,3454805957.0,83.55533599853516,1.385620304760654,64.65450961913402,59.98105299662171,54.18064390505598,52.11072857477894,80.77993376048188
2020-12-07,83.54549407958984,86.72644805908203,81.9332275390625,83.62406158447266,83.62406158447266,4312326196.0,83.62406158447266,1.3867599993857016,64.89692218389824,64.22197219090852,54.38258957993138,52.21393711142344,80.74228815400981
2020-12-08,83.61647033691406,84.71400451660156,75.97650146484375,76.7486572265625,76.7486572265625,4230876095.0,76.7486572265625,1.272743344818874,42.597777298321766,57.38306970045135,54.54802501657621,52.30108619062868,80.67060473193861
2020-12-09,76.7384033203125,78.09993743896484,72.61898040771484,77.41098022460938,77.41098022460938,4239672634.0,77.41098022460938,1.2837268228150582,45.046161743076446,50.84695374176548,54.71929041544596,52.39085807800293,80.60553713062582
2020-12-10,77.4122085571289,77.57532501220703,73.47132873535156,74.82955932617188,74.82955932617188,3007098971.0,74.82955932617188,1.2409184351847196,33.72189035794101,40.45527646644641,54.87311326740869,52.47547139729539,80.47825544696964
2020-12-11,74.82575225830078,74.85487365722656,70.23130798339844,72.08733367919922,72.08733367919922,3761860017.0,72.08733367919922,1.1954433797466402,14.897875044540578,31.22197571518602,55.029247825914396,52.55219787702168,80.25535895116798
2020-12-12,72.0787124633789,77.51998138427734,72.0787124633789,76.70689392089844,76.70689392089844,2966684035.0,76.70689392089844,1.2720507728409087,29.37376970207064,25.997845034850744,55.20344914504088,52.64057133818326,80.04906206000341
2020-12-13,76.71316528320312,83.8890151977539,75.6593017578125,82.00064086914062,82.00064086914062,3845040543.0,82.00064086914062,1.3598383829568887,53.38662432549911,32.552756357370114,55.405121725113666,52.74544381442135,79.86885442341844
2020-12-14,82.02944946289062,82.87445831298828,79.42679595947266,82.3631591796875,82.3631591796875,3459910049.0,82.3631591796875,1.3658501202796864,55.03103603890441,45.93047668882472,55.6142945836802,52.85121458393254,79.6703011517111
2020-12-15,82.36437225341797,84.70834350585938,80.69972229003906,81.40067291259766,81.40067291259766,3727495996.0,81.40067291259766,1.3498889551572535,53.46228876970977,53.95998304470444,55.819138177757054,52.963615715340396,79.47160588965568
2020-12-16,81.41154479980469,92.8460693359375,79.03235626220703,92.78968811035156,92.78968811035156,6152647270.0,92.78968811035156,1.5387560157781592,99.7506883901757,69.4146710662633,56.08641921496782,53.11623560761752,79.26527775629471
2020-12-17,92.79939270019531,109.2346420288086,91.14077758789062,100.9595718383789,100.9595718383789,11165000706.0,100.9595718383789,1.6742393651753398,78.78368505421787,77.33222073803445,56.39749689571193,53.281115132162014,79.03023079127482
2020-12-18,100.98905181884766,112.2507553100586,99.55088806152344,109.38450622558594,109.38450622558594,10096427749.0,109.38450622558594,1.8139522873206708,93.17875586941834,90.57104310460397,56.75719293479711,53.47142803766956,78.81025957255603
2020-12-19,109.36553192138672,123.75543212890625,105.6860122680664,120.55890655517578,120.55890655517578,9859343632.0,120.55890655517578,1.999260332643776,94.02787878407769,88.66343990257131,57.18276164570793,53.69134241914096,78.6330339144354
2020-12-20,120.49281311035156,122.73542022705078,110.77295684814453,114.6659927368164,114.6659927368164,8652067110.0,114.6659927368164,1.901536579356894,83.01805113638146,90.0748952632925,57.57248393824843,53.895915467771765,78.44783207619027
2020-12-21,114.6683120727539,118.01512908935547,101.59909057617188,105.0053939819336,105.0053939819336,9903839433.0,105.0053939819336,1.741332307170785,64.96899585689658,80.67164192578524,57.91083339003266,54.06862835296213,78.30178037495374
2020-12-22,104.95057678222656,114.02957153320312,98.86866760253906,113.68036651611328,113.68036651611328,11221164987.0,113.68036651611328,1.885191678244478,81.1765894843913,76.38787882588979,58.290573078426505,54.2681705265829,78.1423414482918
2020-12-23,113.67897033691406,116.88765716552734,96.26966094970703,101.81706237792969,101.81706237792969,12287537836.0,101.81706237792969,1.6884593582917884,59.012183569158296,68.38592297014873,58.6055336415442,54.43567476141943,77.98328852718824
2020-12-24,101.89503479003906,111.93286895751953,99.60633087158203,111.56539916992188,111.56539916992188,10108653753.0,111.56539916992188,1.8501186136248833,77.22516126402142,72.47131143919034,58.98106136217795,54.63001951975365,77.83550349022156
2020-12-25,111.51172637939453,128.02589416503906,108.58560943603516,126.98359680175781,126.98359680175781,11678543063.0,126.98359680175781,2.1058026755244015,98.1369975545161,78.12478079589862,59.442373202798144,54.86760187540969,77.68982275871382
2020-12-26,127.07919311523438,134.73513793945312,125.13356018066406,129.45919799804688,129.45919799804688,12680207148.0,129.45919799804688,2.1468562269592018,91.06920818660221,88.81045566837992,59.91307491031501,55.10946769714356,77.55948959594448
2020-12-27,129.4566192626953,138.31971740722656,123.09740447998047,127.5169677734375,127.5169677734375,14103307412.0,127.5169677734375,2.1146477078553376,81.77900074289856,90.32840216133896,60.38280937319896,55.34145248099549,77.44769687913869
2020-12-28,127.58830261230469,136.18507385253906,127.07134246826172,130.0503387451172,130.0503387451172,10248729547.0,130.0503387451172,2.156659270802223,86.05203790082324,86.30008227677467,60.867192273582916,55.578109140265475,77.34226157305991
2020-12-29,130.03326416015625,130.60858154296875,121.18720245361328,129.04080200195312,129.04080200195312,9160551332.0,129.04080200195312,2.1399178551521847,84.34925214064293,84.06009692812158,61.34363910278987,55.81452959139053,77.26014084663565
2020-12-30,129.06185913085938,132.4501190185547,123.44434356689453,129.46607971191406,129.46607971191406,8127317345.0,129.46607971191406,2.146970348246035,81.23391977603553,83.87840327250056,61.82450406017199,56.055970706678416,77.16641489838901
2020-12-31,129.48028564453125,130.16624450683594,123.03648376464844,124.69032287597656,124.69032287597656,6274573135.0,124.69032287597656,2.067772705589311,67.58769029235691,77.72362073634513,62.27800721548945,56.282470990533696,77.0711247779463
2021-01-01,124.67276763916016,133.18576049804688,123.32807922363281,126.2303466796875,126.2303466796875,7326980728.0,126.2303466796875,2.0933113289068452,71.25004876092812,73.35721960977354,62.74109253596738,56.5192034107365,76.95290225825897
2021-01-02,126.27296447753906,140.37257385253906,123.69361877441406,136.94488525390625,136.94488525390625,10532067985.0,136.94488525390625,2.270993364735641,92.227976854534,77.02190530260636,63.26426056825398,56.7781878275414,76.85388571856772
2021-01-03,136.94940185546875,163.8986358642578,135.7399139404297,160.19058227539062,160.19058227539062,15385661271.0,160.19058227539062,2.6564829257117064,94.51706373850512,85.99836311798909,63.909747181042945,57.09836310295209,76.7797492684839
2021-01-04,160.2711639404297,173.02781677246094,143.62396240234375,154.8073272705078,154.8073272705078,13659785704.0,154.8073272705078,2.567210979745254,76.26247099522952,87.66917052942289,64.5283769701348,57.40316891082345,76.69348107777775
2021-01-05,154.89755249023438,162.85018920898438,147.4000701904297,158.5947723388672,158.5947723388672,10192818976.0,158.5947723388672,2.6300191861532367,81.19672850540884,83.99208774638116,65.15477740178343,57.71215088204162,76.56758223058971
2021-01-06,158.6659698486328,169.65745544433594,155.45286560058594,169.0169219970703,169.0169219970703,10743884477.0,169.0169219970703,2.802852459014634,94.53716480104278,83.99878810056038,65.84165539767572,58.04802030275946,76.45851002349157
2021-01-07,169.06822204589844,180.87338256835938,162.80654907226562,169.61595153808594,169.61595153808594,13099581396.0,169.61595153808594,2.8127863248206104,84.42692236532659,86.72027189059274,66.52151991630512,58.387642727159474,76.37983691942746
2021-01-08,169.6415252685547,181.76663208007812,151.65025329589844,173.27987670898438,173.27987670898438,14705614969.0,173.27987670898438,2.8735461679981844,85.99069779391549,88.3182616534283,67.22503040918235,58.73850285255746,76.31247881362427
2021-01-09,173.25375366210938,179.09007263183594,164.15248107910156,177.4839324951172,177.4839324951172,11136779198.0,177.4839324951172,2.94326314046915,92.93043924089707,87.78268646671306,67.95310590566834,59.091260669655995,76.24578103017589
2021-01-10,177.47718811035156,185.7803497314453,163.7847900390625,171.11483764648438,171.11483764648438,12774461582.0,171.11483764648438,2.837642750822619,77.29556043788867,85.40556582423375,68.64402262369792,59.4250992187082,76.19258362408642
2021-01-11,171.09483337402344,171.09483337402344,114.95645904541016,139.25222778320312,139.25222778320312,17994263494.0,139.25222778320312,2.3092566380553436,34.30448186685617,68.17682718188064,69.16105064016874,59.66666494395635,76.10344775648421
2021-01-12,139.07998657226562,146.7163848876953,128.9265899658203,132.6359100341797,132.6359100341797,11898878222.0,132.6359100341797,2.1995364854614277,24.962552632335846,45.520864979026896,69.64583814860693,59.89379409894551,75.98787051161675
2021-01-13,132.658935546875,147.87789916992188,126.86204528808594,147.4213409423828,147.4213409423828,8421748673.0,147.4213409423828,2.4447272089048857,45.838885131135534,35.03530654344252,70.2120593336762,60.13747384580847,75.90453383389129
2021-01-14,147.37974548339844,156.56692504882812,144.1827850341797,152.08457946777344,152.08457946777344,8271411810.0,152.08457946777344,2.5220589305658057,52.42315843244699,41.07486539863947,70.80662559550969,60.39509502567657,75.83084486347356
2021-01-15,152.1115264892578,155.1172332763672,132.19332885742188,144.237548828125,144.237548828125,8416625031.0,144.237548828125,2.3919295395887112,41.343520525466424,46.535188029682985,71.3651070725071,60.63240815776668,75.79057687733271
2021-01-16,144.1881866455078,152.06082153320312,140.00201416015625,144.2654266357422,144.2654266357422,7183807955.0,144.2654266357422,2.392391844668632,41.38288267762602,45.04985387851315,71.92441096071337,60.85919802417494,75.75199187291811
2021-01-17,144.22483825683594,146.82423400878906,137.0695037841797,142.43081665039062,142.43081665039062,6098835633.0,142.43081665039062,2.3619680205448876,38.792499732576516,40.50630097855632,72.47088610539672,61.08665602697085,75.70595882363516
2021-01-18,142.4346466064453,154.52569580078125,138.81143188476562,152.1440887451172,152.1440887451172,6640211538.0,152.1440887451172,2.523045788700283,52.50718273098145,44.227521713728,73.06974598618804,61.34513108240415,75.66868036174338
2021-01-19,152.1975555419922,165.92430114746094,150.48788452148438,153.4874267578125,153.4874267578125,9314780275.0,153.4874267578125,2.5453227193630963,54.403912774591134,48.56786507938304,73.67909907773544,61.608923313715685,75.61614102054405
2021-01-20,153.35609436035156,156.13848876953125,139.0926971435547,149.93142700195312,149.93142700195312,9002037330.0,149.93142700195312,2.4863526319765876,49.3830084986269,52.098034668066504,74.26005687609397,61.86175494781912,75.57916423675677
2021-01-21,149.944091796875,149.944091796875,126.23419952392578,130.1334991455078,130.1334991455078,8703006148.0,130.1334991455078,2.158038341785018,21.429266244886232,41.738729172701426,74.72561635085142,62.05840912387796,75.5336167514052
2021-01-22,130.07383728027344,141.0155029296875,123.64692687988281,137.27145385742188,137.27145385742188,8550579025.0,137.27145385742188,2.276408938528995,31.507722317790886,34.10666568710135,75.23065118841787,62.284823352343416,75.4965979815618
2021-01-23,137.19769287109375,142.33926391601562,135.1113739013672,137.75099182128906,137.75099182128906,5380627901.0,137.75099182128906,2.2843612438090504,32.18480735113506,28.373931971270736,75.74195419895193,62.5128211713817,75.45802628504087
2021-01-24,137.73870849609375,142.65240478515625,134.4783935546875,141.47731018066406,141.47731018066406,4972171240.0,141.47731018066406,2.346155769784542,47.241929344107206,36.97815300434439,76.24836153541106,62.75331301231907,75.42259734166812
2021-01-25,141.4382781982422,147.15028381347656,137.0099334716797,137.44419860839844,137.44419860839844,6344860290.0,137.44419860839844,2.2792736105649993,32.63511977160924,37.35395215561718,76.73724394417852,62.97586502179708,75.38671625041526
2021-01-26,137.43292236328125,139.5409698486328,128.8664093017578,134.75526428222656,134.75526428222656,5897389103.0,134.75526428222656,2.2346822992383717,26.274899032370996,35.38398271602915,77.18426709618073,63.18406227320841,75.34458772319637
2021-01-27,134.75144958496094,134.86264038085938,118.78751373291016,122.94947052001953,122.94947052001953,6281091792.0,122.94947052001953,2.038903689108463,8.829530002769365,22.579849602249876,77.55243247193717,63.354685979346705,75.27982467755879
2021-01-28,122.94125366210938,135.79153442382812,121.5363540649414,133.4869384765625,133.4869384765625,5828235786.0,133.4869384765625,2.2136493159060944,31.184613016530566,22.096347350556982,77.98038292973419,63.55580653883006,75.23582735976127
2021-01-29,138.21852111816406,144.95843505859375,132.16175842285156,135.0125732421875,135.0125732421875,8878892082.0,135.0125732421875,2.238949321987523,34.42122469353689,24.811789237612278,78.40863135082475,63.738966834708435,75.2081895262139
2021-01-30,134.99925231933594,135.9033966064453,128.91656494140625,133.4000244140625,133.4000244140625,6332391807.0,133.4000244140625,2.212207996948663,31.0002261135038,32.20202127452376,78.82066351468445,63.91847513799798,75.18083703898948
2021-01-31,133.41802978515625,134.70370483398438,126.25299072265625,129.57081604003906,129.57081604003906,4539387378.0,129.57081604003906,2.148707218562715,22.876616966476124,29.43268925783895,79.1937651087026,64.0794362368649,75.16921495585682
2021-02-01,129.57460021972656,136.13021850585938,126.35044860839844,131.95193481445312,131.95193481445312,5607159828.0,131.95193481445312,2.188193942928622,27.92812536367128,27.268322814550412,79.6052978390553,64.24853319664524,75.1697381860045
2021-02-02,131.95291137695312,145.5329132080078,131.95291137695312,142.50697326660156,142.50697326660156,7552216052.0,142.50697326660156,2.363230945916471,63.504257948916866,38.10300009302143,80.06452226899361,64.44778457537089,75.1535345086224
2021-02-03,142.4767303466797,155.89230346679688,142.16775512695312,155.61203002929688,155.61203002929688,8586975076.0,155.61203002929688,2.5805555790883123,99.24464350961128,63.55900894073315,80.60047295575585,64.68728115656604,75.16046330874369
2021-02-04,155.65647888183594,158.08877563476562,142.41409301757812,145.148193359375,145.148193359375,7811659280.0,145.148193359375,2.407030999451686,67.073366988301,76.60742281560972,81.07116959785503,64.88633619857161,75.17856211379238
2021-02-05,145.150634765625,156.53530883789062,144.31817626953125,154.8522186279297,154.8522186279297,7359451680.0,154.8522186279297,2.567955425035416,91.76475041712811,86.02758697168014,81.59405459211172,65.1095239560898,75.18939427937546
2021-02-06,154.8540802001953,163.43093872070312,150.5127716064453,155.71473693847656,155.71473693847656,8323878876.0,155.71473693847656,2.5822587950122005,82.71592785648406,80.51801508730439,82.1321376738001,65.33242428400744,75.20538673052505
2021-02-07,155.66954040527344,157.12864685058594,145.66253662109375,151.14007568359375,151.14007568359375,6884924123.0,151.14007568359375,2.5063959737283676,72.46881698599488,82.31649841986902,82.64039378348595,65.53700649836291,75.20691556364434
2021-02-08,151.10751342773438,168.2659454345703,148.1227264404297,167.21905517578125,167.21905517578125,8863883926.0,167.21905517578125,2.773037956528793,97.88414825857559,84.3562977003515,83.24192397320857,65.7839283407551,75.20990100494802
2021-02-09,167.2139892578125,183.6444854736328,164.6878204345703,182.11447143554688,182.11447143554688,10156352233.0,182.11447143554688,3.0200525962372025,97.64094129432617,89.33130217963223,83.91856674027574,66.07921429464263,75.23412152468886
2021-02-10,181.98745727539062,194.1829833984375,172.2554473876953,182.1743927001953,182.1743927001953,12820808289.0,182.1743927001953,3.0210462864664565,83.46985839753856,92.99831598348011,84.61685935265379,66.3684663380662,75.26442690113363
2021-02-11,182.062744140625,192.5048828125,176.55453491210938,184.49600219726562,184.49600219726562,9278994121.0,184.49600219726562,3.0595461526978864,85.7397582134209,88.95018596842856,85.32465944133821,66.65120210516943,75.28536754764923
2021-02-12,184.38714599609375,199.4168701171875,178.12335205078125,197.23170471191406,197.23170471191406,10839370443.0,197.23170471191406,3.270745686381739,97.01332758274054,88.7409813979,86.086901993048,66.97127957801297,75.31977640961948
2021-02-13,197.2343292236328,228.38446044921875,192.91964721679688,226.22760009765625,226.22760009765625,16565513036.0,226.22760009765625,3.751592312405772,97.88815302733126,93.5470796078309,87.0129920250731,67.36371040344238,75.33152856173581
2021-02-14,226.28587341308594,229.2051544189453,210.10166931152344,214.43026733398438,214.43026733398438,12902511399.0,214.43026733398438,3.555954013259343,85.63518609233542,93.51222223413576,87.85726774455419,67.74156526016863,75.32148680142616
2021-02-15,214.3249969482422,219.6385040283203,192.12124633789062,207.68101501464844,207.68101501464844,13482646966.0,207.68101501464844,3.4440293714173333,77.8677193131648,87.13035281094385,88.64335776157067,68.10465684133034,75.30099093119303
2021-02-16,207.61044311523438,221.0515899658203,201.29598999023438,210.54656982421875,210.54656982421875,12666436004.0,210.54656982421875,3.49154962707898,78.56256649841876,80.68849063463966,89.42761203369808,68.48080825283103,75.28371382935407
2021-02-17,210.56903076171875,236.97352600097656,204.24293518066406,236.97352600097656,236.97352600097656,13792789978.0,236.97352600097656,3.9297948526403674,100.0,85.47676193719452,90.36447537531618,68.91899550450991,75.30310883717995
2021-02-18,236.94924926757812,238.1966094970703,221.5928955078125,226.8695526123047,226.8695526123047,7889078633.0,226.8695526123047,3.762237981271309,87.9343354002175,88.83230063287878,91.26537660692559,69.34566293481278,75.30659061414467
2021-02-19,226.8992919921875,241.16128540039062,220.95677185058594,236.67601013183594,236.67601013183594,7151082978.0,236.67601013183594,3.924861068049076,95.30331514717496,94.41255018246416,92.21460750975895,69.80333735322299,75.31008377597756
2021-02-20,236.6549072265625,245.95751953125,216.64166259765625,227.61988830566406,227.61988830566406,8208699025.0,227.61988830566406,3.77468099714433,81.71630255721495,88.31798436820247,93.13395651311822,70.22571808801938,75.32311380638924
2021-02-21,227.51962280273438,233.1479949951172,220.98374938964844,227.23135375976562,227.23135375976562,6934669818.0,227.23135375976562,3.768237825688383,80.85940064890737,85.95967278443243,94.04608873461113,70.64242568865214,75.35226755534133
2021-02-22,227.22381591796875,227.23480224609375,182.52764892578125,208.10679626464844,208.10679626464844,9523044215.0,208.10679626464844,3.4510902148492444,53.425786378790754,72.00049652830437,94.85200969508436,70.99467266030507,75.35116964714712
2021-02-23,208.1234130859375,208.3696746826172,159.68467712402344,176.93492126464844,176.93492126464844,10944696472.0,176.93492126464844,2.9341587415772294,19.994987598994477,51.42672487556421,95.4789796214286,71.27247896063818,75.32150108476752
