,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2021-02-24,176.96676635742188,189.16546630859375,169.78900146484375,181.3784942626953,181.3784942626953,7205360252.0,181.3784942626953,3.0078476915191916,25.1455922088116,32.85545539553229,96.15000600762706,71.57439197383515,75.28579650774394
2021-02-25,181.3854217529297,204.74383544921875,176.0321502685547,178.90184020996094,178.90184020996094,7327999233.0,178.90184020996094,2.9667766802866278,22.2748695298902,22.471816445898767,96.80871456959208,71.89737151159,75.24738539778478
2021-02-26,179.12852478027344,182.0758514404297,163.2482452392578,170.3981475830078,170.3981475830078,7875998386.0,170.3981475830078,2.825757689356398,12.418126214521212,19.94619598440768,97.43361693001836,72.19570099817564,75.2051928393917
2021-02-27,170.43142700195312,179.92987060546875,167.90878295898438,172.10044860839844,172.10044860839844,4991079437.0,172.10044860839844,2.8539873988944877,14.39128599214323,16.361427245518225,98.06064449372839,72.50347220538414,75.17706995750672
2021-02-28,172.10218811035156,172.64617919921875,154.79978942871094,164.9271697998047,164.9271697998047,5945000101.0,164.9271697998047,2.735031013283507,11.109732942781632,12.639715049815367,98.64881628067766,72.7949349651598,75.13613586599968
2021-03-01,164.98313903808594,176.35516357421875,163.9664306640625,175.23789978027344,175.23789978027344,4627257694.0,175.23789978027344,2.906016584068506,22.42060034686321,15.973873093929365,99.26363900189843,73.11625335379823,75.10205540940098
2021-03-02,175.20968627929688,184.73049926757812,171.1996307373047,177.8724365234375,177.8724365234375,5247274825.0,177.8724365234375,2.9497058058440024,25.310686289328643,19.613673192991172,99.9016643586706,73.43646400660684,75.07212794926613
2021-03-03,177.974365234375,196.25894165039062,177.3665008544922,188.52566528320312,188.52566528320312,6392122021.0,188.52566528320312,3.126371124753739,36.99727474187382,28.242853792688564,100.58823744977107,73.78545356123415,75.04904728197072
2021-03-04,188.45831298828125,194.2318572998047,177.32473754882812,181.07864379882812,181.07864379882812,5488598135.0,181.07864379882812,3.0028751917241627,28.82789461799601,30.37861854973283,101.26025382286863,74.11612814811811,75.021562022379
2021-03-05,181.0399627685547,183.10256958007812,169.32713317871094,180.76560974121094,180.76560974121094,4560793618.0,180.76560974121094,2.9976840648962653,28.48449635954325,31.436555239804363,101.98698331488937,74.44138883303289,75.00710048065882
2021-03-06,180.70632934570312,184.33958435058594,175.39544677734375,182.98190307617188,182.98190307617188,3799599706.0,182.98190307617188,3.034437445270218,35.97033709160625,31.094242689715177,102.71031624632455,74.77003623753377,75.00449125559906
2021-03-07,182.99069213867188,191.77023315429688,182.42234802246094,190.7591094970703,190.7591094970703,3541357558.0,190.7591094970703,3.1634089227028594,49.6435614072673,38.03279828613894,103.49266473321967,75.12678363225231,75.01750322629327
2021-03-08,190.77127075195312,194.6191864013672,180.06842041015625,191.9276885986328,191.9276885986328,4401225306.0,191.9276885986328,3.1827877799774247,69.30740843282757,51.64043564390038,104.27886208289308,75.51089072554079,75.02184997454081
2021-03-09,191.94004821777344,204.75062561035156,189.41970825195312,203.6378631591797,203.6378631591797,5408294951.0,203.6378631591797,3.3769807115176658,97.77228463778776,72.2410848259609,105.12513397300178,75.93135569846794,75.04550830196573
2021-03-10,203.64158630371094,207.39239501953125,192.58245849609375,200.51686096191406,200.51686096191406,6296082804.0,200.51686096191406,3.325224304053639,86.92680467077435,84.66883258046323,105.96192665308551,76.34302822269805,75.05607529905834
2021-03-11,200.4497528076172,203.16783142089844,191.53683471679688,201.25033569335938,201.25033569335938,4823154653.0,201.25033569335938,3.337387710121892,88.32143937883934,91.00684289580049,106.79991921179933,76.76162151702462,75.07709478961823
2021-03-12,201.27366638183594,223.61497497558594,198.95384216308594,220.82940673828125,220.82940673828125,8079722567.0,220.82940673828125,3.6620726397435113,95.95210241000188,90.40011548653854,107.7404249639459,77.28189144395802,75.11823397597222
2021-03-13,220.86453247070312,229.3739776611328,213.61134338378906,226.5782928466797,226.5782928466797,6378541696.0,226.5782928466797,3.757407943304411,96.25113610926618,93.50822596603581,108.71030769973505,77.80008415326681,75.17803059233923
2021-03-14,226.50550842285156,227.8301239013672,215.2960968017578,215.2960968017578,215.2960968017578,4537627844.0,215.2960968017578,3.570312293034892,78.47667202684491,90.22663684870433,109.60909973728201,78.29569924759538,75.22444164154192
2021-03-15,215.22727966308594,221.6864013671875,198.75254821777344,201.26461791992188,201.26461791992188,6186375403.0,201.26461791992188,3.3376245560741666,53.187615463390955,75.9718078665007,110.44625045692986,78.74728151086259,75.25714905795441
2021-03-16,201.1912078857422,204.86439514160156,192.19180297851562,201.04063415527344,201.04063415527344,5270029739.0,201.04063415527344,3.3339101738803225,52.81460041725643,61.49296263583077,111.27658112322698,79.20800594173066,75.30105009906369
2021-03-17,201.0641632080078,206.2874298095703,195.02586364746094,206.06793212890625,206.06793212890625,4362001168.0,206.06793212890625,3.417279189959318,61.18689377749204,55.729703219379815,112.13820862900364,79.68061981201171,75.34853313742163
2021-03-18,206.03314208984375,208.09637451171875,200.10302734375,200.5373077392578,200.5373077392578,3719561575.0,200.5373077392578,3.3255633783870238,51.97637749254809,55.32595722909886,112.97210958095197,80.1377516759585,75.38451058897253
2021-03-19,200.4992218017578,205.34371948242188,196.9537811279297,201.063720703125,201.063720703125,2807932048.0,201.063720703125,3.33429302422839,47.55274644477217,53.57200590493744,113.80373063634653,80.58155977432043,75.41395964774911
2021-03-20,201.0334014892578,206.6977081298828,200.1773681640625,200.80642700195312,200.80642700195312,2529075165.0,200.80642700195312,3.3300262545197863,42.06018093708115,47.196434958133814,114.636209394111,81.02724326146792,75.44295912267955
2021-03-21,200.8138427734375,202.84861755371094,193.4961395263672,196.42774963378906,196.42774963378906,2758761604.0,196.42774963378906,3.2574134860254986,33.17948348166939,40.93080362117425,115.44359146701834,81.46035400808674,75.47287305196126
2021-03-22,196.42990112304688,198.90126037597656,186.6174774169922,187.0778350830078,187.0778350830078,3115325434.0,187.0778350830078,3.102361372423003,1.0766963231016848,25.43878691395075,116.20849478049357,81.87528491085523,75.49044915639102
2021-03-23,187.06910705566406,189.95790100097656,182.69422912597656,187.3939666748047,187.3939666748047,3047428308.0,187.3939666748047,3.1076038664820023,10.068043844084931,14.774741216285344,116.99540049651932,82.28248546025524,75.51580346686654
2021-03-24,187.33908081054688,197.33694458007812,175.8431396484375,177.6549530029297,177.6549530029297,4051272249.0,177.6549530029297,2.946099218923309,3.3846160862688155,4.8431187511518194,117.7227770279014,82.65827808118846,75.53184999962376
2021-03-25,177.58641052246094,179.12672424316406,169.63616943359375,173.06118774414062,173.06118774414062,3429325350.0,173.06118774414062,2.8699195908742543,5.733418101817712,6.395359344057162,118.43317865673961,83.02515469903815,75.55362186693165
2021-03-26,173.02218627929688,184.43907165527344,172.74221801757812,184.27867126464844,184.27867126464844,3109769980.0,184.27867126464844,3.055942096182666,24.511280653756078,11.209771613947545,119.19404649995064,83.41999873331149,75.5979137978053
2021-03-27,184.2672882080078,186.5439453125,179.1182098388672,184.8304443359375,184.8304443359375,2408040965.0,184.8304443359375,3.065092295413649,26.109713700171405,18.784804151915072,119.95221116112882,83.81975755038327,75.64639183462482
2021-03-28,184.82435607910156,187.74563598632812,181.67015075683594,185.0284881591797,185.0284881591797,2162823815.0,185.0284881591797,3.0683765086770793,29.57204637478585,26.731013576237785,120.710897310184,84.22018147298735,75.7106379417524
2021-03-29,185.01560974121094,197.4888916015625,183.47500610351562,194.4747772216797,194.4747772216797,3353971422.0,194.4747772216797,3.225026826376334,64.58261919724755,40.08812642406827,121.52173383118676,84.65070814367843,75.77993180261899
2021-03-30,194.4708251953125,200.12115478515625,191.15234375,196.68209838867188,196.68209838867188,3604665752.0,196.68209838867188,3.261631418908473,70.32185319901228,54.82550625701524,122.34865490856066,85.08233501486582,75.85305974429056
2021-03-31,196.68894958496094,199.28268432617188,189.4910125732422,197.4990997314453,197.4990997314453,3416343750.0,197.4990997314453,3.2751799689326564,72.44613033459656,69.11686757695215,123.17763052351488,85.5157596640391,75.92819864804342
2021-04-01,197.5243682861328,205.4669952392578,195.9429931640625,204.11251831054688,204.11251831054688,3871809467.0,204.11251831054688,3.384852043822585,93.02460202604921,78.59752851988601,124.03960351996083,85.96707940297584,76.00564752343583
2021-04-02,204.05361938476562,214.403564453125,202.50856018066406,213.2283935546875,213.2283935546875,4095228243.0,213.2283935546875,3.5360230215105646,97.37494018152097,87.61522418072225,124.95170672474012,86.4420224856024,76.07757299588695
2021-04-03,213.1597442626953,218.240234375,197.14620971679688,197.14820861816406,197.14820861816406,4020429578.0,197.14820861816406,3.269361048506903,56.60439968907324,82.33464729888115,125.78353314842683,86.87158159229854,76.14947820689581
2021-04-04,197.10977172851562,206.21987915039062,195.53404235839844,204.04290771484375,204.04290771484375,2866830149.0,204.04290771484375,3.3836976728457935,70.78983686390926,74.92305891150116,126.64944099467961,87.31916337731766,76.22702333110652
2021-04-05,204.0477752685547,225.40084838867188,200.92845153808594,221.0690460205078,221.0690460205078,4789647554.0,221.0690460205078,3.666046641538887,92.23199622174172,73.20874425824142,127.60211279613725,87.81340695733894,76.3255749724227
2021-04-06,221.61463928222656,244.51747131347656,217.63345336914062,237.66490173339844,237.66490173339844,9267495720.0,237.66490173339844,3.941260119838615,90.84875742268699,84.623530169446,128.64747713432936,88.3429241650725,76.43644702684934
2021-04-07,237.5615692138672,243.15127563476562,212.22665405273438,219.42367553710938,219.42367553710938,8711169124.0,219.42367553710938,3.6387610262827805,66.48856904675591,83.18977423039489,129.59522655883123,88.8217070279056,76.5293718468653
2021-04-08,219.84661865234375,228.35366821289062,218.0843963623047,227.00302124023438,227.00302124023438,4532286410.0,227.00302124023438,3.7644513269385587,75.5982051348009,77.6451772014146,130.58070492353596,89.31672939143769,76.63166684538263
2021-04-09,227.0221710205078,228.96714782714844,220.10940551757812,221.86236572265625,221.86236572265625,3137324847.0,221.86236572265625,3.6792024726336576,65.3587745794103,69.14851625365571,131.53504364347197,89.79748935438182,76.72993110587063
2021-04-10,221.7160186767578,255.6759796142578,220.2007293701172,255.6201934814453,255.6201934814453,6686630635.0,255.6201934814453,4.23901748657856,99.92461927165228,80.29386632862116,132.67049303732284,90.38201094326908,76.85534589410372
2021-04-11,256.92132568359375,264.5142822265625,246.41282653808594,253.63446044921875,253.63446044921875,6786514965.0,253.63446044921875,4.206087548874339,86.57463109514421,83.95267498206893,133.78914529769148,90.9609571378525,76.96886137696706
2021-04-12,253.17601013183594,258.59661865234375,241.10438537597656,244.49436950683594,244.49436950683594,5220366581.0,244.49436950683594,4.05451499583779,73.31506236366687,86.60477091015446,134.84797845642424,91.5145025697473,77.07766537078439
2021-04-13,244.71218872070312,273.2527160644531,244.67002868652344,266.9814758300781,266.9814758300781,6908471654.0,266.9814758300781,4.427424646004745,92.51299821638294,84.13423055839802,136.02960501081955,92.13307005999839,77.20614708504176
2021-04-14,267.23248291015625,282.6783142089844,256.7626647949219,279.7484130859375,279.7484130859375,8215124752.0,279.7484130859375,4.6391421536889235,96.63787296533918,87.48864451512968,137.28538519437197,92.78702779273465,77.34103604843628
2021-04-15,279.3411560058594,290.79052734375,267.177734375,286.5906066894531,286.5906066894531,6470712244.0,286.5906066894531,4.752608065504548,95.59093466975742,94.9139352838265,138.57906889785184,93.4637443333456,77.48556171051443
2021-04-16,286.2806701660156,316.9685974121094,267.47308349609375,310.61273193359375,310.61273193359375,11850832933.0,310.61273193359375,5.1509733416895225,94.76601575580823,95.66494113030161,140.0059670411824,94.1977819050828,77.6478308777831
2021-04-17,309.556640625,335.0245361328125,300.6131286621094,304.7599182128906,304.7599182128906,13254117896.0,304.7599182128906,5.053914578960949,78.30345487996749,89.55346843517772,141.41070498273672,94.91563089449112,77.79829930170486
2021-04-18,304.64703369140625,307.30426025390625,238.33741760253906,273.09881591796875,273.09881591796875,13129808269.0,273.09881591796875,4.528870119661343,53.81988937111812,75.62978666896463,142.64592294745106,95.54230464778534,77.91409730432241
2021-04-19,273.6451416015625,281.3525390625,251.5144805908203,261.9192199707031,261.9192199707031,9384818110.0,261.9192199707031,4.343475914031881,40.46695682060996,57.530100357231866,143.81695942279418,96.14308401656477,78.01125001428335
2021-04-20,261.2803039550781,272.5924377441406,235.67340087890625,260.94134521484375,260.94134521484375,9446199109.0,260.94134521484375,4.327259557517494,39.670628138636694,44.65249144345493,144.98003281139935,96.74613322427828,78.11353982202539
2021-04-21,261.0679016113281,276.31024169921875,251.68423461914062,258.80560302734375,258.80560302734375,7698253801.0,258.80560302734375,4.291841978192748,34.822266114059246,38.31995035776864,146.13716163009894,97.34275092556052,78.21585178636525
2021-04-22,258.0594177246094,289.3291931152344,241.3014373779297,253.07835388183594,253.07835388183594,9862940091.0,253.07835388183594,4.196865486127923,28.68982368792356,34.394239313539835,147.23023826307286,97.92135624297677,78.30793064936111
2021-04-23,253.10479736328125,256.65618896484375,212.02816772460938,241.35877990722656,241.35877990722656,9252716255.0,241.35877990722656,4.002516681610543,23.846730242696346,29.11960668155972,148.2525962037467,98.46497697176999,78.37695144757832
2021-04-24,241.45779418945312,241.45779418945312,221.28370666503906,224.8357696533203,224.8357696533203,4567973779.0,224.8357696533203,3.7285112188836336,10.412991939895964,20.983181956838628,149.17935620500742,98.95819702148438,78.45007634445957
2021-04-25,224.92184448242188,235.20606994628906,212.28683471679688,223.6328582763672,223.6328582763672,3703413398.0,223.6328582763672,3.7085630203776394,9.434986334916738,14.564902839169688,150.0784669678068,99.44838318498168,78.51396114575809
2021-04-26,223.9871368408203,247.9586944580078,221.91038513183594,247.4059295654297,247.4059295654297,4935577761.0,247.4059295654297,4.102798168749552,28.763257239764833,16.20374517152585,151.1097846109359,100.00377179498543,78.60665605971802
2021-04-27,247.57827758789062,262.6161193847656,243.99539184570312,259.65228271484375,259.65228271484375,4605576124.0,259.65228271484375,4.3058826920814335,38.71993588638193,25.639393153687838,152.21856332997805,100.59265458616491,78.70469832224389
2021-04-28,259.79095458984375,266.3074951171875,248.5077362060547,258.5051574707031,258.5051574707031,4235575377.0,258.5051574707031,4.286859609816374,37.787286200064756,35.09015977540384,153.3152251113308,101.17478186202376,78.80047381152845
2021-04-29,258.5769958496094,262.5469665527344,249.2930450439453,255.58526611328125,255.58526611328125,3555940124.0,255.58526611328125,4.238438276765786,35.41332069587095,37.30684759410588,154.40726202042376,101.74027217708222,78.89828957509776
2021-04-30,255.45057678222656,273.2450256347656,252.8878173828125,271.1670837402344,271.1670837402344,3898872713.0,271.1670837402344,4.496835692454022,48.081839147765265,40.427482014567,155.58978240216365,102.35521207835576,79.01032526199131
2021-05-01,271.1426696777344,278.21942138671875,266.63140869140625,276.8335266113281,276.8335266113281,3611805752.0,276.8335266113281,4.59080381793785,68.01848938839663,50.50454974401095,156.80835340322693,102.98272392586486,79.12471478780111
2021-05-02,276.9604187011719,277.48345947265625,265.3357238769531,269.1043701171875,269.1043701171875,3118501264.0,269.1043701171875,4.4626291651886625,73.83628108961705,63.31220320859298,157.97509717680717,103.58449467698189,79.22302106221517
2021-05-03,269.00830078125,299.300537109375,268.7289733886719,294.7040100097656,294.7040100097656,5172505234.0,294.7040100097656,4.887154785315891,94.73312443329658,78.86263163710342,159.28174409709993,104.25966413315028,79.3380128573065
2021-05-04,294.7742614746094,326.888671875,275.4649658203125,306.2344970703125,306.2344970703125,11541253990.0,306.2344970703125,5.078367911371106,82.01803574042796,83.52914708778053,160.66107204833318,104.96859839452456,79.45533934466916
2021-05-05,305.1773986816406,359.5001525878906,301.4515686035156,356.0370788574219,356.0370788574219,13183539068.0,356.0370788574219,5.9042573381688355,97.65170738450472,91.46762251940976,162.3125335609978,105.81585817728957,79.6235923819346
2021-05-06,356.0221252441406,364.5176086425781,323.7054443359375,353.5103454589844,353.5103454589844,10441211171.0,353.5103454589844,5.862355847860027,92.78162270296797,90.81712194263355,163.94647477363628,106.65850880244007,79.79585845285355
2021-05-07,354.5068359375,372.2654113769531,333.99517822265625,346.2535705566406,346.2535705566406,11094872192.0,346.2535705566406,5.74201482437421,83.74042239695028,91.39125082814098,165.5179232612985,107.47747717034326,79.96630280551301
2021-05-08,345.296875,356.0328674316406,334.97576904296875,346.3687438964844,346.3687438964844,6775459938.0,346.3687438964844,5.743924774425245,83.8124153739152,86.7781534912778,167.0656698883557,108.29524847579329,80.13919207603419
2021-05-09,347.09002685546875,388.2327880859375,335.1734619140625,386.4507751464844,386.4507751464844,9835832552.0,386.4507751464844,6.408615732726516,98.9285791283662,88.82713896641057,168.85423343429147,109.2244994072065,80.35524848868313
2021-05-10,387.8691711425781,412.96014404296875,339.1389465332031,359.3293151855469,359.3293151855469,13240769672.0,359.3293151855469,5.958853366654684,68.25916165354529,83.66671871860889,170.48414747311116,110.09288759623489,80.55818210584388
2021-05-11,359.2580871582031,378.859130859375,345.298828125,377.3887939453125,377.3887939453125,8798204078.0,377.3887939453125,6.258338494251606,78.36982105307206,81.85252061166118,172.22198851121578,111.01258302453446,80.77325680005497
2021-05-12,377.6705322265625,393.1324768066406,303.0848693847656,303.0848693847656,303.0848693847656,8782996412.0,303.0848693847656,5.026136799840342,32.866608298068066,59.83186366822847,173.55995313717366,111.7275775125582,80.91800280183418
2021-05-13,310.1023864746094,332.0284729003906,292.2806701660156,316.9093322753906,316.9093322753906,9777636796.0,316.9093322753906,5.255391535695822,39.99536723702398,50.41059886272137,174.96647937962265,112.47764538281585,81.07251908289243
2021-05-14,317.5172119140625,338.0980529785156,308.7076721191406,326.2338562011719,326.2338562011719,6413801038.0,326.2338562011719,5.410022589827608,41.252072154277634,38.03801589645656,176.41931258654986,113.25103859052267,81.24270524847998
2021-05-15,326.3979187011719,331.5926208496094,297.5908508300781,299.77252197265625,299.77252197265625,5642887118.0,299.77252197265625,4.971207263913149,23.327304559080506,34.85824798346071,177.69972418696503,113.95497979987158,81.38928471569601
2021-05-16,299.8179626464844,323.7637939453125,280.37066650390625,296.6270446777344,296.6270446777344,5522282426.0,296.6270446777344,4.91904497941125,19.342608926007056,27.973995213121736,178.97214437182484,114.64926513253826,81.53892311723266
2021-05-17,296.0924377441406,296.4105529785156,262.739990234375,281.7693176269531,281.7693176269531,6426443389.0,281.7693176269531,4.672655349854676,12.667626087525349,18.445846524204303,180.17153997369152,115.30167193478101,81.67199372069476
2021-05-18,281.10333251953125,318.0450744628906,279.4114685058594,294.61932373046875,294.61932373046875,7572089848.0,294.61932373046875,4.885750410278366,21.221742015198235,17.743992342910214,181.39172071446487,115.98500960885661,81.81747254846303
2021-05-19,294.6055908203125,299.84759521484375,151.1724395751953,189.52017211914062,189.52017211914062,11449368854.0,189.52017211914062,3.142863295464685,14.648408572857932,16.179258891860503,182.01285640528945,116.37990428976816,81.86297225081213
2021-05-20,186.86627197265625,224.84767150878906,167.64004516601562,212.27613830566406,212.27613830566406,8294595618.0,212.27613830566406,3.520231520075098,23.340935302784906,19.73702863028036,182.7701307202949,116.84046322548227,81.93399246599031
2021-05-21,210.93597412109375,219.23480224609375,157.61199951171875,180.19703674316406,180.19703674316406,6827729891.0,180.19703674316406,2.9882552680227037,11.087074248569888,16.358806041404243,183.30845512848734,117.2170504426303,81.98104364578037
2021-05-22,180.5387420654297,184.3743133544922,163.06649780273438,169.5945587158203,169.5945587158203,5184597505.0,169.5945587158203,2.8124315619732934,7.037045218788264,13.821684923381019,183.78392729212027,117.56057641016294,82.02696196151106
2021-05-23,169.68450927734375,176.4557342529297,118.64244079589844,143.5193634033203,143.5193634033203,6847843143.0,143.5193634033203,2.380019680148855,8.452404436758767,8.858841301372307,184.0959996708104,117.83314146277023,82.04605453177675
2021-05-24,142.80264282226562,184.1439971923828,140.40377807617188,183.99412536621094,183.99412536621094,5615445186.0,183.99412536621094,3.0512233960565815,23.808399576207186,13.099283077251405,184.64949648497534,118.22093661582633,82.10500624321367
2021-05-25,185.03749084472656,194.12405395507812,168.41075134277344,183.49789428710938,183.49789428710938,5221949811.0,183.49789428710938,3.0429942644177777,23.627616664625602,18.629473559197184,185.16566358889386,118.60600994580413,82.16456870335966
2021-05-26,183.976318359375,204.08950805664062,180.01719665527344,199.22433471679688,199.22433471679688,4409113332.0,199.22433471679688,3.3037899984133405,36.71899438773215,28.051670209521646,185.76686008640976,119.0355778315296,82.23875348687716
2021-05-27,199.2351837158203,208.4635009765625,181.08734130859375,193.12109375,193.12109375,4104509375.0,193.12109375,3.20257833422245,33.93791218796679,31.428174413441514,186.3747342219118,119.44450841407253,82.31320380119428
2021-05-28,193.99053955078125,198.48675537109375,166.2047576904297,177.32066345214844,177.32066345214844,4842770593.0,177.32066345214844,2.94055560661302,27.554906336050056,32.737270970583,186.95645520986756,119.80769188240782,82.36594595887345
2021-05-29,177.3782196044922,188.60699462890625,158.0443878173828,163.80810546875,163.80810546875,4442221955.0,163.80810546875,2.716473272584936,22.01899703730605,27.837271853774297,187.47385539904317,120.13414568966382,82.40820633178433
2021-05-30,163.80166625976562,180.2601776123047,156.3244171142578,170.9782257080078,170.9782257080078,3015850344.0,170.9782257080078,2.8353772788026257,26.246285693252958,25.273396355536352,188.01093333927008,120.4723363588934,82.45652069544683
2021-05-31,170.66888427734375,188.15899658203125,164.00938415527344,188.03367614746094,188.03367614746094,3347105582.0,188.03367614746094,3.1182123383870852,34.799558097837235,27.68828027613208,188.6054612456775,120.86258784254936,82.51872953127508
2021-06-01,188.1175537109375,193.0040283203125,176.29721069335938,182.98069763183594,182.98069763183594,2965166592.0,182.98069763183594,3.0344174550669814,35.50575426082406,32.18386601730475,189.12680587351647,121.23205486976937,82.57322605951735
2021-06-02,183.00299072265625,191.24441528320312,178.66116333007812,187.26397705078125,187.26397705078125,2808932742.0,187.26397705078125,3.105448214059538,64.61220016591321,44.972504174858166,189.68324417364403,121.61928901149803,82.62963151801122
2021-06-03,187.4100799560547,197.6842803955078,182.46522521972656,193.086181640625,193.086181640625,2854571398.0,193.086181640625,3.2019993774502233,74.00536161146262,58.04110534606664,190.25280519912803,122.01905144469379,82.6964654739589
2021-06-04,193.54904174804688,193.54904174804688,170.01918029785156,178.87200927734375,178.87200927734375,3123327190.0,178.87200927734375,2.9662819860166523,67.05506298890361,68.55754158875982,190.74336826345308,122.37859778208275,82.74867644462411
2021-06-05,178.7062225341797,185.43394470214844,168.1190948486328,173.02871704101562,173.02871704101562,2626658227.0,173.02871704101562,2.869381120589596,60.54958173030451,67.20333544355691,191.251628604743,122.72373633188744,82.79602413264584
2021-06-06,173.1466522216797,180.02162170410156,172.51512145996094,176.63943481445312,176.63943481445312,2250385468.0,176.63943481445312,2.929258611378729,53.240970127536734,60.28187161558162,191.7626707149985,123.0796472314286,82.84644735850155
2021-06-07,176.539306640625,182.23959350585938,161.0727996826172,161.73280334472656,161.73280334472656,2497621711.0,161.73280334472656,2.6820579868680525,10.37299819987609,41.38785001923911,192.18986999011432,123.3948932595449,82.8844827956805
2021-06-08,162.04898071289062,164.47744750976562,145.66819763183594,161.16107177734375,161.16107177734375,3333355082.0,161.16107177734375,2.6725768106011993,24.67202691968344,29.428665082365423,192.61356949936496,123.70910449093336,82.92413583171967
2021-06-09,160.8913116455078,173.04527282714844,152.84213256835938,172.13865661621094,172.13865661621094,3251347235.0,172.13865661621094,2.8546210124249316,42.15356495542424,25.732863358327922,193.13482632663082,124.0544996810286,82.98358300788217
2021-06-10,172.47857666015625,174.52015686035156,162.9648895263672,168.20306396484375,168.20306396484375,2639779895.0,168.20306396484375,2.7893560353431948,42.66467563210003,36.496755835735904,193.6309579317687,124.3874396441734,83.03900498516484
2021-06-11,168.2439727783203,173.48854064941406,160.8946990966797,162.88052368164062,162.88052368164062,2518234370.0,162.88052368164062,2.7010909377144565,33.09039269259585,39.30287776004004,194.11211074245432,124.71446927214322,83.0957433639596
2021-06-12,162.97703552246094,164.25701904296875,154.3889923095703,162.01486206054688,162.01486206054688,2207409008.0,162.01486206054688,2.6867354413849274,31.42617352210051,35.727080615598794,194.6035180013688,125.03552902430704,83.15778835244375
2021-06-13,161.9825897216797,171.51971435546875,156.96461486816406,170.93087768554688,170.93087768554688,2041213335.0,170.93087768554688,2.8345920939843476,48.5670560170564,37.694540743917585,195.11840315855267,125.38028606258027,83.22151152902542
2021-06-14,170.85440063476562,180.00091552734375,166.6953887939453,172.9490966796875,172.9490966796875,1960141206.0,172.9490966796875,2.868060755013775,52.44704637178983,44.14675863698225,195.61538925587806,125.73333968071088,83.29116732279459
2021-06-15,178.63372802734375,181.04803466796875,172.44073486328125,178.659423828125,178.659423828125,2459814443.0,178.659423828125,2.962756625111643,63.425049414390344,54.81305060107886,196.1415983523176,126.10250441668785,83.36521519525955
