,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2021-10-06,173.89476013183594,182.7165985107422,164.39273071289062,178.70567321777344,178.70567321777344,3434445937.0,178.70567321777344,2.9635235910105147,90.57836630032953,88.68174742069682,188.88370363829566,159.0745768507866,92.30261238307169
2021-10-07,178.68307495117188,186.70028686523438,173.76512145996094,178.771728515625,178.771728515625,3653828647.0,178.771728515625,2.964619003539785,82.96952806537581,89.90802214127642,188.66156185129302,159.43652547548896,92.41161615206227
2021-10-08,178.61398315429688,182.8628387451172,174.97140502929688,175.97238159179688,175.97238159179688,3235639420.0,175.97238159179688,2.9181966908128807,76.95655608240739,83.50148348270424,188.38270589692996,159.78927616485177,92.51870207242226
2021-10-09,175.8391571044922,182.5896453857422,175.0626220703125,179.65866088867188,179.65866088867188,3261336754.0,179.65866088867188,2.979327238392252,84.87465081544407,81.60024498774243,188.15208455903934,160.15044248398036,92.62982249325269
2021-10-10,179.779052734375,183.83078002929688,174.6259765625,175.31857299804688,175.31857299804688,2933958270.0,175.31857299804688,2.907354409442091,75.5521811108813,79.12779600291093,187.71327788973116,160.49673693931265,92.74314264968106
2021-10-11,175.10952758789062,185.08250427246094,173.7331085205078,179.42605590820312,179.42605590820312,3155773236.0,179.42605590820312,2.975469888289183,84.37501741211267,81.60061644614602,187.3077674824032,160.84933462273585,92.85809639882824
2021-10-12,179.44728088378906,179.44728088378906,167.44483947753906,172.79776000976562,172.79776000976562,3014739916.0,172.79776000976562,2.865551098865635,70.13749751314062,76.68823201204486,186.91598273105308,161.18372898885647,92.96708814194213
2021-10-13,172.65509033203125,179.43910217285156,168.02479553222656,177.62832641601562,177.62832641601562,2648806965.0,177.62832641601562,2.945657663168267,78.66873901442212,77.72708464655847,186.42771415501997,161.53355826808982,93.08164606486281
2021-10-14,177.54449462890625,185.91506958007812,177.16390991210938,180.11839294433594,180.11839294433594,2669021002.0,180.11839294433594,2.98695109704191,81.25224377111752,76.68616009956008,185.88328781544837,161.89046759409447,93.19601939127325
2021-10-15,181.00021362304688,192.36476135253906,176.94956970214844,188.8141326904297,188.8141326904297,3361284929.0,188.8141326904297,3.1311548563004807,88.17234962561751,82.69777747038573,185.34899014332257,162.2721765283036,93.3190750383351
2021-10-16,189.49830627441406,192.17178344726562,185.43048095703125,186.18930053710938,186.18930053710938,2812657145.0,186.18930053710938,3.0876265683130684,79.42865943570436,82.95108427747981,184.66908068213957,162.65161879029992,93.4400953127369
2021-10-17,186.02996826171875,187.79721069335938,178.02435302734375,183.73052978515625,183.73052978515625,2557228667.0,183.73052978515625,3.046852120601942,71.23814345322417,79.61305083818202,184.00771790384596,163.02607523251885,93.55991597807026
2021-10-18,183.8011474609375,187.1116485595703,179.23037719726562,185.55674743652344,185.55674743652344,2735635061.0,185.55674743652344,3.07713677242467,75.66135257135844,75.44271848676233,183.52934594493095,163.40398537622738,93.68095401258773
2021-10-19,185.6239013671875,191.05386352539062,183.9536895751953,188.9398193359375,188.9398193359375,2468334299.0,188.9398193359375,3.133239151288606,87.75583345834413,78.21844316097558,183.13055140594315,163.78985086728449,93.80476864157202
2021-10-20,188.86724853515625,208.83335876464844,185.98178100585938,206.87078857421875,206.87078857421875,2998361011.0,206.87078857421875,3.4305931713961524,95.25817732976753,86.22512111982337,182.8350838833168,164.22771322171982,93.94536680630897
2021-10-21,207.3284454345703,214.02157592773438,196.4022979736328,196.8691864013672,196.8691864013672,2819160222.0,196.8691864013672,3.2647339490589413,63.17391291528486,82.0626412344655,182.49663351924042,164.62175118433285,94.07748122367684
2021-10-22,196.94500732421875,201.31959533691406,188.53033447265625,190.82228088378906,190.82228088378906,2250306566.0,190.82228088378906,3.164456510568689,50.19123963579456,69.54110996028233,182.15643639903251,164.99587448329143,94.20376522290653
2021-10-23,190.98883056640625,197.44529724121094,189.37583923339844,196.30950927734375,196.30950927734375,1909421304.0,196.30950927734375,3.2554526748244563,61.97228917202001,58.44581390769981,181.9102655212736,165.3823698801537,94.33508441001857
2021-10-24,196.46180725097656,199.4508056640625,185.7188720703125,190.9056854248047,190.9056854248047,1964457059.0,190.9056854248047,3.1658396302002405,50.37030873202634,54.17794584661363,181.7248552249429,165.743493432868,94.46172467061918
2021-10-25,190.57064819335938,197.3959503173828,189.87562561035156,195.299560546875,195.299560546875,2117515772.0,195.299560546875,3.2387044270796412,59.80393473707867,57.38217754704167,181.57002846139378,166.11780784293396,94.59250152971103
2021-10-26,195.3643341064453,198.97657775878906,190.97183227539062,197.4688720703125,197.4688720703125,2152699224.0,197.4688720703125,3.274678695608451,64.0133424229004,58.062528630668474,181.29714836579203,166.5033505687975,94.72541191588797
2021-10-27,197.55178833007812,204.65245056152344,174.11334228515625,179.33412170410156,179.33412170410156,3305908613.0,179.33412170410156,2.973945318991689,13.081960644269804,45.63307926808296,180.8582513110885,166.8362767885809,94.84175586264972
2021-10-28,179.32862854003906,194.41094970703125,178.429443359375,189.97763061523438,189.97763061523438,2629059101.0,189.97763061523438,3.1504494510727947,39.7519180431792,38.949073703449805,180.48378395122256,167.20404423752876,94.97043735208032
2021-10-29,189.90927124023438,197.90191650390625,188.79783630371094,196.34471130371094,196.34471130371094,2323635618.0,196.34471130371094,3.2560364393670818,55.706221472142595,36.18003338653053,180.16006507248176,167.59193151813665,95.10478037481438
2021-10-30,196.4240264892578,197.02651977539062,188.016357421875,190.4823455810547,190.4823455810547,2152582091.0,190.4823455810547,3.158819273255898,41.016606854868,45.4915821233966,179.71916486396165,167.96630771584708,95.23358479852546
2021-10-31,190.44384765625,194.93223571777344,187.3317108154297,191.81637573242188,191.81637573242188,2072793808.0,191.81637573242188,3.1809418491848573,44.35935101968093,47.02739311556385,179.25459026899495,168.33952995195781,95.36284915976329
2021-11-01,192.04502868652344,200.49143981933594,188.3896484375,197.55499267578125,197.55499267578125,2301982951.0,197.55499267578125,3.276106856457423,58.738882308274064,48.038280060941,178.86361006439708,168.72848164806626,95.49638732666294
2021-11-02,197.62567138671875,204.24156188964844,195.2384033203125,200.7246856689453,200.7246856689453,2197205823.0,200.7246856689453,3.3286707163078906,66.68133604238851,56.5931897901145,178.35006184395544,169.13096713758495,95.63314649155151
2021-11-03,200.71893310546875,209.02328491210938,197.8549346923828,207.11013793945312,207.11013793945312,2526891232.0,207.11013793945312,3.4345623654211286,82.68167403704024,69.3672974625676,177.80839867930595,169.5509411537484,95.77332698351717
2021-11-04,207.28309631347656,207.28309631347656,197.3330535888672,202.96798706054688,202.96798706054688,2297111488.0,202.96798706054688,3.365871978450567,82.65451789403014,77.33917599115296,176.97195555473286,169.9577052181714,95.90978514614714
2021-11-05,202.95184326171875,203.23916625976562,197.13235473632812,199.53793334960938,199.53793334960938,1691201016.0,199.53793334960938,3.3089904877414886,72.8290829238528,79.38842495164106,176.13057625358874,170.34362148128145,96.04092015479797
2021-11-06,199.29800415039062,201.1033935546875,191.83587646484375,197.86636352539062,197.86636352539062,1562585003.0,197.86636352539062,3.2812704018656644,68.04084868903577,74.50814983563957,175.31971719877316,170.71275915903587,96.17213245026053
2021-11-07,197.8972625732422,202.4279022216797,197.35459899902344,202.0513153076172,202.0513153076172,1368484091.0,202.0513153076172,3.350670567571408,80.02869933361248,73.63287698216702,174.5310973704187,171.10428701949445,96.30882460885941
2021-11-08,202.30235290527344,229.48040771484375,202.30235290527344,228.69619750976562,228.69619750976562,3069524134.0,228.69619750976562,3.7925297182293614,98.58361609199963,82.21772137154929,173.6690504980869,171.5635778453252,96.47028597653184
2021-11-09,228.87667846679688,274.27752685546875,227.10169982910156,262.9067077636719,262.9067077636719,7006560647.0,262.9067077636719,4.359851686091067,88.64781943708145,89.08671162089786,173.14215100397828,172.12122941735672,96.66252790302991
2021-11-10,262.1584167480469,294.5628662109375,254.38720703125,261.2629699707031,261.2629699707031,7776726430.0,261.2629699707031,4.332593146173523,71.32617344552301,86.18586965820136,172.50758365985473,172.6774640122505,96.85421563936696
2021-11-11,260.8917541503906,273.7519226074219,251.60540771484375,263.0867004394531,263.0867004394531,3957519255.0,263.0867004394531,4.362836552387041,70.64643605173447,76.87347631144631,172.28901443064538,173.23519461644838,97.04822340142238
2021-11-12,262.6050720214844,281.9473876953125,244.24835205078125,251.55836486816406,251.55836486816406,4974432912.0,251.55836486816406,4.171659105048995,59.895516201278376,67.28937523284527,171.9319053191305,173.7590110151735,97.23257204343194
2021-11-13,251.19338989257812,263.6808166503906,245.50743103027344,258.09320068359375,258.09320068359375,2964986959.0,258.09320068359375,4.280028021120319,65.98967399648895,65.51054208316727,171.55955201029127,174.2867808825349,97.42844638040621
2021-11-14,257.9888000488281,279.2216796875,249.1079864501953,278.00750732421875,278.00750732421875,3230589098.0,278.00750732421875,4.610272251566161,84.40721753197106,70.09746924324612,171.44061750401565,174.87372158520841,97.6421990816996
2021-11-15,279.2409362792969,280.7282409667969,259.9883728027344,262.7633972167969,262.7633972167969,2797322397.0,262.7633972167969,4.357475129270808,69.04467942384166,73.1471903174339,171.25557025013075,175.4229913789932,97.8433904029463
2021-11-16,263.3050537109375,263.3050537109375,224.916748046875,230.59942626953125,230.59942626953125,4031751969.0,230.59942626953125,3.8240914656943215,37.73453296012843,63.72880997198039,170.97595335746723,175.85935625050166,98.01569225189348
2021-11-17,230.64382934570312,234.9708709716797,221.84703063964844,229.5041046142578,229.5041046142578,2863410681.0,229.5041046142578,3.805927456087353,36.66828770366691,47.815833362545675,170.62013248797973,176.28031998725785,98.1866294251185
2021-11-18,229.75303649902344,232.0609130859375,200.68801879882812,204.42291259765625,204.42291259765625,3104667090.0,204.42291259765625,3.389999394635799,12.252900784811645,28.885240482869005,170.7015682282995,176.6384788199647,98.3398548230733
2021-11-19,204.15194702148438,220.94715881347656,200.1072540283203,218.13858032226562,218.13858032226562,2357308403.0,218.13858032226562,3.617449951389018,25.604472517332816,24.841887001937128,170.733603430576,177.01232788922036,98.50889078601854
2021-11-20,218.11883544921875,227.61883544921875,213.79388427734375,227.07960510253906,227.07960510253906,2134869389.0,227.07960510253906,3.765721337445466,30.578681171957424,22.812018158033965,170.98979232871469,177.40820858053965,98.68460677159976
2021-11-21,226.9408416748047,230.3231658935547,220.05844116210938,221.77194213867188,221.77194213867188,1787880756.0,221.77194213867188,3.6777029543503468,22.936369380006568,26.373174356432273,171.27491464250076,177.77906289296607,98.85773630882507
2021-11-22,221.7183837890625,221.82920837402344,205.91053771972656,209.15802001953125,209.15802001953125,2030965166.0,209.15802001953125,3.468522937274511,9.582030947735008,21.03236049989967,171.6335958261959,178.12551169199486,99.01937861159512
2021-11-23,209.31344604492188,218.42584228515625,205.91696166992188,216.38897705078125,216.38897705078125,1944651936.0,216.38897705078125,3.588435816154293,17.237433167001683,16.58527783158109,171.81061687365255,178.47441487769558,99.19031128556762
2021-11-24,216.36253356933594,217.84107971191406,206.5169219970703,209.8065948486328,209.8065948486328,1884041986.0,209.8065948486328,3.479278425737576,11.851570110795706,12.890344741844137,171.95438026469913,178.80482917681132,99.35370342655268
2021-11-25,212.23345947265625,229.64520263671875,210.92410278320312,215.63497924804688,215.63497924804688,1953190727.0,215.63497924804688,3.575932070549919,18.973240296636043,16.020747858144485,172.04405591787537,179.1712808269344,99.52377098815082
2021-11-26,222.91036987304688,224.8620147705078,190.84671020507812,194.87464904785156,194.87464904785156,2690646017.0,194.87464904785156,3.2316580069589262,4.481386563666502,11.768732323699423,172.05363818726252,179.51103131019906,99.673365370868
2021-11-27,195.557861328125,200.845458984375,191.19830322265625,195.17442321777344,195.17442321777344,1406618152.0,195.17442321777344,3.236629241551219,4.814907997248439,9.423178285850334,172.15119971603644,179.85637528928993,99.81998438900465
2021-11-28,195.4145965576172,199.8712158203125,184.1060333251953,199.35421752929688,199.35421752929688,1712282909.0,199.35421752929688,3.305943879551974,15.781241783111897,8.359178781342285,172.34544076554764,180.20339242595517,99.97117778656146
2021-11-29,199.5909881591797,209.2916259765625,195.7545623779297,205.87020874023438,205.87020874023438,1784850980.0,205.87020874023438,3.41400029054738,27.480359364340266,16.025503048233542,172.5361073394942,180.55033801353142,100.1299042218352
2021-11-30,205.73304748535156,218.3396453857422,198.14625549316406,208.01454162597656,208.01454162597656,2122547294.0,208.01454162597656,3.449560331700257,47.004000026398856,30.08853372461701,172.64529239675386,180.8803103721305,100.28851043666334
2021-12-01,207.63661193847656,217.50633239746094,205.80560302734375,208.97125244140625,208.97125244140625,1739548260.0,208.97125244140625,3.4654257209755364,51.85128028736424,42.111879892701126,172.78731728642364,181.2187637538126,100.44856349823138
2021-12-02,208.8951416015625,209.8877410888672,200.59449768066406,203.4896240234375,203.4896240234375,1523272322.0,203.4896240234375,3.3745224226006285,41.94027110957626,46.931850474446456,172.87598202397913,181.5328270690082,100.60602178355875
2021-12-03,203.568359375,207.6363067626953,182.541748046875,188.09971618652344,188.09971618652344,1805361744.0,188.09971618652344,3.1193074978758077,11.632070353129253,35.141207250023264,172.84873357887477,181.8040619941607,100.74932186701527
2021-12-04,188.3485565185547,189.43101501464844,132.05429077148438,163.05270385742188,163.05270385742188,3667491155.0,163.05270385742188,2.7039462472502103,31.544487557663654,28.37227634012306,172.7622892869626,182.03155686887976,100.87147480341942
2021-12-05,162.95724487304688,165.01788330078125,149.2733917236328,156.4097900390625,156.4097900390625,1952282406.0,156.4097900390625,2.5937850449823476,24.956728861403832,22.711095590732253,172.67147547820878,182.23235429737665,100.98970871145866
2021-12-06,156.5113525390625,164.30856323242188,141.77304077148438,161.8865203857422,161.8865203857422,1959778935.0,161.8865203857422,2.6846071173415713,30.56865546604775,29.023290628371754,172.59085845947266,182.44696028199914,101.11447029636331
2021-12-07,161.78375244140625,165.4556884765625,158.70608520507812,162.29286193847656,162.29286193847656,1510598217.0,162.29286193847656,2.6913455871162197,30.985027795159198,28.836804040870266,172.5939188889467,182.66249124187314,101.23997609038331
2021-12-08,162.04222106933594,169.35586547851562,156.8856658935547,165.2234649658203,165.2234649658203,1705972971.0,165.2234649658203,2.739944554631014,33.987974454158234,31.847219238455068,172.6161177588291,182.90488797540533,101.36716918771126
2021-12-09,164.9592742919922,166.9373321533203,151.79530334472656,151.79530334472656,151.79530334472656,1373978010.0,151.79530334472656,2.5172617878700567,21.270872425930744,28.747958225082737,172.50495189395758,183.10868064148787,101.4833130266024
2021-12-10,151.7544403076172,159.71279907226562,148.2205352783203,148.59829711914062,148.59829711914062,1344733451.0,148.59829711914062,2.4642449854399193,19.17359721312719,24.81081469773873,172.3978220204838,183.3107867724275,101.59728189755792
2021-12-11,148.74195861816406,159.4130096435547,146.49546813964844,158.0419158935547,158.0419158935547,1207041548.0,158.0419158935547,2.620851021043396,30.11823412935955,23.52090125613917,172.3713815407675,183.5462787784942,101.7192436200843
2021-12-12,157.9253387451172,162.48501586914062,153.6103515625,159.20396423339844,159.20396423339844,870576845.0,159.20396423339844,2.640121576963716,31.464984507843518,26.918938616776757,172.35602144335138,183.7722981492134,101.84301996971374
2021-12-13,159.35443115234375,160.0882110595703,143.1669464111328,144.53590393066406,144.53590393066406,1097150357.0,144.53590393066406,2.3968772414101047,14.465506011975318,25.34957488305947,172.2117866140897,183.9436276370532,101.95358761652419
2021-12-14,144.62205505371094,151.633056640625,143.42257690429688,146.0780029296875,146.0780029296875,1150775410.0,146.0780029296875,2.422450278242072,16.41120784402658,20.78056612128181,172.06495003622086,184.1181888528066,102.0652730758876
2021-12-15,150.61129760742188,154.86322021484375,142.0965576171875,153.51541137695312,153.51541137695312,1356025651.0,153.51541137695312,2.5457867957268476,27.57313278282842,19.483282212943447,171.92755106107785,184.31576347873636,102.18209335118124
2021-12-16,153.51084899902344,156.61610412597656,148.71083068847656,148.9417266845703,148.9417266845703,1001741958.0,148.9417266845703,2.4699401690380425,22.343193273714338,22.109177966856453,171.8318285916021,184.46960468030954,102.29138361264582
2021-12-17,148.98037719726562,150.3484649658203,142.02572631835938,144.33840942382812,144.33840942382812,973529667.0,144.33840942382812,2.3936021376063765,21.409585183502866,23.77530374668188,171.70769042134935,184.58845081068065,102.39567242800918
2021-12-18,144.26478576660156,150.2078857421875,143.17318725585938,148.80140686035156,148.80140686035156,782184567.0,148.80140686035156,2.4676132081650546,25.480951148109053,23.07790986844209,171.666410477435,184.69644231926904,102.50445655578892
2021-12-19,148.71047973632812,160.16497802734375,147.891845703125,153.07763671875,153.07763671875,1587190278.0,153.07763671875,2.5385270624247576,40.98418514904286,29.29157382688493,171.66522020850675,184.7855347306761,102.61428373850644
2021-12-20,153.26048278808594,157.30357360839844,145.53555297851562,152.62867736816406,152.62867736816406,1590290392.0,152.62867736816406,2.531081850401495,38.795818007624334,35.08698476825875,171.65175620323973,184.88954208583047,102.72554589362994
2021-12-21,152.505615234375,156.4102020263672,149.45191955566406,154.92709350585938,154.92709350585938,1053723085.0,154.92709350585938,2.569197095001026,47.20564030756381,42.328547821410346,171.81645911378288,185.02631386534807,102.83793966737512
2021-12-22,155.0339813232422,159.9808349609375,153.37020874023438,155.46749877929688,155.46749877929688,1111879486.0,155.46749877929688,2.578158779024269,53.95787228647188,46.65311020055335,172.01244170809053,185.14079915921982,102.94936233764369
2021-12-23,155.5389404296875,165.08154296875,153.58148193359375,163.44949340820312,163.44949340820312,1337153835.0,163.44949340820312,2.710526313642248,92.92131098501244,64.69494119301605,172.2024663289388,185.30965513464523,103.06831469078587
2021-12-24,163.55247497558594,166.69239807128906,160.67201232910156,161.42103576660156,161.42103576660156,1085980228.0,161.42103576660156,2.6768878624055814,78.6296166848638,75.16959998544938,172.34965994579545,185.4462459198416,103.18729798478078
2021-12-25,161.49082946777344,163.69915771484375,157.7855987548828,157.7855987548828,157.7855987548828,959492046.0,157.7855987548828,2.6166004459298193,63.891361568273275,78.48076307938318,172.52505805844166,185.53063496628852,103.30309679562643
2021-12-26,157.77371215820312,158.3427734375,153.33297729492188,155.99234008789062,155.99234008789062,1248012717.0,155.99234008789062,2.5868623616892634,56.62139549845195,66.38079125052968,172.68535905848435,185.6033285062607,103.41971582038218
2021-12-27,155.88499450683594,161.08070373535156,154.733642578125,155.8812255859375,155.8812255859375,1057977478.0,155.8812255859375,2.5850197204238112,56.17093139423033,58.89456282031853,172.81395654730457,185.6810388016374,103.53238284838254
2021-12-28,155.98207092285156,155.98207092285156,145.17674255371094,145.88687133789062,145.88687133789062,1315031071.0,145.88687133789062,2.4192806923465686,15.653287392015738,42.815204761566015,172.86049218516533,185.72442656216555,103.63678638162133
2021-12-29,145.9368133544922,150.60934448242188,144.5751953125,145.5126190185547,145.5126190185547,1081715291.0,145.5126190185547,2.4130743668428964,14.136048572427168,28.65342245289109,172.87038129796096,185.76955482796447,103.74047231979021
2021-12-30,145.58570861816406,149.8709259033203,143.23793029785156,148.2860107421875,148.2860107421875,838034968.0,148.2860107421875,2.4590662575988396,25.3795262146973,18.389620726380077,172.89305986081317,185.82111628284193,103.84806847245726
2021-12-31,148.20953369140625,152.25169372558594,144.5597381591797,146.51473999023438,146.51473999023438,1051011688.0,146.51473999023438,2.4296928047869457,14.207758757716423,17.907777848280304,172.9418970743815,185.88090920644262,103.95266647164681
2022-01-01,146.536865234375,150.7519989013672,146.45693969726562,150.6974334716797,150.6974334716797,691648227.0,150.6974334716797,2.499055520491688,31.80418863426998,23.797157868894576,173.0170541148368,185.94794232094125,104.05975665610674
2022-01-02,150.685302734375,152.93603515625,148.66310119628906,151.2554931640625,151.2554931640625,680239631.0,151.2554931640625,2.5083099724281595,34.183520784432105,26.731822725472842,173.07703116161576,185.9871494659006,104.16864139957515
2022-01-03,151.26339721679688,151.26339721679688,146.6741943359375,148.4615936279297,148.4615936279297,755658603.0,148.4615936279297,2.461977995176642,22.27150656555931,29.419738661420478,173.0964614367876,185.9550152504281,104.2746299168835
2022-01-04,148.4677734375,151.33206176757812,146.5630645751953,146.81228637695312,146.81228637695312,789511706.0,146.81228637695312,2.434627095459332,15.239553136010908,23.898193495334116,173.14421577662065,185.9331110288019,104.37679924986678
2022-01-05,146.81129455566406,149.54522705078125,132.1007537841797,136.089111328125,136.089111328125,1304198400.0,136.089111328125,2.2568018386807633,11.529829316126436,16.346963005898896,173.12838774300664,185.871451683567,104.4651921781775
2022-01-06,136.0773162841797,137.7505340576172,133.3151397705078,136.5037841796875,136.5037841796875,1136595284.0,136.5037841796875,2.2636784685942386,12.72859526122211,13.165992571119828,173.12364767939667,185.78237459365636,104.55532689029224
2022-01-07,136.4918670654297,136.52577209472656,128.08090209960938,131.4884490966797,131.4884490966797,1364180297.0,131.4884490966797,2.180507836304328,9.566855361700705,11.275093313016427,173.1191665149126,185.67791568285799,104.63935312941739
2022-01-08,131.49484252929688,134.629150390625,126.74758911132812,130.13748168945312,130.13748168945312,1002118315.0,130.13748168945312,2.158104385367864,9.873536424665176,10.722995682529339,173.09493639169494,185.55971734033872,104.72259691665161
2022-01-09,130.13734436035156,132.4771728515625,128.80877685546875,131.29832458496094,131.29832458496094,710682825.0,131.29832458496094,2.177354951084947,13.25465377512994,10.898348520498615,173.08024259473456,185.4331814282561,104.81157620051135
2022-01-10,131.3038787841797,131.51531982421875,122.6286849975586,126.83382415771484,126.83382415771484,1097888042.0,126.83382415771484,2.10331895603236,12.60783288861643,11.912007696137193,173.03973980679538,185.3118635830814,104.89788322797105
2022-01-11,126.8260498046875,133.20668029785156,126.28759002685547,131.54498291015625,131.54498291015625,834900749.0,131.54498291015625,2.1814453515320817,29.41958919506752,18.42735861960464,173.02884828327782,185.29074784370317,104.98844081408357
2022-01-12,131.5546875,141.74012756347656,131.27281188964844,141.73719787597656,141.73719787597656,881585292.0,141.73719787597656,2.350465556386187,63.049104518753566,35.02550886747918,173.08576298281145,185.31568287888618,105.09017990147142
2022-01-13,141.7368621826172,142.0492401123047,135.3616943359375,136.6365203857422,136.6365203857422,886433982.0,136.6365203857422,2.2658796683152174,46.21926798231316,46.22932056537809,173.11622152693283,185.28613542530636,105.1854112059014
2022-01-14,136.6469268798828,146.0211944580078,136.36302185058594,144.72491455078125,144.72491455078125,1204657825.0,144.72491455078125,2.4000116546695325,72.9071642275727,60.725178909546486,173.2213218146986,185.26597195978033,105.28880649897606
2022-01-15,144.72024536132812,149.92144775390625,144.45794677734375,147.93740844726562,147.93740844726562,1001838786.0,147.93740844726562,2.453285293255181,83.50688304054556,67.54443841681048,173.3682964304106,185.2761085614766,105.39484667320774
2022-01-16,147.93226623535156,148.78028869628906,144.2544708251953,146.533203125,146.533203125,756580688.0,146.533203125,2.429998983849181,83.28120527062691,79.89841751291506,173.5131386511964,185.28232164774855,105.49954489442311
2022-01-17,146.5348358154297,153.14288330078125,145.17018127441406,151.66726684570312,151.66726684570312,1608309071.0,151.66726684570312,2.515138524637647,95.16416443121075,87.31741758079443,173.68885040283203,185.3076269907494,105.60945884843939
2022-01-18,151.65390014648438,152.90213012695312,139.51914978027344,141.89076232910156,141.89076232910156,1278790664.0,141.89076232910156,2.3530121564542332,63.12496608999447,80.52344526394405,173.8458228606344,185.27953568550006,105.7093127646947
2022-01-19,141.8882598876953,142.82635498046875,133.73797607421875,136.9167022705078,136.9167022705078,926249070.0,136.9167022705078,2.270525998844774,46.82416077580592,68.37109709900373,174.00711914229262,185.23413644032937,105.80587924452132
2022-01-20,136.8967742919922,142.53172302246094,130.36119079589844,130.36500549316406,130.36500549316406,706911161.0,130.36500549316406,2.1618774729686816,25.3531828650023,45.10076991026758,174.0776388866654,185.1805298060587,105.89642914027384
2022-01-21,130.3922882080078,130.82464599609375,112.4258804321289,114.3918685913086,114.3918685913086,1680709016.0,114.3918685913086,1.896990705924616,4.828420612199048,25.66858808433577,174.0429726272333,185.13740205111569,105.97196105190608
2022-01-22,114.4232406616211,116.67909240722656,99.7610092163086,108.42849731445312,108.42849731445312,2098519931.0,108.42849731445312,1.7980985379105676,16.236762471899933,15.47278864970044,173.95651953858757,185.05838025236784,106.04175697918896
2022-01-23,108.46219635009766,112.39445495605469,106.59941864013672,112.08950805664062,112.08950805664062,1135598050.0,112.08950805664062,1.8588100503436074,23.094915740168926,14.72003294142265,173.879474910882,184.98807481739618,106.11418930820135
2022-01-24,112.10081481933594,112.19467163085938,98.66522216796875,109.59159851074219,109.59159851074219,1645918728.0,109.59159851074219,1.8173865536286515,20.056617915618187,19.796098709229028,173.7810794017354,184.900716703232,106.18415258398883
2022-01-25,109.59247589111328,109.68234252929688,106.33942413330078,108.06637573242188,108.06637573242188,909091096.0,108.06637573242188,1.792093379642,17.256896439687104,20.136143365158087,173.6537782429346,184.82022951727043,106.2525688868135
