,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2022-01-26,108.06230163574219,115.78300476074219,105.84998321533203,107.28218078613281,107.28218078613281,1064088735.0,107.28218078613281,1.7790888667945157,15.817416605233026,17.71031032017945,173.5044028693861,184.74496079536334,106.32077833550161
2022-01-27,107.26136016845703,109.46898651123047,103.78439331054688,106.9535140991211,106.9535140991211,825647673.0,106.9535140991211,1.7736384999259074,15.214111176590533,16.096141407170233,173.32471382683093,184.70113625722388,106.38996030380737
2022-01-28,106.92748260498047,109.83932495117188,105.81873321533203,109.43273162841797,109.43273162841797,683706404.0,109.43273162841797,1.8147520219704183,19.76499951824075,16.932175766688115,173.15045941462282,184.63523432065364,106.46149968360658
2022-01-29,109.43119812011719,111.85406494140625,108.31248474121094,110.82367706298828,110.82367706298828,592402655.0,110.82367706298828,1.8378184391408137,22.318239517254824,19.09911673736205,172.95946844549127,184.56896337221747,106.53354783254127
2022-01-30,110.83002471923828,112.042724609375,107.72004699707031,108.79985809326172,108.79985809326172,537737428.0,108.79985809326172,1.8042569122305265,18.6032875027169,20.228842179404168,172.76201842261142,184.50156565627006,106.60400233682432
2022-01-31,108.7991714477539,110.9894027709961,105.02007293701172,109.58769989013672,109.58769989013672,691404381.0,109.58769989013672,1.817321901768816,20.13845946090416,20.35332882695864,172.59181167519156,184.44681739284567,106.6741033597624
2022-02-01,109.58943939208984,116.3658218383789,108.66441345214844,115.4020004272461,115.4020004272461,824048434.0,115.4020004272461,1.9137419901559989,37.89934087592048,25.547029279847195,172.449169554997,184.40147510685333,106.74808251193669
2022-02-02,115.40450286865234,115.88226318359375,108.43699645996094,108.55602264404297,108.55602264404297,743395485.0,108.55602264404297,1.8002133242846428,22.54750272624342,26.861767687689365,172.28668417174958,184.30845880377782,106.81668229995798
2022-02-03,108.53465270996094,110.28700256347656,106.41796875,110.28700256347656,110.28700256347656,683428425.0,110.28700256347656,1.8289186235313863,36.13802429303473,32.19495596506622,172.1099844760582,184.1842806463372,106.88625159241838
2022-02-04,110.29109954833984,120.92221069335938,109.00498962402344,120.91803741455078,120.91803741455078,953726676.0,120.91803741455078,2.0052158949650725,99.98124958008657,52.888925533121586,171.98693564159623,184.1178966574473,106.96539441635619
2022-02-05,120.92329406738281,123.39488220214844,119.2457046508789,121.91674041748047,121.91674041748047,736360985.0,121.91674041748047,2.0217776518265262,94.02279779574414,76.71402388962183,171.84549187832192,184.02766247056934,107.04665811791267
2022-02-06,121.91934967041016,127.44550323486328,121.42715454101562,127.44550323486328,127.44550323486328,782675364.0,127.44550323486328,2.1134625924520494,100.0,98.00134912527692,171.69019530249423,183.95021251521698,107.1327065959913
2022-02-07,127.44465637207031,139.24339294433594,125.56070709228516,137.10739135742188,137.10739135742188,1131143500.0,137.10739135742188,2.2736882465644057,93.97613692158801,95.9996449057774,171.6205759517482,183.91176680473433,107.21822501578832
2022-02-08,137.14239501953125,142.35386657714844,130.99807739257812,133.99124145507812,133.99124145507812,1373203815.0,133.99124145507812,2.222012305994421,78.31802092741631,90.76471928300145,171.4428430776127,183.8207316986502,107.29968707811886
2022-02-09,133.96217346191406,140.7852020263672,132.8143310546875,140.17160034179688,140.17160034179688,1036393461.0,140.17160034179688,2.3245028371113747,94.34198590095538,88.8787145833199,171.3046528133538,183.7058197230509,107.38493291602288
2022-02-10,140.1739044189453,143.23289489746094,135.08839416503906,135.08839416503906,135.08839416503906,1276403767.0,135.08839416503906,2.240206680467066,78.6864714130468,83.78215941380618,171.10876456505613,183.57681698733813,107.46886520211555
2022-02-11,135.0928497314453,135.0928497314453,125.37024688720703,126.03115844726562,126.03115844726562,1080587719.0,126.03115844726562,2.090008137602367,54.98438595296798,76.00428108899007,170.89510407995004,183.41663933322855,107.54384466894142
2022-02-12,126.01290893554688,127.5803451538086,122.20375061035156,126.68367767333984,126.68367767333984,832593853.0,126.68367767333984,2.1008290370469096,56.69197830704638,63.454278557687076,170.5858012965468,183.22335706736945,107.62118351383296
2022-02-13,126.6707763671875,128.6428985595703,124.2199478149414,126.20421600341797,126.20421600341797,688706404.0,126.20421600341797,2.0928779969695905,55.437264194547375,55.70454281818726,170.27701956326845,182.94932039861808,107.69841060725521
2022-02-14,126.1347885131836,126.63776397705078,122.24359893798828,124.80005645751953,124.80005645751953,712457600.0,124.80005645751953,2.0695924466852325,49.931073157367486,54.020105219653765,169.94858109104177,182.70375817703874,107.77338813015315
2022-02-15,124.79279327392578,132.11190795898438,124.23802185058594,131.7626190185547,131.7626190185547,783234535.0,131.7626190185547,2.1850544688582483,68.84340923851796,58.07058219681095,169.6912484507743,182.49576257157,107.85390672204701
2022-02-16,131.76052856445312,131.76744079589844,126.02102661132812,128.1608428955078,128.1608428955078,715637001.0,128.1608428955078,2.1253252598298342,59.05994231366232,59.278141569849275,169.46894356982955,182.27004825121736,107.93083135700661
2022-02-17,128.1046600341797,128.73141479492188,115.7144546508789,116.30241394042969,116.30241394042969,938120691.0,116.30241394042969,1.9286737863320078,21.320101998965747,49.74115118371535,169.18974033209795,181.9394424647501,107.99316856175253
2022-02-18,116.33308410644531,121.5430679321289,114.9232177734375,115.19709014892578,115.19709014892578,1205742846.0,115.19709014892578,1.9103439086462823,0.967416104000263,27.115820138876117,168.86025225529906,181.63349051279565,108.05465934962443
2022-02-19,115.19397735595703,116.9888687133789,113.67295837402344,115.7090072631836,115.7090072631836,686244892.0,115.7090072631836,1.9188331659677123,6.887866242695793,9.725128115220611,168.48910735083408,181.30207406658016,108.11303655720192
2022-02-20,115.70782470703125,115.70782470703125,109.14817810058594,110.83203887939453,110.83203887939453,736479992.0,110.83203887939453,1.837957105360735,4.940222296237402,4.265168214311163,168.1125821806694,180.98210735582325,108.16936572523421
2022-02-21,110.83516693115234,114.31229400634766,103.37959289550781,103.45049285888672,103.45049285888672,980192105.0,103.45049285888672,1.7155469693196312,0.17790235643568905,4.001996965122971,167.6597810755662,180.6429817095195,108.21835637375645
2022-02-22,103.43082427978516,107.60649871826172,101.27152252197266,107.52279663085938,107.52279663085938,902125484.0,107.52279663085938,1.7830790631849187,14.897687456329237,6.671937369667451,167.22489783281836,180.36740910778306,108.26935351471923
2022-02-23,107.51875305175781,110.81077575683594,105.79009246826172,105.96595001220703,105.96595001220703,740588315.0,105.96595001220703,1.7572614626639842,11.18749751134599,8.754362441370315,166.85543956652364,180.17297357010514,108.32532370406199
2022-02-24,105.941650390625,106.20594024658203,92.61260986328125,104.2304916381836,104.2304916381836,1676181000.0,104.2304916381836,1.7284818960166075,27.34890812989294,17.811364365856065,166.45449566450276,179.96160917935305,108.37830765432419
2022-02-25,104.23491668701172,110.33592987060547,102.05580139160156,109.26631164550781,109.26631164550781,903266080.0,109.26631164550781,1.8119922352412707,42.16201954241362,26.899475061217526,166.1330788617577,179.77082690931346,108.43654982858597
2022-02-26,109.26405334472656,113.2392578125,107.20553588867188,108.24365997314453,108.24365997314453,773091210.0,108.24365997314453,1.7950333312408266,39.57298196031408,36.36130321087356,165.76291085331817,179.60054064188918,108.49377561421154
2022-02-27,108.23714447021484,109.87517547607422,102.35350799560547,103.10559844970703,103.10559844970703,706861756.0,103.10559844970703,1.7098274938289673,26.56500011975465,36.10000054082746,165.36756392515423,179.41151365515304,108.54571017435153
2022-02-28,103.10042572021484,113.47457885742188,102.22742462158203,113.47457885742188,113.47457885742188,930577763.0,113.47457885742188,1.8817790469032916,52.81604990446669,39.65134399484515,165.0329757023379,179.27054765257117,108.60597258441524
2022-03-01,113.47608184814453,115.579833984375,110.73099517822266,112.5440444946289,112.5440444946289,951568702.0,112.5440444946289,1.8663477486869087,50.90415194397929,43.428400656066884,164.73308158832822,179.09878366548722,108.66398964276597
2022-03-02,112.54029846191406,114.24375915527344,109.67251586914062,110.35135650634766,110.35135650634766,838169853.0,110.35135650634766,1.8299858220396321,49.112219179563695,50.944140342669904,164.3980659109647,178.9137944051664,108.72058419528072
2022-03-03,110.35635375976562,112.50371551513672,108.96234893798828,111.35211944580078,111.35211944580078,905649306.0,111.35211944580078,1.8465817393749717,64.77432724336381,54.930232788968944,164.01762848734205,178.70236003300914,108.77987194496747
2022-03-04,111.41283416748047,112.35623168945312,100.20732116699219,101.39179992675781,101.39179992675781,930473366.0,101.39179992675781,1.6814071182384858,36.01532998752756,49.96729213681837,163.56830909603931,178.4840399128117,108.82394440359177
2022-03-05,101.40840148925781,105.35140991210938,100.21807861328125,104.97718811035156,104.97718811035156,548783174.0,104.97718811035156,1.7408645617190974,53.53740301063448,51.442353413841964,162.97820644691342,178.27640040149427,108.86886943486184
2022-03-06,104.98062133789062,105.60908508300781,101.54561614990234,101.59391784667969,101.59391784667969,563304861.0,101.59391784667969,1.6847588933280462,39.10489110936898,42.88587470251034,162.3729357276458,178.0534196200436,108.90942184065031
2022-03-07,101.59587860107422,103.66204071044922,97.23695373535156,98.8692626953125,98.8692626953125,756482342.0,98.8692626953125,1.639575214080185,27.24165880492699,39.96131764164349,161.64908478950542,177.80166661510728,108.94848094051831
2022-03-08,98.861572265625,102.16033172607422,98.49970245361328,100.61764526367188,100.61764526367188,699527175.0,100.61764526367188,1.668569106071126,34.85417026535033,33.73357339321544,160.99931360463626,177.55150211281972,108.9873218118328
2022-03-09,100.62169647216797,109.04586029052734,100.62169647216797,106.94209289550781,106.94209289550781,812074655.0,106.94209289550781,1.7734490990762521,62.391009713124014,41.49561292780045,160.6103939202314,177.2865821942891,109.03276494169889
2022-03-10,106.93419647216797,106.97227478027344,100.6696548461914,102.65550994873047,102.65550994873047,814685365.0,102.65550994873047,1.7023635568052047,29.540378282017006,42.261852753497124,160.18925096689026,177.01846890384203,109.07590219680577
2022-03-11,102.64948272705078,106.56657409667969,100.50381469726562,104.9653549194336,104.9653549194336,764305866.0,104.9653549194336,1.740668328774665,42.13297518798056,44.68812106104053,159.77716656460788,176.75467443596827,109.11970886334981
2022-03-12,104.96475982666016,107.76637268066406,104.80728149414062,105.8323974609375,105.8323974609375,536251476.0,105.8323974609375,1.7550467252737247,46.85983667174381,39.51106338058046,159.40304832250044,176.43961413657829,109.16527891986446
2022-03-13,105.81227111816406,107.20188903808594,101.9041748046875,102.11479949951172,102.11479949951172,535011513.0,102.11479949951172,1.6933968119710159,26.592583596133164,38.52846515195252,158.98461242842544,176.09861826439428,109.20685939179164
2022-03-14,102.11121368408203,105.77667236328125,101.50162506103516,105.67365264892578,105.67365264892578,743010065.0,105.67365264892578,1.7524142179398696,45.99440654377811,39.815608937218364,158.56078276087027,175.79828280096186,109.24949354232719
2022-03-15,105.66586303710938,108.43423461914062,102.769775390625,106.98857116699219,106.98857116699219,713675630.0,106.98857116699219,1.7742198605833335,57.33950139876076,43.30883051289069,158.16463316203468,175.53999226191272,109.29072077328756
2022-03-16,106.97649383544922,111.36539459228516,106.00885772705078,111.35919189453125,111.35919189453125,977477844.0,111.35919189453125,1.8466990236686458,92.50316709519277,65.27902501257722,157.7723933985976,175.29428968037644,109.33648827435219
2022-03-17,111.35095977783203,111.42870330810547,108.8695297241211,110.31023406982422,110.31023406982422,616556664.0,110.31023406982422,1.8293038777646535,86.46762348149127,78.77009732514828,157.34108642411363,175.03193982268033,109.38219186268985
2022-03-18,110.3034439086914,112.78976440429688,108.48085021972656,112.1158676147461,112.1158676147461,644181133.0,112.1158676147461,1.8592471778890713,95.66704177209353,91.5459441162592,156.93987219972038,174.78968930179127,109.42922410137577
2022-03-19,112.0879135131836,116.3732681274414,111.79776000976562,116.3732681274414,116.3732681274414,741516370.0,116.3732681274414,1.9298487801134037,100.0,94.0448884178616,156.59391146800556,174.5576606645976,109.4799334364939
2022-03-20,116.35651397705078,117.76000213623047,111.93087768554688,114.82913970947266,114.82913970947266,859708742.0,114.82913970947266,1.9042420888886455,85.71916622955341,93.79540266721564,156.2306342620016,174.32210645283737,109.53057344863404
2022-03-21,114.83430480957031,116.62821197509766,113.74230194091797,116.15872955322266,116.15872955322266,833192537.0,116.15872955322266,1.9262910300183396,91.68614918046684,92.46843847000677,155.9050502672873,174.10219132932897,109.58202068903675
2022-03-22,116.15018463134766,123.14498901367188,115.76655578613281,122.92796325683594,122.92796325683594,1124098345.0,122.92796325683594,2.038547028457041,99.04145538653145,92.14892359885057,155.72179312784164,173.9264382558326,109.63825753791147
2022-03-23,122.92251586914062,124.09307098388672,119.09693908691406,122.47541809082031,122.47541809082031,872780593.0,122.47541809082031,2.0310423519051626,93.14241672814468,94.62334043171433,155.58018406101914,173.74857921861621,109.69510826041164
2022-03-24,122.46806335449219,127.2931900024414,120.85211944580078,126.5812759399414,126.5812759399414,1007870447.0,126.5812759399414,2.099130881933967,97.34255071501255,96.50880760989624,155.38985222154628,173.60865133625188,109.75637267822545
2022-03-25,126.58251953125,127.09410095214844,122.37696075439453,124.06736755371094,124.06736755371094,822120492.0,124.06736755371094,2.0574420722051654,87.49272308191088,92.6592301750227,155.17263377038506,173.47442169189452,109.81548120681553
2022-03-26,124.0710678100586,125.3609390258789,122.28739166259766,124.88133239746094,124.88133239746094,560151992.0,124.88133239746094,2.0709402671604353,90.64865737903159,91.82797705865168,155.02317801720457,173.31168925664196,109.87267746424565
2022-03-27,124.88927459716797,129.39747619628906,123.67554473876953,129.39747619628906,129.39747619628906,740569100.0,129.39747619628906,2.1458326779453656,100.0,92.71379348698083,154.90413986789724,173.15981811105388,109.93498521743844
2022-03-28,129.400634765625,132.4124755859375,127.85274505615234,127.93861389160156,127.93861389160156,943699101.0,127.93861389160156,2.1216399772989303,84.90737461547648,91.85201066483603,154.7800838282851,173.00340749662217,109.99584092614857
2022-03-29,127.91148376464844,131.78604125976562,127.72942352294922,130.0612335205078,130.0612335205078,837905297.0,130.0612335205078,2.1568399417529966,91.09500039730986,92.00079167092879,154.69654095759157,172.82693203442716,110.0592557846139
2022-03-30,130.0547332763672,133.9067840576172,127.10261535644531,131.16934204101562,131.16934204101562,928949835.0,131.16934204101562,2.1752159993386044,89.23366184284595,88.41201228521078,154.64502303326717,172.64744503073496,110.12356075652659
2022-03-31,131.16636657714844,132.77642822265625,122.52271270751953,123.71601104736328,123.71601104736328,1352615724.0,123.71601104736328,2.051615434042719,59.91976902312529,80.0828104210937,154.5291617555045,172.44529958228543,110.18112972207265
2022-04-01,123.73169708251953,125.9663314819336,120.12483215332031,124.8831787109375,124.8831787109375,854575075.0,124.8831787109375,2.070970885066659,59.185872125565155,69.44643433051213,154.3747092075035,172.22823289845087,110.22559540108459
2022-04-02,124.88237762451172,128.0952911376953,124.46917724609375,124.9234848022461,124.9234848022461,761262628.0,124.9234848022461,2.0716392916723567,59.12205347403474,59.4092315409084,154.14952495971013,171.98630164159488,110.26212649584905
2022-04-03,124.90180969238281,129.3058319091797,124.21853637695312,128.9462127685547,128.9462127685547,676091829.0,128.9462127685547,2.1383492567994606,75.39946099109383,64.56912886356459,153.92923690712516,171.79944685844526,110.302277463103
2022-04-04,128.90708923339844,128.90708923339844,122.1119613647461,124.86170196533203,124.86170196533203,849319392.0,124.86170196533203,2.070614730496332,50.137991887877064,61.55316878433522,153.67924637090965,171.58251204817262,110.33532206391635
2022-04-05,124.85990905761719,127.07330322265625,123.19573211669922,123.21317291259766,123.21317291259766,662578353.0,123.21317291259766,2.0432767358469337,27.793902190241276,51.1104516897374,153.43702247494556,171.3144137656852,110.3633035755593
2022-04-06,123.20003509521484,123.24894714355469,112.46133422851562,112.46133422851562,112.46133422851562,1017954203.0,112.46133422851562,1.8649761424002587,0.0,25.97729802603946,153.1013407889611,170.97139029306908,110.38170445585904
2022-04-07,112.4710464477539,114.8778305053711,111.46580505371094,114.23019409179688,114.23019409179688,635873842.0,114.23019409179688,1.8943096148056795,12.318486807570858,13.370796332604053,152.7490157664148,170.68318897404083,110.4042954623427
2022-04-08,114.23804473876953,115.08161926269531,110.61835479736328,110.88206481933594,110.88206481933594,747638227.0,110.88206481933594,1.8387866987950643,1.1323649999131848,4.483617269161357,152.3780339975826,170.36504936740823,110.42630012024483
2022-04-09,110.87825775146484,112.78964233398438,110.57122039794922,112.77727508544922,112.77727508544922,519806313.0,112.77727508544922,1.8702154734524175,9.453616461439223,7.6348227563077655,152.03270554672824,170.06618610538848,110.44858280164466
2022-04-10,112.77835845947266,114.36927032470703,111.17377471923828,111.17377471923828,111.17377471923828,510044015.0,111.17377471923828,1.8436242014581075,2.582128848811514,4.389370103387983,151.6584711960756,169.67044249234135,110.4773460719139
2022-04-11,111.15314483642578,111.15314483642578,102.59768676757812,102.60739135742188,102.60739135742188,807193871.0,102.60739135742188,1.7015655934392881,0.030996070419563006,4.022247126890109,151.26114233465142,169.25666970030903,110.49893824782
2022-04-12,102.64373016357422,105.67218780517578,102.25173950195312,104.82841491699219,104.82841491699219,638546461.0,104.82841491699219,1.7383974163829043,8.139857173500694,3.584327364243933,150.8535049521858,168.87402324937796,110.52323697756414
2022-04-13,104.82460021972656,110.66858673095703,104.24492645263672,110.48245239257812,110.48245239257812,806829114.0,110.48245239257812,1.832159819901776,26.964117360654967,11.711656868191751,150.5129841455345,168.44525880160398,110.54839216432615
2022-04-14,110.47949981689453,112.1144790649414,106.3903579711914,107.41104125976562,107.41104125976562,736401323.0,107.41104125976562,1.7812257942164798,19.070319122715688,18.05809788562379,150.1292831337517,167.97310161851857,110.57428836387042
2022-04-15,107.41422271728516,112.62550354003906,107.39665985107422,111.10934448242188,111.10934448242188,802528770.0,111.10934448242188,1.8425557377471253,32.740351615353944,26.258262699574875,149.75218450827677,167.49233103712945,110.60146650375296
2022-04-16,111.1059341430664,114.53565216064453,110.54190063476562,114.43070983886719,114.43070983886719,639352139.0,114.43070983886719,1.8976348206377727,45.017109255015605,32.275926664361755,149.34571771673816,166.95484604508908,110.63352425806055
2022-04-17,114.40483093261719,114.96900939941406,108.76372528076172,109.04278564453125,109.04278564453125,673093200.0,109.04278564453125,1.8082854442638459,25.477235192929125,34.4115653544329,148.92415206158748,166.418634722984,110.65815248707113
2022-04-18,109.0355224609375,111.32576751708984,105.70491027832031,111.22614288330078,111.22614288330078,810603033.0,111.22614288330078,1.8444926366164474,36.1556728751231,35.55000577435595,148.5279532260582,165.97514794754656,110.68432319153389
2022-04-19,111.2291030883789,113.99000549316406,110.82780456542969,113.81208801269531,113.81208801269531,653731832.0,113.81208801269531,1.8873760507690611,55.05659946819682,38.896502512083025,148.13590590680232,165.56937498327804,110.71382053497175
2022-04-20,113.81503295898438,113.92158508300781,111.04325103759766,111.97969055175781,111.97969055175781,669392298.0,111.97969055175781,1.8569889175246757,75.82262056399772,55.67829763577256,147.7153587549762,165.16126086091342,110.7454626649482
2022-04-21,111.97532653808594,114.22015380859375,106.3016357421875,106.99798583984375,106.99798583984375,747220318.0,106.99798583984375,1.7743759866010187,36.993693054034225,55.957637695409595,147.16960573456979,164.74534958094767,110.77290550649982
2022-04-22,106.99688720703125,108.34490203857422,105.54610443115234,105.60062408447266,105.60062408447266,668097133.0,105.60062408447266,1.751203165880483,26.3333609298341,46.383224849288695,146.6708704213627,164.34130100616036,110.8009928124136
2022-04-23,105.60206604003906,107.1333236694336,105.31648254394531,105.5043716430664,105.5043716430664,502713461.0,105.5043716430664,1.749606986108103,25.576496900193057,29.634516961353807,146.20465233808008,163.9690971479024,110.83039502879801
2022-04-24,105.49246215820312,105.93083953857422,104.10662841796875,104.62260437011719,104.62260437011719,487505921.0,104.62260437011719,1.734984405480897,18.642876083312636,23.517577971113273,145.70363099978923,163.6397460101402,110.8608740140314
2022-04-25,104.62039947509766,104.75668334960938,99.51075744628906,104.68701934814453,104.68701934814453,802054036.0,104.68701934814453,1.7360526161513317,33.48542847892351,25.90160048747641,145.23249074800418,163.31386699937795,110.88970658985991
2022-04-26,104.67106628417969,105.1731948852539,97.59080505371094,98.40467834472656,98.40467834472656,702800418.0,98.40467834472656,1.6318708885364854,4.6832991189729025,18.937201227069693,144.70301051739136,162.9056443932938,110.9137100376495
2022-04-27,98.41316986083984,101.74410247802734,98.2237319946289,100.53875732421875,100.53875732421875,692599516.0,100.53875732421875,1.6672608864415754,16.963503316363713,18.377410304753386,144.17333775921597,162.4697169264702,110.94184881236455
2022-04-28,100.54241180419922,104.09369659423828,100.00948333740234,103.32334899902344,103.32334899902344,780434505.0,103.32334899902344,1.7134385089592385,32.986975128589215,18.211259187975287,143.75797834552702,162.04456128682176,110.97414376071599
2022-04-29,103.31861877441406,104.0232162475586,99.0388412475586,100.37800598144531,100.37800598144531,861249271.0,100.37800598144531,1.6645951042757505,16.038486326255732,21.996321590402896,143.26836291036972,161.61933591659755,110.99797675598703
2022-04-30,100.37875366210938,101.41122436523438,95.9476318359375,96.16598510742188,96.16598510742188,604900808.0,96.16598510742188,1.5947460446390935,1.1479361615934733,16.72446587214615,142.72093817705664,161.1398808518501,111.01853220517232
2022-05-01,96.1678695678711,99.78279876708984,95.4847183227539,99.43577575683594,99.43577575683594,592413785.0,99.43577575683594,1.6489698504798609,21.088687461085293,12.758369982978175,142.22341593758006,160.65385961663233,111.04196471645407
2022-05-02,99.4337158203125,101.51068115234375,98.60585021972656,100.69322967529297,100.69322967529297,613922891.0,100.69322967529297,1.669822542422186,27.80032178315594,16.67898180194491,141.72547524874327,160.19245923186003,111.06147768377713
2022-05-03,100.69754791259766,101.26874542236328,97.839599609375,99.343017578125,99.343017578125,542363905.0,99.343017578125,1.647431616992813,20.59359259776576,23.16086728066901,141.18879778919325,159.65722363615689,111.08091072012844
2022-05-04,99.33872985839844,106.80409240722656,99.26563262939453,106.27486419677734,106.27486419677734,768693782.0,106.27486419677734,1.7623842685441102,57.59218077518711,35.32869838536961,140.67267854617594,159.10938902554446,111.1085732743076
2022-05-05,106.27082061767578,106.71279907226562,95.52877807617188,96.91891479492188,96.91891479492188,842334241.0,96.91891479492188,1.6072320774051563,11.152223824016232,29.77933239898971,140.07054071478504,158.39947624729103,111.12860629460583
2022-05-06,96.9092788696289,98.20873260498047,94.0890121459961,96.79175567626953,96.79175567626953,769940452.0,96.79175567626953,1.6051233640042164,20.71971008525253,29.821371561485297,139.4903427290786,157.69613764514662,111.14878780591434
2022-05-07,96.7942123413086,97.03630828857422,93.34791564941406,94.5708999633789,94.5708999633789,551811127.0,94.5708999633789,1.5682943245066203,9.088646321881832,13.653526743716874,138.91675238270577,157.0065960818774,111.1670075455757
2022-05-08,94.57154846191406,95.5822982788086,92.00299072265625,93.97643280029297,93.97643280029297,729348318.0,93.97643280029297,1.5584361178242876,13.33307560270308,14.380477336612492,138.34904784322435,156.31511029805222,111.18508909216754
2022-05-09,93.97541809082031,94.77955627441406,77.9571533203125,77.9571533203125,77.9571533203125,1207155617.0,77.9571533203125,1.292784156165181,0.0,7.47390730819498,137.67093766843035,155.46992229304902,111.18581101404477
2022-05-10,77.83116912841797,84.61721801757812,74.82234954833984,80.2268295288086,80.2268295288086,1720920553.0,80.2268295288086,1.330422798893869,16.898641216380785,10.077238939694631,136.8596296466765,154.70525794878398,111.17759600948526
2022-05-11,80.2115478515625,82.39093017578125,65.52423858642578,66.38880157470703,66.38880157470703,1899877236.0,66.38880157470703,1.1009431099918363,2.0943945006064912,6.331011905662435,135.78576130684607,153.85320317516587,111.16099627246595
2022-05-12,66.40777587890625,69.25701904296875,55.322547912597656,64.40274810791016,64.40274810791016,1925404691.0,64.40274810791016,1.0680078584361214,17.637777351959286,12.210271022982198,134.71002238956305,153.19927955522928,111.13939308793577
2022-05-13,64.38304901123047,72.84160614013672,63.49441146850586,67.96253967285156,67.96253967285156,1140599762.0,67.96253967285156,1.1270408263986342,24.552471928212338,14.761547926926047,133.6437701449368,152.51723354809906,111.11778772955071
2022-05-14,67.94561004638672,69.99917602539062,64.62065887451172,68.95030975341797,68.95030975341797,743433183.0,68.95030975341797,1.1434212797079464,26.471159664298927,22.887136314823525,132.6459119202661,151.81234711947508,111.08783863537933
2022-05-15,68.93971252441406,71.5303726196289,66.55667114257812,71.5303726196289,71.5303726196289,741432120.0,71.5303726196289,1.1862071467295752,31.482786435675447,27.502139342728913,131.62644291445207,151.18702616234347,111.0658704034814
2022-05-16,71.51973724365234,71.51973724365234,65.45767211914062,67.21134948730469,67.21134948730469,722439504.0,67.21134948730469,1.1145836402549638,23.09332731061982,27.015757803531404,130.47455134157275,150.55849001113683,111.04597644718815
2022-05-17,67.21218872070312,73.51004028320312,67.21218872070312,72.96931457519531,72.96931457519531,802347484.0,72.96931457519531,1.2100695029415085,34.27785012246233,29.617987956252545,129.4374252069192,149.9864352082553,111.03343683704394
