,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2022-05-18,72.96766662597656,74.03701782226562,66.41563415527344,66.41563415527344,66.41563415527344,756026173.0,66.41563415527344,1.1013880817942667,21.585973978235472,26.31905047043922,128.540246015038,149.36121962037805,111.00703906229097
2022-05-19,66.38671112060547,72.20411682128906,65.17798614501953,72.0966796875,72.0966796875,801021670.0,72.0966796875,1.1955983670818624,39.11313607218985,31.658986724295897,127.68009615205025,149.0395114219352,110.98932491110884
2022-05-20,72.0771713256836,72.90673828125,67.09920501708984,68.65829467773438,68.65829467773438,729408177.0,68.65829467773438,1.1385787162339571,31.969658560959967,30.88958953712844,126.93821299401789,148.64603787774908,110.968457827285
2022-05-21,68.6545639038086,70.42964935302734,68.1723403930664,69.7057876586914,69.7057876586914,449401029.0,69.7057876586914,1.1559495702454083,35.72610265901019,35.602965764053344,126.12710483738634,148.34332212683273,110.95155848150384
2022-05-22,69.70726776123047,72.30361938476562,69.52865600585938,71.77400207519531,71.77400207519531,449155414.0,71.77400207519531,1.1902473186280702,41.69463131046236,36.46346417681085,125.27844033996915,148.0753206017899,110.9356655399549
2022-05-23,71.76394653320312,73.74264526367188,68.99034881591797,69.01275634765625,69.01275634765625,736854342.0,69.01275634765625,1.1444568481477793,46.732761918800655,41.384498629424414,124.44369069083793,147.87119291122644,110.90745524402078
2022-05-24,69.01382446289062,70.5352783203125,67.68013763427734,70.32154846191406,70.32154846191406,588236113.0,70.32154846191406,1.166160895011501,55.411514450632446,47.94630255996517,123.68502144735368,147.55976119368043,110.877911162703
2022-05-25,70.31922149658203,71.43646240234375,68.29042053222656,68.31311798095703,68.31311798095703,529431480.0,68.31311798095703,1.132854559493168,69.41457669419958,57.186284354544235,122.87586374751857,147.24418646407455,110.8385454238822
2022-05-26,68.31510925292969,68.71247863769531,61.34075164794922,63.8281364440918,63.8281364440918,721052783.0,63.8281364440918,1.058478920765965,19.59146698715541,48.13918604399583,122.07816725350469,146.87323797565617,110.78904363031256
2022-05-27,63.80057907104492,63.928550720214844,61.28740310668945,61.56392288208008,61.56392288208008,646210455.0,61.56392288208008,1.0209308665532109,2.168848091172524,30.39163059084252,121.23624891270705,146.51280737053858,110.74030642748967
2022-05-28,61.55788040161133,62.68661117553711,61.55788040161133,62.31327819824219,62.31327819824219,615552947.0,62.31327819824219,1.033357624571068,8.04632229630771,9.935545791545229,120.51186983702613,146.19771864381556,110.69211651701906
2022-05-29,63.063594818115234,64.26547241210938,62.10664367675781,63.74662780761719,63.74662780761719,418602793.0,63.74662780761719,1.0571272414224153,19.28861974098171,9.834596709487329,119.79368516265369,145.9235776091275,110.65097592323337
2022-05-30,63.74580001831055,69.29692840576172,63.4140739440918,69.12091827392578,69.12091827392578,587913790.0,69.12091827392578,1.1462505260673281,61.44119129863699,29.592044445308815,119.08202778967352,145.64451649286977,110.60950008897477
2022-05-31,69.11026763916016,69.56275177001953,67.18134307861328,68.41138458251953,68.41138458251953,532691935.0,68.41138458251953,1.134484140617792,55.876053000462264,45.535288013360336,118.3308866740576,145.3167841872124,110.56912759058007
2022-06-01,68.41702270507812,70.07642364501953,62.54636764526367,62.96781921386719,62.96781921386719,754343388.0,62.96781921386719,1.0442120518881286,13.491637384470213,43.60296056118983,117.53828163355426,144.9879817805878,110.52188100074524
2022-06-02,62.96444320678711,64.6100082397461,62.394325256347656,64.45135498046875,64.45135498046875,497215110.0,64.45135498046875,1.0688139190995516,25.40257213711082,31.59008750734778,116.74855541792073,144.65150884340886,110.48259586874208
2022-06-03,64.45580291748047,64.7627182006836,61.78827667236328,62.659263610839844,62.659263610839844,445994255.0,62.659263610839844,1.0390951924608642,11.014322217583898,16.636177246388325,115.97899060692292,144.29417482140946,110.4465880528977
2022-06-04,62.65883255004883,64.20510864257812,61.72530746459961,63.74738311767578,63.74738311767578,365451394.0,63.74738311767578,1.0571397669295066,19.75055948315915,18.722484612617972,115.29946966119151,143.97876488672543,110.40996530785408
2022-06-05,63.749755859375,63.78080749511719,62.06110763549805,63.2078742980957,63.2078742980957,358399957.0,63.2078742980957,1.0481929490384183,15.41897915111696,15.394620283953351,114.75386949966514,143.67788586551197,110.36622160994298
2022-06-06,63.21474838256836,66.29419708251953,63.08821487426758,64.41727447509766,64.41727447509766,500130108.0,64.41727447509766,1.0682487530371527,30.839029285683413,22.002855973319857,114.25117815778555,143.3704278919795,110.31785892678178
2022-06-07,64.4180679321289,65.3266830444336,60.5591926574707,63.90550994873047,63.90550994873047,578504158.0,63.90550994873047,1.059762026121196,30.764312826176234,25.674107087658886,113.71576280020625,143.10240791007263,110.26795342676171
2022-06-08,63.89841079711914,64.25390625,61.54667663574219,61.54667663574219,61.54667663574219,590606981.0,61.54667663574219,1.020644867474623,10.375748782007989,23.993030297955897,113.16523719745906,142.82949175899975,110.2190167832048
2022-06-09,61.543853759765625,62.28816604614258,59.836326599121094,60.215972900390625,60.215972900390625,461393198.0,60.215972900390625,0.9985774543849755,3.707448274834412,14.949169961006227,112.59142576540754,142.52285426936737,110.1561350765838
2022-06-10,60.21354293823242,60.21354293823242,56.479984283447266,56.658416748046875,56.658416748046875,631581518.0,56.658416748046875,0.9395815568626423,1.31234700390688,5.131848020249777,112.07155206815793,142.21725249617066,110.083649850436
2022-06-11,56.66562271118164,57.678855895996094,52.23197555541992,52.29166030883789,52.29166030883789,735247033.0,52.29166030883789,0.8671664762959341,0.33447239790372213,1.7847558922150213,111.54528629323823,141.91426930884793,110.00752009039056
2022-06-12,52.30757522583008,52.59090042114258,48.13050842285156,48.228904724121094,48.228904724121094,674269221.0,48.228904724121094,0.7997927225531208,0.44835815810561114,0.6983925199720877,110.94521519395171,141.602526959981,109.93160880624431
2022-06-13,48.21331787109375,48.21331787109375,41.629676818847656,43.30030059814453,43.30030059814453,1135771941.0,43.30030059814453,0.7180603727340741,5.87281136048868,2.2185473054993543,110.31186184075361,141.25285414604292,109.84964262557357
2022-06-14,43.314002990722656,46.132015228271484,40.68040466308594,46.132015228271484,46.132015228271484,1038406218.0,46.132015228271484,0.765019447721942,18.54540428939046,8.288857935994935,109.77413567298098,140.90541008727192,109.76562885824404
2022-06-15,46.133480072021484,50.64122009277344,41.901668548583984,50.49177169799805,50.49177169799805,1082980140.0,50.49177169799805,0.8373184459375754,38.305015025686195,20.907743558521798,109.25180654056737,140.55426583486062,109.68651426306599
2022-06-16,50.51575469970703,50.88089370727539,44.331329345703125,44.6997184753418,44.6997184753418,754689123.0,44.6997184753418,0.7412672906683587,15.691990262271126,24.180803192449275,108.65718526788096,140.22067893041324,109.60456140770759
2022-06-17,44.70615768432617,48.25876235961914,44.57722473144531,47.684913635253906,47.684913635253906,624241753.0,47.684913635253906,0.7907715740012623,27.346629727714728,27.114545005224034,108.10386934957869,139.89363569494796,109.52467663734471
2022-06-18,47.68170166015625,48.20722579956055,41.93596267700195,47.247257232666016,47.247257232666016,878504763.0,47.247257232666016,0.7835138017634136,25.637954981620382,22.892191657202094,107.5733166053647,139.59470862819722,109.44307304103624
2022-06-19,47.23798751831055,55.684326171875,45.20140075683594,54.32316589355469,54.32316589355469,1408560758.0,54.32316589355469,0.9008554723819245,53.26333955965759,35.41597475633092,107.05704206456252,139.32355166918612,109.36895735405352
2022-06-20,54.321990966796875,54.37226486206055,51.61100387573242,52.90559387207031,52.90559387207031,867331545.0,52.90559387207031,0.8773474994564875,49.60257698880987,42.834623843362635,106.50965385228558,139.0435872953232,109.29043848220616
2022-06-21,52.89878463745117,55.45185852050781,52.14239501953125,53.5076789855957,53.5076789855957,683095131.0,53.5076789855957,0.887332036632061,54.41395405437069,52.4266235342794,105.96800905238084,138.84830296137562,109.20971211995165
2022-06-22,53.52071762084961,53.57326889038086,50.77501678466797,52.10539245605469,52.10539245605469,571710882.0,52.10539245605469,0.8640775470748835,52.874462978508554,52.29699800722972,105.40614183352945,138.66337887489632,109.13229040381026
2022-06-23,52.109195709228516,56.43814468383789,52.04600524902344,55.76283264160156,55.76283264160156,675234042.0,55.76283264160156,0.9247298480198545,77.21456616987224,61.500994400917186,104.86130759233986,138.4636195457145,109.05944115451481
2022-06-24,55.76162338256836,56.961769104003906,54.882591247558594,55.99228286743164,55.99228286743164,589158085.0,55.99228286743164,0.9285348819897694,90.07807825868787,73.38903580235625,104.27410972053237,138.24857209088051,108.9859278099722
2022-06-25,55.99024200439453,59.52711868286133,55.081539154052734,58.96992874145508,58.96992874145508,560628121.0,58.96992874145508,0.9779139735118955,97.0435698190061,88.11207141585543,103.71426760564086,138.06578355554032,108.91990483079327
2022-06-26,58.955406188964844,60.300819396972656,56.87559509277344,56.87614440917969,56.87614440917969,486759815.0,56.87614440917969,0.9431921924320926,82.54534863690644,89.88899890486682,103.162849822331,137.87460242493512,108.86736727326972
2022-06-27,56.86295700073242,58.51468276977539,55.249855041503906,55.92555618286133,55.92555618286133,456437012.0,55.92555618286133,0.9274283356764184,77.70045499316207,85.7631244830249,102.61603679552756,137.6652261812393,108.80871472815944
2022-06-28,55.91389083862305,56.72005081176758,52.752288818359375,52.81161117553711,52.81161117553711,519374670.0,52.81161117553711,0.8757889594655185,59.29590292971905,73.18056885326253,102.0528148588587,137.43355703484522,108.73487804360586
2022-06-29,52.80720138549805,54.23308181762695,51.790496826171875,53.42253875732422,53.42253875732422,557459009.0,53.42253875732422,0.8859201336382534,62.54650529253129,66.51428773847083,101.54754528191572,137.1862135482161,108.67202272284521
2022-06-30,53.447410583496094,53.736392974853516,50.4050178527832,53.64842987060547,53.64842987060547,632075268.0,53.64842987060547,0.8896661459005101,63.77652367342945,61.87297729855995,101.04555517728211,136.93830285268288,108.60906812241089
2022-07-01,53.699031829833984,55.61848831176758,50.38762283325195,51.11524200439453,51.11524200439453,628538818.0,51.11524200439453,0.8476576194401926,49.982852942221164,58.76862730272732,100.51456736997177,136.70141987212716,108.54685035426867
2022-07-02,51.13259506225586,51.41740036010742,49.99398422241211,50.48544692993164,50.48544692993164,448609019.0,50.48544692993164,0.8372135606307188,34.99503059707111,49.5848024042406,99.98981713466956,136.46454795941915,108.4810250844041
2022-07-03,50.484867095947266,51.498252868652344,49.34320831298828,50.97217559814453,50.97217559814453,402299367.0,50.97217559814453,0.8452851112686902,14.866080504875242,33.281321348055855,99.4448703703333,136.21986982789758,108.41800705199917
2022-07-04,50.97188186645508,52.282711029052734,49.877628326416016,52.24381637573242,52.24381637573242,425036720.0,52.24381637573242,0.8663730676598692,26.471171868690103,25.444094323545503,98.90382295618943,135.96600123366264,108.35763381714146
2022-07-05,52.238739013671875,52.33161544799805,48.23786163330078,49.83059310913086,49.83059310913086,559357113.0,49.83059310913086,0.8263539459824387,13.203490445988782,18.180247606518062,98.3648557402397,135.72424055125614,108.29553972531671
2022-07-06,49.8358039855957,50.592315673828125,49.25436019897461,50.361087799072266,50.361087799072266,429814449.0,50.361087799072266,0.8351512801702088,17.601206995565157,19.09195643674803,97.83780001030594,135.48143355487144,108.23164950679971
2022-07-07,50.360191345214844,52.406734466552734,49.85165786743164,52.14289474487305,52.14289474487305,478192342.0,52.14289474487305,0.8646994574800148,32.37210299560564,21.05893347905321,97.37907751531549,135.24793130534968,108.16667910536674
2022-07-08,52.140445709228516,53.74789810180664,50.95570373535156,51.5649528503418,51.5649528503418,565652402.0,51.5649528503418,0.8551152937104096,27.58105667136377,25.851455554178205,96.91493089602945,135.02671610165947,108.10469932207778
2022-07-09,51.55635452270508,54.49441909790039,51.478233337402344,54.16061782836914,54.16061782836914,444782359.0,54.16061782836914,0.8981598946916546,49.098706230282914,36.3506219657508,96.49237444101135,134.80641205670082,108.05507407863391
2022-07-10,54.15983963012695,54.881256103515625,51.16180419921875,52.16814041137695,52.16814041137695,616041879.0,52.16814041137695,0.8651181130655256,38.244109981896855,38.30795762784786,96.06631246681422,134.58225000459854,108.0089771270752
2022-07-11,52.16533660888672,52.16533660888672,48.62705612182617,48.77458953857422,48.77458953857422,393277100.0,48.77458953857422,0.8088419586057297,6.32770495895087,31.223507057043562,95.61536309497603,134.34808221059302,107.95735569609899
2022-07-12,48.7748908996582,49.12919235229492,47.53236389160156,47.54238510131836,47.54238510131836,368912014.0,47.54238510131836,0.7884079855090524,0.12393093645461284,14.898581959100797,95.1820765427553,134.11247742535318,107.90851331214382
2022-07-13,47.544437408447266,49.56312561035156,46.662994384765625,49.56312561035156,49.56312561035156,447352506.0,49.56312561035156,0.8219184614889213,32.38382214566271,12.945152680356083,94.73408825149953,133.88848103562447,107.87179426950951
2022-07-14,49.55903625488281,51.504188537597656,48.13614273071289,51.218807220458984,51.218807220458984,420169921.0,51.218807220458984,0.849375068894867,50.87170928626287,27.793154122793414,94.23945223698851,133.66973089975855,107.83553475680417
2022-07-15,51.22144317626953,52.44595718383789,50.814613342285156,51.798065185546875,51.798065185546875,442039141.0,51.798065185546875,0.8589810574116769,62.48366110153882,48.579730844488154,93.77585412114044,133.4678309087884,107.81023624890472
2022-07-16,51.794742584228516,55.255428314208984,51.19859313964844,55.12516403198242,55.12516403198242,426040229.0,55.12516403198242,0.9141552202879731,98.48396527344609,70.61311188708261,93.2862379980869,133.2872394300487,107.77855993993751
2022-07-17,55.12351989746094,56.83445358276367,54.720367431640625,55.721351623535156,55.721351623535156,579886019.0,55.721351623535156,0.9240419572920145,89.05661481247846,83.34141372915447,92.7823251192687,133.111059361288,107.7371315681771
2022-07-18,55.7232666015625,59.00438690185547,55.528221130371094,58.62628936767578,58.62628936767578,604964726.0,58.62628936767578,0.9722153106062472,96.9363462538274,94.82564211325068,92.30195947032158,132.9442491505244,107.7008061186908
2022-07-19,58.61126708984375,59.19778060913086,56.11280059814453,57.98419952392578,57.98419952392578,579491163.0,57.98419952392578,0.9615673643757852,90.31829451669381,92.1037518609999,91.79003014069437,132.7930694162029,107.66187850220562
2022-07-20,57.98867416381836,61.46427917480469,56.781219482421875,57.23776626586914,57.23776626586914,662964095.0,57.23776626586914,0.949189063622736,71.44495921205505,86.2331999941921,91.32744546275322,132.65564005603528,107.62316633773176
2022-07-21,57.240596771240234,58.519569396972656,55.461177825927734,58.099822998046875,58.099822998046875,464802265.0,58.099822998046875,0.9634847791229649,77.26916126212221,79.6774716636237,90.89675213339551,132.49300972925474,107.58908636885691
2022-07-22,58.10052490234375,59.097774505615234,55.72700881958008,56.17611312866211,56.17611312866211,464241227.0,56.17611312866211,0.9315833879833885,64.27224986778583,70.99545678065438,90.49134834998293,132.31613389106647,107.55762836508555
2022-07-23,56.16364669799805,57.15965270996094,54.76734924316406,56.42631912231445,56.42631912231445,380442502.0,56.42631912231445,0.9357326203577707,65.9626841591436,69.16803176301724,90.17459671354034,132.13031719678068,107.52303169807887
2022-07-24,56.42781066894531,59.61155700683594,56.397010803222656,58.48570251464844,58.48570251464844,402627822.0,58.48570251464844,0.9698839215236815,79.87622897330665,70.03705433341206,89.90168526654686,131.94482960113106,107.49110419390952
2022-07-25,58.48329544067383,58.794830322265625,54.366275787353516,54.366275787353516,54.366275787353516,445424172.0,54.366275787353516,0.901570375188189,52.044680660235855,65.96119793089538,89.5862577678076,131.7441948041524,107.45463045895372
2022-07-26,54.353599548339844,54.353599548339844,52.19551086425781,53.7901725769043,53.7901725769043,400322025.0,53.7901725769043,0.8920167028045338,48.152429287321766,60.02444630695478,89.28133194303253,131.53166791314948,107.42257671443295
2022-07-27,53.798828125,58.95100402832031,53.15217590332031,58.95100402832031,58.95100402832031,529603132.0,58.95100402832031,0.9776001399731042,81.14308660459069,60.44673218404946,89.01294193372048,131.32436141967773,107.39443212186909
2022-07-28,58.95376205444336,63.92095947265625,58.64144515991211,63.46399688720703,63.46399688720703,757291482.0,63.46399688720703,1.0524402978850167,96.51342501637197,75.26964696942817,88.7734983058575,131.11512138680237,107.36980890247919
2022-07-29,63.46464157104492,64.30512237548828,60.12721252441406,60.92249298095703,60.92249298095703,664571137.0,60.92249298095703,1.0102938643264197,74.1912650278043,83.94925888292234,88.52196267133202,130.89485071260634,107.34273634087549
2022-07-30,60.917049407958984,63.77112579345703,60.22955322265625,60.44015121459961,60.44015121459961,667982996.0,60.44015121459961,1.0022950628457976,68.08344217067332,79.59604407161656,88.25424365267727,130.66105653945715,107.30796974391153
2022-07-31,60.44405746459961,62.79286193847656,59.896419525146484,59.909507751464844,59.909507751464844,502294495.0,59.909507751464844,0.9934952615126914,63.70143980302804,68.65871566716858,87.97602414824271,130.42811488321382,107.27210653122157
2022-08-01,59.91562271118164,60.570430755615234,58.44951629638672,59.53544616699219,59.53544616699219,467875340.0,59.53544616699219,0.98729209901586,60.612475436782674,64.13245247016137,87.70681971148716,130.20564888732073,107.23977242561236
2022-08-02,59.53025817871094,59.72209167480469,56.88901901245117,58.24385452270508,58.24385452270508,524322092.0,58.24385452270508,0.9658732921090838,49.946636626930804,58.08685062224719,87.42625225046294,129.97753476704636,107.20658792817974
2022-08-03,58.23983383178711,60.00974655151367,56.97088623046875,57.80519104003906,57.80519104003906,472558915.0,57.80519104003906,0.9585988191951132,46.32419603699777,52.294436033570435,87.11151558714486,129.75702611844832,107.17426044864742
2022-08-04,57.805233001708984,60.375362396240234,57.7509651184082,59.848575592041016,59.848575592041016,437413922.0,59.848575592041016,0.9924848073471783,63.198267926974715,53.156366863634446,86.8453546742924,129.53024674507037,107.1404832134508
2022-08-05,59.839481353759766,62.40865707397461,59.70073318481445,62.40127182006836,62.40127182006836,463122316.0,62.40127182006836,1.0348168461472211,84.27818635094702,64.60021677163986,86.58368401449235,129.30823386205387,107.11247550058583
2022-08-06,62.40816116333008,62.433921813964844,60.789920806884766,60.91834259033203,60.91834259033203,291347560.0,60.91834259033203,1.0102250372975536,72.03230027639329,73.16958485143836,86.25581682966055,129.0701993236803,107.085083486827
2022-08-07,60.920589447021484,61.940494537353516,60.20869064331055,61.1023063659668,61.1023063659668,276519336.0,61.1023063659668,1.0132757573959617,73.55145533321867,76.62064732018635,85.92349751790364,128.81057611752863,107.05866403274885
2022-08-08,61.10433578491211,63.9603385925293,60.94041061401367,62.59212875366211,62.59212875366211,384554405.0,62.59212875366211,1.0379818773128728,85.8542644391396,77.1460066829172,85.56910749341621,128.5715196687881,107.03871220802063
2022-08-09,62.59897994995117,62.782325744628906,58.754459381103516,59.2599983215332,59.2599983215332,406076522.0,59.2599983215332,0.9827242743161038,54.76420453962441,71.38997477066091,85.14371190305616,128.27766663015706,107.01482227098997
2022-08-10,59.25986862182617,62.17228317260742,58.078102111816406,61.603851318359375,61.603851318359375,543530224.0,61.603851318359375,1.0215930104053632,63.57560129767855,68.06469009214754,84.74815239411234,127.99312808938222,106.98911558699935
2022-08-11,61.606346130371094,63.256103515625,61.574462890625,61.90461349487305,61.90461349487305,472762678.0,61.90461349487305,1.026580629373093,67.63112967680973,61.99031183803758,84.32046394139691,127.69441211648183,106.9673396820347
2022-08-12,61.9041862487793,62.962833404541016,60.873382568359375,62.932228088378906,62.932228088378906,370984475.0,62.932228088378906,1.0436218348115471,85.46083948677891,72.22252348708908,83.92616795190696,127.41441540652758,106.94772880066475
2022-08-13,62.934349060058594,65.3356704711914,62.72484588623047,63.7535285949707,63.7535285949707,391896085.0,63.7535285949707,1.0572416790099326,81.26900483642461,78.12032466667111,83.5858530346813,127.08692894504495,106.93648545948882
2022-08-14,63.75997543334961,65.62770080566406,62.91333770751953,63.30875778198242,63.30875778198242,411725410.0,63.30875778198242,1.0498659266169044,73.46346876387348,80.06443769569235,83.23954199702362,126.7597987658357,106.92454005376389
2022-08-15,63.30583572387695,65.17250061035156,60.03242111206055,60.82551574707031,60.82551574707031,487425277.0,60.82551574707031,1.0086856651280427,45.046802570114366,66.59309205680417,82.88228133988511,126.41985689973178,106.91166824096959
2022-08-16,60.807071685791016,61.54142761230469,60.23854064941406,61.34233856201172,61.34233856201172,400419587.0,61.34233856201172,1.0172562749854301,50.49723883504045,56.33583672300946,82.5355178541173,126.09790579390852,106.9012067037086
2022-08-17,61.337974548339844,64.56123352050781,60.03407287597656,60.3741569519043,60.3741569519043,564337359.0,60.3741569519043,1.001200662478717,33.303032342957486,42.94902458270412,82.14541696850719,125.80073187841128,106.8866899969371
2022-08-18,60.39039993286133,61.56446075439453,59.82616424560547,60.04568862915039,60.04568862915039,375531380.0,60.04568862915039,0.9957535851372235,26.062133858021042,36.62080167867301,81.77320301076753,125.50661977480536,106.87096625027591
2022-08-19,60.04190444946289,60.10254669189453,53.635345458984375,54.0316276550293,54.0316276550293,598011455.0,54.0316276550293,0.8960208164250384,3.3044567525647923,20.88987431784779,81.43292549008228,125.17384777330372,106.85163754154014
2022-08-20,54.02425765991211,55.569393157958984,53.15416717529297,54.18755340576172,54.18755340576172,473723831.0,54.18755340576172,0.8986065745177793,8.284630972193934,12.550407194259941,81.09954004339833,124.81921497501739,106.83448923363534
2022-08-21,54.18001174926758,55.935054779052734,53.987640380859375,55.492027282714844,55.492027282714844,346325352.0,55.492027282714844,0.9202390109066149,18.74256467092495,10.110550798561244,80.77048550798594,124.47882013190282,106.81795355566017
2022-08-22,55.497440338134766,57.2607421875,52.51923370361328,57.25567626953125,57.25567626953125,766070930.0,57.25567626953125,0.9494860699651315,36.13269598225536,21.0532972084581,80.47771849918887,124.12523816252408,106.80138082460725
2022-08-23,57.24626922607422,57.5816650390625,54.28071212768555,57.07943344116211,57.07943344116211,524532444.0,57.07943344116211,0.9465633883836584,34.78819988673884,29.887820179973072,80.2243247318789,123.76899981564038,106.78641810134121
2022-08-24,57.0779914855957,57.46327209472656,55.827903747558594,56.47816848754883,56.47816848754883,471510182.0,56.47816848754883,0.9365924521375024,30.201355758189173,33.70741720906114,79.94539233765316,123.44818161219767,106.77196150305065
2022-08-25,56.47560501098633,57.36817169189453,56.08835220336914,56.79257583618164,56.79257583618164,432646387.0,56.79257583618164,0.9418063526146572,32.59986159556221,32.5298057468301,79.67668537494264,123.11719353035704,106.7563773917281
2022-08-26,56.78224182128906,57.95991134643555,52.51424026489258,52.744449615478516,52.744449615478516,567680603.0,52.744449615478516,0.8746752014965694,1.755519451712888,21.518912268488112,79.39534088301528,122.80119041547384,106.7380287362016
2022-08-27,52.758628845214844,53.28228759765625,52.11684036254883,53.05023956298828,53.05023956298828,392990718.0,53.05023956298828,0.8797461973246354,6.908510411822719,13.75463048636596,79.08814923229113,122.46438448135167,106.72490060362097
2022-08-28,53.04772186279297,55.6735725402832,52.711055755615234,53.61201858520508,53.61201858520508,485789560.0,53.61201858520508,0.8890623278945111,11.452337103425224,6.705455655653632,78.7896156727942,122.13057059719138,106.7153243165038
2022-08-29,53.610782623291016,56.5727424621582,52.94242477416992,55.77189254760742,55.77189254760742,526456711.0,55.77189254760742,0.9248800908448149,29.37107610362627,15.910641206291425,78.53096154218163,121.80472859421822,106.7075059742688
2022-08-30,55.77510070800781,56.06769561767578,52.30454635620117,53.05681228637695,53.05681228637695,464828759.0,53.05681228637695,0.8798551945403856,7.553376945720755,16.12559671759077,78.20080981228521,121.4913920049798,106.69698612265391
2022-08-31,53.05765914916992,55.09647750854492,53.05765914916992,53.85666275024414,53.85666275024414,439496760.0,53.85666275024414,0.8931193269894017,18.415456120537648,18.44663638996158,77.88011373717929,121.1686452578192,106.68576415075015
2022-09-01,53.85836410522461,57.57414627075195,53.549686431884766,57.52796936035156,57.52796936035156,584763245.0,57.52796936035156,0.9540015785317332,67.76018018491405,31.243004417057506,77.59146134840334,120.83044197396056,106.67716416485233
2022-09-02,57.524898529052734,62.07897186279297,56.644378662109375,61.04099655151367,61.04099655151367,761493332.0,61.04099655151367,1.0122590404769027,89.5807909055019,58.585475736984556,77.31653717958211,120.49461662606018,106.66977762544536
2022-09-03,61.03767776489258,61.95997619628906,59.83968734741211,60.134803771972656,60.134803771972656,529966061.0,60.134803771972656,0.9972314051936032,80.48441650491498,79.27512919844366,77.09108911316251,120.0759010942015,106.66324719119834
2022-09-04,60.142940521240234,60.91429138183594,58.82038879394531,60.90089416503906,60.90089416503906,404022021.0,60.90089416503906,1.0099356854317139,88.17444140618868,86.07988293886854,76.85023504788758,119.660948860482,106.65914246546079
2022-09-05,60.90159606933594,61.32762908935547,59.51828384399414,60.416404724121094,60.416404724121094,450815584.0,60.416404724121094,1.001901268494059,83.3111303677217,83.98999609294181,76.62522131497742,119.19268151897273,106.65474812930033
2022-09-06,60.4139518737793,62.34904861450195,54.3062744140625,54.31306076049805,54.31306076049805,671460963.0,54.31306076049805,0.9006878962794739,21.463796903566774,64.31645622582575,76.38174480167243,118.74004395367348,106.6413000463895
2022-09-07,54.302589416503906,58.10066223144531,53.299686431884766,57.41590118408203,57.41590118408203,623767136.0,57.41590118408203,0.9521431222320748,51.78804702808621,52.187658099791584,76.14566969741237,118.40936314831042,106.62930601111286
