,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2022-09-08,57.41305923461914,58.4691162109375,56.34557342529297,58.003257751464844,58.003257751464844,539805386.0,58.003257751464844,0.9618834120193651,57.528318853287765,43.59338759498027,75.8782443687564,118.07587982595783,106.61817452243474
2022-09-09,58.00151824951172,61.653663635253906,57.855316162109375,61.23288345336914,61.23288345336914,610797768.0,61.23288345336914,1.0154411518794972,89.09164929359447,66.13600505832284,75.65189121850852,117.74945813531745,106.6094160646064
2022-09-10,61.225059509277344,64.44889831542969,60.87065124511719,63.431644439697266,63.431644439697266,611529013.0,63.431644439697266,1.0519037886646,91.62364629131645,79.41453814606625,75.4249310519526,117.44572007688757,106.60348866954786
2022-09-11,63.427024841308594,64.26847839355469,61.82975387573242,62.24362564086914,62.24362564086914,467207228.0,62.24362564086914,1.032202557732772,81.84116631365616,87.51882063285571,75.18674104200686,117.12669283723179,106.59711291692028
2022-09-12,62.246158599853516,62.94322967529297,60.38718795776367,61.36201477050781,61.36201477050781,527623332.0,61.36201477050781,1.0175825707711759,74.58173515321954,82.68218258606407,74.96404822928007,116.7927956672564,106.59014798342909
2022-09-13,61.36082077026367,67.06636810302734,58.63788986206055,59.10230255126953,59.10230255126953,1001779466.0,59.10230255126953,0.9801091635198758,43.14918256928426,66.52402801205334,74.70955997738031,116.46298294067383,106.57968223084053
2022-09-14,59.061370849609375,60.84946823120117,58.701507568359375,60.14519119262695,60.14519119262695,622750084.0,60.14519119262695,0.997403662546179,49.725161983599776,55.81869323536788,74.45358522342202,116.12601341352071,106.57039457173109
2022-09-15,60.14997100830078,60.608158111572266,56.19339370727539,56.35026168823242,56.35026168823242,629471575.0,56.35026168823242,0.9344713397497446,22.159118146402747,38.344487566428946,74.15298997639307,115.76193355403534,106.55557918287303
2022-09-16,56.35547637939453,56.75113296508789,54.940608978271484,55.844261169433594,55.844261169433594,471316851.0,55.844261169433594,0.926080198900531,18.483573589725047,30.122617906575883,73.85536170917781,115.40660804853047,106.53879656334446
2022-09-17,55.85560607910156,58.34921646118164,55.85560607910156,57.81655502319336,57.81655502319336,354646581.0,57.81655502319336,0.9587872711427164,32.81014771175218,24.48427981596002,73.55864415403272,115.07272441289196,106.52039238394123
2022-09-18,57.81219482421875,57.821388244628906,52.83761978149414,52.84428405761719,52.84428405761719,447780228.0,52.84428405761719,0.8763307825374286,0.04683669970436847,17.113519333727222,73.21149123561838,114.72076664754789,106.49827791849772
2022-09-19,52.832515716552734,53.63090515136719,50.42839050292969,52.87487030029297,52.87487030029297,687424376.0,52.87487030029297,0.8768380023144952,14.704189752899547,15.853724721452055,72.87294331534964,114.38414820840914,106.47793616203413
2022-09-20,52.88425064086914,53.530235290527344,51.1770133972168,52.36106491088867,52.36106491088867,561066601.0,52.36106491088867,0.8683174312253367,11.616041651286036,8.789022701296673,72.52432219708552,114.0989346334379,106.45861610691297
2022-09-21,52.35625076293945,55.26560592651367,50.69179916381836,51.236183166503906,51.236183166503906,681284602.0,51.236183166503906,0.849663218818107,4.8551133015678385,10.391781568584497,72.13256383593617,113.8327601289096,106.43909105100589
2022-09-22,51.23323440551758,53.88665771484375,50.80744552612305,53.51061248779297,53.51061248779297,480101560.0,53.51061248779297,0.8873806836772797,18.525220185686454,11.665458379513467,71.75570697471744,113.5371398821269,106.4269072354112
2022-09-23,53.51188659667969,55.22101593017578,51.89682388305664,55.08971405029297,55.08971405029297,560635011.0,55.08971405029297,0.9135673438364542,28.01616674454425,17.13216674393287,71.3650427020964,113.23925322441205,106.42623698439228
2022-09-24,55.09682846069336,55.630455017089844,53.438209533691406,53.5192985534668,53.5192985534668,451262561.0,53.5192985534668,0.8875247270088313,18.57742644465976,21.70627112496351,70.97953412832459,112.96880819242294,106.4224573405366
2022-09-25,53.5197868347168,54.27486801147461,52.55524826049805,52.63199996948242,52.63199996948242,385124912.0,52.63199996948242,0.8728104191832284,13.244455062493895,19.946016083899327,70.58472903308973,112.6988096785872,106.4198010675439
2022-09-26,52.63922882080078,53.624149322509766,52.22364044189453,53.432064056396484,53.432064056396484,464070272.0,53.432064056396484,0.8860780941999066,18.05311694522997,16.624999484127898,70.16961749134168,112.43248418520575,106.41712637949207
2022-09-27,53.43476486206055,55.31169128417969,52.032012939453125,52.73725891113281,52.73725891113281,507500545.0,52.73725891113281,0.8745559561386534,22.15575460049937,17.817775536074436,69.7586811253282,112.17875180179125,106.41443689250511
2022-09-28,52.73012161254883,53.66436767578125,51.35790252685547,53.30842590332031,53.30842590332031,479078426.0,53.30842590332031,0.8840277699052566,28.291759803489892,22.8335437830731,69.33926687605394,111.93960468867054,106.41351349538864
2022-09-29,53.30769348144531,53.956153869628906,52.44720458984375,53.91404724121094,53.91404724121094,406391539.0,53.91404724121094,0.8940709492276672,44.006228096072185,31.484580833353835,68.91710679518069,111.69027707870693,106.41155654524015
2022-09-30,53.91484069824219,54.98878860473633,53.03111267089844,53.397037506103516,53.397037506103516,412604499.0,53.397037506103516,0.8854972396235752,37.479008108757625,36.592332002773254,68.53285010916288,111.41698678421648,106.40912637405744
2022-10-01,53.40304183959961,53.70939636230469,52.705291748046875,52.90686798095703,52.90686798095703,256914103.0,52.90686798095703,0.8773686283421872,33.52466164094467,38.33663261525819,68.13953693577501,111.10678038923707,106.40583682299749
2022-10-02,52.90461349487305,53.39273452758789,51.91116714477539,51.9116325378418,51.9116325378418,270394848.0,51.9116325378418,0.8608643749451078,28.51256517243655,33.172078307379635,67.74056506547771,110.7852809540213,106.4016037805984
2022-10-03,51.91643142700195,54.23301696777344,51.77304458618164,54.17620849609375,54.17620849609375,361537838.0,54.17620849609375,0.8984184388708604,70.55379916718097,44.197008660187414,67.33198580715826,110.4662843469071,106.39915902995628
2022-10-04,54.17231750488281,55.60553741455078,53.98905944824219,55.2984619140625,55.2984619140625,346928233.0,55.2984619140625,0.9170290650438172,93.27766273069173,64.11467569010311,66.95185881234258,110.1587728840031,106.39774769648025
2022-10-05,55.29716491699219,55.304988861083984,53.48540115356445,54.579307556152344,54.579307556152344,333262024.0,54.579307556152344,0.9051031375292071,78.20556930467927,80.67901040085069,66.57681036777184,109.8318913080921,106.39698764156533
2022-10-06,54.580135345458984,54.993560791015625,53.464698791503906,53.49364471435547,53.49364471435547,359457748.0,53.49364471435547,0.8870993025886801,49.9875002678514,73.82357743440748,66.25458255621905,109.48884465465807,106.39306558234506
2022-10-07,53.49896240234375,53.78902816772461,52.47561264038086,52.866939544677734,52.866939544677734,350100261.0,52.866939544677734,0.8767064844900351,35.319332442876224,54.50413400513565,65.91926422536048,109.14390002734041,106.38892709218204
2022-10-08,52.86621856689453,53.49382019042969,52.56524658203125,52.79837417602539,52.79837417602539,262572900.0,52.79837417602539,0.8755694467907341,33.91232267497207,39.73971846189992,65.60186700873037,108.8064369933246,106.38287002180265
2022-10-09,52.796817779541016,53.910037994384766,52.747379302978516,53.910037994384766,53.910037994384766,255019662.0,53.910037994384766,0.8940044628238636,60.08368268474313,43.105112600863826,65.28018811752236,108.46192021827176,106.37933938535926
2022-10-10,53.91397476196289,54.36719512939453,52.75587463378906,52.75587463378906,52.75587463378906,381643338.0,52.75587463378906,0.8748646656063617,32.911776645005084,42.302594001573446,64.96096461978766,108.12613200357515,106.37610550797693
2022-10-11,52.747901916503906,52.74837875366211,51.54995346069336,52.0184211730957,52.0184211730957,348076873.0,52.0184211730957,0.8626352792153998,15.550268883835717,36.18190940452799,64.68452215976403,107.77706999060226,106.37248500841393
2022-10-12,52.020790100097656,52.86455154418945,51.87591552734375,52.22134780883789,52.22134780883789,329386156.0,52.22134780883789,0.8660004654539672,16.55481321021458,21.672286246351813,64.39705184769761,107.4467236558052,106.36838213254327
2022-10-13,52.22258758544922,52.44142532348633,48.87171936035156,51.24348449707031,51.24348449707031,535442367.0,51.24348449707031,0.849784298719991,35.22169915535086,22.442260416467075,64.07334164061832,107.10046381493137,106.36314750392687
2022-10-14,51.240760803222656,52.482601165771484,51.03215408325195,51.3155632019043,51.3155632019043,356949435.0,51.3155632019043,0.8509795990053081,36.29209791358633,29.356203426383946,63.76680897363548,106.74757934988361,106.35983367467036
2022-10-15,51.314369201660156,51.612220764160156,50.44257736206055,50.469181060791016,50.469181060791016,256385346.0,50.469181060791016,0.8369438194072951,23.72297094429621,31.74558933774449,63.43544196040253,106.36855208514488,106.35759264628092
2022-10-16,50.46696853637695,51.72751235961914,50.45616149902344,51.480918884277344,51.480918884277344,264200642.0,51.480918884277344,0.8537217361562816,38.74769860018241,32.920922486021674,63.09145403168892,105.99948802582205,106.35448437520903
2022-10-17,51.47489929199219,52.0576286315918,51.15899658203125,51.84383773803711,51.84383773803711,284788683.0,51.84383773803711,0.8597401157934456,44.13719458654113,35.53595471033993,62.77889147482283,105.63815462295324,106.35297948584709
2022-10-18,51.84373092651367,52.15135955810547,50.90192794799805,51.87700271606445,51.87700271606445,302736361.0,51.87700271606445,0.8602900994230062,46.7147125636621,43.1998685834619,62.45457923347181,105.27190874700676,106.35100910239024
2022-10-19,51.878692626953125,51.964622497558594,50.9465446472168,50.98663330078125,50.98663330078125,275310850.0,50.98663330078125,0.8455248671872587,34.54702256474934,41.799643238317536,62.11127073777829,104.89395481266388,106.34740385464882
2022-10-20,50.98495864868164,51.958187103271484,50.721534729003906,51.191001892089844,51.191001892089844,289082998.0,51.191001892089844,0.8489139657575463,42.20348936489228,41.15507483110125,61.77909211122273,104.46743484915119,106.3439816670875
2022-10-21,51.194400787353516,51.774085998535156,49.96644973754883,51.62337112426758,51.62337112426758,369983730.0,51.62337112426758,0.8560840594457547,50.071220028238116,42.2739106526266,61.47649858818679,104.06950110866599,106.34204468923072
2022-10-22,51.623756408691406,52.46562194824219,51.43117904663086,52.180171966552734,52.180171966552734,304008099.0,52.180171966552734,0.8653176355370732,60.20320615074489,50.82597184795844,61.184583549291055,103.6896597143722,106.34437547971125
2022-10-23,52.181556701660156,53.95036697387695,51.944881439208984,53.95036697387695,53.95036697387695,344691478.0,53.95036697387695,0.8946732489903824,92.41506699264059,67.56316439054122,60.902867676781824,103.29963466696543,106.34792132617132
2022-10-24,53.95069122314453,54.16692352294922,52.2632942199707,52.569244384765625,52.569244384765625,397590910.0,52.569244384765625,0.8717697266723127,69.82780853911733,74.14869389416762,60.61842308669794,102.92063071891053,106.3439306720751
2022-10-25,52.56521987915039,56.69667053222656,52.392093658447266,56.02515411376953,56.02515411376953,544831810.0,56.02515411376953,0.9290799945887944,91.41826698074944,84.5537141708358,60.35251125481611,102.53905700265545,106.34324564999098
2022-10-26,56.012290954589844,57.4550895690918,55.77552795410156,56.39167785644531,56.39167785644531,615500789.0,56.39167785644531,0.9351581550552587,87.61079055446498,82.95228869144393,60.12293201717522,102.15254414179553,106.34002892655325
2022-10-27,56.39434051513672,56.6036262512207,54.72449493408203,54.80760955810547,54.80760955810547,531516232.0,54.80760955810547,0.9088891301979374,64.64671728723215,81.22525827414887,59.87303503484674,101.81137561536815,106.33699766707747
2022-10-28,54.80946350097656,55.39767074584961,53.736907958984375,55.00389862060547,55.00389862060547,485918370.0,55.00389862060547,0.9121442437984285,67.26787502636135,73.17512762268618,59.60899432239637,101.44158456880753,106.33255408125925
2022-10-29,55.00160217285156,57.38797378540039,54.776119232177734,56.496177673339844,56.496177673339844,680353979.0,56.496177673339844,0.9368911032434554,87.19511263296558,73.03656831551972,59.369202910876666,101.05843790132705,106.33079627921047
2022-10-30,56.51261520385742,57.30467987060547,54.90853500366211,55.38955307006836,55.38955307006836,476487677.0,55.38955307006836,0.9185396538510725,72.41773478912455,75.62690748281717,59.14638087788566,100.68832066157093,106.3276993546856
2022-10-31,55.38230895996094,56.294715881347656,54.229270935058594,55.084434509277344,55.084434509277344,530884510.0,55.084434509277344,0.9134797918070877,68.34331583381811,75.98538775196943,58.904023821888075,100.31371260342533,106.32450372878819
2022-11-01,55.08561325073242,55.830039978027344,54.63513946533203,55.12718963623047,55.12718963623047,427975211.0,55.12718963623047,0.9141888114206275,68.91424897942134,69.89176653412134,58.65502906757626,99.92349944441285,106.32133492770261
2022-11-02,55.12697219848633,62.11707305908203,54.834171295166016,60.558467864990234,60.558467864990234,1674017428.0,60.558467864990234,1.004257139249576,87.17263178318059,74.81006553214003,58.44309163744984,99.53948240933353,106.32310047759313
2022-11-03,60.563323974609375,64.2907943725586,60.42015075683594,61.92131423950195,61.92131423950195,1257411661.0,61.92131423950195,1.0268575822521149,83.4583696955639,79.84841681938862,58.20072251200025,99.14170481015559,106.32341852231657
2022-11-04,61.91897964477539,69.36846160888672,61.81066131591797,67.59659576416016,67.59659576416016,2151904532.0,67.59659576416016,1.1209722814729675,90.12188251717139,86.91762799863864,58.04049126046603,98.7708242860559,106.32733982904861
2022-11-05,67.59465789794922,71.28485107421875,67.28504943847656,69.72119903564453,69.72119903564453,1505513756.0,69.72119903564453,1.1562051411981833,91.91491988827298,88.49839070033609,57.89256472144622,98.4151620002642,106.3323192387411
2022-11-06,69.68710327148438,70.4658432006836,67.89131164550781,68.08605194091797,68.08605194091797,1004920656.0,68.08605194091797,1.129089063108769,83.18329483852737,88.40669908132394,57.74783877596829,98.0595995027725,106.33802045186361
2022-11-07,68.11200714111328,72.61084747314453,67.28209686279297,67.65226745605469,67.65226745605469,1373144070.0,67.65226745605469,1.1218954999097983,75.47534302789033,83.52451925156358,57.603990877912345,97.69138293331616,106.34452487997812
2022-11-08,67.6431884765625,68.26932525634766,56.00795364379883,57.39180374145508,57.39180374145508,1854346680.0,57.39180374145508,0.9517435079477482,19.36477426839596,59.341137378271235,57.49161191846503,97.22205582710161,106.34035784055109
2022-11-09,57.4444465637207,59.548316955566406,49.33195495605469,50.65857696533203,50.65857696533203,1725423337.0,50.65857696533203,0.8400846219405426,5.698819255698803,33.51297885066171,57.330036767844945,96.64055409888698,106.32831867339948
2022-11-10,50.65410614013672,61.0633430480957,50.26551055908203,60.361053466796875,60.361053466796875,1623775451.0,60.361053466796875,1.0009833639087216,47.3781065943981,24.147233372830968,57.29709825359407,96.09013788928725,106.32691405657764
2022-11-11,60.35039520263672,63.74396514892578,59.21273422241211,61.24228286743164,61.24228286743164,1292495839.0,61.24228286743164,1.015597024856635,51.163636339800824,34.74685406329925,57.27982795173353,95.53713948498033,106.32682454531596
2022-11-12,61.258323669433594,61.48381423950195,58.682254791259766,59.855552673339844,59.855552673339844,694111623.0,59.855552673339844,0.9926005101374319,45.20660813034562,47.91611702151486,57.23552747632636,95.01192630088492,106.32567770100076
2022-11-13,59.861961364746094,60.19234848022461,56.75194549560547,57.48717498779297,57.48717498779297,514877448.0,57.48717498779297,0.9533250746285218,35.03268046687037,43.800974979005616,57.17288739563989,94.46232075103342,106.32390352884929
2022-11-14,57.473968505859375,59.03120040893555,53.97700119018555,56.546199798583984,56.546199798583984,812582160.0,56.546199798583984,0.9377206334176477,30.99049852665057,37.07659570795553,57.09100666984183,93.855577442744,106.32274781144373
2022-11-15,56.54057693481445,59.43242645263672,56.54057693481445,58.00726318359375,58.00726318359375,554300042.0,58.00726318359375,0.9619498351630318,37.2668425749645,34.430007189495164,57.04071111626964,93.294601733064,106.32223806337679
2022-11-16,57.99906921386719,59.97846603393555,56.982696533203125,57.516422271728516,57.516422271728516,589292031.0,57.516422271728516,0.9538100900975627,35.15831910674155,34.47188673611888,56.956269081824466,92.82040172211111,106.32035970295945
2022-11-17,57.51876449584961,62.91094970703125,57.27116012573242,62.48411560058594,62.48411560058594,781698635.0,62.48411560058594,1.0361906665386598,56.498223164507465,42.97446161540452,56.93478537387535,92.36281271111476,106.32554980935572
2022-11-18,62.486942291259766,63.61214065551758,61.68499755859375,62.64376449584961,62.64376449584961,658083895.0,62.64376449584961,1.0388381665249422,57.18403283155442,49.61352503426783,56.88313009960404,91.97437668891803,106.33196056662085
2022-11-19,62.635292053222656,64.29181671142578,61.63325500488281,63.81239700317383,63.81239700317383,536167505.0,63.81239700317383,1.058217909441423,62.20417073745473,58.62880891117222,56.8566497844425,91.55156522776983,106.33974273368104
2022-11-20,63.81458282470703,64.51478576660156,60.910369873046875,62.00232696533203,62.00232696533203,608805129.0,62.00232696533203,1.0282010377778774,54.42858589589511,57.938929821634765,56.81455437081759,91.09929871232542,106.3498973219362
2022-11-21,62.0029411315918,63.187744140625,59.8094596862793,61.37348937988281,61.37348937988281,869131451.0,61.37348937988281,1.017772857262747,63.58609581416823,60.07295081583937,56.75772096811097,90.65985089654792,106.36246166316342
2022-11-22,61.36384963989258,70.49604034423828,61.302490234375,70.44279479980469,70.44279479980469,1313490535.0,70.44279479980469,1.1681715552003618,99.7484155660073,72.58769909202356,56.765535385882266,90.27980918361716,106.382312170229
2022-11-23,70.46426391601562,81.56343841552734,69.78589630126953,79.00006866455078,79.00006866455078,2115042339.0,79.00006866455078,1.3100790980124417,91.80977806986454,85.0480964833467,56.81295899354695,89.90340121543571,106.41360517702147
2022-11-24,78.99910736083984,79.03105163574219,76.00837707519531,78.83014678955078,78.83014678955078,1248286495.0,78.83014678955078,1.3072612384776883,90.09190058270492,93.88336473952559,56.87042909632615,89.5445616317122,106.44374198913575
2022-11-25,78.80712127685547,78.85713958740234,73.60417938232422,74.02890014648438,74.02890014648438,891650503.0,74.02890014648438,1.2276408915866965,72.68752681799194,84.86306849018716,56.9261709744813,89.15659977115997,106.46817628869184
2022-11-26,74.0214614868164,79.24798583984375,74.0214614868164,76.37289428710938,76.37289428710938,765406705.0,76.37289428710938,1.2665119683010184,81.18443463351706,81.321287344738,57.00709431549239,88.83193742934972,106.49407956719944
2022-11-27,76.38352966308594,78.89019012451172,74.84988403320312,75.04431915283203,75.04431915283203,622191865.0,75.04431915283203,1.2444798543677196,76.36838998293467,76.74678381148124,57.07666284529889,88.50281385656905,106.51963880878606
2022-11-28,75.04519653320312,75.28052520751953,70.88888549804688,74.12022399902344,74.12022399902344,848737350.0,74.12022399902344,1.229155339262298,70.25434352405706,75.93572271350295,57.13334916328472,88.15970702497927,106.54269001059336
2022-11-29,74.08927154541016,77.37468719482422,73.67680358886719,75.98377227783203,75.98377227783203,784423812.0,75.98377227783203,1.2600590547840003,77.30066014928704,74.6411312187596,57.170851097732296,87.80385377439734,106.56872502679694
2022-11-30,75.98596954345703,79.78611755371094,75.76333618164062,79.2977066040039,79.2977066040039,730020088.0,79.2977066040039,1.3150149069281118,90.67303698527421,79.40934688620611,57.23033919621035,87.45120491132344,106.59757117876724
2022-12-01,79.29113006591797,79.94892120361328,76.67385864257812,77.51800537109375,77.51800537109375,662986878.0,77.51800537109375,1.2855016492138336,81.40370966257063,83.12580226571065,57.309848410184266,87.09105902893903,106.62652185344261
2022-12-02,77.52195739746094,77.95706939697266,75.7491683959961,77.95148468017578,77.95148468017578,458462393.0,77.95148468017578,1.2926901516018583,83.39635346569811,85.15770003784768,57.38361961072911,86.74711892114927,106.65626603740536
2022-12-03,77.9508285522461,77.95121765136719,75.7414321899414,76.59791564941406,76.59791564941406,348753640.0,76.59791564941406,1.2702435572520787,77.17418579876988,80.65808297567956,57.459787108207664,86.44163453611608,106.68494637023369
2022-12-04,76.58692932128906,77.21934509277344,75.92654418945312,77.21428680419922,77.21428680419922,322480996.0,77.21428680419922,1.2804650036400635,80.00755785661991,80.19269904036264,57.533376745838936,86.2064607907648,106.71409034032256
2022-12-05,77.20143127441406,83.82389068603516,76.93034362792969,80.26353454589844,80.26353454589844,974931920.0,80.26353454589844,1.3310314879304037,84.19123114577775,80.45765826705586,57.6265770750619,85.99784091270134,106.7456824995067
2022-12-06,80.25992584228516,81.64342498779297,77.9024658203125,79.92121887207031,79.92121887207031,561961413.0,79.92121887207031,1.325354776292234,72.1992208644839,78.79933662229386,57.711298082695635,85.77327844280086,106.77698909985965
2022-12-07,79.91864013671875,80.21939086914062,76.16535949707031,77.03605651855469,77.03605651855469,569587946.0,77.03605651855469,1.2775093635273045,47.52352960952969,67.97132720659714,57.78304970329577,85.53969815397916,106.80537550242524
2022-12-08,77.02951049804688,78.54460144042969,74.81533813476562,78.3898696899414,78.3898696899414,612007545.0,78.3898696899414,1.2999600065258405,57.98980427823951,59.237518250751044,57.87508900960287,85.30179789294935,106.83592401966112
2022-12-09,78.38641357421875,78.56754302978516,76.09815979003906,76.33456420898438,76.33456420898438,440676994.0,76.33456420898438,1.2658763304461962,42.10032104196195,49.204551643243725,57.96316874352961,85.09505614189253,106.86486495379444
2022-12-10,76.34083557128906,77.32261657714844,75.98724365234375,76.3709945678711,76.3709945678711,272669009.0,76.3709945678711,1.2664804647528793,42.38196266759151,47.490695995931,58.07088774800952,84.89717312120412,106.89447709697566
2022-12-11,76.37084197998047,78.26119232177734,76.37084197998047,76.6280517578125,76.6280517578125,286405662.0,76.6280517578125,1.270743312333,44.369261367557364,42.95051502570362,58.20387349363233,84.67412143864044,106.92419936471879
2022-12-12,76.625244140625,76.625244140625,73.81819915771484,76.22152709960938,76.22152709960938,463127138.0,76.22152709960938,1.264001806071784,25.07836472057498,37.2765295852413,58.35683864322517,84.44677229580815,106.95321392773494
2022-12-13,76.2125244140625,79.5179672241211,74.82292938232422,77.344482421875,77.344482421875,680106244.0,77.344482421875,1.2826240721099167,35.24277411690429,34.896800068345556,58.54287242368271,84.2626862094827,106.98391922031908
2022-12-14,77.35295867919922,78.9631576538086,75.3160400390625,75.47586059570312,75.47586059570312,583539478.0,75.47586059570312,1.2516362206062368,16.567185119553233,25.62944131901085,58.70322130547195,84.06925568254027,107.01288637309314
2022-12-15,75.47409057617188,75.47409057617188,72.1849136352539,72.3354721069336,72.3354721069336,471322636.0,72.3354721069336,1.1995583251268631,1.293571342419491,17.701176859625686,58.82258578858089,83.84684489001967,107.0420746946988
2022-12-16,72.34021759033203,73.45869445800781,65.80487823486328,66.32679748535156,66.32679748535156,725577784.0,66.32679748535156,1.0999148797278753,2.896491979805131,6.919082813925965,58.94076654819843,83.62050261824098,107.06878096872269
2022-12-17,66.33074188232422,67.53433227539062,63.48716735839844,64.9578857421875,64.9578857421875,688308693.0,64.9578857421875,1.077213853107784,7.2318355326711865,3.8072996182986167,59.035154373919376,83.40302173144197,107.09086255809488
2022-12-18,64.9636459350586,65.63925170898438,63.55735397338867,64.55413055419922,64.55413055419922,335700601.0,64.55413055419922,1.0705182737059031,5.246485279911464,5.124937597462608,59.129727452179125,83.17220727580867,107.11335921091576
2022-12-19,64.56124114990234,64.83087158203125,61.860809326171875,63.3414306640625,63.3414306640625,461264127.0,63.3414306640625,1.0504077496888145,7.484456874745223,6.654259229109305,59.179007587537086,82.92635465648077,107.13441060209928
2022-12-20,63.351200103759766,65.95455169677734,63.235496520996094,65.74638366699219,65.74638366699219,519783204.0,65.74638366699219,1.0902897233896074,21.164894094492116,11.298612083049614,59.249175837782566,82.68832097510769,107.15792617623664
2022-12-21,65.7381362915039,66.65327453613281,64.90047454833984,65.39140319824219,65.39140319824219,375489125.0,65.39140319824219,1.0844029880971768,19.99525570579154,16.214868891676307,59.314114221458226,82.44301771399093,107.17931997743372
2022-12-22,65.39942169189453,66.5145492553711,64.51705169677734,66.15167236328125,66.15167236328125,368489876.0,66.15167236328125,1.0970107333664918,24.300983555273838,21.820377785185844,59.39086984936657,82.19831681970048,107.20242883516774
2022-12-23,66.15280151367188,66.59639739990234,65.45034790039062,65.77222442626953,65.77222442626953,306694378.0,65.77222442626953,1.090718247556463,22.152008396277328,22.149415885780915,59.44556597933743,81.9307078635856,107.22534591988341
2022-12-24,65.77223205566406,66.01224517822266,65.26317596435547,65.77478790283203,65.77478790283203,178396939.0,65.77478790283203,1.0907607583684098,22.166526455057316,22.873172802202845,59.499022291006284,81.66866334889033,107.24830959616186
2022-12-25,65.77474975585938,69.36314392089844,65.54060363769531,69.20626831054688,69.20626831054688,335124962.0,69.20626831054688,1.1476659083686613,41.600460429864164,28.639665093732948,59.5549585728046,81.42598025178256,107.27473903116027
2022-12-26,69.20682525634766,70.8349380493164,68.71089172363281,70.68474578857422,70.68474578857422,457389047.0,70.68474578857422,1.1721838926386534,49.9737076227154,37.91356483587898,59.63041541094337,81.19226081534607,107.30168567291678
2022-12-27,70.67948150634766,70.84424591064453,67.97071075439453,68.74790954589844,68.74790954589844,440850738.0,68.74790954589844,1.1400648233682606,40.26990965092952,43.94802590116971,59.70048291565942,80.95353940153775,107.32534356139021
2022-12-28,68.7469482421875,69.21504211425781,66.10697174072266,66.33906555175781,66.33906555175781,457672812.0,66.33906555175781,1.100118324327906,32.8962293758967,41.046615549847225,59.77440343137647,80.73560020760314,107.34604530334472
2022-12-29,66.34163665771484,67.1692886352539,65.92817687988281,66.7510757446289,66.7510757446289,337784432.0,66.7510757446289,1.106950798665877,42.165156516625245,38.4437651811505,59.84723696682622,80.5198151575376,107.36796652563086
2022-12-30,66.74835205078125,68.33097839355469,66.3155288696289,67.99403381347656,67.99403381347656,324391932.0,67.99403381347656,1.1275631020882653,68.27258621612143,47.77799070288114,59.92562824520257,80.29983713855482,107.39230804269172
2022-12-31,66.74835205078125,68.33097839355469,66.3155288696289,67.99403381347656,67.99403381347656,324391932.0,67.99403381347656,1.1275631020882653,68.27258621612143,59.570109649622715,60.01786208022487,80.08471191615274,107.41603070437635
